k,DGatingDNN,STG,LassoNet,XGBoost,Lasso,Pearson
1,0.21011727923540902,0.22778031252624042,0.22778031252624042,0.2922745161066346,0.22778031252624042,0.22778031252624042
3,0.5441025706915308,0.47386488957469997,0.5689626942029269,0.5889141238279534,0.6683041561969654,0.5533444569025112
9,0.884826178511452,0.7978201194285519,0.8143363435883451,0.8233027517868883,0.8348050464884945,0.7901595796489076
19,0.9065845332136598,0.9059436347982297,0.894460971183954,0.9020085230729344,0.8806892132508207,0.8913593808221237
24,0.9023539077009505,0.9011593889353835,0.9082751103540676,0.9106248870478685,0.891206869684982,0.9017260645124066
32,0.9000241498976346,0.9037165308036361,0.9066377177496385,0.9036004960271241,0.9058445924024678,0.9035533686631352
