epoch,train_loss,train_r2,test_loss,test_r2,train_total_loss,train_mse_loss,train_reg_loss
1,0.16483118107885794,0.835168719291687,0.050316761734738064,0.8688633441925049,0.5512106649053483,0.5512106649053483,0.0
2,0.04634773406252205,0.9536522626876831,0.04443538448210916,0.8841915130615234,0.08104011067189276,0.08104011067189276,0.0
3,0.024431432990041524,0.9755685329437256,0.020806262381513046,0.945774257183075,0.03431662029935447,0.03431662029935447,0.0
4,0.018765863333217433,0.9812341332435608,0.019081947069985103,0.9502682089805603,0.02931745814427427,0.02931745814427427,0.0
5,0.018607171821688646,0.9813928008079529,0.018271966076925925,0.9523792266845703,0.02171261076691569,0.02171261076691569,0.0
6,0.03069778319637474,0.9693021774291992,0.02029032101902524,0.9471189379692078,0.015915366410480847,0.015915366410480847,0.0
7,0.0171597445937571,0.9828402400016785,0.017430413980568552,0.9545724987983704,0.06880447490273159,0.06880447490273159,0.0
8,0.01681690995507559,0.9831830859184265,0.01626893049494053,0.9575995802879333,0.01786014987618267,0.01786014987618267,0.0
9,0.019064745304284227,0.9809352159500122,0.01901699302900906,0.9504374861717224,0.015683990298131414,0.015683990298131414,0.0
10,0.020683863274668042,0.9793161153793335,0.019907458047180533,0.9481167793273926,0.06898715132507219,0.06898715132507219,0.0
11,0.013831728291921062,0.9861682653427124,0.016236292491730763,0.9576846361160278,0.02529994262504385,0.02529994262504385,0.0
12,0.012191141101642784,0.9878088235855103,0.014705948688708602,0.9616730213165283,0.015321283202209579,0.015321283202209579,0.0
13,0.012250263781603595,0.9877497553825378,0.015862775875093865,0.9586580991744995,0.012730830965391423,0.012730830965391423,0.0
14,0.0167352008080077,0.9832648038864136,0.016947808488087142,0.9558302760124207,0.01229924528360405,0.01229924528360405,0.0
15,0.00976004022922841,0.9902399778366089,0.014163130509707498,0.9630877375602722,0.011574967612619256,0.011574967612619256,0.0
16,0.009351149303455875,0.9906488656997681,0.014424587300123826,0.9624063372612,0.01476167178976979,0.01476167178976979,0.0
17,0.027615197343628464,0.9723848104476929,0.03566884518532958,0.9070391058921814,0.027947955382094807,0.027947955382094807,0.0
18,0.025648548663607117,0.9743514060974121,0.019481081798349478,0.9492279887199402,0.017049171334383988,0.017049171334383988,0.0
19,0.011490194335275278,0.9885097742080688,0.012760746341409187,0.9667426347732544,0.012483732194637616,0.012483732194637616,0.0
20,0.028226111555066956,0.9717738628387451,0.01157626834273823,0.9698296785354614,0.04067577237028631,0.04067577237028631,0.0
21,0.02539912032119751,0.9746008515357971,0.018104129159115,0.9528166055679321,0.0211136223863014,0.0211136223863014,0.0
22,0.01796119786953377,0.9820387959480286,0.02039765808654239,0.9468392133712769,0.025350078651014414,0.025350078651014414,0.0
23,0.010192119910463596,0.9898079037666321,0.015855257326554184,0.9586777091026306,0.013617619436200214,0.013617619436200214,0.0
24,0.012263877925898382,0.9877361059188843,0.015152786548869241,0.9605084657669067,0.010619833573928107,0.010619833573928107,0.0
25,0.011844006297590538,0.9881559610366821,0.01397420785530177,0.9635801315307617,0.01092664388144765,0.01092664388144765,0.0
26,0.007895043629370992,0.9921049475669861,0.013498888547706618,0.9648188948631287,0.011141158746234907,0.011141158746234907,0.0
27,0.007239002868180699,0.9927610158920288,0.013519413553424961,0.9647654294967651,0.00834937571052496,0.00834937571052496,0.0
28,0.006965358491142315,0.9930346608161926,0.012968100882751962,0.9662022590637207,0.007670581972303047,0.007670581972303047,0.0
29,0.033371744672440896,0.9666282534599304,0.023949377149179767,0.9375826120376587,0.010183561108230302,0.010183561108230302,0.0
30,0.07022323089568837,0.9297767281532288,0.07353574368033183,0.8083495497703552,0.047450755048648464,0.047450755048648464,0.0
31,0.01023588587135793,0.9897640943527222,0.013780978055124396,0.964083731174469,0.017006122593669067,0.017006122593669067,0.0
32,0.007349170120314697,0.9926508069038391,0.013635904229986034,0.9644618034362793,0.009624630093511267,0.009624630093511267,0.0
33,0.00887590441256113,0.9911240935325623,0.014351174331559337,0.962597668170929,0.008290019029056118,0.008290019029056118,0.0
34,0.009347988069179728,0.9906520247459412,0.012493862182042268,0.9674382209777832,0.010514368556217147,0.010514368556217147,0.0
35,0.005939151910141633,0.9940608739852905,0.011726574615583879,0.9694379568099976,0.007755102594709981,0.007755102594709981,0.0
36,0.012642163451873701,0.9873578548431396,0.01770306715356892,0.9538618922233582,0.014567361506298566,0.014567361506298566,0.0
37,0.009557719021670406,0.9904422760009766,0.012515625691564423,0.967381477355957,0.013895756323698516,0.013895756323698516,0.0
38,0.00957907914406233,0.990420937538147,0.011538432425177193,0.9699282646179199,0.007495266292217617,0.007495266292217617,0.0
39,0.015336768863737034,0.9846632480621338,0.021795186381595694,0.9431968927383423,0.0208656470445208,0.0208656470445208,0.0
40,0.012459534361531115,0.9875404834747314,0.013485260826607818,0.9648544192314148,0.011121854766340582,0.011121854766340582,0.0
41,0.006485533090037204,0.9935144782066345,0.013818403413853094,0.9639861583709717,0.022951950286818054,0.022951950286818054,0.0
42,0.005653975861634502,0.994346022605896,0.012338513579936145,0.9678431153297424,0.008157445505649738,0.008157445505649738,0.0
43,0.007455022090893945,0.992544949054718,0.014165643118343159,0.9630811810493469,0.005983139604548541,0.005983139604548541,0.0
44,0.007086364862952407,0.9929136037826538,0.012745124898685066,0.9667834043502808,0.007249743320655448,0.007249743320655448,0.0
45,0.013820079416968193,0.9861798882484436,0.01739338346646427,0.9546689987182617,0.0062658797007199745,0.0062658797007199745,0.0
46,0.015812751734413984,0.9841872453689575,0.014468156155060603,0.9622927904129028,0.008181114770237093,0.008181114770237093,0.0
47,0.0073011821527850015,0.9926987886428833,0.014318458533412076,0.9626829028129578,0.01961187206471305,0.01961187206471305,0.0
48,0.08797966395660259,0.9120202660560608,0.018509551151028352,0.9517599940299988,0.025936376728363585,0.025936376728363585,0.0
49,0.01961556332864688,0.9803844094276428,0.020704473328955267,0.9460395574569702,0.06570987780669467,0.06570987780669467,0.0
50,0.012099689532248898,0.9879003167152405,0.013384693886151273,0.9651165008544922,0.023823281230931765,0.023823281230931765,0.0
51,0.008067031178234589,0.9919329881668091,0.012428030239569118,0.9676098227500916,0.008881432224943761,0.008881432224943761,0.0
52,0.006901912197226671,0.9930980801582336,0.0133401320156956,0.9652326703071594,0.009551098761595276,0.009551098761595276,0.0
