field,中文名,score
area_3_fuel_natural_gas_mw,区域3燃气出力,2.6833014488220215
area_3_fuel_solar_mw,区域3光伏出力,2.649705171585083
area_2_fuel_natural_gas_mw,区域2燃气出力,2.603276252746582
system_losses_mw,系统网损,2.593048572540283
area_3_fuel_wind_mw,区域3风电出力,2.585362434387207
gen_fuel_coal_mw,燃煤出力,2.5843093395233154
area_1_fuel_wind_mw,区域1风电出力,2.5758349895477295
gen_fuel_nuclear_mw,核电出力,2.5418975353240967
gen_fuel_hydro_mw,水电出力,2.536107301712036
area_1_fuel_nuclear_mw,区域1核电出力,2.5322694778442383
area_3_fuel_coal_mw,区域3燃煤出力,2.509392499923706
area_1_fuel_coal_mw,区域1燃煤出力,2.505669593811035
area_1_fuel_hydro_mw,区域1水电出力,2.499774932861328
area_1_fuel_natural_gas_mw,区域1燃气出力,2.4850826263427734
area_1_fuel_solar_mw,区域1光伏出力,-2.360511302947998
gen_fuel_wind_mw,风电出力,-2.444333791732788
area_3_fuel_hydro_mw,区域3水电出力,-2.4554812908172607
reserve_reg_down_mw,调频下备用,-2.476560592651367
gen_fuel_solar_mw,光伏出力,-2.4956257343292236
area_1_load_day_ahead_mw,区域1日前负荷,-2.4971883296966553
reserve_spin_r3_mw,区域3旋转备用,-2.499290943145752
area_3_load_actual_mw,区域3实时负荷,-2.518105983734131
gen_fuel_natural_gas_mw,燃气出力,-2.51901912689209
area_2_fuel_hydro_mw,区域2水电出力,-2.5442419052124023
area_3_load_day_ahead_mw,区域3日前负荷,-2.5531411170959473
hour_of_day,小时,-2.5585010051727295
reserve_spin_r1_mw,区域1旋转备用,-2.560387372970581
area_2_fuel_coal_mw,区域2燃煤出力,-2.5716471672058105
reserve_reg_up_mw,调频上备用,-2.571775197982788
area_2_fuel_solar_mw,区域2光伏出力,-2.583019733428955
area_1_load_actual_mw,区域1实时负荷,-2.6313395500183105
system_load_actual_mw,系统实时负荷,-2.655316114425659
area_1_generation_mw,区域1发电总量,-2.6651360988616943
area_2_load_day_ahead_mw,区域2日前负荷,-2.696845054626465
area_2_generation_mw,区域2发电总量,-2.6984331607818604
area_3_generation_mw,区域3发电总量,-2.719616651535034
area_2_load_actual_mw,区域2实时负荷,-2.7227253913879395
system_load_day_ahead_mw,系统日前负荷,-2.7285144329071045
reserve_spin_r2_mw,区域2旋转备用,-2.7297799587249756
system_generation_mw,系统发电量,-2.730581521987915
month_of_year,月份,-2.7469890117645264
day_of_week,星期,-2.753795862197876
is_weekend,是否周末,-2.777841329574585
