k,DGatingDNN,STG,LassoNet,XGBoost,Lasso,Pearson
1,0.3411532289511857,0.11426676539188918,0.3411532289511857,0.23127859311585497,0.1023181340659588,0.3411532289511857
3,0.733203866740509,0.4694916573338339,0.761007631921099,0.6320660198282164,0.41701619197366824,0.761007631921099
7,0.8572932166692584,0.7956643276366653,0.80190464281671,0.81317886322906,0.7410307024789016,0.7976750758302811
15,0.8954162853379014,0.8892049384212597,0.8917034098843307,0.862733928354961,0.8796747793590804,0.844551485617175
20,0.8921612920265843,0.8895994523622986,0.8926596240411708,0.8963835620744559,0.8771332554718095,0.8679545394311178
30,0.8959986403162791,0.8946000880206213,0.890584136189839,0.8909698977626584,0.8905980054218493,0.8726039358613024
34,0.8908076581946213,0.886985912230343,0.8918924803577966,0.8929909479655234,0.8955424664291765,0.8875461099099116
