field,中文名,score
gen_fuel_coal_mw,燃煤出力,0.571631379519612
gen_fuel_wind_mw,风电出力,0.5194171506794005
gen_fuel_solar_mw,光伏出力,0.4148053138579783
gen_fuel_nuclear_mw,核电出力,0.3810010718677923
area_2_net_export_mw,区域2净送出,0.37337149598629776
area_1_net_export_mw,区域1净送出,0.3406823784302913
reserve_reg_up_mw,调频上备用,0.25280854203245673
reserve_reg_down_mw,调频下备用,0.21653689690606204
area_2_load_day_ahead_mw,区域2日前负荷,0.20937200536724893
area_2_load_actual_mw,区域2实时负荷,0.20937048322851026
reserve_spin_r2_mw,区域2旋转备用,0.20937028455451157
reserve_spin_r1_mw,区域1旋转备用,0.16362836649135018
area_1_load_actual_mw,区域1实时负荷,0.16362798830512068
area_1_load_day_ahead_mw,区域1日前负荷,0.16362711669269117
system_load_day_ahead_mw,系统日前负荷,0.1545946612179873
system_load_actual_mw,系统实时负荷,0.15424395219327872
area_3_net_export_mw,区域3净送出,0.12991465290314422
system_losses_mw,系统网损,0.10643419623248161
gen_fuel_hydro_mw,水电出力,0.058811082706278536
area_3_load_day_ahead_mw,区域3日前负荷,0.030642227164568384
area_3_load_actual_mw,区域3实时负荷,0.030638743857530522
reserve_spin_r3_mw,区域3旋转备用,0.030638484311685255
