epoch,train_standardized_mse,validation_standardized_mse,validation_macro_r2,validation_median_r2
1,0.7479710158350875,0.34388190507888794,0.45441946061328053,0.4984139949083328
2,0.3729621716420528,0.2196107804775238,0.6209347173571587,0.7132592797279358
3,0.276123061562872,0.17885719239711761,0.6595161110162735,0.7453553080558777
4,0.23664019527804486,0.15112638473510742,0.7126838192343712,0.7886028587818146
5,0.21415406690695957,0.14091968536376953,0.7197643257677555,0.7997734546661377
6,0.19891034663886936,0.12898945808410645,0.7424918226897717,0.823845773935318
7,0.18886439411106556,0.12447871267795563,0.7541341278702021,0.8335798978805542
8,0.18376025148390482,0.11765493452548981,0.7665102537721395,0.8343015611171722
9,0.17173195475677275,0.10830052196979523,0.7948013248387724,0.8552159667015076
10,0.16372646723929055,0.11003046482801437,0.7422082535922527,0.8658734858036041
11,0.17662980986750584,0.1051044911146164,0.8010376340243965,0.8542640209197998
12,0.15531283836125861,0.10085642337799072,0.8066864010179415,0.8726350367069244
13,0.14904643205481066,0.09486754238605499,0.8119219969958067,0.8810870945453644
14,0.1436670195207087,0.09273315221071243,0.8261541910469532,0.880467027425766
15,0.14208021482953254,0.08548593521118164,0.8396953083574772,0.899876058101654
16,0.1367872617775229,0.08402726799249649,0.8449175674468279,0.9004274904727936
17,0.13469503675487496,0.08187410235404968,0.8447261489927769,0.8990098536014557
18,0.13731603420878202,0.08160827308893204,0.8505247682332993,0.9061180651187897
19,0.1327921798696321,0.08062417805194855,0.8526875097304583,0.9011773467063904
20,0.12900062524649952,0.07731936872005463,0.859986936673522,0.9126048982143402
21,0.12655186913447017,0.07425009459257126,0.8652976844459772,0.9172381162643433
22,0.12439114490866894,0.07510988414287567,0.8625655043870211,0.9131171107292175
23,0.12389476407530173,0.0731562003493309,0.868298290297389,0.91432324051857
24,0.1216656528486008,0.07337460666894913,0.867350647225976,0.912236750125885
25,0.12041858887141141,0.07358293235301971,0.8565720031037927,0.9215198457241058
26,0.12153488774247656,0.07033686339855194,0.8681423701345921,0.9193121790885925
27,0.11821233347862978,0.07000187784433365,0.8653278667479753,0.9236855208873749
28,0.11591769742283173,0.07258293032646179,0.8527778321877122,0.9235541522502899
29,0.12473944561263921,0.07007984817028046,0.8706712927669287,0.9294032752513885
30,0.11720542525345425,0.07027118653059006,0.866329500451684,0.9300805628299713
31,0.11509263264130444,0.06795742362737656,0.8736536167562008,0.927401065826416
32,0.11415178923053872,0.0688743144273758,0.8711449541151524,0.9291647374629974
33,0.11878830854700383,0.06735614687204361,0.8749249950051308,0.9264651238918304
34,0.11290173258731795,0.07415729761123657,0.8565047895535827,0.9139934778213501
35,0.137279594341316,0.06770709902048111,0.8746503219008446,0.9288791418075562
36,0.11394938545891738,0.06582747399806976,0.870319951325655,0.9293431043624878
37,0.11145609343108141,0.06450193375349045,0.8725753575563431,0.9307162761688232
38,0.11020644390004249,0.0649016872048378,0.8778556510806084,0.926178902387619
39,0.10873036401645658,0.06508885324001312,0.873253146186471,0.9324544370174408
40,0.10805543045778125,0.06510774046182632,0.8772816956043243,0.9322323501110077
41,0.10870611617703987,0.0663602203130722,0.8611308061517775,0.9338175356388092
42,0.11646674179805899,0.06413345038890839,0.8787772357463837,0.9334090948104858
43,0.10879921942231868,0.06275729089975357,0.8798839431256056,0.9317038655281067
44,0.10715007142114732,0.062046535313129425,0.8799593355506659,0.9335417151451111
45,0.10654718092071327,0.06101556867361069,0.8804598860442638,0.9352061450481415
46,0.10465155455126883,0.06063534691929817,0.8829580321907997,0.9369746148586273
47,0.10629883952918733,0.06004741042852402,0.8901944160461426,0.9335639178752899
48,0.10699152560612561,0.06027727946639061,0.8925435990095139,0.9333988130092621
49,0.10455800384457575,0.06062736362218857,0.8869199641048908,0.9367610514163971
50,0.10382190154030405,0.062464915215969086,0.8817221131175756,0.9300450384616852
51,0.10349419791549541,0.05966983363032341,0.8854903131723404,0.9368119239807129
52,0.1030107482191643,0.06093227490782738,0.8794947415590286,0.9391427934169769
53,0.10194347423144416,0.062295641750097275,0.8795682583004236,0.9286075234413147
54,0.10348547280086816,0.05994877591729164,0.8816202264279127,0.9360831677913666
55,0.09994592397396798,0.060293037444353104,0.8832737896591425,0.9314880669116974
56,0.10234635276871412,0.06006351858377457,0.88591118901968,0.9363277554512024
57,0.09989411211781635,0.06062038615345955,0.8860542550683022,0.9351353347301483
58,0.10361297139940358,0.05910148844122887,0.8911194615066051,0.9374623596668243
59,0.10102395247001499,0.06214382126927376,0.8821833785623312,0.933732807636261
60,0.10116644869706967,0.06258663535118103,0.8803243655711412,0.9366009533405304
61,0.10461702233176769,0.058625299483537674,0.8868892528116703,0.9404357075691223
62,0.09804692351554381,0.06083262339234352,0.8691338677890599,0.9340017139911652
63,0.10469016690163467,0.0598861500620842,0.8822797555476427,0.9349585175514221
64,0.09756705950686276,0.059068407863378525,0.8851054590195417,0.9367454946041107
65,0.09745664309489704,0.05838245153427124,0.8833382967859507,0.9387879073619843
66,0.09835043359758719,0.05759400501847267,0.8983915038406849,0.9382946193218231
67,0.09820918669523011,0.06047634035348892,0.8751444509252906,0.9359661042690277
68,0.09696459108400089,0.05873752385377884,0.8830813057720661,0.9390650391578674
69,0.09621572876488457,0.059649400413036346,0.8892359081655741,0.9395692348480225
70,0.0947963767330524,0.05813790112733841,0.8803484756499529,0.9406633377075195
71,0.09476176079631667,0.05763085559010506,0.886299129575491,0.9376382231712341
72,0.09420826257477352,0.06001826003193855,0.875686620362103,0.9368569850921631
73,0.0964800379031187,0.05925114080309868,0.8912296295166016,0.9308325350284576
74,0.1022799555636414,0.05934659764170647,0.8866545390337706,0.9343275129795074
75,0.10041424660187848,0.06180233880877495,0.8798639755696058,0.9380908906459808
76,0.09678306581940872,0.05971335992217064,0.879129882901907,0.9325610101222992
77,0.09229888074541139,0.05923249572515488,0.8768247533589602,0.9355536699295044
78,0.09253817811310194,0.057709578424692154,0.8849345557391644,0.9403970837593079
79,0.09147547648840317,0.058588866144418716,0.885946674272418,0.9393543601036072
80,0.08974152247414778,0.057590093463659286,0.8780641164630651,0.9389606714248657
81,0.09157992318204726,0.05752342566847801,0.8915644772350788,0.942686527967453
82,0.09088452552762137,0.05718386918306351,0.8763073952868581,0.9398698508739471
83,0.08708267847031219,0.061855003237724304,0.8740681177005172,0.9360775351524353
84,0.08959524742119794,0.05826682969927788,0.8768262919038534,0.9359812438488007
85,0.08875522799983805,0.05640358105301857,0.8940217718482018,0.938406378030777
86,0.08816397181368525,0.05999002233147621,0.871798793785274,0.9365486800670624
87,0.08680684640324961,0.05688197538256645,0.8862310703843832,0.9337042272090912
88,0.08497869366235794,0.056739259511232376,0.8866081777960062,0.9380505383014679
89,0.08446366442567393,0.058390356600284576,0.8743947027251124,0.9407476782798767
90,0.08532963425197342,0.059151895344257355,0.8878554329276085,0.9409631192684174
91,0.08197037482036734,0.05945436656475067,0.874173647724092,0.9373627007007599
92,0.08384731482222395,0.05723920464515686,0.8813654854893684,0.9417571425437927
93,0.08301671324134183,0.05670566484332085,0.8930953834205866,0.9398747384548187
94,0.08107264930347227,0.06305716931819916,0.8730495693162084,0.9317486584186554
95,0.08635976107363276,0.058455489575862885,0.8775686649605632,0.938128650188446
96,0.08349520692246722,0.06282602250576019,0.8850221764296293,0.9402448534965515
97,0.0825650340955639,0.05601491406559944,0.8857372682541609,0.941578596830368
98,0.07532495355249304,0.057579297572374344,0.8872671015560627,0.9404549300670624
99,0.07867128218881055,0.056597091257572174,0.8817716939374804,0.9411808550357819
100,0.07683462378851919,0.05801790952682495,0.8799815773963928,0.9407519996166229
101,0.07600807831559037,0.05816996470093727,0.88546790368855,0.9434716403484344
102,0.0765067684029701,0.05521174520254135,0.8929273802787066,0.9415860772132874
103,0.07334126176757322,0.05825003609061241,0.8720600176602602,0.9339689314365387
104,0.08059860468783313,0.055760130286216736,0.8964589964598417,0.929718554019928
105,0.0766436676740181,0.059285521507263184,0.8785310965031385,0.9410106539726257
106,0.07814425113565478,0.057335834950208664,0.8936344403773546,0.9398084580898285
107,0.07233428925023734,0.061614129692316055,0.8830050304532051,0.9416964650154114
108,0.07883642268504659,0.05870198830962181,0.8824814967811108,0.9377887845039368
109,0.07441934948652576,0.05591188371181488,0.8893995247781277,0.9437149167060852
110,0.06830948291415508,0.057621270418167114,0.8891824372112751,0.9422177076339722
111,0.06919899092176439,0.054570272564888,0.8922833818942308,0.9425187706947327
112,0.06572526608513173,0.055803071707487106,0.8939839415252209,0.9407877624034882
113,0.06513243500887378,0.05576291307806969,0.8945044428110123,0.9391264915466309
114,0.07125938561834061,0.0626450926065445,0.8595378221943974,0.9394677579402924
115,0.07145309351777286,0.05751660093665123,0.8876601792871952,0.9416362345218658
116,0.065918814098231,0.05668523535132408,0.8881006129086018,0.9406663775444031
117,0.07756314358311034,0.05742470547556877,0.8873380497097969,0.9366414844989777
118,0.06454145129850024,0.05906003341078758,0.8926721829921007,0.9423158168792725
119,0.060394097795793585,0.055291514843702316,0.8903235364705324,0.942872017621994
120,0.060117642138887706,0.05361589789390564,0.8911252599209547,0.944286584854126
121,0.057690017527634634,0.055105045437812805,0.8918675445020199,0.941417396068573
122,0.06304386835702845,0.05702025815844536,0.8880902901291847,0.9420403242111206
123,0.058293993238822624,0.058830730617046356,0.8881543409079313,0.9319286346435547
124,0.06275435142272388,0.056697145104408264,0.8775894762948155,0.9404536783695221
125,0.058583728649163294,0.05872349441051483,0.8894223514944315,0.9431185722351074
126,0.05987703492871026,0.05531373992562294,0.8996080681681633,0.9429976940155029
127,0.05631729986375621,0.05707258731126785,0.8939959444105625,0.9410611689090729
128,0.05386505597352827,0.054366543889045715,0.8964145816862583,0.9420486092567444
129,0.06284392472276575,0.056199006736278534,0.8892629388719797,0.9406538605690002
130,0.05698619947254309,0.05193629860877991,0.9019324239343405,0.9439818263053894
131,0.052034322502032146,0.053176093846559525,0.895078994333744,0.9431255757808685
132,0.05189194568059005,0.05613183230161667,0.8905195891857147,0.9439064264297485
133,0.05222189190955657,0.0539836660027504,0.8936064783483744,0.9411162734031677
134,0.052535447627112083,0.0583530068397522,0.8854597993195057,0.9422433972358704
135,0.057948950727796815,0.05500051751732826,0.8889266103506088,0.9356681108474731
136,0.05098150824193607,0.05522097274661064,0.898054564371705,0.940229743719101
137,0.054166909679285724,0.05420514568686485,0.8925745766609907,0.9402005076408386
138,0.054335303471297045,0.05359356850385666,0.8889358714222908,0.9442530274391174
139,0.05275272918536668,0.05517878755927086,0.8905160129070282,0.9417540729045868
140,0.05129467556101592,0.05367380380630493,0.8891423381865025,0.9440501630306244
141,0.048421047826672656,0.059495046734809875,0.8856714554131031,0.9375254809856415
142,0.04900085526380976,0.054775167256593704,0.8921281211078167,0.9447404146194458
143,0.049559485082434,0.0896308422088623,0.8735368470661342,0.9385784864425659
144,0.17028179832612375,0.08206680417060852,0.731179267168045,0.9152313470840454
145,0.13302416532805156,0.06376977264881134,0.8645446258597076,0.9303674101829529
146,0.11006504634641251,0.06158924847841263,0.8766005374491215,0.931613564491272
147,0.1074905718422859,0.0580894835293293,0.8820522744208574,0.9256829023361206
148,0.1025786978824618,0.05698505789041519,0.8827956728637218,0.9362102746963501
149,0.09923678265354931,0.0566033273935318,0.8855279795825481,0.9362735748291016
150,0.09910330114305678,0.055081747472286224,0.887770764529705,0.937237024307251
151,0.09676315310176659,0.053742118179798126,0.8896186482161283,0.9361022710800171
152,0.09597755327733523,0.060427092015743256,0.885799141600728,0.9347016513347626
153,0.10648884677322716,0.05628805607557297,0.8842396624386311,0.9332608282566071
154,0.09258956708033401,0.056470368057489395,0.8835294703021646,0.9401726722717285
155,0.09029009855711662,0.05523902550339699,0.8868421819061041,0.9385775029659271
156,0.08881331265345943,0.05326751619577408,0.8901756592094898,0.9397572576999664
157,0.08800943721771706,0.05457565560936928,0.8869792502373457,0.9400842189788818
158,0.0874566540834612,0.05424467846751213,0.8872053995728493,0.9431891739368439
159,0.08657984023158746,0.05223371088504791,0.8945308476686478,0.9439325332641602
160,0.08413985182780218,0.05664286017417908,0.8854215517640114,0.9413163959980011
161,0.08326854144762923,0.053394775837659836,0.892380716279149,0.9438523352146149
162,0.08417792040394181,0.056402675807476044,0.8835139572620392,0.9438780248165131
163,0.08336316627161257,0.05746748298406601,0.8900893479585648,0.9428997337818146
164,0.08154874886873874,0.05321289598941803,0.8910693228244781,0.9431756734848022
165,0.0813517287511696,0.05338556319475174,0.8949376009404659,0.9420932233333588
