field,中文名,score
gen_fuel_nuclear_mw,核电出力,2.6452038288116455
da_as_as_mw_thirty_minutes_reserve,日前30分钟备用实际量,2.6036484241485596
gen_fuel_solar_mw,光伏出力,2.5725045204162598
gen_fuel_other_renewables_mw,其他可再生出力,2.572045087814331
gen_fuel_coal_mw,燃煤出力,2.554230213165283
gross_sched_interchange_mw,总计划交换,2.550610303878784
prelim_load_avg_hourly,预估小时负荷,2.5473530292510986
gen_fuel_gas_pct,燃气占比,2.5427284240722656
marginal_loss_price_rt,实时边际损耗价,2.5347554683685303
gen_fuel_coal_pct,燃煤占比,2.533456802368164
da_as_as_req_mw_synchronized_reserve,日前同步备用需求,2.529109001159668
wind_generation_mw,风电出力,2.5231149196624756
gross_inadv_interchange_mw,总非计划交换,2.5133867263793945
gen_fuel_wind_mw,风电出力,2.4358487129211426
total_pjm_rt_load_mwh,实时负荷电量,2.433401107788086
system_energy_price_da,日前能量价格,2.3835325241088867
gen_fuel_oil_mw,燃油出力,-2.227102041244507
gen_fuel_nuclear_pct,核电占比,-2.285040855407715
da_as_as_mw_primary_reserve,日前主用备用实际量,-2.338805675506592
da_as_as_mw_synchronized_reserve,日前同步备用实际量,-2.341108798980713
gen_fuel_solar_pct,光伏占比,-2.3766887187957764
gen_fuel_hydro_pct,水电占比,-2.4158358573913574
forecast_load_mw_latest_available,最新负荷预测,-2.436715841293335
total_pjm_rmpcp_cr,调频性能信用额,-2.4447672367095947
gen_fuel_multiple_fuels_mw,多燃料出力,-2.4551823139190674
da_as_as_req_mw_thirty_minutes_reserve,日前30分钟备用需求,-2.472801923751831
gen_fuel_multiple_fuels_pct,多燃料占比,-2.477097511291504
total_lmp_rt,实时总电价,-2.492314577102661
da_as_mcp_synchronized_reserve,日前同步备用出清价,-2.5007052421569824
gen_fuel_hydro_mw,水电出力,-2.513646125793457
solar_generation_mw,光伏出力,-2.5139272212982178
da_as_nsr_mw_primary_reserve,非同步备用,-2.5176734924316406
total_pjm_reg_purchases,调频购买量,-2.524662494659424
total_pjm_self_sched_reg,调频自调度量,-2.5291333198547363
da_as_ss_mw_primary_reserve,日前主用备用自调度,-2.5457584857940674
system_energy_price_rt,实时能量价格,-2.5740647315979004
da_as_as_req_mw_primary_reserve,日前主用备用需求,-2.578339099884033
gen_fuel_wind_pct,风电占比,-2.584036111831665
gen_fuel_oil_pct,燃油占比,-2.6022818088531494
gen_fuel_gas_mw,燃气出力,-2.626152992248535
da_as_mcp_primary_reserve,日前主用备用出清价,-2.6705381870269775
total_pjm_assigned_reg,调频分配量,-2.6769325733184814
gen_fuel_other_renewables_pct,其他可再生占比,-2.680903196334839
total_pjm_loc_credit,机会成本信用,-2.6956002712249756
total_pjm_rmccp_cr,调频容量信用额,-2.718367338180542
rmccp,调频容量出清价,-2.724710464477539
rmpcp,调频性能出清价,-2.7428293228149414
net_inadv_interchange_mw,净非计划交换,-2.742863893508911
gen_fuel_storage_mw,储能出力,-2.763118267059326
