epoch,train_mse,train_r2,test_mse,test_r2
1,0.27791652084533536,0.7220834493637085,0.27960306549126784,0.7048611044883728
2,0.1941844940861839,0.8058155179023743,0.19364638757187783,0.7955938577651978
3,0.15330598239085766,0.8466939926147461,0.16448121244178676,0.8263795375823975
4,0.12125292022852475,0.8787471055984497,0.13169169323746024,0.8609910011291504
5,0.10664205950870258,0.8933579325675964,0.11621873699719222,0.8773236870765686
6,0.08912373373809204,0.9108762741088867,0.10619004057129709,0.8879096508026123
7,0.08240424711356674,0.9175957441329956,0.09588593125297892,0.8987863063812256
8,0.07562386842542573,0.9243761301040649,0.09128614996060185,0.9036416411399841
9,0.06456563195240671,0.9354343414306641,0.08035094640217721,0.9151844382286072
10,0.05820870736981852,0.941791296005249,0.07403633227889858,0.9218499064445496
11,0.05783197176262657,0.9421679973602295,0.07015243972220071,0.9259496331214905
12,0.044338102040430184,0.9556618928909302,0.06154986954771164,0.9350301623344421
13,0.04329197301616726,0.9567080140113831,0.06066408548390538,0.9359651803970337
14,0.04211649694071527,0.9578834772109985,0.05813807003177339,0.938631534576416
15,0.037332173875901736,0.9626678228378296,0.05620194395731499,0.9406752586364746
16,0.03495922208068186,0.9650408029556274,0.05180977621093029,0.9453114867210388
17,0.03607022730970342,0.9639297723770142,0.05348056067837539,0.9435478448867798
18,0.05149122217952819,0.9485087990760803,0.06609221659714311,0.9302354454994202
19,0.033863028036153424,0.9661369919776917,0.04932041965402299,0.9479391574859619
20,0.042890581036658576,0.9571093916893005,0.05899552921991705,0.9377264380455017
21,0.031952439801672276,0.968047559261322,0.050287606262760916,0.946918249130249
22,0.02647647076633757,0.9735234975814819,0.04601472923134613,0.9514285326004028
23,0.02653927167609027,0.9734607338905334,0.04496192493157961,0.9525398015975952
24,0.027242200622444476,0.9727578163146973,0.04533594500886776,0.9521450400352478
25,0.027774927642517513,0.9722250699996948,0.046828339708310254,0.9505696892738342
26,0.02338727426407596,0.9766127467155457,0.04309642158743993,0.9545089602470398
27,0.022218903273764593,0.9777811169624329,0.04119021444944892,0.9565210938453674
28,0.023557148978233473,0.9764428734779358,0.04273051016384781,0.9548951983451843
29,0.023899618409784308,0.9761003851890564,0.04266016606650338,0.9549694657325745
30,0.029301659317017965,0.970698356628418,0.048507772474095406,0.9487969279289246
31,0.025869459941028457,0.9741305112838745,0.045437076611716934,0.9520382881164551
32,0.023481751560900592,0.9765182733535767,0.04160076724762869,0.9560877084732056
33,0.022850601621679706,0.9771493673324585,0.04209055575803376,0.9555707573890686
34,0.020948710808392633,0.9790512919425964,0.0393528512412137,0.9584605693817139
35,0.028587069234531585,0.9714129567146301,0.04739893139794287,0.9499673843383789
36,0.02091128266154356,0.9790887236595154,0.040002892432711656,0.9577744007110596
37,0.02096269316729769,0.9790372848510742,0.03879707649054869,0.9590471982955933
38,0.020581763336459113,0.9794182181358337,0.040126672928880266,0.9576437473297119
39,0.020604693912634586,0.97939532995224,0.03878151307382235,0.9590636491775513
40,0.02409196696489265,0.9759080410003662,0.04246643782173079,0.9551739692687988
41,0.02009595798550161,0.979904055595398,0.038741102961755196,0.9591062664985657
42,0.01996221154193663,0.9800378084182739,0.03837316310339857,0.9594946503639221
43,0.021291597291307196,0.9787083864212036,0.03897816518026336,0.9588560461997986
44,0.018219557169875986,0.981780469417572,0.03634233405336556,0.961638331413269
45,0.017931944029625935,0.9820680618286133,0.03616611292392651,0.961824357509613
46,0.017233406020929393,0.9827665686607361,0.036593310557669255,0.9613734483718872
47,0.01899481622586034,0.9810051918029785,0.03476815461465044,0.9632999897003174
48,0.01724728372858725,0.9827527403831482,0.03585410628058925,0.9621536731719971
49,0.017031137852110453,0.9829688668251038,0.03549813405076814,0.9625294804573059
50,0.019612369902963337,0.9803876280784607,0.03886780368516267,0.9589725732803345
51,0.021415842537896766,0.9785841703414917,0.04160696814381858,0.956081211566925
52,0.019418597421349573,0.9805814027786255,0.038690485060214996,0.9591597318649292
53,0.021606847451691474,0.9783931374549866,0.04152154382147894,0.9561713337898254
54,0.017731723117391338,0.9822682738304138,0.035882441483142714,0.9621238112449646
55,0.02569308782011998,0.9743069410324097,0.04606492908262625,0.9513755440711975
56,0.016768424972056387,0.9832315444946289,0.034334629316950534,0.9637576341629028
57,0.015866094446633776,0.9841338992118835,0.03466811690127432,0.9634056091308594
58,0.018262338369564757,0.9817376732826233,0.036320014166781996,0.9616618752479553
59,0.01605165541501649,0.9839483499526978,0.03433321309332713,0.9637591242790222
60,0.015893959598352922,0.9841060638427734,0.03370201102423868,0.9644253849983215
61,0.016818048587334603,0.9831819534301758,0.0337384447069248,0.9643869400024414
62,0.015124753805752601,0.9848752617835999,0.03316618231545407,0.9649909734725952
63,0.01567690552750064,0.9843230843544006,0.03456453683434009,0.9635149240493774
64,0.015379189953710926,0.9846208095550537,0.03384821146737966,0.964271068572998
65,0.015987264013207717,0.9840127229690552,0.03287811538420345,0.9652950763702393
66,0.01536944896763462,0.9846305251121521,0.033082052792717774,0.9650797843933105
67,0.014610138267824252,0.9853898882865906,0.033692295038391176,0.9644356369972229
68,0.015034752421245877,0.9849652647972107,0.03296771866167191,0.9652004837989807
69,0.016515076699972858,0.9834849238395691,0.03406201442419665,0.9640453457832336
70,0.019394037318021674,0.980605959892273,0.03685671267974213,0.96109539270401
71,0.015453213950850688,0.9845467805862427,0.03428731050353679,0.9638075828552246
72,0.014476919424891313,0.9855231046676636,0.032041543785187344,0.9661781191825867
73,0.01659229183910538,0.983407735824585,0.035515435517015984,0.9625111818313599
74,0.013675917196957769,0.9863240718841553,0.03311273561245421,0.9650474190711975
75,0.018592527086834454,0.9814074635505676,0.03657423677320433,0.9613935351371765
76,0.018529551853884003,0.9814704656600952,0.03573283809805062,0.9622817039489746
77,0.014033353219020467,0.9859666228294373,0.030987856140155798,0.9672903418540955
78,0.013364698255326653,0.9866353273391724,0.031086642343391913,0.9671860933303833
79,0.013943043793178669,0.9860569834709167,0.03150739887354487,0.9667419195175171
80,0.018897059006640626,0.9811029434204102,0.03489852352238192,0.963162362575531
81,0.013754236901890768,0.9862457513809204,0.0334341609623374,0.9647080898284912
82,0.015863524709027587,0.9841364622116089,0.033659317828828424,0.9644704461097717
83,0.014818338511410808,0.9851816892623901,0.03217663323767937,0.9660354852676392
84,0.01349032206764881,0.9865096807479858,0.03146828286826792,0.9667832255363464
85,0.01427366740434714,0.9857263565063477,0.03207226655809436,0.9661456942558289
86,0.012415747615721142,0.9875842332839966,0.030424520992333205,0.9678849577903748
87,0.01418364345338295,0.9858163595199585,0.03213635086445365,0.9660780429840088
88,0.018566310555978894,0.9814336895942688,0.036716048344515445,0.9612438678741455
89,0.014133386893239097,0.9858666062355042,0.03343924367800355,0.9647027254104614
90,0.014038976408686123,0.9859610199928284,0.03127278480110917,0.9669895768165588
91,0.01419446046103977,0.9858055114746094,0.03420019219913406,0.9638994932174683
92,0.014029964882259568,0.9859700202941895,0.03367428441543314,0.9644546508789062
93,0.014961948628593479,0.9850380420684814,0.033283670273859325,0.9648669362068176
94,0.012242863467638043,0.98775714635849,0.03047208320463031,0.9678347706794739
95,0.012375278670829526,0.9876247048377991,0.030608023945582895,0.9676913022994995
96,0.013119931154281277,0.9868800640106201,0.033530281038909426,0.9646066427230835
97,0.011767061763605733,0.9882329106330872,0.029123233032140244,0.9692585468292236
98,0.011347429720652207,0.9886525869369507,0.03012395828604562,0.9682022333145142
99,0.015469610991210745,0.9845303893089294,0.0342415061200083,0.9638559222221375
100,0.012281265287375196,0.9877187609672546,0.03031875126393194,0.9679965972900391
101,0.013078988497951768,0.9869210124015808,0.031553371440301216,0.9666934013366699
102,0.0125783930726571,0.9874216318130493,0.030439532841782926,0.9678691625595093
103,0.012381408705101167,0.9876185655593872,0.030410356828147862,0.9678999185562134
104,0.015003845955562742,0.9849961400032043,0.0343174283639755,0.9637757539749146
105,0.012070944172051018,0.9879290461540222,0.031032783551448274,0.9672428965568542
106,0.014087134447235765,0.9859128594398499,0.03263760169559136,0.9655489325523376
107,0.011692216401936772,0.988307774066925,0.03030423710418002,0.9680119156837463
108,0.011089250852064742,0.9889107346534729,0.03055320492457235,0.9677491188049316
109,0.011844204268279725,0.9881557822227478,0.03149598449320964,0.9667539596557617
110,0.012406353369528536,0.9875936508178711,0.03228256359083078,0.9659236669540405
111,0.012834423579152,0.9871655702590942,0.032367847879735255,0.9658336639404297
112,0.012636406484971422,0.9873635768890381,0.032668629956499835,0.9655161499977112
113,0.010874000764228148,0.9891260266304016,0.030798969497881468,0.9674897193908691
114,0.0106672359386091,0.9893327355384827,0.030181972578270135,0.9681410193443298
115,0.011613068461217822,0.9883869290351868,0.030691181079529953,0.9676035046577454
116,0.01083201909751058,0.9891679883003235,0.030290364262239054,0.9680265784263611
117,0.010084317958026464,0.989915668964386,0.029977894797012572,0.9683564305305481
118,0.015193305599547974,0.9848067164421082,0.036503200084198176,0.961468517780304
119,0.012542081974953993,0.9874579310417175,0.033457608436370585,0.9646833539009094
120,0.012336198741166614,0.9876638054847717,0.03182024255440366,0.9664117097854614
121,0.010826480253098758,0.9891735315322876,0.02929981424836669,0.969072163105011
122,0.011722063029456307,0.9882779121398926,0.03038917875865747,0.9679222702980042
123,0.01399928459671733,0.9860007166862488,0.03458361294427205,0.9634947776794434
124,0.011186094812531674,0.9888138771057129,0.03145777209514252,0.9667943120002747
125,0.01208735492881771,0.987912654876709,0.031373080627129575,0.9668837189674377
126,0.012230447033160202,0.9877695441246033,0.0321888776990108,0.9660226106643677
127,0.010944882622500136,0.9890550971031189,0.029712251520988237,0.9686368107795715
128,0.00933901502265617,0.9906609654426575,0.029808280303813064,0.9685354828834534
