head_id,anchor,group_size,candidate_group,residual_val_mse,residual_val_r2,reconstructed_y_val_mse,reconstructed_y_val_r2,anchor_sensitivity,anchor_status,threshold_ratio
10,rmccp,17,rmccp;gen_fuel_other_renewables_mw;gen_fuel_multiple_fuels_pct;marginal_loss_price_rt;gen_fuel_gas_pct;marginal_loss_price_da;gross_inadv_interchange_mw;total_pjm_rt_load_mwh;metered_load_mw;forecast_load_mw_latest_available;gross_actual_interchange_mw;total_pjm_loc_credit;total_losses;total_pjm_self_sched_reg;gen_fuel_coal_pct;congestion_price_rt;congestion_price_da,0.5712803602218628,0.4392488896846771,932140.9375,0.861245334148407,0.0014307498931884766,active_anchor,0.35
11,congestion_price_rt,15,congestion_price_rt;gen_fuel_other_renewables_mw;gen_fuel_multiple_fuels_pct;gen_fuel_gas_pct;marginal_loss_price_da;gross_inadv_interchange_mw;total_pjm_rt_load_mwh;metered_load_mw;forecast_load_mw_latest_available;gross_actual_interchange_mw;total_pjm_loc_credit;total_losses;total_pjm_self_sched_reg;gen_fuel_coal_pct;congestion_price_da,0.5690889954566956,0.44139954447746277,928567.0,0.8617774844169617,-0.006306707859039307,inactive_or_dummy_anchor,0.35
12,marginal_loss_price_rt,17,marginal_loss_price_rt;gen_fuel_other_renewables_mw;total_lmp_da;system_energy_price_da;gen_fuel_multiple_fuels_pct;gen_fuel_gas_pct;marginal_loss_price_da;gross_inadv_interchange_mw;total_pjm_rt_load_mwh;metered_load_mw;gross_actual_interchange_mw;total_pjm_loc_credit;total_losses;total_pjm_self_sched_reg;gen_fuel_coal_pct;congestion_price_rt;congestion_price_da,0.5560192465782166,0.4542285203933716,907239.625,0.8649519681930542,0.007882237434387207,active_anchor,0.35
13,da_as_total_mw_thirty_minutes_reserve,17,da_as_total_mw_thirty_minutes_reserve;gen_fuel_other_renewables_mw;total_lmp_da;gen_fuel_multiple_fuels_pct;marginal_loss_price_rt;gen_fuel_gas_pct;marginal_loss_price_da;gross_inadv_interchange_mw;total_pjm_rt_load_mwh;metered_load_mw;gross_actual_interchange_mw;total_pjm_loc_credit;total_losses;total_pjm_self_sched_reg;gen_fuel_coal_pct;congestion_price_rt;congestion_price_da,0.5455357432365417,0.46451884508132935,890134.625,0.8674982190132141,0.018105685710906982,active_anchor,0.35
14,total_pjm_rmccp_cr,16,total_pjm_rmccp_cr;gen_fuel_other_renewables_mw;total_lmp_da;gen_fuel_multiple_fuels_pct;gen_fuel_gas_pct;marginal_loss_price_da;gross_inadv_interchange_mw;total_pjm_rt_load_mwh;metered_load_mw;gross_actual_interchange_mw;total_pjm_loc_credit;total_losses;total_pjm_self_sched_reg;gen_fuel_coal_pct;congestion_price_rt;congestion_price_da,0.5406029224395752,0.4693605303764343,882085.625,0.8686962723731995,0.0008822083473205566,active_anchor,0.35
15,marginal_loss_price_da,17,marginal_loss_price_da;gen_fuel_other_renewables_mw;total_lmp_da;system_energy_price_da;gen_fuel_multiple_fuels_pct;gen_fuel_gas_pct;gross_inadv_interchange_mw;total_pjm_rt_load_mwh;metered_load_mw;gross_actual_interchange_mw;total_pjm_loc_credit;total_losses;total_pjm_self_sched_reg;gen_fuel_coal_pct;congestion_price_rt;da_as_mcp_synchronized_reserve;congestion_price_da,0.5475515723228455,0.4625401496887207,893423.9375,0.867008626461029,0.015254557132720947,active_anchor,0.35
16,net_inadv_interchange_mw,20,net_inadv_interchange_mw;total_pjm_assigned_reg;gen_fuel_other_renewables_mw;total_lmp_da;system_energy_price_da;gen_fuel_multiple_fuels_pct;gen_fuel_gas_pct;marginal_loss_price_da;rmpcp;gross_inadv_interchange_mw;total_pjm_rt_load_mwh;metered_load_mw;forecast_load_mw_latest_available;gross_actual_interchange_mw;total_pjm_loc_credit;total_losses;total_pjm_self_sched_reg;gen_fuel_coal_pct;congestion_price_rt;congestion_price_da,0.5436590909957886,0.4663608968257904,887072.3125,0.8679540157318115,0.00347059965133667,active_anchor,0.35
17,gross_actual_interchange_mw,14,gross_actual_interchange_mw;gen_fuel_other_renewables_mw;gen_fuel_multiple_fuels_pct;gen_fuel_gas_pct;marginal_loss_price_da;gross_inadv_interchange_mw;total_pjm_rt_load_mwh;metered_load_mw;total_pjm_loc_credit;total_losses;total_pjm_self_sched_reg;gen_fuel_coal_pct;congestion_price_rt;congestion_price_da,0.5550597906112671,0.455170214176178,905674.9375,0.8651849627494812,0.020190775394439697,active_anchor,0.35
18,da_as_mcp_primary_reserve,18,da_as_mcp_primary_reserve;gen_fuel_other_renewables_mw;total_lmp_da;system_energy_price_da;gen_fuel_multiple_fuels_pct;gen_fuel_gas_pct;marginal_loss_price_da;gross_inadv_interchange_mw;total_pjm_rt_load_mwh;metered_load_mw;forecast_load_mw_latest_available;gross_actual_interchange_mw;total_pjm_loc_credit;total_losses;total_pjm_self_sched_reg;gen_fuel_coal_pct;congestion_price_rt;congestion_price_da,0.5544664263725281,0.45575278997421265,904707.75,0.8653291463851929,-0.004153907299041748,inactive_or_dummy_anchor,0.35
19,metered_load_mw,18,metered_load_mw;gen_fuel_other_renewables_mw;total_lmp_da;system_energy_price_da;gen_fuel_multiple_fuels_pct;gen_fuel_gas_pct;marginal_loss_price_da;gross_inadv_interchange_mw;total_pjm_rt_load_mwh;gross_actual_interchange_mw;total_pjm_loc_credit;total_losses;net_inadv_interchange_mw;total_pjm_self_sched_reg;gen_fuel_coal_pct;congestion_price_rt;da_as_mcp_synchronized_reserve;congestion_price_da,0.5323544144630432,0.4774569869041443,868627.4375,0.8706997036933899,4.024349689483643,active_anchor,0.35
0,gen_fuel_other_renewables_mw,6,gen_fuel_other_renewables_mw;marginal_loss_price_da;total_pjm_rt_load_mwh;metered_load_mw;total_losses;gen_fuel_coal_pct,0.5568848252296448,0.45337924361228943,908652.0,0.8647418022155762,0.015896499156951904,active_anchor,0.5
1,congestion_price_da,6,congestion_price_da;marginal_loss_price_da;total_pjm_rt_load_mwh;metered_load_mw;total_losses;gen_fuel_coal_pct,0.547627866268158,0.4624650180339813,893548.4375,0.8669900298118591,0.0039408206939697266,active_anchor,0.5
2,total_losses,8,total_losses;gen_fuel_other_renewables_mw;marginal_loss_price_da;total_pjm_rt_load_mwh;metered_load_mw;total_pjm_self_sched_reg;gen_fuel_coal_pct;congestion_price_rt,0.5714132785797119,0.4391176402568817,932358.875,0.8612128496170044,0.13884645700454712,active_anchor,0.5
3,system_energy_price_da,7,system_energy_price_da;total_pjm_rt_load_mwh;metered_load_mw;total_pjm_loc_credit;total_losses;gen_fuel_coal_pct;congestion_price_rt,0.5673933625221252,0.44306376576423645,925800.25,0.8621892929077148,0.0184556245803833,active_anchor,0.5
4,total_pjm_self_sched_reg,6,total_pjm_self_sched_reg;marginal_loss_price_da;total_pjm_rt_load_mwh;metered_load_mw;total_losses;gen_fuel_coal_pct,0.5515978932380676,0.4585683345794678,900025.8125,0.8660258650779724,0.005417168140411377,active_anchor,0.5
5,total_lmp_da,9,total_lmp_da;gen_fuel_other_renewables_mw;marginal_loss_price_da;total_pjm_rt_load_mwh;metered_load_mw;total_losses;total_pjm_self_sched_reg;gen_fuel_coal_pct;congestion_price_da,0.5563676953315735,0.4538864195346832,907809.75,0.8648673295974731,0.020795166492462158,active_anchor,0.5
6,total_pjm_loc_credit,8,total_pjm_loc_credit;gen_fuel_other_renewables_mw;marginal_loss_price_da;total_pjm_rt_load_mwh;metered_load_mw;total_losses;gen_fuel_coal_pct;congestion_price_rt,0.550117015838623,0.46002197265625,897610.0625,0.8663855195045471,-0.0034839510917663574,inactive_or_dummy_anchor,0.5
7,gross_inadv_interchange_mw,7,gross_inadv_interchange_mw;gen_fuel_other_renewables_mw;marginal_loss_price_da;total_pjm_rt_load_mwh;metered_load_mw;total_losses;gen_fuel_coal_pct,0.5620792508125305,0.4482796788215637,917129.375,0.8634799718856812,0.019360244274139404,active_anchor,0.5
8,gen_fuel_multiple_fuels_mw,8,gen_fuel_multiple_fuels_mw;gen_fuel_other_renewables_mw;marginal_loss_price_da;total_pjm_rt_load_mwh;metered_load_mw;total_losses;gen_fuel_coal_pct;congestion_price_rt,0.5357667803764343,0.4741072356700897,874195.9375,0.8698708415031433,0.019005894660949707,active_anchor,0.5
9,gen_fuel_multiple_fuels_pct,7,gen_fuel_multiple_fuels_pct;marginal_loss_price_da;total_pjm_rt_load_mwh;metered_load_mw;total_losses;gen_fuel_coal_pct;congestion_price_rt,0.5632615089416504,0.4471198320388794,919057.5625,0.8631929755210876,0.04361224174499512,active_anchor,0.5
10,rmccp,7,rmccp;marginal_loss_price_da;total_pjm_rt_load_mwh;metered_load_mw;total_losses;gen_fuel_coal_pct;congestion_price_rt,0.5712803602218628,0.4392488896846771,932140.9375,0.861245334148407,0.0014307498931884766,active_anchor,0.5
11,congestion_price_rt,7,congestion_price_rt;gen_fuel_other_renewables_mw;marginal_loss_price_da;total_pjm_rt_load_mwh;metered_load_mw;total_losses;gen_fuel_coal_pct,0.5690889954566956,0.44139954447746277,928567.0,0.8617774844169617,-0.006306707859039307,inactive_or_dummy_anchor,0.5
12,marginal_loss_price_rt,7,marginal_loss_price_rt;gen_fuel_other_renewables_mw;marginal_loss_price_da;total_pjm_rt_load_mwh;metered_load_mw;total_losses;gen_fuel_coal_pct,0.5560192465782166,0.4542285203933716,907239.625,0.8649519681930542,0.007882237434387207,active_anchor,0.5
13,da_as_total_mw_thirty_minutes_reserve,7,da_as_total_mw_thirty_minutes_reserve;gen_fuel_other_renewables_mw;marginal_loss_price_da;total_pjm_rt_load_mwh;metered_load_mw;total_losses;gen_fuel_coal_pct,0.5455357432365417,0.46451884508132935,890134.625,0.8674982190132141,0.018105685710906982,active_anchor,0.5
14,total_pjm_rmccp_cr,5,total_pjm_rmccp_cr;total_pjm_rt_load_mwh;metered_load_mw;total_losses;gen_fuel_coal_pct,0.5406029224395752,0.4693605303764343,882085.625,0.8686962723731995,0.0008822083473205566,active_anchor,0.5
15,marginal_loss_price_da,5,marginal_loss_price_da;total_pjm_rt_load_mwh;metered_load_mw;total_losses;gen_fuel_coal_pct,0.5475515723228455,0.4625401496887207,893423.9375,0.867008626461029,0.015254557132720947,active_anchor,0.5
16,net_inadv_interchange_mw,6,net_inadv_interchange_mw;gen_fuel_other_renewables_mw;marginal_loss_price_da;total_pjm_rt_load_mwh;metered_load_mw;gen_fuel_coal_pct,0.5436590909957886,0.4663608968257904,887072.3125,0.8679540157318115,0.00347059965133667,active_anchor,0.5
17,gross_actual_interchange_mw,6,gross_actual_interchange_mw;gen_fuel_other_renewables_mw;total_pjm_rt_load_mwh;metered_load_mw;total_losses;gen_fuel_coal_pct,0.5550597906112671,0.455170214176178,905674.9375,0.8651849627494812,0.020190775394439697,active_anchor,0.5
18,da_as_mcp_primary_reserve,7,da_as_mcp_primary_reserve;marginal_loss_price_da;total_pjm_rt_load_mwh;metered_load_mw;total_losses;total_pjm_self_sched_reg;gen_fuel_coal_pct,0.5544664263725281,0.45575278997421265,904707.75,0.8653291463851929,-0.004153907299041748,inactive_or_dummy_anchor,0.5
19,metered_load_mw,7,metered_load_mw;gen_fuel_other_renewables_mw;marginal_loss_price_da;gross_inadv_interchange_mw;total_pjm_rt_load_mwh;total_losses;gen_fuel_coal_pct,0.5323544144630432,0.4774569869041443,868627.4375,0.8706997036933899,4.024349689483643,active_anchor,0.5
0,gen_fuel_other_renewables_mw,4,gen_fuel_other_renewables_mw;total_pjm_rt_load_mwh;metered_load_mw;gen_fuel_coal_pct,0.5568848252296448,0.45337924361228943,908652.0,0.8647418022155762,0.015896499156951904,active_anchor,0.65
1,congestion_price_da,3,congestion_price_da;total_pjm_rt_load_mwh;metered_load_mw,0.547627866268158,0.4624650180339813,893548.4375,0.8669900298118591,0.0039408206939697266,active_anchor,0.65
2,total_losses,3,total_losses;total_pjm_rt_load_mwh;metered_load_mw,0.5714132785797119,0.4391176402568817,932358.875,0.8612128496170044,0.13884645700454712,active_anchor,0.65
3,system_energy_price_da,4,system_energy_price_da;total_pjm_rt_load_mwh;metered_load_mw;gen_fuel_coal_pct,0.5673933625221252,0.44306376576423645,925800.25,0.8621892929077148,0.0184556245803833,active_anchor,0.65
4,total_pjm_self_sched_reg,3,total_pjm_self_sched_reg;total_pjm_rt_load_mwh;metered_load_mw,0.5515978932380676,0.4585683345794678,900025.8125,0.8660258650779724,0.005417168140411377,active_anchor,0.65
5,total_lmp_da,3,total_lmp_da;total_pjm_rt_load_mwh;metered_load_mw,0.5563676953315735,0.4538864195346832,907809.75,0.8648673295974731,0.020795166492462158,active_anchor,0.65
6,total_pjm_loc_credit,4,total_pjm_loc_credit;total_pjm_rt_load_mwh;metered_load_mw;gen_fuel_coal_pct,0.550117015838623,0.46002197265625,897610.0625,0.8663855195045471,-0.0034839510917663574,inactive_or_dummy_anchor,0.65
7,gross_inadv_interchange_mw,4,gross_inadv_interchange_mw;total_pjm_rt_load_mwh;metered_load_mw;gen_fuel_coal_pct,0.5620792508125305,0.4482796788215637,917129.375,0.8634799718856812,0.019360244274139404,active_anchor,0.65
8,gen_fuel_multiple_fuels_mw,3,gen_fuel_multiple_fuels_mw;total_pjm_rt_load_mwh;metered_load_mw,0.5357667803764343,0.4741072356700897,874195.9375,0.8698708415031433,0.019005894660949707,active_anchor,0.65
9,gen_fuel_multiple_fuels_pct,4,gen_fuel_multiple_fuels_pct;total_pjm_rt_load_mwh;metered_load_mw;gen_fuel_coal_pct,0.5632615089416504,0.4471198320388794,919057.5625,0.8631929755210876,0.04361224174499512,active_anchor,0.65
10,rmccp,3,rmccp;total_pjm_rt_load_mwh;metered_load_mw,0.5712803602218628,0.4392488896846771,932140.9375,0.861245334148407,0.0014307498931884766,active_anchor,0.65
11,congestion_price_rt,3,congestion_price_rt;total_pjm_rt_load_mwh;metered_load_mw,0.5690889954566956,0.44139954447746277,928567.0,0.8617774844169617,-0.006306707859039307,inactive_or_dummy_anchor,0.65
12,marginal_loss_price_rt,3,marginal_loss_price_rt;total_pjm_rt_load_mwh;metered_load_mw,0.5560192465782166,0.4542285203933716,907239.625,0.8649519681930542,0.007882237434387207,active_anchor,0.65
13,da_as_total_mw_thirty_minutes_reserve,3,da_as_total_mw_thirty_minutes_reserve;total_pjm_rt_load_mwh;metered_load_mw,0.5455357432365417,0.46451884508132935,890134.625,0.8674982190132141,0.018105685710906982,active_anchor,0.65
14,total_pjm_rmccp_cr,3,total_pjm_rmccp_cr;total_pjm_rt_load_mwh;metered_load_mw,0.5406029224395752,0.4693605303764343,882085.625,0.8686962723731995,0.0008822083473205566,active_anchor,0.65
15,marginal_loss_price_da,3,marginal_loss_price_da;total_pjm_rt_load_mwh;metered_load_mw,0.5475515723228455,0.4625401496887207,893423.9375,0.867008626461029,0.015254557132720947,active_anchor,0.65
16,net_inadv_interchange_mw,3,net_inadv_interchange_mw;total_pjm_rt_load_mwh;metered_load_mw,0.5436590909957886,0.4663608968257904,887072.3125,0.8679540157318115,0.00347059965133667,active_anchor,0.65
17,gross_actual_interchange_mw,4,gross_actual_interchange_mw;total_pjm_rt_load_mwh;metered_load_mw;gen_fuel_coal_pct,0.5550597906112671,0.455170214176178,905674.9375,0.8651849627494812,0.020190775394439697,active_anchor,0.65
18,da_as_mcp_primary_reserve,5,da_as_mcp_primary_reserve;marginal_loss_price_da;total_pjm_rt_load_mwh;metered_load_mw;gen_fuel_coal_pct,0.5544664263725281,0.45575278997421265,904707.75,0.8653291463851929,-0.004153907299041748,inactive_or_dummy_anchor,0.65
19,metered_load_mw,2,metered_load_mw;total_pjm_rt_load_mwh,0.5323544144630432,0.4774569869041443,868627.4375,0.8706997036933899,4.024349689483643,active_anchor,0.65
0,gen_fuel_other_renewables_mw,3,gen_fuel_other_renewables_mw;total_pjm_rt_load_mwh;metered_load_mw,0.5568848252296448,0.45337924361228943,908652.0,0.8647418022155762,0.015896499156951904,active_anchor,0.8
1,congestion_price_da,3,congestion_price_da;total_pjm_rt_load_mwh;metered_load_mw,0.547627866268158,0.4624650180339813,893548.4375,0.8669900298118591,0.0039408206939697266,active_anchor,0.8
2,total_losses,3,total_losses;total_pjm_rt_load_mwh;metered_load_mw,0.5714132785797119,0.4391176402568817,932358.875,0.8612128496170044,0.13884645700454712,active_anchor,0.8
3,system_energy_price_da,3,system_energy_price_da;total_pjm_rt_load_mwh;metered_load_mw,0.5673933625221252,0.44306376576423645,925800.25,0.8621892929077148,0.0184556245803833,active_anchor,0.8
4,total_pjm_self_sched_reg,3,total_pjm_self_sched_reg;total_pjm_rt_load_mwh;metered_load_mw,0.5515978932380676,0.4585683345794678,900025.8125,0.8660258650779724,0.005417168140411377,active_anchor,0.8
5,total_lmp_da,3,total_lmp_da;total_pjm_rt_load_mwh;metered_load_mw,0.5563676953315735,0.4538864195346832,907809.75,0.8648673295974731,0.020795166492462158,active_anchor,0.8
6,total_pjm_loc_credit,3,total_pjm_loc_credit;total_pjm_rt_load_mwh;metered_load_mw,0.550117015838623,0.46002197265625,897610.0625,0.8663855195045471,-0.0034839510917663574,inactive_or_dummy_anchor,0.8
7,gross_inadv_interchange_mw,3,gross_inadv_interchange_mw;total_pjm_rt_load_mwh;metered_load_mw,0.5620792508125305,0.4482796788215637,917129.375,0.8634799718856812,0.019360244274139404,active_anchor,0.8
8,gen_fuel_multiple_fuels_mw,3,gen_fuel_multiple_fuels_mw;total_pjm_rt_load_mwh;metered_load_mw,0.5357667803764343,0.4741072356700897,874195.9375,0.8698708415031433,0.019005894660949707,active_anchor,0.8
9,gen_fuel_multiple_fuels_pct,3,gen_fuel_multiple_fuels_pct;total_pjm_rt_load_mwh;metered_load_mw,0.5632615089416504,0.4471198320388794,919057.5625,0.8631929755210876,0.04361224174499512,active_anchor,0.8
10,rmccp,3,rmccp;total_pjm_rt_load_mwh;metered_load_mw,0.5712803602218628,0.4392488896846771,932140.9375,0.861245334148407,0.0014307498931884766,active_anchor,0.8
11,congestion_price_rt,3,congestion_price_rt;total_pjm_rt_load_mwh;metered_load_mw,0.5690889954566956,0.44139954447746277,928567.0,0.8617774844169617,-0.006306707859039307,inactive_or_dummy_anchor,0.8
12,marginal_loss_price_rt,3,marginal_loss_price_rt;total_pjm_rt_load_mwh;metered_load_mw,0.5560192465782166,0.4542285203933716,907239.625,0.8649519681930542,0.007882237434387207,active_anchor,0.8
13,da_as_total_mw_thirty_minutes_reserve,3,da_as_total_mw_thirty_minutes_reserve;total_pjm_rt_load_mwh;metered_load_mw,0.5455357432365417,0.46451884508132935,890134.625,0.8674982190132141,0.018105685710906982,active_anchor,0.8
14,total_pjm_rmccp_cr,3,total_pjm_rmccp_cr;total_pjm_rt_load_mwh;metered_load_mw,0.5406029224395752,0.4693605303764343,882085.625,0.8686962723731995,0.0008822083473205566,active_anchor,0.8
15,marginal_loss_price_da,3,marginal_loss_price_da;total_pjm_rt_load_mwh;metered_load_mw,0.5475515723228455,0.4625401496887207,893423.9375,0.867008626461029,0.015254557132720947,active_anchor,0.8
16,net_inadv_interchange_mw,3,net_inadv_interchange_mw;total_pjm_rt_load_mwh;metered_load_mw,0.5436590909957886,0.4663608968257904,887072.3125,0.8679540157318115,0.00347059965133667,active_anchor,0.8
17,gross_actual_interchange_mw,3,gross_actual_interchange_mw;total_pjm_rt_load_mwh;metered_load_mw,0.5550597906112671,0.455170214176178,905674.9375,0.8651849627494812,0.020190775394439697,active_anchor,0.8
18,da_as_mcp_primary_reserve,3,da_as_mcp_primary_reserve;total_pjm_rt_load_mwh;metered_load_mw,0.5544664263725281,0.45575278997421265,904707.75,0.8653291463851929,-0.004153907299041748,inactive_or_dummy_anchor,0.8
19,metered_load_mw,2,metered_load_mw;total_pjm_rt_load_mwh,0.5323544144630432,0.4774569869041443,868627.4375,0.8706997036933899,4.024349689483643,active_anchor,0.8
