epoch,train_loss,train_total_loss,train_r2,test_loss,test_r2
1,0.020620869230734744,0.32692481573560284,0.9793791174888611,0.01991819325414282,0.9799483418464661
2,0.015046930898543557,0.017350792282059914,0.9849530458450317,0.014703931467232817,0.9851975440979004
3,0.013292962503189705,0.014501516742050692,0.9867070317268372,0.013247660613936804,0.9866635799407959
4,0.012791589538095779,0.013487700528687564,0.9872084259986877,0.012741845698811387,0.9871727824211121
5,0.012713788993639586,0.012788926894669254,0.9872862100601196,0.012583202161405963,0.9873324632644653
6,0.012454245111270659,0.012676057299211178,0.9875457286834717,0.012378850464834036,0.9875381588935852
7,0.012088698566224196,0.012359921653875065,0.9879112839698792,0.012034152346242947,0.9878851771354675
8,0.01123230745177645,0.011612110028702632,0.988767683506012,0.011267776736597781,0.9886566996574402
9,0.01068121522507317,0.011386484336598139,0.9893187880516052,0.01081266696777808,0.9891148805618286
10,0.010937652651335644,0.011218838186609232,0.9890623688697815,0.01112643760776647,0.988798975944519
11,0.0107326719845616,0.01073326106686898,0.9892673492431641,0.010869398470343341,0.9890577793121338
12,0.010317935677057716,0.010574302168116882,0.9896820783615112,0.010534817314559094,0.9893946051597595
13,0.010571728875181438,0.010176048645874717,0.9894282817840576,0.01060115760220669,0.9893277883529663
14,0.010395754188367377,0.01022339776665552,0.9896042346954346,0.010548128945917664,0.9893811941146851
15,0.00991271331786973,0.010091413622317106,0.9900872707366943,0.010277949195502825,0.9896531701087952
16,0.009761233083956359,0.009847175408244235,0.9902387857437134,0.01011766889629454,0.9898145198822021
17,0.011279509961178838,0.009895880249826895,0.9887204766273499,0.011231809600381316,0.9886929392814636
18,0.009438825165249073,0.009864931577506874,0.9905611872673035,0.00976953003981446,0.9901649951934814
19,0.009324925543540061,0.009560021202056509,0.9906750917434692,0.00952685925550191,0.9904093146324158
20,0.009001871530807696,0.00959037325180169,0.9909981489181519,0.009422876416398893,0.9905139803886414
21,0.00901464820224266,0.00949677012286779,0.9909853339195251,0.009372819458537667,0.9905643463134766
22,0.0098412190546217,0.009304033599092045,0.9901587963104248,0.010395223330905116,0.9895350933074951
23,0.008811308662950549,0.009326292928606613,0.9911887049674988,0.009248111145031388,0.9906899333000183
24,0.010000504653305554,0.00928142601727138,0.9899994730949402,0.010200325633177715,0.9897313117980957
25,0.008604894719149813,0.009043679089220788,0.991395115852356,0.009033166355504541,0.990906298160553
26,0.008676115987846567,0.009003668650203333,0.9913238883018494,0.00903144049196981,0.9909080266952515
27,0.008597294679749828,0.009137399276380352,0.9914026856422424,0.00915812098111662,0.9907804727554321
28,0.008508973392820616,0.008735539938993099,0.9914910197257996,0.00909499987383464,0.9908440709114075
29,0.009660105732810193,0.009032040330937272,0.9903398752212524,0.009896053602527146,0.9900376200675964
30,0.008840492024519043,0.008908121345790627,0.9911594986915588,0.009396267910743496,0.9905407428741455
31,0.008667205681833975,0.009042922676271672,0.9913327693939209,0.009365516508185508,0.9905717372894287
32,0.009097864611776195,0.008824663916759018,0.9909021258354187,0.009402510812278927,0.9905344843864441
33,0.008210790708723594,0.008783315873863268,0.9917892217636108,0.00883985831964443,0.9911009073257446
34,0.008165483663290523,0.008658430262374273,0.9918345212936401,0.00886983847566426,0.9910706877708435
35,0.008209591382627128,0.009006518263385428,0.9917904138565063,0.008847972593219133,0.9910927414894104
36,0.008641948492971657,0.008559386830202935,0.9913580417633057,0.009380269873739652,0.9905568361282349
37,0.008120691835131527,0.008789252279351893,0.9918792843818665,0.008705255097749347,0.9912363886833191
38,0.008524515100241185,0.00849185881228346,0.9914754629135132,0.00895646073722008,0.9909834861755371
39,0.008438430711254762,0.008460304853105016,0.9915615916252136,0.008714344652750098,0.9912272691726685
40,0.007937048801805605,0.008454608510395414,0.9920629262924194,0.008631217022278778,0.9913109540939331
41,0.00798150147652377,0.008334600572665395,0.9920185208320618,0.00866196572101993,0.9912799596786499
42,0.0079636291126933,0.008183488014035501,0.9920363426208496,0.008589323348842742,0.9913530945777893
43,0.00778438486773336,0.008246874555726596,0.992215633392334,0.008579698071116582,0.9913628101348877
44,0.008121970408716154,0.008098922919057179,0.9918780326843262,0.008978529903532302,0.9909613132476807
45,0.008889028974428694,0.008380879390335477,0.9911109805107117,0.00941830844953429,0.9905185699462891
46,0.008552470271639714,0.008193581534654732,0.9914475083351135,0.009320194820203341,0.9906173348426819
47,0.00763751855503674,0.008136847417682273,0.9923624992370605,0.008373521717347591,0.9915703535079956
48,0.008426096655313325,0.008009818883564446,0.9915739297866821,0.00902764855744885,0.9909118413925171
49,0.008784411763836304,0.008349651240080903,0.9912155866622925,0.009844956514226818,0.9900890588760376
50,0.008739096115568466,0.008190210752365337,0.9912608861923218,0.009822981070057012,0.9901111721992493
51,0.008043306641007861,0.008372937794241978,0.9919567108154297,0.00895794573745395,0.9909819960594177
52,0.0074787754215609814,0.00803385927106739,0.9925212264060974,0.008088612295800775,0.9918571710586548
53,0.00792205263283331,0.00813649845063405,0.9920779466629028,0.008549175766103605,0.991393506526947
54,0.008070917896149235,0.008006759327115288,0.9919290542602539,0.008727077016374096,0.9912144541740417
55,0.0075614119126531775,0.0079560921741273,0.9924386143684387,0.008311862872044624,0.9916324019432068
56,0.007795501523988618,0.007888813051810698,0.992204487323761,0.008694243766424224,0.9912474751472473
57,0.007591016771744946,0.007940432586469905,0.9924089908599854,0.008369686735067062,0.991574227809906
58,0.00806014054979842,0.008091286003439026,0.9919398427009583,0.008840335948284851,0.9911004304885864
59,0.0073331377176322115,0.00776467484018526,0.9926668405532837,0.008167504703501104,0.991777777671814
60,0.0075574628140317015,0.00785896740107876,0.9924425482749939,0.008266559709715316,0.9916780591011047
61,0.007572664352507536,0.008007945710420893,0.9924273490905762,0.00810345685714288,0.9918422102928162
62,0.00768352832171347,0.007947150858660448,0.992316484451294,0.008268228849884486,0.9916763305664062
63,0.007241112913177679,0.007768556600490558,0.9927588701248169,0.008041559401246515,0.9919045567512512
64,0.007750253077464293,0.007628406909657436,0.9922497272491455,0.008574458775422877,0.9913680553436279
65,0.0077092386746649795,0.00765132356732004,0.992290735244751,0.008345707394920925,0.99159836769104
66,0.0077465865784129345,0.007590314897198534,0.9922534227371216,0.008774274331943428,0.9911669492721558
