epoch,train_loss,train_r2,test_loss,test_r2,train_total_loss,train_mse_loss,train_reg_loss,active_features
1,0.27945157239924834,0.7205483913421631,0.06685600980274277,0.8525416851043701,0.7367705433750653,0.7367705433750653,0.5123368581102047,48
2,0.020647632454619765,0.9793523550033569,0.010597771547413665,0.9766254425048828,0.09264645139345491,0.09264645139345491,0.5221171292846334,48
3,0.019086578523460563,0.9809134006500244,0.01109672182513487,0.9755249619483948,0.02356236288935312,0.02356236288935312,0.5235315876838551,48
4,0.011361491565470856,0.9886385202407837,0.0047793076888601755,0.9894586801528931,0.01593110103075888,0.01593110103075888,0.5231067157737469,48
5,0.007613727018690549,0.9923862814903259,0.00550342693586821,0.9878615736961365,0.016465103845865536,0.016465103845865536,0.5227038037865401,48
6,0.02116248510022048,0.9788374900817871,0.02255961273905298,0.950242280960083,0.012326329454942287,0.012326329454942287,0.522188556180697,48
7,0.002935685856020228,0.9970642924308777,0.002989989532089737,0.9934052228927612,0.006338639696109796,0.006338639696109796,0.5218485791287194,48
8,0.002999138823367781,0.9970008730888367,0.0033713528678059306,0.9925640821456909,0.003998976750618945,0.003998976750618945,0.521769834112495,48
9,0.002702511816802376,0.997297465801239,0.0020902323111712073,0.9953897595405579,0.00399273696111528,0.00399273696111528,0.5217429547311236,48
10,0.002748650394607142,0.9972513318061829,0.0020975239764150556,0.9953736662864685,0.007324937124664578,0.007324937124664578,0.5213142815960324,48
11,0.0025056725372621454,0.9974943399429321,0.002825629789439098,0.9937677383422852,0.004715748103217889,0.004715748103217889,0.5208987958184933,48
12,0.002722529495993712,0.9972774982452393,0.0024256518926736195,0.9946499466896057,0.002053929270598899,0.002053929270598899,0.5207825722725696,48
13,0.0015836078364622128,0.9984163641929626,0.0013890723067191727,0.9969362616539001,0.0019334300177018466,0.0019334300177018466,0.5206942209574186,48
14,0.0037792094717338867,0.9962207674980164,0.0032706346889829476,0.9927862286567688,0.0016103912501537574,0.0016103912501537574,0.5205001812513288,48
15,0.0011901747816139684,0.998809814453125,0.001640920050870271,0.9963807463645935,0.004307372419865399,0.004307372419865399,0.519730219506918,48
16,0.002018694800318625,0.9979813098907471,0.00215579122407411,0.9952451586723328,0.0017123937941505574,0.0017123937941505574,0.5194574361284302,48
17,0.00687823550171045,0.9931217432022095,0.006438895810846522,0.9857982993125916,0.0022264910434777654,0.0022264910434777654,0.5190710726291894,48
18,0.003048821138495794,0.996951162815094,0.0022430847822603466,0.9950526356697083,0.02045239512906298,0.02045239512906298,0.5173095038934657,48
19,0.009289000292450028,0.990710973739624,0.0036606672786144443,0.9919260144233704,0.002363210347165515,0.002363210347165515,0.5149088632740658,48
20,0.0013312531714436606,0.9986687302589417,0.001869353689396856,0.9958769083023071,0.004143992339225128,0.004143992339225128,0.5152051626751412,48
21,0.009850485107027416,0.9901494979858398,0.006243123008701511,0.9862300753593445,0.0033123842711400555,0.0033123842711400555,0.5149346445283117,48
22,0.000712981042349828,0.9992870092391968,0.0009829782976260722,0.9978319406509399,0.0019275142184509704,0.0019275142184509704,0.5147152802817625,48
