field,中文名,score
gen_fuel_nuclear_mw,核电出力,6706.81103515625
wind_generation_mw,风电出力,6074.5654296875
prelim_load_avg_hourly,预估小时负荷,4789.75341796875
gross_inadv_interchange_mw,总非计划交换,3489.07568359375
system_energy_price_da,日前能量价格,2004.0362548828125
marginal_loss_price_rt,实时边际损耗价,1888.4481201171875
gen_fuel_coal_pct,燃煤占比,1431.207763671875
total_pjm_assigned_reg,调频分配量,729.9562377929688
da_as_nsr_mw_primary_reserve,非同步备用,661.1438598632812
solar_generation_mw,光伏出力,575.5654907226562
da_as_as_mw_thirty_minutes_reserve,日前30分钟备用实际量,472.1641845703125
gen_fuel_wind_mw,风电出力,276.6230773925781
da_as_as_req_mw_synchronized_reserve,日前同步备用需求,276.6230773925781
gross_sched_interchange_mw,总计划交换,245.6333770751953
forecast_load_mw_latest_available,最新负荷预测,171.98251342773438
system_energy_price_rt,实时能量价格,113.46990203857422
gen_fuel_hydro_mw,水电出力,96.84546661376953
gen_fuel_gas_mw,燃气出力,93.0848388671875
total_pjm_rt_load_mwh,实时负荷电量,91.25965118408203
total_lmp_rt,实时总电价,89.47024536132812
gen_fuel_coal_mw,燃煤出力,81.03595733642578
total_pjm_rmccp_cr,调频容量信用额,77.88922882080078
gen_fuel_solar_pct,光伏占比,77.88922882080078
gen_fuel_multiple_fuels_mw,多燃料出力,76.36199188232422
gen_fuel_oil_pct,燃油占比,76.36199188232422
gen_fuel_nuclear_pct,核电占比,76.36199188232422
gen_fuel_other_renewables_mw,其他可再生出力,76.36199188232422
da_as_as_req_mw_primary_reserve,日前主用备用需求,74.86470031738281
gen_fuel_hydro_pct,水电占比,74.86470031738281
total_pjm_reg_purchases,调频购买量,71.95761108398438
gen_fuel_other_renewables_pct,其他可再生占比,70.54667663574219
gen_fuel_solar_mw,光伏出力,70.54667663574219
da_as_as_req_mw_thirty_minutes_reserve,日前30分钟备用需求,69.16340637207031
da_as_as_mw_primary_reserve,日前主用备用实际量,69.16340637207031
rmccp,调频容量出清价,69.16340637207031
total_pjm_loc_credit,机会成本信用,67.80726623535156
gen_fuel_oil_mw,燃油出力,62.643428802490234
