epoch,feature_index,feature,gate
0,1,da_as_as_mw_thirty_minutes_reserve,1.0
0,2,da_as_total_mw_thirty_minutes_reserve,1.0
0,3,gross_sched_interchange_mw,1.0
0,4,gen_fuel_nuclear_mw,1.0
0,5,gen_fuel_gas_mw,1.0
0,6,da_as_as_req_mw_thirty_minutes_reserve,1.0
0,7,da_as_as_req_mw_primary_reserve,1.0
0,8,da_as_as_req_mw_synchronized_reserve,1.0
0,9,total_pjm_assigned_reg,1.0
0,10,da_as_as_mw_primary_reserve,1.0
0,11,da_as_total_mw_primary_reserve,1.0
0,12,da_as_as_mw_synchronized_reserve,1.0
0,13,total_pjm_reg_purchases,1.0
0,14,gen_fuel_other_renewables_mw,1.0
0,15,total_lmp_da,1.0
0,16,total_pjm_rmpcp_cr,1.0
0,17,forecast_load_mw_day_ahead,1.0
0,18,total_pjm_rmccp_cr,1.0
0,19,gen_fuel_wind_mw,1.0
0,20,da_as_total_mw_synchronized_reserve,1.0
0,21,system_energy_price_da,1.0
0,22,gen_fuel_multiple_fuels_pct,1.0
0,23,gen_fuel_multiple_fuels_mw,1.0
0,24,marginal_loss_price_rt,1.0
0,25,gen_fuel_gas_pct,1.0
0,26,marginal_loss_price_da,1.0
0,27,total_lmp_rt,1.0
0,28,rmccp,1.0
0,29,system_energy_price_rt,1.0
0,30,rmpcp,1.0
0,31,gen_fuel_wind_pct,1.0
0,32,gen_fuel_coal_mw,1.0
0,33,wind_generation_mw,1.0
0,34,gross_inadv_interchange_mw,1.0
0,35,gen_fuel_oil_mw,1.0
0,36,da_as_mcp_primary_reserve,1.0
0,37,total_pjm_rt_load_mwh,1.0
0,38,metered_load_mw,1.0
0,39,forecast_load_mw_latest_available,1.0
0,40,prelim_load_avg_hourly,1.0
0,41,gross_actual_interchange_mw,1.0
0,42,gen_fuel_hydro_mw,1.0
0,43,total_pjm_loc_credit,1.0
0,44,total_losses,1.0
0,45,net_inadv_interchange_mw,1.0
0,46,da_as_nsr_mw_primary_reserve,1.0
0,47,total_pjm_self_sched_reg,1.0
0,48,da_as_ss_mw_synchronized_reserve,1.0
0,49,da_as_ss_mw_thirty_minutes_reserve,1.0
0,50,da_as_ss_mw_primary_reserve,1.0
0,51,gen_fuel_solar_mw,1.0
0,52,gen_fuel_coal_pct,1.0
0,53,congestion_price_rt,1.0
0,54,da_as_mcp_synchronized_reserve,1.0
0,55,congestion_price_da,1.0
1,1,da_as_as_mw_thirty_minutes_reserve,0.7259231
1,2,da_as_total_mw_thirty_minutes_reserve,0.73564714
1,3,gross_sched_interchange_mw,0.87027967
1,4,gen_fuel_nuclear_mw,0.7266101
1,5,gen_fuel_gas_mw,0.73975426
1,6,da_as_as_req_mw_thirty_minutes_reserve,0.7216887
1,7,da_as_as_req_mw_primary_reserve,0.7245859
1,8,da_as_as_req_mw_synchronized_reserve,0.7274895
1,9,total_pjm_assigned_reg,0.7277478
1,10,da_as_as_mw_primary_reserve,0.72097605
1,11,da_as_total_mw_primary_reserve,0.72120565
1,12,da_as_as_mw_synchronized_reserve,0.72002184
1,13,total_pjm_reg_purchases,0.72474015
1,14,gen_fuel_other_renewables_mw,0.72880745
1,15,total_lmp_da,0.7249378
1,16,total_pjm_rmpcp_cr,0.723239
1,17,forecast_load_mw_day_ahead,0.7244459
1,18,total_pjm_rmccp_cr,0.7215693
1,19,gen_fuel_wind_mw,0.72279
1,20,da_as_total_mw_synchronized_reserve,0.727957
1,21,system_energy_price_da,0.7286133
1,22,gen_fuel_multiple_fuels_pct,0.7403506
1,23,gen_fuel_multiple_fuels_mw,0.7315194
1,24,marginal_loss_price_rt,0.72253686
1,25,gen_fuel_gas_pct,0.72140557
1,26,marginal_loss_price_da,0.72726196
1,27,total_lmp_rt,0.7237791
1,28,rmccp,0.72449315
1,29,system_energy_price_rt,0.7260914
1,30,rmpcp,0.7217084
1,31,gen_fuel_wind_pct,0.7256984
1,32,gen_fuel_coal_mw,0.723779
1,33,wind_generation_mw,0.72568226
1,34,gross_inadv_interchange_mw,0.7327897
1,35,gen_fuel_oil_mw,0.7236328
1,36,da_as_mcp_primary_reserve,0.7179798
1,37,total_pjm_rt_load_mwh,0.72647005
1,38,metered_load_mw,0.7221823
1,39,forecast_load_mw_latest_available,0.7285849
1,40,prelim_load_avg_hourly,0.72342014
1,41,gross_actual_interchange_mw,0.72296196
1,42,gen_fuel_hydro_mw,0.72371656
1,43,total_pjm_loc_credit,0.7208783
1,44,total_losses,0.7567856
1,45,net_inadv_interchange_mw,0.71861064
1,46,da_as_nsr_mw_primary_reserve,0.7236899
1,47,total_pjm_self_sched_reg,0.72666186
1,48,da_as_ss_mw_synchronized_reserve,0.72912234
1,49,da_as_ss_mw_thirty_minutes_reserve,0.7174605
1,50,da_as_ss_mw_primary_reserve,0.72480434
1,51,gen_fuel_solar_mw,0.7242474
1,52,gen_fuel_coal_pct,0.7283284
1,53,congestion_price_rt,0.72865313
1,54,da_as_mcp_synchronized_reserve,0.7274028
1,55,congestion_price_da,0.7218162
2,1,da_as_as_mw_thirty_minutes_reserve,0.5172865
2,2,da_as_total_mw_thirty_minutes_reserve,0.52947235
2,3,gross_sched_interchange_mw,0.66336745
2,4,gen_fuel_nuclear_mw,0.51263326
2,5,gen_fuel_gas_mw,0.560823
2,6,da_as_as_req_mw_thirty_minutes_reserve,0.5123772
2,7,da_as_as_req_mw_primary_reserve,0.5109425
2,8,da_as_as_req_mw_synchronized_reserve,0.5113114
2,9,total_pjm_assigned_reg,0.51560545
2,10,da_as_as_mw_primary_reserve,0.5010861
2,11,da_as_total_mw_primary_reserve,0.50592124
2,12,da_as_as_mw_synchronized_reserve,0.5186342
2,13,total_pjm_reg_purchases,0.51755214
2,14,gen_fuel_other_renewables_mw,0.51491934
2,15,total_lmp_da,0.52303857
2,16,total_pjm_rmpcp_cr,0.51200175
2,17,forecast_load_mw_day_ahead,0.51387584
2,18,total_pjm_rmccp_cr,0.5087034
2,19,gen_fuel_wind_mw,0.5154866
2,20,da_as_total_mw_synchronized_reserve,0.51195943
2,21,system_energy_price_da,0.5276335
2,22,gen_fuel_multiple_fuels_pct,0.52994037
2,23,gen_fuel_multiple_fuels_mw,0.517719
2,24,marginal_loss_price_rt,0.5121411
2,25,gen_fuel_gas_pct,0.5165179
2,26,marginal_loss_price_da,0.52362067
2,27,total_lmp_rt,0.51422834
2,28,rmccp,0.5114801
2,29,system_energy_price_rt,0.5147656
2,30,rmpcp,0.5144975
2,31,gen_fuel_wind_pct,0.5187075
2,32,gen_fuel_coal_mw,0.5271091
2,33,wind_generation_mw,0.519776
2,34,gross_inadv_interchange_mw,0.52831894
2,35,gen_fuel_oil_mw,0.5213631
2,36,da_as_mcp_primary_reserve,0.5129368
2,37,total_pjm_rt_load_mwh,0.51390207
2,38,metered_load_mw,0.5120449
2,39,forecast_load_mw_latest_available,0.517804
2,40,prelim_load_avg_hourly,0.51384544
2,41,gross_actual_interchange_mw,0.5203435
2,42,gen_fuel_hydro_mw,0.51712453
2,43,total_pjm_loc_credit,0.51665497
2,44,total_losses,0.5785504
2,45,net_inadv_interchange_mw,0.50965416
2,46,da_as_nsr_mw_primary_reserve,0.50948447
2,47,total_pjm_self_sched_reg,0.5192899
2,48,da_as_ss_mw_synchronized_reserve,0.52120334
2,49,da_as_ss_mw_thirty_minutes_reserve,0.511654
2,50,da_as_ss_mw_primary_reserve,0.51795167
2,51,gen_fuel_solar_mw,0.5155683
2,52,gen_fuel_coal_pct,0.5253489
2,53,congestion_price_rt,0.5164
2,54,da_as_mcp_synchronized_reserve,0.5210005
2,55,congestion_price_da,0.50799525
3,1,da_as_as_mw_thirty_minutes_reserve,0.362668
3,2,da_as_total_mw_thirty_minutes_reserve,0.3742083
3,3,gross_sched_interchange_mw,0.50506145
3,4,gen_fuel_nuclear_mw,0.36063287
3,5,gen_fuel_gas_mw,0.44608852
3,6,da_as_as_req_mw_thirty_minutes_reserve,0.3563069
3,7,da_as_as_req_mw_primary_reserve,0.3529364
3,8,da_as_as_req_mw_synchronized_reserve,0.35212123
3,9,total_pjm_assigned_reg,0.3584759
3,10,da_as_as_mw_primary_reserve,0.3481416
3,11,da_as_total_mw_primary_reserve,0.35031497
3,12,da_as_as_mw_synchronized_reserve,0.36681128
3,13,total_pjm_reg_purchases,0.35845652
3,14,gen_fuel_other_renewables_mw,0.36326808
3,15,total_lmp_da,0.37260234
3,16,total_pjm_rmpcp_cr,0.35930917
3,17,forecast_load_mw_day_ahead,0.35674053
3,18,total_pjm_rmccp_cr,0.35132328
3,19,gen_fuel_wind_mw,0.3610038
3,20,da_as_total_mw_synchronized_reserve,0.35193756
3,21,system_energy_price_da,0.37392002
3,22,gen_fuel_multiple_fuels_pct,0.37287837
3,23,gen_fuel_multiple_fuels_mw,0.36094758
3,24,marginal_loss_price_rt,0.35692027
3,25,gen_fuel_gas_pct,0.3659992
3,26,marginal_loss_price_da,0.36469367
3,27,total_lmp_rt,0.35684404
3,28,rmccp,0.35491946
3,29,system_energy_price_rt,0.35795
3,30,rmpcp,0.35954687
3,31,gen_fuel_wind_pct,0.3626244
3,32,gen_fuel_coal_mw,0.3904353
3,33,wind_generation_mw,0.36521
3,34,gross_inadv_interchange_mw,0.3833219
3,35,gen_fuel_oil_mw,0.3702157
3,36,da_as_mcp_primary_reserve,0.3634448
3,37,total_pjm_rt_load_mwh,0.35908198
3,38,metered_load_mw,0.3583102
3,39,forecast_load_mw_latest_available,0.35966536
3,40,prelim_load_avg_hourly,0.36198053
3,41,gross_actual_interchange_mw,0.36415672
3,42,gen_fuel_hydro_mw,0.3674799
3,43,total_pjm_loc_credit,0.36191377
3,44,total_losses,0.4350391
3,45,net_inadv_interchange_mw,0.355256
3,46,da_as_nsr_mw_primary_reserve,0.35148844
3,47,total_pjm_self_sched_reg,0.36333674
3,48,da_as_ss_mw_synchronized_reserve,0.36446482
3,49,da_as_ss_mw_thirty_minutes_reserve,0.36135322
3,50,da_as_ss_mw_primary_reserve,0.3630692
3,51,gen_fuel_solar_mw,0.3714282
3,52,gen_fuel_coal_pct,0.37891328
3,53,congestion_price_rt,0.36260274
3,54,da_as_mcp_synchronized_reserve,0.36709535
3,55,congestion_price_da,0.35308126
4,1,da_as_as_mw_thirty_minutes_reserve,0.24861059
4,2,da_as_total_mw_thirty_minutes_reserve,0.26018453
4,3,gross_sched_interchange_mw,0.39332506
4,4,gen_fuel_nuclear_mw,0.25131896
4,5,gen_fuel_gas_mw,0.38321483
4,6,da_as_as_req_mw_thirty_minutes_reserve,0.24549063
4,7,da_as_as_req_mw_primary_reserve,0.23988254
4,8,da_as_as_req_mw_synchronized_reserve,0.23919286
4,9,total_pjm_assigned_reg,0.24547486
4,10,da_as_as_mw_primary_reserve,0.2375358
4,11,da_as_total_mw_primary_reserve,0.2391877
4,12,da_as_as_mw_synchronized_reserve,0.2518672
4,13,total_pjm_reg_purchases,0.2443898
4,14,gen_fuel_other_renewables_mw,0.2520605
4,15,total_lmp_da,0.26209792
4,16,total_pjm_rmpcp_cr,0.24522677
4,17,forecast_load_mw_day_ahead,0.24394725
4,18,total_pjm_rmccp_cr,0.23812887
4,19,gen_fuel_wind_mw,0.25082123
4,20,da_as_total_mw_synchronized_reserve,0.24009399
4,21,system_energy_price_da,0.25946555
4,22,gen_fuel_multiple_fuels_pct,0.25812787
4,23,gen_fuel_multiple_fuels_mw,0.24657185
4,24,marginal_loss_price_rt,0.24144216
4,25,gen_fuel_gas_pct,0.2538916
4,26,marginal_loss_price_da,0.24747118
4,27,total_lmp_rt,0.24018145
4,28,rmccp,0.23959884
4,29,system_energy_price_rt,0.24650675
4,30,rmpcp,0.24433814
4,31,gen_fuel_wind_pct,0.24794641
4,32,gen_fuel_coal_mw,0.3062305
4,33,wind_generation_mw,0.252943
4,34,gross_inadv_interchange_mw,0.27707046
4,35,gen_fuel_oil_mw,0.2568416
4,36,da_as_mcp_primary_reserve,0.25188524
4,37,total_pjm_rt_load_mwh,0.24908601
4,38,metered_load_mw,0.25228354
4,39,forecast_load_mw_latest_available,0.2471212
4,40,prelim_load_avg_hourly,0.2598868
4,41,gross_actual_interchange_mw,0.25304115
4,42,gen_fuel_hydro_mw,0.26011172
4,43,total_pjm_loc_credit,0.2476588
4,44,total_losses,0.32422435
4,45,net_inadv_interchange_mw,0.24290054
4,46,da_as_nsr_mw_primary_reserve,0.23941065
4,47,total_pjm_self_sched_reg,0.24920969
4,48,da_as_ss_mw_synchronized_reserve,0.24936424
4,49,da_as_ss_mw_thirty_minutes_reserve,0.2482231
4,50,da_as_ss_mw_primary_reserve,0.2487081
4,51,gen_fuel_solar_mw,0.27630112
4,52,gen_fuel_coal_pct,0.2734388
4,53,congestion_price_rt,0.25034875
4,54,da_as_mcp_synchronized_reserve,0.25439423
4,55,congestion_price_da,0.24070686
5,1,da_as_as_mw_thirty_minutes_reserve,0.16919641
5,2,da_as_total_mw_thirty_minutes_reserve,0.1791377
5,3,gross_sched_interchange_mw,0.3052023
5,4,gen_fuel_nuclear_mw,0.18097182
5,5,gen_fuel_gas_mw,0.35293943
5,6,da_as_as_req_mw_thirty_minutes_reserve,0.16730602
5,7,da_as_as_req_mw_primary_reserve,0.16057596
5,8,da_as_as_req_mw_synchronized_reserve,0.15945616
5,9,total_pjm_assigned_reg,0.16461296
5,10,da_as_as_mw_primary_reserve,0.15903781
5,11,da_as_total_mw_primary_reserve,0.1600059
5,12,da_as_as_mw_synchronized_reserve,0.1695314
5,13,total_pjm_reg_purchases,0.164949
5,14,gen_fuel_other_renewables_mw,0.17177986
5,15,total_lmp_da,0.18339355
5,16,total_pjm_rmpcp_cr,0.1624293
5,17,forecast_load_mw_day_ahead,0.1685623
5,18,total_pjm_rmccp_cr,0.16053608
5,19,gen_fuel_wind_mw,0.17427227
5,20,da_as_total_mw_synchronized_reserve,0.16044049
5,21,system_energy_price_da,0.17860909
5,22,gen_fuel_multiple_fuels_pct,0.17635152
5,23,gen_fuel_multiple_fuels_mw,0.1639626
5,24,marginal_loss_price_rt,0.16178815
5,25,gen_fuel_gas_pct,0.17296666
5,26,marginal_loss_price_da,0.1625181
5,27,total_lmp_rt,0.15889311
5,28,rmccp,0.160515
5,29,system_energy_price_rt,0.16574354
5,30,rmpcp,0.16137016
5,31,gen_fuel_wind_pct,0.16722107
5,32,gen_fuel_coal_mw,0.25824264
5,33,wind_generation_mw,0.17402369
5,34,gross_inadv_interchange_mw,0.19945143
5,35,gen_fuel_oil_mw,0.17402096
5,36,da_as_mcp_primary_reserve,0.17195076
5,37,total_pjm_rt_load_mwh,0.18304025
5,38,metered_load_mw,0.1907673
5,39,forecast_load_mw_latest_available,0.17379867
5,40,prelim_load_avg_hourly,0.20444807
5,41,gross_actual_interchange_mw,0.17223413
5,42,gen_fuel_hydro_mw,0.1905575
5,43,total_pjm_loc_credit,0.163323
5,44,total_losses,0.24187554
5,45,net_inadv_interchange_mw,0.16217992
5,46,da_as_nsr_mw_primary_reserve,0.16042176
5,47,total_pjm_self_sched_reg,0.16690339
5,48,da_as_ss_mw_synchronized_reserve,0.16604073
5,49,da_as_ss_mw_thirty_minutes_reserve,0.1672969
5,50,da_as_ss_mw_primary_reserve,0.16754846
5,51,gen_fuel_solar_mw,0.2192616
5,52,gen_fuel_coal_pct,0.20183238
5,53,congestion_price_rt,0.17030253
5,54,da_as_mcp_synchronized_reserve,0.17295934
5,55,congestion_price_da,0.15999667
6,1,da_as_as_mw_thirty_minutes_reserve,0.11261624
6,2,da_as_total_mw_thirty_minutes_reserve,0.121155225
6,3,gross_sched_interchange_mw,0.2398209
6,4,gen_fuel_nuclear_mw,0.13655625
6,5,gen_fuel_gas_mw,0.33146274
6,6,da_as_as_req_mw_thirty_minutes_reserve,0.11165826
6,7,da_as_as_req_mw_primary_reserve,0.10447582
6,8,da_as_as_req_mw_synchronized_reserve,0.10334159
6,9,total_pjm_assigned_reg,0.10704645
6,10,da_as_as_mw_primary_reserve,0.10391948
6,11,da_as_total_mw_primary_reserve,0.1044924
6,12,da_as_as_mw_synchronized_reserve,0.111307174
6,13,total_pjm_reg_purchases,0.10743659
6,14,gen_fuel_other_renewables_mw,0.11547435
6,15,total_lmp_da,0.125446
6,16,total_pjm_rmpcp_cr,0.10447046
6,17,forecast_load_mw_day_ahead,0.11694282
6,18,total_pjm_rmccp_cr,0.105052695
6,19,gen_fuel_wind_mw,0.122764714
6,20,da_as_total_mw_synchronized_reserve,0.1034844
6,21,system_energy_price_da,0.11902543
6,22,gen_fuel_multiple_fuels_pct,0.117485315
6,23,gen_fuel_multiple_fuels_mw,0.10679906
6,24,marginal_loss_price_rt,0.10611941
6,25,gen_fuel_gas_pct,0.11414869
6,26,marginal_loss_price_da,0.1049324
6,27,total_lmp_rt,0.10217186
6,28,rmccp,0.10441839
