epoch,feature_index,feature,gamma_index,gamma
1,18,total_pjm_rmccp_cr,1,0.89693165
1,18,total_pjm_rmccp_cr,2,0.89693165
1,18,total_pjm_rmccp_cr,3,0.89693165
1,19,gen_fuel_wind_mw,1,0.89743716
1,19,gen_fuel_wind_mw,2,0.89743716
1,19,gen_fuel_wind_mw,3,0.89743716
1,20,da_as_total_mw_synchronized_reserve,1,0.8995706
1,20,da_as_total_mw_synchronized_reserve,2,0.8995706
1,20,da_as_total_mw_synchronized_reserve,3,0.8995706
1,21,system_energy_price_da,1,0.89984083
1,21,system_energy_price_da,2,0.89984083
1,21,system_energy_price_da,3,0.89984083
1,22,gen_fuel_multiple_fuels_pct,1,0.904647
1,22,gen_fuel_multiple_fuels_pct,2,0.904647
1,22,gen_fuel_multiple_fuels_pct,3,0.904647
1,23,gen_fuel_multiple_fuels_mw,1,0.9010356
1,23,gen_fuel_multiple_fuels_mw,2,0.9010356
1,23,gen_fuel_multiple_fuels_mw,3,0.9010356
1,24,marginal_loss_price_rt,1,0.8973324
1,24,marginal_loss_price_rt,2,0.8973324
1,24,marginal_loss_price_rt,3,0.8973324
1,25,gen_fuel_gas_pct,1,0.8968638
1,25,gen_fuel_gas_pct,2,0.8968638
1,25,gen_fuel_gas_pct,3,0.8968638
1,26,marginal_loss_price_da,1,0.8992842
1,26,marginal_loss_price_da,2,0.8992842
1,26,marginal_loss_price_da,3,0.8992842
1,27,total_lmp_rt,1,0.89784634
1,27,total_lmp_rt,2,0.89784634
1,27,total_lmp_rt,3,0.89784634
1,28,rmccp,1,0.8981415
1,28,rmccp,2,0.8981415
1,28,rmccp,3,0.8981415
1,29,system_energy_price_rt,1,0.89880145
1,29,system_energy_price_rt,2,0.89880145
1,29,system_energy_price_rt,3,0.89880145
1,30,rmpcp,1,0.8969893
1,30,rmpcp,2,0.8969893
1,30,rmpcp,3,0.8969893
1,31,gen_fuel_wind_pct,1,0.89863926
1,31,gen_fuel_wind_pct,2,0.89863926
1,31,gen_fuel_wind_pct,3,0.89863926
1,32,gen_fuel_coal_mw,1,0.8978463
1,32,gen_fuel_coal_mw,2,0.8978463
1,32,gen_fuel_coal_mw,3,0.8978463
1,33,wind_generation_mw,1,0.8986326
1,33,wind_generation_mw,2,0.8986326
1,33,wind_generation_mw,3,0.8986326
1,34,gross_inadv_interchange_mw,1,0.90155685
1,34,gross_inadv_interchange_mw,2,0.90155685
1,34,gross_inadv_interchange_mw,3,0.90155685
1,35,gen_fuel_oil_mw,1,0.89778584
1,35,gen_fuel_oil_mw,2,0.89778584
1,35,gen_fuel_oil_mw,3,0.89778584
1,36,da_as_mcp_primary_reserve,1,0.8954419
1,36,da_as_mcp_primary_reserve,2,0.8954419
1,36,da_as_mcp_primary_reserve,3,0.8954419
1,37,total_pjm_rt_load_mwh,1,0.89895767
1,37,total_pjm_rt_load_mwh,2,0.89895767
1,37,total_pjm_rt_load_mwh,3,0.89895767
1,38,metered_load_mw,1,0.89718556
1,38,metered_load_mw,2,0.89718556
1,38,metered_load_mw,3,0.89718556
1,39,forecast_load_mw_latest_available,1,0.89982915
1,39,forecast_load_mw_latest_available,2,0.89982915
1,39,forecast_load_mw_latest_available,3,0.89982915
1,40,prelim_load_avg_hourly,1,0.89769787
1,40,prelim_load_avg_hourly,2,0.89769787
1,40,prelim_load_avg_hourly,3,0.89769787
1,41,gross_actual_interchange_mw,1,0.8975083
1,41,gross_actual_interchange_mw,2,0.8975083
1,41,gross_actual_interchange_mw,3,0.8975083
1,42,gen_fuel_hydro_mw,1,0.8978205
1,42,gen_fuel_hydro_mw,2,0.8978205
1,42,gen_fuel_hydro_mw,3,0.8978205
1,43,total_pjm_loc_credit,1,0.89664525
1,43,total_pjm_loc_credit,2,0.89664525
1,43,total_pjm_loc_credit,3,0.89664525
1,44,total_losses,1,0.91129214
1,44,total_losses,2,0.91129214
1,44,total_losses,3,0.91129214
1,45,net_inadv_interchange_mw,1,0.8957041
1,45,net_inadv_interchange_mw,2,0.8957041
1,45,net_inadv_interchange_mw,3,0.8957041
1,46,da_as_nsr_mw_primary_reserve,1,0.89780945
1,46,da_as_nsr_mw_primary_reserve,2,0.89780945
1,46,da_as_nsr_mw_primary_reserve,3,0.89780945
1,47,total_pjm_self_sched_reg,1,0.89903677
1,47,total_pjm_self_sched_reg,2,0.89903677
1,47,total_pjm_self_sched_reg,3,0.89903677
1,48,da_as_ss_mw_synchronized_reserve,1,0.90005034
1,48,da_as_ss_mw_synchronized_reserve,2,0.90005034
1,48,da_as_ss_mw_synchronized_reserve,3,0.90005034
1,49,da_as_ss_mw_thirty_minutes_reserve,1,0.89522594
1,49,da_as_ss_mw_thirty_minutes_reserve,2,0.89522594
1,49,da_as_ss_mw_thirty_minutes_reserve,3,0.89522594
1,50,da_as_ss_mw_primary_reserve,1,0.8982701
1,50,da_as_ss_mw_primary_reserve,2,0.8982701
1,50,da_as_ss_mw_primary_reserve,3,0.8982701
1,51,gen_fuel_solar_mw,1,0.89803994
1,51,gen_fuel_solar_mw,2,0.89803994
1,51,gen_fuel_solar_mw,3,0.89803994
1,52,gen_fuel_coal_pct,1,0.89972353
1,52,gen_fuel_coal_pct,2,0.89972353
1,52,gen_fuel_coal_pct,3,0.89972353
1,53,congestion_price_rt,1,0.8998572
1,53,congestion_price_rt,2,0.8998572
1,53,congestion_price_rt,3,0.8998572
1,54,da_as_mcp_synchronized_reserve,1,0.89934224
1,54,da_as_mcp_synchronized_reserve,2,0.89934224
1,54,da_as_mcp_synchronized_reserve,3,0.89934224
1,55,congestion_price_da,1,0.89703393
1,55,congestion_price_da,2,0.89703393
1,55,congestion_price_da,3,0.89703393
2,1,da_as_as_mw_thirty_minutes_reserve,1,0.802744
2,1,da_as_as_mw_thirty_minutes_reserve,2,0.802744
2,1,da_as_as_mw_thirty_minutes_reserve,3,0.802744
2,2,da_as_total_mw_thirty_minutes_reserve,1,0.8089986
2,2,da_as_total_mw_thirty_minutes_reserve,2,0.8089986
2,2,da_as_total_mw_thirty_minutes_reserve,3,0.8089986
2,3,gross_sched_interchange_mw,1,0.872137
2,3,gross_sched_interchange_mw,2,0.872137
2,3,gross_sched_interchange_mw,3,0.872137
2,4,gen_fuel_nuclear_mw,1,0.8003297
2,4,gen_fuel_nuclear_mw,2,0.8003297
2,4,gen_fuel_nuclear_mw,3,0.8003297
2,5,gen_fuel_gas_mw,1,0.82466066
2,5,gen_fuel_gas_mw,2,0.82466066
2,5,gen_fuel_gas_mw,3,0.82466066
2,6,da_as_as_req_mw_thirty_minutes_reserve,1,0.8001964
2,6,da_as_as_req_mw_thirty_minutes_reserve,2,0.8001964
2,6,da_as_as_req_mw_thirty_minutes_reserve,3,0.8001964
2,7,da_as_as_req_mw_primary_reserve,1,0.79944885
2,7,da_as_as_req_mw_primary_reserve,2,0.79944885
2,7,da_as_as_req_mw_primary_reserve,3,0.79944885
2,8,da_as_as_req_mw_synchronized_reserve,1,0.7996412
2,8,da_as_as_req_mw_synchronized_reserve,2,0.7996412
2,8,da_as_as_req_mw_synchronized_reserve,3,0.7996412
2,9,total_pjm_assigned_reg,1,0.80187345
2,9,total_pjm_assigned_reg,2,0.80187345
2,9,total_pjm_assigned_reg,3,0.80187345
2,10,da_as_as_mw_primary_reserve,1,0.7942748
2,10,da_as_as_mw_primary_reserve,2,0.7942748
2,10,da_as_as_mw_primary_reserve,3,0.7942748
2,11,da_as_total_mw_primary_reserve,1,0.79682136
2,11,da_as_total_mw_primary_reserve,2,0.79682136
2,11,da_as_total_mw_primary_reserve,3,0.79682136
2,12,da_as_as_mw_synchronized_reserve,1,0.8034405
2,12,da_as_as_mw_synchronized_reserve,2,0.8034405
2,12,da_as_as_mw_synchronized_reserve,3,0.8034405
2,13,total_pjm_reg_purchases,1,0.80288136
2,13,total_pjm_reg_purchases,2,0.80288136
2,13,total_pjm_reg_purchases,3,0.80288136
2,14,gen_fuel_other_renewables_mw,1,0.8015176
2,14,gen_fuel_other_renewables_mw,2,0.8015176
2,14,gen_fuel_other_renewables_mw,3,0.8015176
2,15,total_lmp_da,1,0.8057084
2,15,total_lmp_da,2,0.8057084
2,15,total_lmp_da,3,0.8057084
2,16,total_pjm_rmpcp_cr,1,0.8000009
2,16,total_pjm_rmpcp_cr,2,0.8000009
2,16,total_pjm_rmpcp_cr,3,0.8000009
2,17,forecast_load_mw_day_ahead,1,0.8009758
2,17,forecast_load_mw_day_ahead,2,0.8009758
2,17,forecast_load_mw_day_ahead,3,0.8009758
2,18,total_pjm_rmccp_cr,1,0.79827935
2,18,total_pjm_rmccp_cr,2,0.79827935
2,18,total_pjm_rmccp_cr,3,0.79827935
2,19,gen_fuel_wind_mw,1,0.8018118
2,19,gen_fuel_wind_mw,2,0.8018118
2,19,gen_fuel_wind_mw,3,0.8018118
2,20,da_as_total_mw_synchronized_reserve,1,0.79997885
2,20,da_as_total_mw_synchronized_reserve,2,0.79997885
2,20,da_as_total_mw_synchronized_reserve,3,0.79997885
2,21,system_energy_price_da,1,0.80806094
2,21,system_energy_price_da,2,0.80806094
2,21,system_energy_price_da,3,0.80806094
2,22,gen_fuel_multiple_fuels_pct,1,0.8092369
2,22,gen_fuel_multiple_fuels_pct,2,0.8092369
2,22,gen_fuel_multiple_fuels_pct,3,0.8092369
2,23,gen_fuel_multiple_fuels_mw,1,0.8029676
2,23,gen_fuel_multiple_fuels_mw,2,0.8029676
2,23,gen_fuel_multiple_fuels_mw,3,0.8029676
2,24,marginal_loss_price_rt,1,0.8000735
2,24,marginal_loss_price_rt,2,0.8000735
2,24,marginal_loss_price_rt,3,0.8000735
2,25,gen_fuel_gas_pct,1,0.80234617
2,25,gen_fuel_gas_pct,2,0.80234617
2,25,gen_fuel_gas_pct,3,0.80234617
2,26,marginal_loss_price_da,1,0.8060072
2,26,marginal_loss_price_da,2,0.8060072
2,26,marginal_loss_price_da,3,0.8060072
2,27,total_lmp_rt,1,0.8011589
2,27,total_lmp_rt,2,0.8011589
2,27,total_lmp_rt,3,0.8011589
2,28,rmccp,1,0.7997291
2,28,rmccp,2,0.7997291
2,28,rmccp,3,0.7997291
2,29,system_energy_price_rt,1,0.80143785
2,29,system_energy_price_rt,2,0.80143785
2,29,system_energy_price_rt,3,0.80143785
2,30,rmpcp,1,0.8012987
2,30,rmpcp,2,0.8012987
2,30,rmpcp,3,0.8012987
2,31,gen_fuel_wind_pct,1,0.80347836
2,31,gen_fuel_wind_pct,2,0.80347836
2,31,gen_fuel_wind_pct,3,0.80347836
2,32,gen_fuel_coal_mw,1,0.80779314
2,32,gen_fuel_coal_mw,2,0.80779314
2,32,gen_fuel_coal_mw,3,0.80779314
2,33,wind_generation_mw,1,0.80402964
2,33,wind_generation_mw,2,0.80402964
2,33,wind_generation_mw,3,0.80402964
2,34,gross_inadv_interchange_mw,1,0.8084107
2,34,gross_inadv_interchange_mw,2,0.8084107
2,34,gross_inadv_interchange_mw,3,0.8084107
2,35,gen_fuel_oil_mw,1,0.8048472
2,35,gen_fuel_oil_mw,2,0.8048472
2,35,gen_fuel_oil_mw,3,0.8048472
2,36,da_as_mcp_primary_reserve,1,0.8004876
2,36,da_as_mcp_primary_reserve,2,0.8004876
2,36,da_as_mcp_primary_reserve,3,0.8004876
2,37,total_pjm_rt_load_mwh,1,0.80098945
2,37,total_pjm_rt_load_mwh,2,0.80098945
2,37,total_pjm_rt_load_mwh,3,0.80098945
2,38,metered_load_mw,1,0.8000234
2,38,metered_load_mw,2,0.8000234
2,38,metered_load_mw,3,0.8000234
2,39,forecast_load_mw_latest_available,1,0.8030116
2,39,forecast_load_mw_latest_available,2,0.8030116
2,39,forecast_load_mw_latest_available,3,0.8030116
2,40,prelim_load_avg_hourly,1,0.80096
2,40,prelim_load_avg_hourly,2,0.80096
2,40,prelim_load_avg_hourly,3,0.80096
2,41,gross_actual_interchange_mw,1,0.8043222
2,41,gross_actual_interchange_mw,2,0.8043222
2,41,gross_actual_interchange_mw,3,0.8043222
2,42,gen_fuel_hydro_mw,1,0.80266017
2,42,gen_fuel_hydro_mw,2,0.80266017
2,42,gen_fuel_hydro_mw,3,0.80266017
2,43,total_pjm_loc_credit,1,0.80241716
2,43,total_pjm_loc_credit,2,0.80241716
2,43,total_pjm_loc_credit,3,0.80241716
2,44,total_losses,1,0.83325976
2,44,total_losses,2,0.83325976
2,44,total_losses,3,0.83325976
2,45,net_inadv_interchange_mw,1,0.7987763
2,45,net_inadv_interchange_mw,2,0.7987763
2,45,net_inadv_interchange_mw,3,0.7987763
2,46,da_as_nsr_mw_primary_reserve,1,0.7986877
2,46,da_as_nsr_mw_primary_reserve,2,0.7986877
2,46,da_as_nsr_mw_primary_reserve,3,0.7986877
2,47,total_pjm_self_sched_reg,1,0.80377895
2,47,total_pjm_self_sched_reg,2,0.80377895
2,47,total_pjm_self_sched_reg,3,0.80377895
2,48,da_as_ss_mw_synchronized_reserve,1,0.804765
2,48,da_as_ss_mw_synchronized_reserve,2,0.804765
2,48,da_as_ss_mw_synchronized_reserve,3,0.804765
2,49,da_as_ss_mw_thirty_minutes_reserve,1,0.79981977
2,49,da_as_ss_mw_thirty_minutes_reserve,2,0.79981977
2,49,da_as_ss_mw_thirty_minutes_reserve,3,0.79981977
2,50,da_as_ss_mw_primary_reserve,1,0.8030879
2,50,da_as_ss_mw_primary_reserve,2,0.8030879
2,50,da_as_ss_mw_primary_reserve,3,0.8030879
2,51,gen_fuel_solar_mw,1,0.8018542
2,51,gen_fuel_solar_mw,2,0.8018542
2,51,gen_fuel_solar_mw,3,0.8018542
2,52,gen_fuel_coal_pct,1,0.806893
2,52,gen_fuel_coal_pct,2,0.806893
2,52,gen_fuel_coal_pct,3,0.806893
2,53,congestion_price_rt,1,0.80228513
2,53,congestion_price_rt,2,0.80228513
2,53,congestion_price_rt,3,0.80228513
2,54,da_as_mcp_synchronized_reserve,1,0.80466056
2,54,da_as_mcp_synchronized_reserve,2,0.80466056
2,54,da_as_mcp_synchronized_reserve,3,0.80466056
2,55,congestion_price_da,1,0.7979087
2,55,congestion_price_da,2,0.7979087
2,55,congestion_price_da,3,0.7979087
3,1,da_as_as_mw_thirty_minutes_reserve,1,0.7131317
3,1,da_as_as_mw_thirty_minutes_reserve,2,0.7131317
3,1,da_as_as_mw_thirty_minutes_reserve,3,0.7131317
3,2,da_as_total_mw_thirty_minutes_reserve,1,0.72061694
3,2,da_as_total_mw_thirty_minutes_reserve,2,0.72061694
3,2,da_as_total_mw_thirty_minutes_reserve,3,0.72061694
3,3,gross_sched_interchange_mw,1,0.79636973
3,3,gross_sched_interchange_mw,2,0.79636973
3,3,gross_sched_interchange_mw,3,0.79636973
3,4,gen_fuel_nuclear_mw,1,0.7117953
3,4,gen_fuel_nuclear_mw,2,0.7117953
3,4,gen_fuel_nuclear_mw,3,0.7117953
3,5,gen_fuel_gas_mw,1,0.7640827
3,5,gen_fuel_gas_mw,2,0.7640827
3,5,gen_fuel_gas_mw,3,0.7640827
3,6,da_as_as_req_mw_thirty_minutes_reserve,1,0.7089377
3,6,da_as_as_req_mw_thirty_minutes_reserve,2,0.7089377
3,6,da_as_as_req_mw_thirty_minutes_reserve,3,0.7089377
3,7,da_as_as_req_mw_primary_reserve,1,0.7066952
3,7,da_as_as_req_mw_primary_reserve,2,0.7066952
3,7,da_as_as_req_mw_primary_reserve,3,0.7066952
3,8,da_as_as_req_mw_synchronized_reserve,1,0.7061507
3,8,da_as_as_req_mw_synchronized_reserve,2,0.7061507
3,8,da_as_as_req_mw_synchronized_reserve,3,0.7061507
3,9,total_pjm_assigned_reg,1,0.71037334
3,9,total_pjm_assigned_reg,2,0.71037334
3,9,total_pjm_assigned_reg,3,0.71037334
3,10,da_as_as_mw_primary_reserve,1,0.70348036
3,10,da_as_as_mw_primary_reserve,2,0.70348036
3,10,da_as_as_mw_primary_reserve,3,0.70348036
3,11,da_as_total_mw_primary_reserve,1,0.7049412
3,11,da_as_total_mw_primary_reserve,2,0.7049412
3,11,da_as_total_mw_primary_reserve,3,0.7049412
3,12,da_as_as_mw_synchronized_reserve,1,0.7158371
3,12,da_as_as_mw_synchronized_reserve,2,0.7158371
3,12,da_as_as_mw_synchronized_reserve,3,0.7158371
3,13,total_pjm_reg_purchases,1,0.7103605
3,13,total_pjm_reg_purchases,2,0.7103605
3,13,total_pjm_reg_purchases,3,0.7103605
3,14,gen_fuel_other_renewables_mw,1,0.7135248
3,14,gen_fuel_other_renewables_mw,2,0.7135248
3,14,gen_fuel_other_renewables_mw,3,0.7135248
3,15,total_lmp_da,1,0.7195846
3,15,total_lmp_da,2,0.7195846
3,15,total_lmp_da,3,0.7195846
3,16,total_pjm_rmpcp_cr,1,0.7109233
3,16,total_pjm_rmpcp_cr,2,0.7109233
3,16,total_pjm_rmpcp_cr,3,0.7109233
3,17,forecast_load_mw_day_ahead,1,0.7092252
3,17,forecast_load_mw_day_ahead,2,0.7092252
3,17,forecast_load_mw_day_ahead,3,0.7092252
3,18,total_pjm_rmccp_cr,1,0.7056169
3,18,total_pjm_rmccp_cr,2,0.7056169
