epoch,b_meta
1,0.425326943397522
2,0.4317368268966675
3,0.435915470123291
4,0.43915075063705444
5,0.43792635202407837
6,0.4381382167339325
7,0.43625786900520325
8,0.43441492319107056
9,0.431985467672348
10,0.4301106631755829
11,0.42807161808013916
12,0.4263797104358673
13,0.4248647391796112
14,0.42291778326034546
15,0.4211671054363251
16,0.4195114076137543
17,0.4173610210418701
18,0.41725361347198486
19,0.41556817293167114
20,0.41450145840644836
21,0.41303855180740356
22,0.4122030436992645
23,0.41190966963768005
24,0.41111087799072266
25,0.4102177023887634
26,0.4096367657184601
27,0.4081386625766754
28,0.4067067801952362
29,0.40490931272506714
30,0.40367522835731506
31,0.40330609679222107
32,0.40312615036964417
33,0.4024069309234619
34,0.4018428921699524
35,0.40037593245506287
36,0.399325966835022
37,0.398701936006546
38,0.3972848057746887
39,0.39680972695350647
40,0.3954039514064789
41,0.3941602110862732
42,0.3931066393852234
43,0.3926210105419159
44,0.39183756709098816
45,0.3914024233818054
46,0.3902387320995331
47,0.38941413164138794
48,0.3886531591415405
49,0.38783949613571167
50,0.3871108889579773
51,0.38647475838661194
52,0.3853779435157776
53,0.38466331362724304
54,0.38370540738105774
55,0.3826431632041931
56,0.3823009431362152
57,0.3812977373600006
58,0.3809514343738556
59,0.37966370582580566
60,0.37893834710121155
61,0.377611368894577
62,0.3767576813697815
63,0.37628409266471863
64,0.3755260109901428
65,0.37410393357276917
66,0.3735213875770569
67,0.372846782207489
68,0.3721531927585602
69,0.3710552752017975
70,0.37029096484184265
71,0.3697722852230072
72,0.3686152994632721
73,0.36790165305137634
74,0.3667655289173126
75,0.3659009635448456
76,0.3648786246776581
77,0.36409664154052734
78,0.36302411556243896
79,0.3618805706501007
80,0.36090168356895447
81,0.3598595857620239
82,0.3588046729564667
83,0.3583831489086151
84,0.35764092206954956
85,0.3567759394645691
86,0.35606467723846436
87,0.35516607761383057
88,0.3542172908782959
89,0.3534923493862152
90,0.35229891538619995
91,0.35146021842956543
92,0.3507835268974304
93,0.3500964045524597
94,0.34955039620399475
95,0.34824496507644653
96,0.347773015499115
97,0.34655484557151794
98,0.345586359500885
99,0.3446201980113983
100,0.34402376413345337
101,0.3433620035648346
102,0.3426864743232727
103,0.34199947118759155
104,0.3409362733364105
105,0.34038692712783813
106,0.3396376073360443
107,0.3388705849647522
108,0.33813828229904175
109,0.33730363845825195
110,0.3365904688835144
111,0.3358534872531891
112,0.3351990878582001
113,0.33460888266563416
114,0.3341065049171448
115,0.33344000577926636
116,0.3327656388282776
117,0.33183160424232483
118,0.33115530014038086
119,0.3304804265499115
120,0.3300055265426636
121,0.3293903172016144
122,0.32857316732406616
123,0.32800519466400146
124,0.32765042781829834
125,0.3270856440067291
126,0.32637014985084534
127,0.32549646496772766
128,0.32504984736442566
129,0.3245936632156372
130,0.323559045791626
131,0.32290545105934143
132,0.32223251461982727
133,0.3216104209423065
134,0.3210998475551605
135,0.32043784856796265
136,0.3199249505996704
137,0.31938934326171875
138,0.31874746084213257
139,0.31832605600357056
140,0.3176318109035492
141,0.3169596195220947
142,0.3165726363658905
143,0.3159104883670807
144,0.31542715430259705
145,0.31491178274154663
146,0.31423863768577576
147,0.3138779401779175
148,0.31333982944488525
149,0.31264224648475647
150,0.3119857609272003
151,0.3113638460636139
152,0.3108588457107544
153,0.31029534339904785
154,0.3099381923675537
155,0.30962246656417847
156,0.3091319799423218
157,0.3086671531200409
158,0.3082135319709778
159,0.3077632188796997
160,0.30725279450416565
161,0.3067936599254608
162,0.3063613772392273
163,0.3060486316680908
164,0.3056214153766632
165,0.30505993962287903
166,0.3047427833080292
167,0.3043975830078125
168,0.3037494122982025
169,0.30310001969337463
170,0.3027552366256714
171,0.3024560511112213
172,0.30196839570999146
173,0.3015020489692688
174,0.30104175209999084
175,0.300631046295166
176,0.3001268208026886
177,0.29986387491226196
178,0.2994028329849243
179,0.29900822043418884
180,0.29869478940963745
181,0.29816967248916626
182,0.2976459264755249
183,0.2972438335418701
184,0.2967604398727417
185,0.2964330315589905
186,0.2962260842323303
187,0.29592815041542053
188,0.29556575417518616
189,0.2951054871082306
190,0.29475903511047363
191,0.2943931519985199
192,0.2941165864467621
193,0.29378780722618103
194,0.293477326631546
195,0.29310745000839233
196,0.29272130131721497
197,0.29229816794395447
198,0.29189541935920715
199,0.2915426790714264
200,0.2912231385707855
