area_1_load_actual_mw,area_2_load_actual_mw,area_3_load_actual_mw,system_load_actual_mw,area_1_load_day_ahead_mw,area_2_load_day_ahead_mw,area_3_load_day_ahead_mw,system_load_day_ahead_mw,system_generation_mw,system_losses_mw,reserve_reg_up_mw,reserve_reg_down_mw,reserve_spin_r1_mw,reserve_spin_r2_mw,reserve_spin_r3_mw,gen_fuel_coal_mw,gen_fuel_natural_gas_mw,gen_fuel_nuclear_mw,gen_fuel_hydro_mw,gen_fuel_wind_mw,gen_fuel_solar_mw
0.00047052247,0.004903738,0.11341558,0.000115168936,0.18854569,2.4809134e-08,1.9833384e-07,1.4245841e-06,0.000586375,0.18542762,0.04462079,2.2896403e-07,0.06841181,0.004492256,0.07590098,0.38719496,0.3866796,0.03791171,0.08643659,0.43159354,0.26669374
0.00023964765,0.0030589392,0.11061029,4.9731887e-05,0.18384461,4.331335e-09,4.225554e-08,3.8511646e-07,0.0002948099,0.18197715,0.04067259,4.7648562e-08,0.06152221,0.0027542002,0.07051702,0.37314805,0.37436277,0.036243938,0.081285894,0.4194205,0.25017035
0.00011578946,0.0017971225,0.10914743,2.0109075e-05,0.17971662,6.580397e-10,7.964921e-09,9.392595e-08,0.00014043218,0.18101999,0.03986791,8.75385e-09,0.055000596,0.0015800634,0.065861456,0.36055657,0.3585292,0.035426334,0.07827131,0.4055428,0.2444032
5.2915464e-05,0.0009967652,0.10998358,7.585889e-06,0.17435396,8.6062435e-11,1.3158636e-09,2.0506585e-08,6.3161184e-05,0.16824874,0.0357027,1.406012e-09,0.048689317,0.0008557982,0.06257455,0.34814012,0.3514744,0.034976922,0.076482885,0.3954108,0.22791952
2.2761531e-05,0.00052483357,0.106685646,2.653623e-06,0.1694285,9.575817e-12,1.885833e-10,3.9739123e-09,2.672082e-05,0.16496325,0.03430348,1.9543127e-10,0.042694274,0.00043797356,0.05709899,0.33808413,0.3385296,0.033674512,0.073941916,0.38387862,0.22397678
9.181337e-06,0.00026074258,0.10586695,8.5615653e-07,0.1671814,8.9481027e-13,2.3184706e-11,6.7726147e-10,1.0577501e-05,0.15968978,0.03428449,2.3241853e-11,0.037779,0.00021100194,0.052813083,0.32570684,0.32924908,0.03383195,0.07170305,0.3731739,0.21540195
3.4549112e-06,0.00012186147,0.104304336,2.5319545e-07,0.16692795,6.923691e-14,2.4154515e-12,1.0049516e-10,3.90113e-06,0.15410963,0.032598663,2.3357802e-12,0.033428628,9.5371295e-05,0.048208393,0.31348443,0.3233082,0.032482393,0.06988348,0.36131555,0.20863713
1.2064471e-06,5.35057e-05,0.10649314,6.8179766e-08,0.16216753,4.367823e-15,2.1042242e-13,1.2841905e-11,1.3329815e-06,0.15242213,0.03139947,1.9569012e-13,0.028525144,4.0356827e-05,0.045016814,0.30153516,0.3114627,0.031590443,0.06677208,0.35563174,0.20366794
3.8879446e-07,2.2020935e-05,0.105312176,1.6598575e-08,0.15845995,2.2086192e-16,1.5105401e-14,1.3964382e-12,4.1962537e-07,0.1511953,0.030440971,1.34650846e-14,0.024258686,1.5961316e-05,0.040623356,0.29303473,0.30333725,0.030836755,0.06415073,0.34521753,0.19504377
1.1492371e-07,8.457516e-06,0.10351907,3.62498e-09,0.15484199,8.785549e-18,8.79331e-16,1.2754266e-13,1.2094e-07,0.14492722,0.029580947,7.486009e-16,0.020409955,5.872579e-06,0.036314514,0.28593844,0.2955909,0.030030258,0.062662005,0.3380159,0.18969505
3.0952155e-08,3.0180834e-06,0.10320762,7.041762e-10,0.15274353,2.6930015e-19,4.0784977e-17,9.645684e-15,3.1694864e-08,0.14095089,0.029744513,3.3028147e-17,0.017025378,2.0004325e-06,0.032417245,0.2750577,0.29013452,0.028225392,0.061234023,0.3300715,0.18608125
7.541304e-09,9.955421e-07,0.10274336,1.205611e-10,0.14776628,6.217232e-21,1.4782562e-18,5.9465223e-16,7.49792e-09,0.13896343,0.028776305,1.1337341e-18,0.0138652325,6.2759074e-07,0.02856415,0.26926357,0.2814475,0.02777307,0.05956116,0.32060382,0.18195456
1.6492835e-09,3.0180172e-07,0.1018067,1.801126e-11,0.14659703,1.0539942e-22,4.0982696e-20,2.9375817e-17,1.5884413e-09,0.13672309,0.028344706,2.9623092e-20,0.011267668,1.802362e-07,0.02485401,0.26094785,0.2725304,0.02780231,0.056893732,0.31314313,0.17904349
3.2104602e-10,8.354842e-08,0.10356993,2.322547e-12,0.14367372,1.2755469e-24,8.487005e-22,1.1410727e-18,2.9875943e-10,0.13212404,0.028214555,5.7506627e-22,0.008915738,4.706578e-08,0.021676559,0.25367892,0.26682884,0.027461786,0.055625804,0.3102859,0.17359373
5.511634e-11,2.0974877e-08,0.10262637,2.5545717e-13,0.14017206,1.0677136e-26,1.27872286e-23,3.413418e-20,4.9421422e-11,0.1293278,0.027089436,8.073751e-24,0.0069608907,1.1094657e-08,0.018321864,0.24696575,0.2608389,0.026315955,0.054290645,0.30106425,0.16858879
8.2623335e-12,4.7393454e-09,0.102271944,2.3658252e-14,0.13796262,5.966208e-29,1.361175e-25,7.6845336e-22,7.1173115e-12,0.12635703,0.026494604,7.9551063e-26,0.0053178137,2.3421112e-09,0.01528331,0.24107093,0.25615847,0.02548809,0.05438312,0.29372332,0.16289864
1.0698446e-12,9.559485e-10,0.100268915,1.8189143e-15,0.13636652,2.1379477e-31,9.905652e-28,1.26912266e-23,8.8245996e-13,0.12502566,0.026604185,5.3185133e-28,0.004004173,4.3898546e-10,0.012363117,0.23504306,0.2474341,0.025877126,0.05235815,0.28840572,0.16094026
1.182489e-13,1.7059286e-10,0.099581674,1.1430884e-16,0.13363765,4.6935607e-34,4.74896e-30,1.4944874e-25,9.3065556e-14,0.120677724,0.025139432,2.3227452e-30,0.002928735,7.236923e-11,0.009917313,0.22717322,0.2450062,0.025124079,0.051871065,0.28305945,0.1563752
1.1013534e-14,2.6673483e-11,0.09970597,5.773038e-18,0.1307546,5.9898604e-37,1.4382472e-32,1.2155286e-27,8.238576e-15,0.1217826,0.026340792,6.3466696e-33,0.0020927247,1.0386747e-11,0.0077784844,0.22294734,0.23826064,0.023376552,0.051016912,0.27545545,0.15377037
8.522857e-16,3.6157475e-12,0.097142674,2.299705e-19,0.12840667,4.181e-40,2.6228522e-35,6.588552e-30,6.0339504e-16,0.1189354,0.02745289,1.032746e-35,0.001457987,1.2834827e-12,0.0059115416,0.21666697,0.23268676,0.023873443,0.0490727,0.27245712,0.1495191
5.3959585e-17,4.2006505e-13,0.09863999,7.0785246e-21,0.12630728,1.49e-43,2.7254213e-38,2.2855976e-32,3.5987965e-17,0.11724936,0.025692156,9.453513e-39,0.0009886374,1.3490043e-13,0.0044473293,0.21085855,0.22800595,0.022717206,0.047874928,0.2651214,0.14988172
2.7480402e-18,4.130267e-14,0.094751514,1.6456391e-22,0.1253977,0.0,1.5131e-41,4.846019e-35,1.7177824e-18,0.11607602,0.026213108,4.554e-42,0.0006511936,1.1901337e-14,0.003193016,0.20596944,0.22479354,0.02275828,0.048706826,0.26073527,0.14417323
1.1050117e-19,3.3902235e-15,0.0936291,2.8176871e-24,0.121597886,0.0,4e-45,5.955987e-38,6.437689e-20,0.113505,0.02441635,1e-45,0.00041465697,8.686511e-16,0.0022502434,0.20563509,0.21669617,0.021863682,0.047437984,0.25518468,0.14337179
3.4371293e-21,2.2884954e-16,0.09368917,3.454828e-26,0.1196834,0.0,0.0,3.9903e-41,1.8547556e-21,0.11183007,0.024453765,0.0,0.00025566434,5.1626565e-17,0.001547911,0.19636166,0.2174442,0.022075953,0.045678012,0.2515828,0.13995801
8.084829e-23,1.24968784e-17,0.093862735,2.9397703e-28,0.11632448,0.0,0.0,1.4e-44,4.0133854e-23,0.11072029,0.024062041,0.0,0.0001518758,2.455381e-18,0.0010268395,0.1951201,0.21118362,0.021206863,0.045339108,0.24379277,0.14016862
1.4024508e-24,5.421756e-19,0.09118091,1.6759215e-30,0.114699624,0.0,0.0,0.0,6.3557616e-25,0.107470535,0.02412461,0.0,8.680872e-05,9.1678366e-20,0.0006566986,0.19023289,0.2070885,0.020684503,0.044471286,0.24147798,0.13614435
1.744664e-26,1.8320249e-20,0.09057275,6.1512032e-33,0.11348331,0.0,0.0,0.0,7.157215e-27,0.10321647,0.022936484,0.0,4.766084e-05,2.6311781e-21,0.00040631913,0.18693723,0.2029925,0.020888574,0.04506585,0.23729226,0.13325138
1.5086595e-28,4.7167637e-22,0.08768772,1.389189e-35,0.11041112,0.0,0.0,0.0,5.549319e-29,0.10220863,0.023315744,0.0,2.4999465e-05,5.6706124e-23,0.00024175999,0.18213993,0.2005852,0.020410463,0.0430852,0.23361787,0.13086444
8.755925e-31,9.030828e-24,0.08825752,1.83268e-38,0.10949352,0.0,0.0,0.0,2.8570106e-31,0.10291137,0.022928646,0.0,1.2504905e-05,8.942477e-25,0.00013852399,0.17611651,0.19933334,0.020267738,0.043184422,0.2273907,0.12902735
3.2783476e-33,1.2515737e-25,0.08691737,1.3297e-41,0.10879333,0.0,0.0,0.0,9.374416e-34,0.1014156,0.021167735,0.0,5.94051e-06,1.0025486e-26,7.595254e-05,0.17370234,0.19522592,0.019494263,0.043083243,0.22358151,0.12856944
7.5700164e-36,1.2182902e-27,0.08509233,6e-45,0.10641321,0.0,0.0,0.0,1.8708112e-36,0.09998615,0.02323696,0.0,2.6682824e-06,7.736693e-29,3.981039e-05,0.17100154,0.19295225,0.019023437,0.04182752,0.21947427,0.12630074
1.0237703e-38,8.0528254e-30,0.08583464,0.0,0.10284512,0.0,0.0,0.0,2.15185e-39,0.09810818,0.022486279,0.0,1.1290747e-06,3.9631656e-31,1.9891253e-05,0.16903636,0.19046634,0.01905935,0.04110082,0.21677792,0.1236895
7.638e-42,3.4795297e-32,0.08523419,0.0,0.10212101,0.0,0.0,0.0,1.34e-42,0.09530365,0.022457773,0.0,4.4812242e-07,1.2933877e-33,9.432609e-06,0.16607223,0.18432306,0.018811712,0.040701155,0.21315284,0.12211964
3e-45,9.4127096e-35,0.08361035,0.0,0.10039212,0.0,0.0,0.0,0.0,0.09594734,0.022920681,0.0,1.6596948e-07,2.5661248e-36,4.2284582e-06,0.16306925,0.18050154,0.019229744,0.039290164,0.20874868,0.12154155
0.0,1.5173399e-37,0.081768826,0.0,0.100204766,0.0,0.0,0.0,0.0,0.09614636,0.02216765,0.0,5.7061342e-08,2.93292e-39,1.7855384e-06,0.1582172,0.17998426,0.018627713,0.04062156,0.20582657,0.12073379
0.0,1.37675e-40,0.0804938,0.0,0.09776184,0.0,0.0,0.0,0.0,0.09129047,0.02208757,0.0,1.8106377e-08,1.813e-42,7.06907e-07,0.15592332,0.18033339,0.018212413,0.039245386,0.20346943,0.12111718
0.0,6.6e-44,0.08064666,0.0,0.09802073,0.0,0.0,0.0,0.0,0.0934957,0.021803642,0.0,5.2700666e-09,0.0,2.6112392e-07,0.15335774,0.17611322,0.018154182,0.038994465,0.19981538,0.11976863
0.0,0.0,0.07953111,0.0,0.09501927,0.0,0.0,0.0,0.0,0.090506025,0.021225583,0.0,1.3975916e-09,0.0,8.951916e-08,0.15377685,0.17166924,0.01756901,0.038635086,0.19890846,0.11536357
0.0,0.0,0.07983055,0.0,0.09526949,0.0,0.0,0.0,0.0,0.089827,0.021166993,0.0,3.3525518e-10,0.0,2.8318642e-08,0.15027554,0.1707595,0.017935285,0.037579577,0.19462435,0.114635676
0.0,0.0,0.07745267,0.0,0.09386494,0.0,0.0,0.0,0.0,0.090285204,0.022097038,0.0,7.217443e-11,0.0,8.215154e-09,0.14912495,0.16890746,0.017263822,0.037046656,0.19118084,0.11509139
0.0,0.0,0.07878388,0.0,0.09274123,0.0,0.0,0.0,0.0,0.08971305,0.021340009,0.0,1.3826042e-11,0.0,2.1708904e-09,0.14635494,0.16678621,0.01815716,0.038191248,0.18928935,0.11210913
0.0,0.0,0.07605532,0.0,0.09128995,0.0,0.0,0.0,0.0,0.089776665,0.020665744,0.0,2.3350586e-12,0.0,5.1876836e-10,0.14536527,0.1629466,0.017523363,0.037242796,0.18634714,0.11251328
0.0,0.0,0.077611364,0.0,0.09016002,0.0,0.0,0.0,0.0,0.08725816,0.02081896,0.0,3.4419887e-13,0.0,1.11222836e-10,0.14064811,0.16224954,0.0178377,0.03623024,0.18456264,0.11152526
0.0,0.0,0.07736915,0.0,0.08792036,0.0,0.0,0.0,0.0,0.08559444,0.02024507,0.0,4.380014e-14,0.0,2.1212164e-11,0.14016667,0.15770565,0.016562155,0.03632678,0.1812745,0.10779237
0.0,0.0,0.075385995,0.0,0.08728745,0.0,0.0,0.0,0.0,0.084265284,0.020975413,0.0,4.754602e-15,0.0,3.5654184e-12,0.13834697,0.15926462,0.016989756,0.035663765,0.17863011,0.108738385
0.0,0.0,0.07589295,0.0,0.08540804,0.0,0.0,0.0,0.0,0.08324878,0.020670088,0.0,4.3458058e-16,0.0,5.228582e-13,0.13587461,0.15642476,0.016560825,0.034991898,0.17669353,0.106280364
0.0,0.0,0.07327633,0.0,0.085057676,0.0,0.0,0.0,0.0,0.08166048,0.020055562,0.0,3.2973616e-17,0.0,6.616585e-14,0.13416672,0.15532474,0.016666224,0.03554984,0.174281,0.10558123
0.0,0.0,0.07309838,0.0,0.0841258,0.0,0.0,0.0,0.0,0.082940504,0.020046543,0.0,2.0447506e-18,0.0,7.139389e-15,0.13388184,0.15184425,0.016959818,0.035225306,0.17314205,0.10638749
0.0,0.0,0.073530756,0.0,0.08325358,0.0,0.0,0.0,0.0,0.07992958,0.019044105,0.0,1.01876844e-19,0.0,6.4832595e-16,0.13123731,0.14961061,0.016526466,0.035171464,0.16955328,0.104874775
0.0,0.0,0.072593786,0.0,0.0828811,0.0,0.0,0.0,0.0,0.082043685,0.02019292,0.0,4.0024e-21,0.0,4.884644e-17,0.12796457,0.14800115,0.016550668,0.034887012,0.16718414,0.104192995
0.0,0.0,0.07255917,0.0,0.081677385,0.0,0.0,0.0,0.0,0.08059967,0.020389134,0.0,1.2144931e-22,0.0,3.0060382e-18,0.12615654,0.14698006,0.016386824,0.033749457,0.16596702,0.101691894
0.0,0.0,0.073342875,0.0,0.07970717,0.0,0.0,0.0,0.0,0.07817596,0.019700436,0.0,2.7820973e-24,0.0,1.4853844e-19,0.12531462,0.14495796,0.01694095,0.03403971,0.16554411,0.100796774
0.0,0.0,0.07125259,0.0,0.08040541,0.0,0.0,0.0,0.0,0.07836616,0.020242527,0.0,4.6908273e-26,0.0,5.783412e-21,0.12332113,0.14500356,0.016429128,0.03472062,0.16212273,0.09870877
0.0,0.0,0.07133366,0.0,0.079397865,0.0,0.0,0.0,0.0,0.0768871,0.018820452,0.0,5.659581e-28,0.0,1.7378752e-22,0.12162528,0.14320226,0.016494768,0.0338702,0.15973513,0.10055858
0.0,0.0,0.0700642,0.0,0.077562734,0.0,0.0,0.0,0.0,0.07717081,0.01998572,0.0,4.7347028e-30,0.0,3.9389442e-24,0.122496985,0.14288308,0.01695974,0.03297777,0.15867898,0.098706536
0.0,0.0,0.06938983,0.0,0.07801716,0.0,0.0,0.0,0.0,0.076827675,0.018009134,0.0,2.6509646e-32,0.0,6.5648246e-26,0.11969276,0.14049612,0.017028589,0.03258711,0.15760086,0.09961371
0.0,0.0,0.06972425,0.0,0.076936685,0.0,0.0,0.0,0.0,0.07673014,0.018938892,0.0,9.5444143e-35,0.0,7.8208943e-28,0.11812802,0.13921507,0.016399678,0.033038694,0.15388413,0.09838497
0.0,0.0,0.070492245,0.0,0.076126374,0.0,0.0,0.0,0.0,0.076704524,0.020231457,0.0,2.11137e-37,0.0,6.4526816e-30,0.11741646,0.13800283,0.01655271,0.03285702,0.15395577,0.096349135
0.0,0.0,0.06883274,0.0,0.0738826,0.0,0.0,0.0,0.0,0.07492315,0.019811321,0.0,2.72372e-40,0.0,3.558258e-32,0.11680839,0.13647561,0.016637772,0.032205444,0.15302823,0.09575863
0.0,0.0,0.06990806,0.0,0.07393777,0.0,0.0,0.0,0.0,0.07414177,0.018576892,0.0,1.93e-43,0.0,1.2597955e-34,0.11483756,0.13677633,0.016147286,0.032557085,0.1494921,0.095640995
0.0,0.0,0.06834081,0.0,0.0733074,0.0,0.0,0.0,0.0,0.07406942,0.018977193,0.0,0.0,0.0,2.7356962e-37,0.11497891,0.13288616,0.01601853,0.03265538,0.14884903,0.096710265
0.0,0.0,0.06739006,0.0,0.07337674,0.0,0.0,0.0,0.0,0.0742482,0.018308766,0.0,0.0,0.0,3.4573e-40,0.11291898,0.13420768,0.016364153,0.03254672,0.14714654,0.09514217
0.0,0.0,0.06876139,0.0,0.07264416,0.0,0.0,0.0,0.0,0.07234054,0.017910091,0.0,0.0,0.0,2.4e-43,0.11144304,0.13395162,0.016268786,0.031788323,0.14697565,0.092477046
0.0,0.0,0.06685589,0.0,0.07197317,0.0,0.0,0.0,0.0,0.07205279,0.018334163,0.0,0.0,0.0,0.0,0.11035727,0.13117309,0.01534161,0.031508055,0.145392,0.09280217
0.0,0.0,0.06546256,0.0,0.07177776,0.0,0.0,0.0,0.0,0.07168771,0.018537486,0.0,0.0,0.0,0.0,0.10983438,0.13251899,0.01573315,0.032406975,0.14286591,0.09192481
0.0,0.0,0.0657239,0.0,0.07103533,0.0,0.0,0.0,0.0,0.07193973,0.018948091,0.0,0.0,0.0,0.0,0.1083542,0.12916367,0.016504504,0.032051157,0.14045025,0.09217546
0.0,0.0,0.063842356,0.0,0.070352,0.0,0.0,0.0,0.0,0.07073291,0.01911209,0.0,0.0,0.0,0.0,0.108075075,0.12750624,0.016322223,0.031933397,0.14206974,0.09026836
0.0,0.0,0.0644721,0.0,0.07022968,0.0,0.0,0.0,0.0,0.0713113,0.018531993,0.0,0.0,0.0,0.0,0.10585488,0.13115865,0.015750566,0.031539235,0.13928251,0.08921395
0.0,0.0,0.06425103,0.0,0.069885336,0.0,0.0,0.0,0.0,0.070351645,0.01771846,0.0,0.0,0.0,0.0,0.10490885,0.1276756,0.016172647,0.030908762,0.13800883,0.090232395
0.0,0.0,0.06466494,0.0,0.06887751,0.0,0.0,0.0,0.0,0.0699508,0.017330768,0.0,0.0,0.0,0.0,0.10545108,0.12612838,0.016266944,0.031547744,0.13701999,0.08972718
0.0,0.0,0.06332939,0.0,0.068694435,0.0,0.0,0.0,0.0,0.06904023,0.01792201,0.0,0.0,0.0,0.0,0.10291296,0.12729774,0.016045282,0.030356884,0.13568944,0.09171821
0.0,0.0,0.06371641,0.0,0.06716659,0.0,0.0,0.0,0.0,0.069545455,0.017476087,0.0,0.0,0.0,0.0,0.102612086,0.12606014,0.01600787,0.03169294,0.13457872,0.08976491
0.0,0.0,0.063949406,0.0,0.067740396,0.0,0.0,0.0,0.0,0.069424495,0.017404394,0.0,0.0,0.0,0.0,0.10328123,0.12562892,0.016232051,0.031842384,0.13285811,0.08948619
0.0,0.0,0.06317149,0.0,0.066462584,0.0,0.0,0.0,0.0,0.07010227,0.017071772,0.0,0.0,0.0,0.0,0.1019123,0.123779565,0.016396191,0.031147422,0.13199736,0.08894079
0.0,0.0,0.0624171,0.0,0.065686285,0.0,0.0,0.0,0.0,0.07069655,0.0172286,0.0,0.0,0.0,0.0,0.10026214,0.12217951,0.016112547,0.030310221,0.1331763,0.0875446
0.0,0.0,0.06346675,0.0,0.065929495,0.0,0.0,0.0,0.0,0.06829478,0.017607184,0.0,0.0,0.0,0.0,0.09962166,0.12168714,0.01567239,0.031083068,0.13052942,0.08735092
0.0,0.0,0.06270826,0.0,0.06458448,0.0,0.0,0.0,0.0,0.06866424,0.016895851,0.0,0.0,0.0,0.0,0.09890244,0.12163794,0.016033644,0.02961962,0.12954499,0.08650494
0.0,0.0,0.062246103,0.0,0.06484586,0.0,0.0,0.0,0.0,0.06847339,0.017697632,0.0,0.0,0.0,0.0,0.09888978,0.121310726,0.015978493,0.030700844,0.12819396,0.08455713
0.0,0.0,0.061811544,0.0,0.064480506,0.0,0.0,0.0,0.0,0.06759971,0.016609255,0.0,0.0,0.0,0.0,0.09751931,0.11845476,0.015901582,0.029800925,0.12760481,0.085160434
0.0,0.0,0.061685838,0.0,0.06379288,0.0,0.0,0.0,0.0,0.06811221,0.015947238,0.0,0.0,0.0,0.0,0.0978261,0.11976102,0.0156118665,0.029402155,0.12625244,0.084926
0.0,0.0,0.060492486,0.0,0.06339183,0.0,0.0,0.0,0.0,0.06873419,0.017961843,0.0,0.0,0.0,0.0,0.096140355,0.11893206,0.015786694,0.029296024,0.12437536,0.083966054
0.0,0.0,0.060345218,0.0,0.062626615,0.0,0.0,0.0,0.0,0.06746073,0.016740903,0.0,0.0,0.0,0.0,0.095343985,0.1178809,0.015821017,0.029141217,0.12475841,0.084734164
0.0,0.0,0.059559703,0.0,0.06295713,0.0,0.0,0.0,0.0,0.066524275,0.017380625,0.0,0.0,0.0,0.0,0.09564008,0.1172264,0.016256763,0.029791472,0.124407195,0.08422165
0.0,0.0,0.060981397,0.0,0.06293858,0.0,0.0,0.0,0.0,0.0658105,0.017161632,0.0,0.0,0.0,0.0,0.09471233,0.117657796,0.0159631,0.029823722,0.122361414,0.08373547
0.0,0.0,0.060440492,0.0,0.06260955,0.0,0.0,0.0,0.0,0.06701997,0.01727686,0.0,0.0,0.0,0.0,0.09487488,0.115536936,0.015879678,0.030239405,0.121379025,0.08220155
0.0,0.0,0.059819937,0.0,0.062145747,0.0,0.0,0.0,0.0,0.06724378,0.01759111,0.0,0.0,0.0,0.0,0.094475836,0.11482477,0.016399935,0.02977929,0.11988343,0.083297275
0.0,0.0,0.059305232,0.0,0.06159727,0.0,0.0,0.0,0.0,0.06670546,0.017956479,0.0,0.0,0.0,0.0,0.09412012,0.11483731,0.015672112,0.02930979,0.12065649,0.08288122
