epoch,feature_index,feature,gate
1,1,rmccp,0.98895687
1,2,system_energy_price_rt,0.9809497
1,3,total_lmp_rt,1.0249246
1,4,marginal_loss_price_rt,1.0263602
1,5,da_as_mcp_synchronized_reserve,1.0474535
1,6,gen_fuel_oil_mw,1.035257
1,7,gen_fuel_oil_pct,1.0183934
1,8,gen_fuel_nuclear_pct,1.0453961
1,9,da_as_mcp_primary_reserve,1.0138744
1,10,prelim_load_avg_hourly,1.0443128
1,11,total_pjm_rt_load_mwh,1.0201949
1,12,metered_load_mw,0.99671346
1,13,forecast_load_mw_latest_available,0.9996812
1,14,total_gen,0.99306
1,15,forecast_load_mw_day_ahead,0.9784389
1,16,gen_fuel_hydro_mw,0.96824485
1,17,gen_fuel_gas_mw,1.0095174
1,18,gen_fuel_coal_mw,1.0023018
1,19,gen_fuel_other_renewables_pct,1.0036263
1,20,gen_fuel_multiple_fuels_mw,0.9830778
1,21,total_pjm_reg_purchases,0.9486874
1,22,da_as_as_mw_thirty_minutes_reserve,1.0168799
1,23,da_as_total_mw_thirty_minutes_reserve,1.0470278
1,24,total_pjm_rmccp_cr,0.9906236
1,25,total_losses,1.007046
1,26,congestion_price_rt,0.9462106
1,27,gen_fuel_hydro_pct,0.9782812
1,28,gen_fuel_storage_mw,0.96063936
1,29,gross_inadv_interchange_mw,0.99839395
1,30,gen_fuel_coal_pct,0.92423016
1,31,gen_fuel_multiple_fuels_pct,0.9620527
1,32,total_pjm_assigned_reg,0.9881577
1,33,gross_actual_interchange_mw,0.95503145
1,34,gen_fuel_gas_pct,0.9687565
1,35,total_pjm_loc_credit,0.9597659
1,36,net_sched_interchange_mw,0.94342595
1,37,net_actual_interchange_mw,0.980437
1,38,total_pjm_rmpcp_cr,0.9367691
1,39,rmpcp,0.9192834
1,40,gen_fuel_wind_pct,0.9416422
1,41,da_as_total_mw_synchronized_reserve,0.9061594
1,42,gross_sched_interchange_mw,0.974417
1,43,net_inadv_interchange_mw,0.93218166
1,44,da_as_as_mw_synchronized_reserve,0.95601267
1,45,gen_fuel_nuclear_mw,0.9322893
1,46,da_as_nsr_mw_primary_reserve,0.951489
1,47,gen_fuel_solar_pct,0.97500825
1,48,da_as_ss_mw_synchronized_reserve,0.9328994
1,49,da_as_as_req_mw_synchronized_reserve,0.97007245
1,50,da_as_ss_mw_primary_reserve,0.9198516
1,51,da_as_ss_mw_thirty_minutes_reserve,0.9283666
1,52,da_as_as_mw_primary_reserve,0.9163699
1,53,da_as_as_req_mw_primary_reserve,0.9541803
1,54,da_as_total_mw_primary_reserve,0.9003207
2,1,rmccp,0.95763326
2,2,system_energy_price_rt,0.9541755
2,3,total_lmp_rt,1.0038412
2,4,marginal_loss_price_rt,1.0110364
2,5,da_as_mcp_synchronized_reserve,1.0750229
