Epoch 001 | train_loss=0.29716 train_r2=0.70284 | test_loss=0.29762 test_r2=0.68584
Epoch 002 | train_loss=0.19413 train_r2=0.80587 | test_loss=0.19594 test_r2=0.79317
Epoch 003 | train_loss=0.15571 train_r2=0.84429 | test_loss=0.15793 test_r2=0.83330
Epoch 004 | train_loss=0.12968 train_r2=0.87032 | test_loss=0.14023 test_r2=0.85198
Epoch 005 | train_loss=0.10394 train_r2=0.89606 | test_loss=0.11461 test_r2=0.87902
Epoch 006 | train_loss=0.09084 train_r2=0.90916 | test_loss=0.09987 test_r2=0.89458
Epoch 007 | train_loss=0.08086 train_r2=0.91914 | test_loss=0.09394 test_r2=0.90084
Epoch 008 | train_loss=0.07039 train_r2=0.92961 | test_loss=0.08377 test_r2=0.91158
Epoch 009 | train_loss=0.06619 train_r2=0.93381 | test_loss=0.07945 test_r2=0.91613
Epoch 010 | train_loss=0.05937 train_r2=0.94063 | test_loss=0.07279 test_r2=0.92316
Epoch 011 | train_loss=0.05348 train_r2=0.94652 | test_loss=0.06477 test_r2=0.93163
Epoch 012 | train_loss=0.05109 train_r2=0.94891 | test_loss=0.06394 test_r2=0.93251
Epoch 013 | train_loss=0.04869 train_r2=0.95131 | test_loss=0.06202 test_r2=0.93453
Epoch 014 | train_loss=0.04700 train_r2=0.95300 | test_loss=0.05948 test_r2=0.93722
Epoch 015 | train_loss=0.04441 train_r2=0.95559 | test_loss=0.05383 test_r2=0.94318
Epoch 016 | train_loss=0.03757 train_r2=0.96243 | test_loss=0.04847 test_r2=0.94884
Epoch 017 | train_loss=0.03552 train_r2=0.96448 | test_loss=0.04747 test_r2=0.94989
Epoch 018 | train_loss=0.03864 train_r2=0.96136 | test_loss=0.04952 test_r2=0.94773
Epoch 019 | train_loss=0.03447 train_r2=0.96553 | test_loss=0.04474 test_r2=0.95278
Epoch 020 | train_loss=0.03465 train_r2=0.96535 | test_loss=0.04227 test_r2=0.95538
