epoch,train_loss,train_r2,test_loss,test_r2,train_total_loss,train_mse_loss,train_reg_loss,active_features
1,0.16152038985276468,0.8384795188903809,0.04989140414841235,0.8699719309806824,0.6229097096942637,0.5506152983182897,48.19627738869898,49
2,0.046816903943904,0.9531830549240112,0.04486519135385922,0.8830713629722595,0.14695571085914425,0.07639178289626788,47.04261848697924,49
3,0.02535627721186906,0.9746437072753906,0.01974168288697952,0.9485487937927246,0.10389172642376937,0.035603870013643686,45.525237075814374,49
4,0.01889358968333103,0.9811064004898071,0.018797663194084855,0.9510091543197632,0.09688312177371965,0.031201840911980732,43.78752012339901,49
5,0.019603931464517454,0.980396032333374,0.017745951095438608,0.9537501335144043,0.08530810956958018,0.022181507997500783,42.08440066908048,49
6,0.03212302035881211,0.9678769707679749,0.021264534222480914,0.9445798993110657,0.07732463543426636,0.016910897142340994,40.27582533609922,49
7,0.018692637935850118,0.981307327747345,0.017562042258905255,0.9542294144630432,0.11733214281707764,0.059879044908339146,38.30206479438364,49
8,0.017189854514927574,0.9828101396560669,0.015670495095012123,0.9591591954231262,0.07445101168104469,0.019954033299497027,36.33131838715784,49
9,0.019888688976088108,0.980111300945282,0.017558011304896502,0.9542399048805237,0.0675888302838047,0.015698074836275416,34.59383682790956,49
10,0.028032688616820692,0.9719672799110413,0.02755603760233166,0.92818284034729,0.10629868956673975,0.05745209192487169,32.5643984362415,49
11,0.015194230931295405,0.9848057627677917,0.01732819243392707,0.9548388719558716,0.06954184088422215,0.023302140642094668,30.826466418292423,48
12,0.01569944116895323,0.9843005537986755,0.018285378689886195,0.9523442387580872,0.06581219885026245,0.02163015894524564,29.45469297339383,48
13,0.013561369669432305,0.9864386320114136,0.017387176344498618,0.9546851515769958,0.056438674602751114,0.014448884423738708,27.993193242647877,47
14,0.0349037823067674,0.9650961756706238,0.025265319376001686,0.9341529607772827,0.05591323666942208,0.016040989094066697,26.581498187970897,42
15,0.013071791141904725,0.9869282245635986,0.016326304089775538,0.9574500322341919,0.05623321186806411,0.018054768550818355,25.452295058938468,42
16,0.014553138828019348,0.9854468703269958,0.01879229381511447,0.9510231018066406,0.06175993546018522,0.025146341301300393,24.409062686031813,41
17,0.039607156531621605,0.9603928327560425,0.0423341731497801,0.8896677494049072,0.06934663585863463,0.034218831300378255,23.41853642790285,39
18,0.038830455800185626,0.9611695408821106,0.022557442109196205,0.9412103295326233,0.05543177569450887,0.0215550915106996,22.584455855360858,38
19,0.017721906839657287,0.9822781085968018,0.019828086410336555,0.9483236074447632,0.049432351975808066,0.016590680474068302,21.894447492137893,36
20,0.018752416462324385,0.98124760389328,0.01579164958558445,0.958843469619751,0.05341650193480596,0.02187994468847415,21.024371394283694,34
21,0.03219798853102333,0.9678019881248474,0.020160112401218573,0.9474582672119141,0.04673129685444238,0.016275922931676526,20.303582390149433,34
22,0.017280116278933867,0.982719898223877,0.02056408582572064,0.9464054107666016,0.05774185227200423,0.028274539664608838,19.64487487594831,34
23,0.015492036940727158,0.9845079779624939,0.01799156807084487,0.9531099796295166,0.05210506680238669,0.02341676116664522,19.125536766226432,34
24,0.012288856743284731,0.9877111315727234,0.015557978940664123,0.9594524502754211,0.04198027377656861,0.013908779822299513,18.714328984691672,34
25,0.02413073212160042,0.9758692383766174,0.01757186196758263,0.9542038440704346,0.04599794565240712,0.018670079193331014,18.21857738984774,34
26,0.013051865509042483,0.9869481325149536,0.016414139482387253,0.9572210907936096,0.04584852843300852,0.01928196849478738,17.71103982076253,34
27,0.014462706691186267,0.9855372905731201,0.01662550698412948,0.9566702246665955,0.042635355879378306,0.01678923450187901,17.23074743301357,33
28,0.04160252370678641,0.9583974480628967,0.015449952445796703,0.9597340226173401,0.04601779193075195,0.020972117929284557,16.697115678221124,33
29,0.02533060152080446,0.9746693968772888,0.02027995711443393,0.947145938873291,0.04471364293830069,0.020449679823311633,16.175975172487025,32
30,0.02439364369927542,0.9756063222885132,0.023533583260151945,0.9386662840843201,0.06586269242742171,0.04219982961157377,15.775241774238951,31
31,0.01663904817688245,0.9833609461784363,0.014919075340252651,0.9611175656318665,0.043007852613275284,0.019733798630404302,15.516035810453163,31
32,0.016589440302176458,0.9834105372428894,0.01717685417593223,0.9552333354949951,0.03797454124137963,0.015451020796912972,15.015680190907222,31
33,0.018111864022273234,0.9818881154060364,0.020310906093454914,0.9470652937889099,0.04188797112286397,0.019839626482247213,14.698896328880362,31
34,0.01679223397547075,0.9832077622413635,0.015435607887253795,0.9597713947296143,0.03650289887964266,0.015086580457518805,14.27754551117823,31
35,0.014596394844420709,0.9854035973548889,0.01718503147864408,0.9552119970321655,0.059479477718051475,0.03827530318155106,14.136116616257794,31
36,0.014278868102794407,0.9857211112976074,0.015941370542790552,0.9584532380104065,0.0427477726485308,0.022112096526878504,13.757117423837043,31
37,0.017996541912546255,0.9820034503936768,0.015768180188529414,0.9589046239852905,0.032904145643795464,0.012738584274265035,13.443707429382899,31
38,0.021887021345848145,0.9781129360198975,0.014004612637744348,0.9635008573532104,0.03344216689543977,0.013765807957127988,13.117572558252778,31
39,0.01344134191259238,0.9865586757659912,0.01491288252713873,0.9611337184906006,0.039230495776883305,0.01986696457500425,12.90902071020919,32
40,0.03464832067930567,0.9653516411781311,0.018174017648229623,0.9526344537734985,0.03430594620082238,0.015416753744801132,12.592794951782924,31
41,0.010932551466059322,0.9890674352645874,0.01463160604399578,0.9618667960166931,0.05147134842612615,0.032750413640398005,12.480623113510271,30
42,0.011615764241822151,0.9883842468261719,0.016081477848432328,0.9580880999565125,0.030406412236354225,0.012085108244544444,12.214202586918661,30
