epoch,train_loss,train_total_loss,train_r2,test_loss,test_r2
1,0.7245565262648647,0.8430151281725258,0.275443434715271,0.619277318509521,0.19249755144119263
2,0.5090407841481677,0.6699784932015932,0.4909592270851135,0.4373243052334861,0.42975395917892456
3,0.19304876007058883,0.33259132489579046,0.8069512248039246,0.1578219813256435,0.7942091226577759
4,0.06004906306255898,0.12311794337727232,0.9399509429931641,0.044149965446253124,0.9424309730529785
5,0.0256206180967314,0.04197577100302163,0.9743793606758118,0.020270490790579094,0.9735684394836426
6,0.05586183423226376,0.09031811327174875,0.9441381692886353,0.043917494067990274,0.9427340626716614
7,0.01346586433872655,0.034099477306316656,0.9865341186523438,0.010771621889902543,0.9859544038772583
8,0.013806524450096544,0.014905343654224773,0.9861934781074524,0.010312586959523732,0.9865529537200928
9,0.03363123318017248,0.03927484798859369,0.9663687944412231,0.01574255767029595,0.9794725775718689
10,0.12672123905286176,0.027603483134463373,0.8732787370681763,0.045837802200080595,0.940230131149292
11,0.012906044118130818,0.05546393924488178,0.9870939254760742,0.008556213162783065,0.9888432025909424
12,0.040780157606451255,0.021847490508313458,0.9592198133468628,0.0388487419371996,0.9493434429168701
13,0.01512076942312327,0.012511565935129266,0.9848792552947998,0.010941125198889876,0.9857333898544312
14,0.011567851084725161,0.012599299350444048,0.9884321689605713,0.006251272239369344,0.9918487071990967
15,0.005074048682674659,0.010534267179628347,0.9949259757995605,0.00346366672887739,0.9954835772514343
16,0.04387717763468045,0.012686407253476813,0.9561228156089783,0.019680385057895218,0.9743378758430481
17,0.011578682145331327,0.020087697770054234,0.9884213209152222,0.006361500915037851,0.9917049407958984
18,0.0438156673398595,0.008860502822630822,0.9561843276023865,0.019369980675693534,0.9747426509857178
19,0.019936015949646738,0.011536068378539158,0.9800639748573303,0.0069616113032680005,0.9909224510192871
20,0.005542274179476894,0.019701838931599026,0.9944577217102051,0.0030362826562592904,0.9960408806800842
21,0.010743414908931931,0.005691982803552769,0.9892565608024597,0.009607154962906537,0.9874728322029114
22,0.02702444514137965,0.012437820829764449,0.9729755520820618,0.011650380747048312,0.9848085641860962
23,0.012180705138193242,0.04945871743496367,0.9878193140029907,0.0071249985359752655,0.9907094240188599
