k,DGatingDNN,STG,LassoNet,XGBoost,Lasso,Pearson
1,0.4524570366174908,0.4524570366174908,0.437959882164348,0.4524570366174908,0.437959882164348,0.437959882164348
2,0.5258072926123669,0.6288954714543014,0.49779046195825827,0.7107139319638867,0.4721885980939111,0.49779046195825827
3,0.7984456810777166,0.8013306350340669,0.7611036554778339,0.7987507729787537,0.6761228769526066,0.7611036554778339
4,0.8347596560666823,0.8168957087641939,0.7947961271038749,0.7941425409088936,0.820733312364133,0.8004662034826415
5,0.8889257772484557,0.8150532672486335,0.8161528722738796,0.808948319453397,0.9105819960614193,0.820255384419794
6,0.9264664936432105,0.8903669339645556,0.8854653344438304,0.8766707042612898,0.9096165552983568,0.9099653868482175
7,0.9444571477661763,0.9231736563195452,0.8857495321884492,0.8779201994707124,0.9202029078314053,0.9161843048366486
