field,中文名,score
system_losses_mw,系统网损,20329.453125
gen_fuel_solar_mw,光伏出力,9578.9775390625
area_3_net_export_mw,区域3净送出,3929.265869140625
area_1_load_actual_mw,区域1实时负荷,2919.50244140625
gen_fuel_wind_mw,风电出力,805.9306640625
gen_fuel_hydro_mw,水电出力,759.4464721679688
area_2_net_export_mw,区域2净送出,501.0644226074219
gen_fuel_natural_gas_mw,燃气出力,472.1641845703125
area_1_load_day_ahead_mw,区域1日前负荷,141.08555603027344
gen_fuel_coal_mw,燃煤出力,122.82347106933594
area_3_load_day_ahead_mw,区域3日前负荷,98.78237915039062
area_2_load_day_ahead_mw,区域2日前负荷,94.94654083251953
system_generation_mw,系统发电量,91.25965118408203
reserve_spin_r3_mw,区域3旋转备用,89.47024536132812
gen_fuel_nuclear_mw,核电出力,87.71592712402344
area_3_load_actual_mw,区域3实时负荷,85.99600219726562
system_load_day_ahead_mw,系统日前负荷,84.30980682373047
reserve_reg_up_mw,调频上备用,84.30980682373047
area_1_net_export_mw,区域1净送出,82.65667724609375
reserve_spin_r1_mw,区域1旋转备用,82.65667724609375
area_2_load_actual_mw,区域2实时负荷,81.03595733642578
reserve_reg_down_mw,调频下备用,81.03595733642578
system_load_actual_mw,系统实时负荷,79.44701385498047
reserve_spin_r2_mw,区域2旋转备用,74.86470031738281
