k,DGatingDNN,STG,LassoNet,XGBoost,Lasso,Pearson
1,0.4073614302733013,0.32860867750074085,0.3214310352143369,0.4073614302733013,0.3956950785879264,0.3956950785879264
2,0.635567912845704,0.6336228004436573,0.5627792728475629,0.6730904653453089,0.6151688712809014,0.47232725072100135
3,0.7975398264277103,0.7442456823949438,0.7898162543279602,0.7952232024564071,0.6573883681253577,0.46429287868677316
4,0.8272785884662065,0.8480180279648535,0.7992657174863367,0.8284584407030801,0.6650917770544493,0.46028478673223205
5,0.8761608256395745,0.8685489057964366,0.8531590535415089,0.8235014309030229,0.671481719029851,0.5369171616751032
6,0.9417890234172926,0.9255101314559422,0.8664396260701385,0.8324275474796292,0.7698992018519554,0.5323018556432255
