epoch,train_standardized_mse,validation_standardized_mse,selection_objective,validation_r2,n_active_at_0_01
1,0.7103632924303888,0.28593000769615173,0.28593000769615173,0.7108276016956089,11
2,0.22412569342919117,0.15834274888038635,0.15834274888038635,0.8398616728011034,11
3,0.1590239472721177,0.13161601126194,0.13161601126194,0.8668914784462133,11
4,0.14408809442991705,0.11181863397359848,0.11181863397359848,0.8869133717778079,11
5,0.1242096148620353,0.105430006980896,0.105430006980896,0.8933744428182872,11
6,0.1163635844378093,0.1037365272641182,0.1037365272641182,0.8950871169186312,11
7,0.10793974929687336,0.10137248784303665,0.10137248784303665,0.8974779606190858,11
8,0.10344447063072479,0.09994617849588394,0.09994617849588394,0.8989204401019728,11
9,0.09677996560107134,0.10907702147960663,0.10907702147960663,0.8896860503276188,11
10,0.09175015064944055,0.10066623985767365,0.10066623985767365,0.8981922159554107,11
11,0.09060882031675198,0.09061639755964279,0.09061639755964279,0.9083560202937516,11
12,0.08574809036572102,0.09097865223884583,0.09097865223884583,0.9079896566256551,11
13,0.08201761719472003,0.09048006683588028,0.09048006683588028,0.908493900332599,11
14,0.07872861655272674,0.08622767776250839,0.08622767776250839,0.9127945128841408,11
15,0.07684933967408454,0.08199962973594666,0.08199962973594666,0.9170705079122331,11
16,0.07431918728754904,0.08646108955144882,0.08646108955144882,0.912558454683366,11
17,0.0737912630287854,0.09437739849090576,0.09437739849090576,0.9045523667872454,11
18,0.06891076407100213,0.07755382359027863,0.07755382359027863,0.9215667341836851,11
19,0.06659283643138819,0.07065396010875702,0.07065396010875702,0.9285448365442132,11
20,0.06639887784924613,0.0709131583571434,0.0709131583571434,0.9282827005540516,11
21,0.06556807632910096,0.06873904168605804,0.06873904168605804,0.9304814729888132,11
22,0.06260741752903805,0.07893835008144379,0.07893835008144379,0.9201664944963636,11
23,0.05933080421652822,0.06555221974849701,0.06555221974849701,0.9337044238357636,11
24,0.05667058237396282,0.06717374175786972,0.06717374175786972,0.9320645106738523,11
25,0.05577129067910051,0.06769628077745438,0.06769628077745438,0.9315360622698339,11
26,0.05862365577251165,0.06599932163953781,0.06599932163953781,0.9332522450074855,11
27,0.05192699902990885,0.06146124750375748,0.06146124750375748,0.9378417958141092,11
28,0.05094988387691253,0.06943046301603317,0.06943046301603317,0.929782201131197,11
29,0.048753921451530596,0.05487385019659996,0.05487385019659996,0.9445038884545948,11
30,0.0460923963984403,0.07693281769752502,0.07693281769752502,0.9221947747501866,11
31,0.045737549332961216,0.05856255441904068,0.05856255441904068,0.9407733650016198,11
32,0.04813791721303043,0.05965603515505791,0.05965603515505791,0.9396674900134371,11
33,0.04857975054985529,0.05698137730360031,0.05698137730360031,0.9423724722872633,11
34,0.04539425243067912,0.055001020431518555,0.055001020431518555,0.9443752807957136,11
35,0.043021779044464026,0.05320565402507782,0.05320565402507782,0.9461910000187376,11
36,0.038728275905298426,0.04766529053449631,0.04766529053449631,0.9517941968669028,11
37,0.03768664849079811,0.0479217991232872,0.0479217991232872,0.9515347752506881,11
38,0.0397519339700081,0.048827361315488815,0.048827361315488815,0.9506189421628767,11
39,0.035420835488363764,0.048211969435214996,0.048211969435214996,0.9512413147179246,11
40,0.034863769552423804,0.04847061261534691,0.04847061261534691,0.9509797354800096,11
41,0.03358076208937009,0.04784904420375824,0.04784904420375824,0.9516083564321156,11
42,0.03245643827344352,0.04453536495566368,0.04453536495566368,0.9549596078344985,11
43,0.03147445603594349,0.04491780325770378,0.04491780325770378,0.9545728333002186,11
44,0.03181147110989595,0.043136075139045715,0.043136075139045715,0.9563747658931597,11
45,0.029750192333097652,0.042943425476551056,0.042943425476551056,0.9565696109881182,11
46,0.030832390926860725,0.052809733897447586,0.052809733897447586,0.9465914010577141,11
47,0.030531382836551733,0.041335225105285645,0.041335225105285645,0.9581960383311007,11
48,0.028814509487968414,0.039129838347435,0.039129838347435,0.9604264322937124,11
49,0.02788002916388141,0.03878752142190933,0.03878752142190933,0.9607726384058413,11
50,0.026161442947057096,0.036069054156541824,0.036069054156541824,0.9635219301043615,11
51,0.024842558950961373,0.0470241904258728,0.0470241904258728,0.9524425563809347,11
52,0.026056019178480782,0.040373507887125015,0.040373507887125015,0.959168661316019,11
53,0.026423417278380656,0.038578398525714874,0.038578398525714874,0.9609841273839265,11
54,0.023605782103590867,0.038203541189432144,0.038203541189432144,0.9613632428300559,11
55,0.024312024568883178,0.03636465221643448,0.03636465221643448,0.9632229751433098,11
56,0.022411016811584604,0.03128279745578766,0.03128279745578766,0.9683624621979006,11
57,0.023357699780919446,0.040037766098976135,0.040037766098976135,0.9595082023581947,11
58,0.022114075385833917,0.03458436205983162,0.03458436205983162,0.9650234565968022,11
59,0.021084397264726572,0.03123319521546364,0.03123319521546364,0.9684126251986613,11
60,0.021458332131149595,0.03033478371798992,0.03033478371798992,0.9693212265694496,11
61,0.021263395085271565,0.03215209022164345,0.03215209022164345,0.9674833139798539,11
62,0.022426455830046318,0.040881529450416565,0.040881529450416565,0.9586548870917104,11
63,0.0223735133070855,0.03406202420592308,0.03406202420592308,0.9655517192173567,11
64,0.021619423040508175,0.03321081027388573,0.03321081027388573,0.9664125819574388,11
65,0.019703801429273637,0.030495116487145424,0.030495116487145424,0.9691590748425251,11
66,0.018645986375352277,0.03312532603740692,0.03312532603740692,0.9664990348528523,11
67,0.01995589519398276,0.03249719366431236,0.03249719366431236,0.9671342903369584,11
68,0.01923634461263557,0.029824011027812958,0.029824011027812958,0.9698377925365181,11
69,0.018949848972988074,0.03164295107126236,0.03164295107126236,0.9679982220936383,11
70,0.01910840293965754,0.02889578603208065,0.02889578603208065,0.9707765398346319,11
71,0.018321362997859077,0.03237643837928772,0.03237643837928772,0.967256422147734,11
72,0.017757412899350997,0.03306375816464424,0.03306375816464424,0.9665612988275779,11
73,0.02055305512058479,0.030750736594200134,0.030750736594200134,0.9689005562711166,11
74,0.019745156035328948,0.03181300312280655,0.03181300312280655,0.9678262438799425,11
75,0.017085713268031665,0.02977275662124157,0.02977275662124157,0.9698896250757012,11
76,0.017788602095569934,0.031486742198467255,0.031486742198467255,0.9681561954468564,11
77,0.017037318498332468,0.03701144456863403,0.03701144456863403,0.9625688622023564,11
78,0.018105067018232876,0.03195054084062576,0.03195054084062576,0.9676871406606161,11
79,0.016506827496375134,0.03578205034136772,0.03578205034136772,0.9638121801012782,11
80,0.01787875662603226,0.027104154229164124,0.027104154229164124,0.9725884921590132,11
81,0.01577527884687203,0.02987964078783989,0.02987964078783989,0.9697815272643079,11
82,0.017204350181694687,0.031128285452723503,0.031128285452723503,0.9685187203233385,11
83,0.01592850249391546,0.029459506273269653,0.029459506273269653,0.9702064213134002,11
84,0.015665822639993512,0.028458036482334137,0.028458036482334137,0.9712192528885066,11
85,0.01577060828839775,0.03385342285037041,0.03385342285037041,0.9657626886448761,11
86,0.017049003111303977,0.028377223759889603,0.028377223759889603,0.971300981786627,11
87,0.016523897900532693,0.02808525413274765,0.02808525413274765,0.9715962622284338,11
88,0.015565783271678737,0.02912845090031624,0.02912845090031624,0.9705412356359471,11
89,0.014913658815676622,0.030722158029675484,0.030722158029675484,0.9689294546914952,11
90,0.015749484805357518,0.03190509229898453,0.03190509229898453,0.9677330973603209,11
91,0.015090868998895762,0.038900718092918396,0.038900718092918396,0.9606581446966928,11
92,0.01832718287504332,0.02588825672864914,0.02588825672864914,0.9738181714871715,11
93,0.014826645952253739,0.02936059609055519,0.02936059609055519,0.9703064664621603,11
94,0.017024217094685556,0.028205469250679016,0.028205469250679016,0.9714746835535715,11
95,0.014905222058052314,0.02644295059144497,0.02644295059144497,0.9732571899359728,11
96,0.014468577687392858,0.030663814395666122,0.030663814395666122,0.9689884537690008,11
97,0.015060091655696552,0.027285942807793617,0.027285942807793617,0.9724046358230801,11
98,0.014668193191323835,0.027145981788635254,0.027145981788635254,0.9725461883765317,11
99,0.014041560022772405,0.030532201752066612,0.030532201752066612,0.9691215616345664,11
100,0.013970301262355695,0.02584710344672203,0.02584710344672203,0.9738597919159727,11
101,0.013568579493770369,0.025141781195998192,0.025141781195998192,0.9745731159927338,11
102,0.013436069314549244,0.025352843105793,0.025352843105793,0.9743596599921757,11
103,0.013283162624390388,0.024608779698610306,0.024608779698610306,0.9751121616468457,11
104,0.014592404910542008,0.029690707102417946,0.029690707102417946,0.9699726041211904,11
105,0.015266798675077239,0.0256867166608572,0.0256867166608572,0.9740220003446144,11
106,0.013013501957582435,0.02842859737575054,0.02842859737575054,0.9712490222694707,11
107,0.01354917497104476,0.026363717392086983,0.026363717392086983,0.9733373162830453,11
108,0.014010805566280125,0.023868918418884277,0.023868918418884277,0.9758604113583772,11
109,0.012735324151324388,0.03177767992019653,0.03177767992019653,0.9678619569973141,11
110,0.012789009590969508,0.0276353619992733,0.0276353619992733,0.9720512609458563,11
111,0.014235364688862122,0.02838134579360485,0.02838134579360485,0.9712968199310869,11
112,0.01373732975994951,0.025632359087467194,0.025632359087467194,0.9740769732279208,11
113,0.013711530575559037,0.025559984147548676,0.025559984147548676,0.974150169417886,11
114,0.012559932321503943,0.03033546544611454,0.03033546544611454,0.9693205420222112,11
115,0.01520642157245328,0.030720917508006096,0.030720917508006096,0.9689307132281889,11
116,0.01429105078087721,0.038166143000125885,0.038166143000125885,0.9614010519091836,11
117,0.015555483770175614,0.02439017780125141,0.02439017780125141,0.9753332417337125,11
118,0.012340589789716102,0.030360830947756767,0.030360830947756767,0.9692948764846456,11
119,0.012082215009539564,0.029384545981884003,0.029384545981884003,0.970282236865877,11
120,0.01302799056590127,0.025316758081316948,0.025316758081316948,0.974396152884055,11
121,0.013205355999139353,0.03874201700091362,0.03874201700091362,0.9608186452382768,11
122,0.013319293101286066,0.028100982308387756,0.028100982308387756,0.971580352740443,11
123,0.01238707675118055,0.03090033307671547,0.03090033307671547,0.9687492543277857,11
124,0.01220785314186913,0.023864055052399635,0.023864055052399635,0.9758653273211657,11
125,0.011774127984209811,0.0259458739310503,0.0259458739310503,0.9737598971015119,11
126,0.011934675894333467,0.026374252513051033,0.026374252513051033,0.973326666836621,11
127,0.01286326797658465,0.026534507051110268,0.026534507051110268,0.9731645942692421,11
128,0.013917669920201086,0.024487053975462914,0.024487053975462914,0.9752352679803582,11
129,0.012554340550788691,0.022301971912384033,0.022301971912384033,0.9774451279036596,11
130,0.012367515792469108,0.024282442405819893,0.024282442405819893,0.9754421972755823,11
131,0.01209311314513719,0.026785368099808693,0.026785368099808693,0.9729108937547782,11
132,0.01229471742874163,0.02632535807788372,0.02632535807788372,0.9733761192746238,11
133,0.012211444502891506,0.026576107367873192,0.026576107367873192,0.9731225281866853,11
134,0.014705099515670216,0.027850022539496422,0.027850022539496422,0.9718341591310956,11
135,0.013502073988667462,0.027761520817875862,0.027761520817875862,0.9719236626275757,11
136,0.01192972966483155,0.027770251035690308,0.027770251035690308,0.9719148350829601,11
137,0.011412544601500547,0.024722587317228317,0.024722587317228317,0.9749970613717935,11
138,0.010801535859587678,0.028062986209988594,0.028062986209988594,0.9716187769790307,11
139,0.010684957416339128,0.03012453392148018,0.03012453392148018,0.9695338504190057,11
140,0.015120350011056634,0.026848845183849335,0.026848845183849335,0.9728466973055199,11
141,0.01403104549512587,0.023310689255595207,0.023310689255595207,0.9764249694806659,11
142,0.013376314228760514,0.024872539564967155,0.024872539564967155,0.974845408883531,11
143,0.01162215892925965,0.024122273549437523,0.024122273549437523,0.9756041809321967,11
144,0.012094497098663195,0.032288990914821625,0.032288990914821625,0.9673448470839212,11
145,0.011754552584242078,0.023001208901405334,0.023001208901405334,0.9767379653942025,11
146,0.011077132675295033,0.025823961943387985,0.025823961943387985,0.9738831944898704,11
147,0.011362898687631493,0.029763441532850266,0.029763441532850266,0.9698990403862294,11
148,0.011141312830925724,0.023918522521853447,0.023918522521853447,0.9758102446696457,11
149,0.011903777610536037,0.029667632654309273,0.029667632654309273,0.9699959323761798,11
150,0.010577482508862647,0.029371697455644608,0.029371697455644608,0.9702952249561015,11
151,0.01147747457526726,0.032233353704214096,0.032233353704214096,0.9674011329015828,11
152,0.013363263125318691,0.026227563619613647,0.026227563619613647,0.9734750167944974,11
153,0.010469503663165196,0.02780652977526188,0.02780652977526188,0.9718781456741467,11
154,0.012537245496879674,0.02405690960586071,0.02405690960586071,0.975670286534055,11
155,0.010865311276182173,0.023248659446835518,0.023248659446835518,0.9764877027654709,11
156,0.010631370958650972,0.02715139277279377,0.02715139277279377,0.9725407174866706,11
157,0.01096036788482139,0.02346300520002842,0.02346300520002842,0.9762709247334918,11
158,0.010845852234123897,0.02874067798256874,0.02874067798256874,0.9709333998649273,11
159,0.01059143194321618,0.025190800428390503,0.025190800428390503,0.974523535088791,11
