W_1,W_2,W_3,W_4,W_5,W_6,epoch
0.06958028,0.036391947,0.041948255,0.044733435,0.060122035,0.06472523,1
0.079573624,0.0368766,0.042513866,0.0475193,0.06628661,0.07321543,2
0.087230906,0.038767036,0.04500721,0.051102012,0.07173179,0.081537604,3
0.093509555,0.041669987,0.04813176,0.055406395,0.07594808,0.08755903,4
0.097316444,0.044666905,0.05149712,0.059134983,0.0781426,0.09419709,5
0.10158651,0.04621808,0.05346827,0.061870765,0.08085926,0.10248172,6
0.105214976,0.04996381,0.05751565,0.066019796,0.08335822,0.1071383,7
0.108535305,0.052081104,0.05982114,0.06862235,0.08559197,0.11050161,8
0.11107889,0.0548327,0.06260811,0.071540646,0.087343626,0.11321073,9
0.11426938,0.057572905,0.06517997,0.07478959,0.089396305,0.11755892,10
0.1161095,0.05780783,0.065564744,0.075602934,0.090653285,0.11887348,11
0.1188836,0.0600523,0.06771811,0.07840441,0.09190889,0.12290294,12
0.12125227,0.06183088,0.06950661,0.08059261,0.093435325,0.12697299,13
0.124740295,0.06477615,0.072896644,0.08400878,0.09621097,0.13079822,14
0.12697406,0.06540501,0.073789224,0.085495315,0.09709421,0.13499767,15
0.12955898,0.06752003,0.07576148,0.08800746,0.09919617,0.1383461,16
0.13180551,0.068432905,0.076916955,0.08943719,0.10055558,0.14195985,17
0.13471472,0.071507044,0.08012366,0.09277771,0.102853954,0.14507422,18
0.13581938,0.07162829,0.080045745,0.09336688,0.10322851,0.1457986,19
0.13955021,0.0725381,0.0813078,0.095232755,0.10620889,0.15102236,20
0.1418005,0.075111605,0.083818294,0.09796912,0.1073597,0.15322994,21
0.1444492,0.07627431,0.084932454,0.099644534,0.109522395,0.15529947,22
0.14725034,0.07754718,0.087015525,0.101687975,0.11138483,0.16082989,23
0.14873208,0.07963515,0.089134,0.10384523,0.111993596,0.16364056,24
0.15191871,0.08151811,0.091164835,0.10627946,0.11416431,0.16676413,25
0.15307173,0.08031139,0.09032181,0.105924964,0.11452448,0.16892478,26
0.15593535,0.08299336,0.09308194,0.108900346,0.11686058,0.17367709,27
0.15676774,0.08367045,0.09364862,0.10990159,0.116866924,0.17547628,28
0.15989257,0.08538612,0.09563728,0.11222838,0.11896942,0.17923892,29
0.16089518,0.085776955,0.09593534,0.11305864,0.11890458,0.18125428,30
0.16381909,0.08677558,0.097569235,0.11480312,0.1207665,0.1870388,31
0.16495192,0.08733585,0.09825967,0.11569364,0.12128385,0.18891558,32
0.16718589,0.088908374,0.099943735,0.11755982,0.12292489,0.19105749,33
0.1687094,0.08944351,0.10055996,0.11847934,0.123495616,0.19282427,34
0.17020807,0.088922426,0.10022089,0.118789375,0.124047026,0.1947364,35
0.17227677,0.09035149,0.10171977,0.1205195,0.1257295,0.19686094,36
0.17489602,0.09218616,0.10339187,0.12268786,0.12758924,0.19903155,37
0.17612603,0.09309893,0.10451964,0.12388803,0.12828718,0.20207049,38
0.17874193,0.09288091,0.10458393,0.12471571,0.12957193,0.20575386,39
0.18202043,0.0958665,0.107879385,0.127968,0.13219108,0.21010062,40
0.18395531,0.09158667,0.105743915,0.12614562,0.1317413,0.22073458,41
0.18531856,0.09251943,0.106699504,0.1273261,0.13249278,0.22262987,42
0.18815058,0.09446115,0.10867843,0.12966892,0.1349545,0.22669354,43
0.18972635,0.094765164,0.10889819,0.13049051,0.1356458,0.22779685,44
0.19066615,0.09515956,0.109187566,0.13110337,0.13607886,0.22962339,45
0.19301699,0.09711806,0.111141406,0.13325432,0.13770033,0.23114063,46
0.1958553,0.09806806,0.1122057,0.13502814,0.13941236,0.23571275,47
0.19767013,0.098541126,0.11289725,0.13615681,0.14025712,0.2378671,48
0.19952264,0.10008588,0.1145133,0.13809852,0.14109108,0.24063879,49
0.20144254,0.099730864,0.114478074,0.13854572,0.14215076,0.2441072,50
0.20228577,0.09949582,0.11442883,0.13874045,0.14216277,0.2457629,51
0.2052354,0.10185032,0.11675656,0.14145039,0.14434369,0.2494909,52
0.2068557,0.10224136,0.11716825,0.14234667,0.14493181,0.25097048,53
0.20954417,0.10351072,0.11866101,0.14416648,0.14683142,0.2557351,54
0.21153416,0.10381519,0.11930193,0.14501087,0.14827624,0.25844342,55
0.21223828,0.10304635,0.118609056,0.14488892,0.14772692,0.260362,56
0.21353894,0.10360749,0.11903643,0.14590144,0.14822999,0.26174545,57
0.21602717,0.1045875,0.12044238,0.1473021,0.1501869,0.2652915,58
0.21808463,0.10536377,0.121040605,0.14854136,0.1515874,0.26717722,59
0.22176124,0.108065136,0.1236398,0.15167661,0.15441327,0.26924893,60
0.22167921,0.1067704,0.12244047,0.15089062,0.15343912,0.2707027,61
0.22401781,0.10849426,0.12434595,0.15301952,0.15489057,0.2738353,62
0.22581992,0.10812902,0.12391085,0.15343502,0.15585913,0.27635965,63
0.22721379,0.10930479,0.12509893,0.15484111,0.15667821,0.27874282,64
0.22885449,0.109151125,0.124959104,0.155335,0.15723446,0.28025463,65
0.23097016,0.109156676,0.12508205,0.15616257,0.15801434,0.28315338,66
0.23255952,0.11048196,0.12653221,0.15766227,0.15890457,0.28506365,67
0.23404753,0.10992073,0.12631519,0.15793693,0.15918203,0.287215,68
0.23610988,0.11096048,0.12748691,0.1594471,0.16069993,0.29073495,69
0.23730183,0.110803396,0.1273236,0.15975673,0.16120058,0.2927121,70
0.24129483,0.112457015,0.12926523,0.16239528,0.16356699,0.2986231,71
0.24372587,0.11217788,0.12992768,0.16322236,0.16513468,0.3057105,72
0.24487601,0.11244217,0.1302593,0.16392544,0.16542618,0.30679026,73
0.24725682,0.11313317,0.13115112,0.16521637,0.16674459,0.30896875,74
0.24881408,0.11323462,0.13125435,0.16585757,0.16734698,0.30963075,75
