epoch,feature_index,feature,gate
1,1,prelim_load_avg_hourly,0.68961024
1,2,forecast_load_mw_latest_available,0.67006433
1,3,total_gen,0.65830046
1,4,forecast_load_mw_day_ahead,0.63380384
1,5,gen_fuel_gas_mw,0.61389065
1,6,gen_fuel_coal_mw,0.6014354
1,7,gross_inadv_interchange_mw,0.53147256
1,8,gross_actual_interchange_mw,0.5205978
1,9,gen_fuel_nuclear_mw,0.549692
1,10,gen_fuel_hydro_mw,0.5304194
1,11,total_losses,0.5504888
1,12,gen_fuel_oil_mw,0.5523623
1,13,total_lmp_da,0.546323
1,14,system_energy_price_da,0.54360956
1,15,total_lmp_rt,0.52555686
1,16,system_energy_price_rt,0.52937365
1,17,gen_fuel_multiple_fuels_mw,0.5018127
1,18,congestion_price_da,0.47762337
1,19,gen_fuel_other_renewables_mw,0.48470044
1,20,da_as_nsr_mw_primary_reserve,0.4759568
1,21,da_as_mcp_synchronized_reserve,0.4852092
1,22,da_as_mcp_primary_reserve,0.4773078
1,23,gen_fuel_solar_mw,0.4737955
1,24,da_as_as_req_mw_synchronized_reserve,0.47190782
1,25,da_as_as_req_mw_primary_reserve,0.47293153
1,26,da_as_total_mw_primary_reserve,0.47182596
1,27,gen_fuel_storage_mw,0.46917212
1,28,solar_generation_mw,0.46079358
1,29,gen_fuel_nuclear_pct,0.44373566
1,30,wind_generation_mw,0.46677616
1,31,gen_fuel_wind_mw,0.46635443
1,32,gross_sched_interchange_mw,0.48977754
1,33,gen_fuel_other_renewables_pct,0.44111705
1,34,marginal_loss_price_rt,0.52268916
1,35,gen_fuel_oil_pct,0.5178343
1,36,gen_fuel_coal_pct,0.5153915
1,37,marginal_loss_price_da,0.526525
1,38,net_inadv_interchange_mw,0.46674755
1,39,gen_fuel_gas_pct,0.4806205
1,40,congestion_price_rt,0.47541994
1,41,gen_fuel_wind_pct,0.42795902
1,42,gen_fuel_hydro_pct,0.47093388
1,43,da_as_as_req_mw_thirty_minutes_reserve,0.47088918
1,44,da_as_total_mw_synchronized_reserve,0.4582817
1,45,gen_fuel_solar_pct,0.45838317
1,46,gen_fuel_multiple_fuels_pct,0.4559268
1,47,da_as_total_mw_thirty_minutes_reserve,0.48210198
1,48,net_sched_interchange_mw,0.47118497
1,49,net_actual_interchange_mw,0.47175363
1,50,da_as_ss_mw_primary_reserve,0.452317
2,1,prelim_load_avg_hourly,0.70551616
2,2,forecast_load_mw_latest_available,0.68389535
2,3,total_gen,0.67090774
2,4,forecast_load_mw_day_ahead,0.6441703
2,5,gen_fuel_gas_mw,0.6221263
2,6,gen_fuel_coal_mw,0.60852534
2,7,gross_inadv_interchange_mw,0.53304064
2,8,gross_actual_interchange_mw,0.5213588
2,9,gen_fuel_nuclear_mw,0.55266726
2,10,gen_fuel_hydro_mw,0.5318331
2,11,total_losses,0.55247134
2,12,gen_fuel_oil_mw,0.55518085
2,13,total_lmp_da,0.54798865
2,14,system_energy_price_da,0.5451333
2,15,total_lmp_rt,0.525569
2,16,system_energy_price_rt,0.53021663
2,17,gen_fuel_multiple_fuels_mw,0.4999194
2,18,congestion_price_da,0.47414973
2,19,gen_fuel_other_renewables_mw,0.48168656
2,20,da_as_nsr_mw_primary_reserve,0.47262552
2,21,da_as_mcp_synchronized_reserve,0.4823768
2,22,da_as_mcp_primary_reserve,0.47391027
2,23,gen_fuel_solar_mw,0.46989506
2,24,da_as_as_req_mw_synchronized_reserve,0.4674332
2,25,da_as_as_req_mw_primary_reserve,0.46856287
2,26,da_as_total_mw_primary_reserve,0.46745494
2,27,gen_fuel_storage_mw,0.46458972
2,28,solar_generation_mw,0.45569155
2,29,gen_fuel_nuclear_pct,0.44396836
2,30,wind_generation_mw,0.46483162
2,31,gen_fuel_wind_mw,0.46437237
2,32,gross_sched_interchange_mw,0.4884289
2,33,gen_fuel_other_renewables_pct,0.43945983
2,34,marginal_loss_price_rt,0.522117
2,35,gen_fuel_oil_pct,0.5169014
2,36,gen_fuel_coal_pct,0.51376045
2,37,marginal_loss_price_da,0.52634996
2,38,net_inadv_interchange_mw,0.4625438
2,39,gen_fuel_gas_pct,0.47634295
2,40,congestion_price_rt,0.47095674
2,41,gen_fuel_wind_pct,0.42202696
