k,DGatingDNN,STG,LassoNet,XGBoost,Lasso,Pearson
1,0.558484778387144,0.3390926209856703,0.46659821114600186,0.46659821114600186,0.46659821114600186,0.46659821114600186
2,0.7011347935926785,0.7030790135668974,0.607890378714641,0.46561976086790036,0.607890378714641,0.46024833089928474
3,0.8092912218283885,0.8030211523556783,0.6640773894641676,0.5540060338105541,0.8101741670412165,0.46193649228574196
4,0.8559005878642699,0.8496839324068518,0.6791026412678092,0.7453144600736092,0.8108380513600671,0.6066594466403378
