feature_index,related,rank,index,center,nmi,spearman,pearson,kendall,distance_corr,hsic,nmi_pass,spearman_pass,pearson_pass,kendall_pass,distance_corr_pass,hsic_pass,pass_count,max_abs_score,gate,final_gate,best_epoch_gate
1,gen_fuel_coal_mw,1,4,total_losses,0.16781416635599447,0.7185413967559429,0.7358898421463559,0.5037290082725815,0.6726130522074051,0.43349721810586106,1,1,1,1,1,1,6,0.7358898421463559,0.11689735,0.11689735,0.22203223
2,prelim_load_avg_hourly,2,26,total_losses,0.15521217523008873,0.7258954997916122,0.6672249542720493,0.49796506618177044,0.650374524929586,0.4609737554575337,1,1,1,1,1,1,6,0.7258954997916122,0.0010399739,0.0010399739,0.03676384
3,metered_load_mw,3,27,total_losses,0.14955246540013972,0.7001970488770115,0.6454159308282926,0.4964361767488046,0.6456755369639643,0.459671875104223,1,1,1,1,1,1,6,0.7001970488770115,0.06515304,0.06515304,0.10555189
4,forecast_load_mw_latest_available,4,24,total_losses,0.1445690267670754,0.6995016578189064,0.6429097369627522,0.4963377752495999,0.6559330528849021,0.4528971272009556,1,1,1,1,1,1,6,0.6995016578189064,0.0016852424,0.0016852424,0.006162157
5,total_pjm_rt_load_mwh,5,30,total_losses,0.14584957983804128,0.6990204690074255,0.6380819939731689,0.5007479406648114,0.6552313102537111,0.4575961315825053,1,1,1,1,1,1,6,0.6990204690074255,0.00036076098,0.00036076098,-0.0009662716
6,total_gen,6,1,total_losses,0.14689441728353386,0.6809308647398136,0.6229598837246567,0.47924762087103456,0.6257201052858437,0.4547534705140394,1,1,1,1,1,1,6,0.6809308647398136,6.3813204e-06,6.3813204e-06,0.00085500715
7,forecast_load_mw_day_ahead,7,25,total_losses,0.1299012353056694,0.6695591743074613,0.6129270997353513,0.46922996536843453,0.634883477617509,0.44769385447804605,1,1,1,1,1,1,6,0.6695591743074613,0.15159751,0.15159751,0.22794211
8,gen_fuel_nuclear_mw,8,8,total_losses,0.17636231977545452,0.5767003955023963,0.5587391825463182,0.4071104066737156,0.5561517841844584,0.3995763186502318,1,1,1,1,1,1,6,0.5767003955023963,0.17081039,0.17081039,0.2586386
9,gen_fuel_gas_mw,9,5,total_losses,0.08411332678803377,0.5253559250480637,0.4672724182530271,0.37555357587993576,0.500309552127337,0.44988577869773655,1,1,1,1,1,1,6,0.5253559250480637,0.13578947,0.13578947,0.20253819
10,gross_inadv_interchange_mw,10,69,total_losses,0.06814736121220988,0.44623909773308884,0.5141898050935172,0.30644272439693615,0.4547375268709529,0.41414016248112817,1,1,1,1,1,1,6,0.5141898050935172,0.06355262,0.06355262,0.08941206
11,gross_actual_interchange_mw,11,67,total_losses,0.061037950654830364,0.4006093196605874,0.4485902728108241,0.2938264385560716,0.43687594920223594,0.4176032580851971,1,1,1,1,1,1,6,0.4485902728108241,0.08804279,0.08804279,0.13221347
12,marginal_loss_price_rt,12,63,total_losses,0.8067397984578104,0.5723059932227326,0.32797778138123146,0.37415577233605724,0.4980109550683181,0.02153911625075787,1,1,1,1,1,0,5,0.8067397984578104,0.2578511,0.2578511,0.39908156
13,gen_fuel_coal_pct,13,14,total_losses,0.1207459039955523,0.5793050765882997,0.6224214464173846,0.4057544764574204,0.5894440387616936,0.029962572262017102,1,1,1,1,1,0,5,0.6224214464173846,0.16830945,0.16830945,0.25266984
14,marginal_loss_price_da,14,59,total_losses,0.20009986125868484,0.5560753571102481,0.5231706061508761,0.3804195988864016,0.5582092482128741,0.03319791423671695,1,1,1,1,1,0,5,0.5582092482128741,0.10350573,0.10350573,0.15264937
15,system_energy_price_rt,15,60,total_losses,0.547435047612578,0.41600510647670547,0.26532986861357866,0.31852431160356004,0.3950114110147561,0.09264955149574484,1,1,1,1,1,0,5,0.547435047612578,-0.0019481141,-0.0019481141,0.03471977
16,gen_fuel_nuclear_pct,16,18,total_losses,0.09028868841474917,-0.5425211940900023,-0.503500880882041,-0.37187631450287073,0.49208411039751954,0.029467152973780015,1,1,1,1,1,0,5,0.5425211940900023,0.018137643,0.018137643,0.017346276
17,total_lmp_rt,17,61,total_losses,0.5092445347576282,0.4434981392673769,0.2795591321837912,0.2992395513545441,0.38334740944586193,0.08983748211281485,1,1,1,1,1,0,5,0.5092445347576282,0.15549573,0.15549573,0.22738008
18,total_lmp_da,18,57,total_losses,0.12689755871722944,0.4804802136662675,0.4524597922489534,0.3356582524785903,0.4580781553087499,0.08936430004052003,1,1,1,1,1,0,5,0.4804802136662675,0.032248035,0.032248035,0.029673472
19,system_energy_price_da,19,56,total_losses,0.13560044763287404,0.47809667244796816,0.45737883456413303,0.30923890509160024,0.39692564206442194,0.08937028211885122,1,1,1,1,1,0,5,0.47809667244796816,0.0013249558,0.0013249558,0.0021940132
20,gen_fuel_other_renewables_pct,20,20,total_losses,0.09343603786963649,-0.4305521522156023,-0.425647631843465,-0.32667342747692063,0.3848957613171503,0.02142427876589963,1,1,1,1,1,0,5,0.4305521522156023,0.024234278,0.024234278,0.034768697
21,wind_generation_mw,21,2,total_losses,0.03733414116287298,0.2258153464935173,0.24940989418130644,0.17432659458294691,0.2725586920497075,0.4184276296086011,0,1,1,1,1,1,5,0.4184276296086011,0.07553091,0.07553091,0.12200102
22,gen_fuel_wind_mw,22,13,total_losses,0.04356214273474557,0.250768060393971,0.27620959960584335,0.15742323548030016,0.27642575446746764,0.4161923591078594,0,1,1,1,1,1,5,0.4161923591078594,0.07289253,0.07289253,0.12806936
23,da_as_as_req_mw_primary_reserve,23,40,total_losses,0.1694613454680326,0.30921689186173384,0.23855782621244442,0.25087779619071265,0.24896777888541122,0.03701063966632467,1,1,1,1,1,0,5,0.30921689186173384,0.0965011,0.0965011,0.14137794
24,da_as_as_mw_primary_reserve,24,46,total_losses,0.06906111952359711,0.29978603469683723,0.306245809084186,0.19830701658732983,0.25686050439473535,0.06083408711879159,1,1,1,1,1,0,5,0.306245809084186,0.01607137,0.01607137,0.013836995
25,da_as_as_req_mw_synchronized_reserve,25,41,total_losses,0.1631234963352749,0.3061106676545551,0.23823318836925653,0.2295351396924545,0.21394379519884885,0.035583754072630695,1,1,1,1,1,0,5,0.3061106676545551,0.032255262,0.032255262,0.069334835
26,da_as_total_mw_primary_reserve,26,43,total_losses,0.07066692596590587,0.25985370777914474,0.27325605462485797,0.20174850361338578,0.25917160164904113,0.05743042825394537,1,1,1,1,1,0,5,0.27325605462485797,-0.0014189418,-0.0014189418,0.0007526561
