field,中文名,score
gen_fuel_nuclear_mw,核电出力,2.7013792991638184
gen_fuel_gas_mw,燃气出力,2.5929300785064697
system_energy_price_da,日前能量价格,2.5701868534088135
gen_fuel_other_renewables_mw,其他可再生出力,2.564603090286255
da_as_as_mw_primary_reserve,日前主用备用实际量,2.5640273094177246
gen_fuel_gas_pct,燃气占比,2.563284397125244
gen_fuel_coal_pct,燃煤占比,2.5613675117492676
gen_fuel_hydro_mw,水电出力,2.4944422245025635
da_as_as_mw_synchronized_reserve,日前同步备用实际量,2.456139326095581
da_as_as_req_mw_synchronized_reserve,日前同步备用需求,2.451343059539795
gen_fuel_multiple_fuels_pct,多燃料占比,2.4501302242279053
total_pjm_assigned_reg,调频分配量,2.43853759765625
da_as_ss_mw_primary_reserve,日前主用备用自调度,2.4162099361419678
total_pjm_rmpcp_cr,调频性能信用额,2.412839412689209
gen_fuel_oil_mw,燃油出力,2.391115665435791
gen_fuel_multiple_fuels_mw,多燃料出力,2.359748363494873
forecast_load_mw_latest_available,最新负荷预测,-1.9924036264419556
gen_fuel_nuclear_pct,核电占比,-2.0602121353149414
gen_fuel_wind_mw,风电出力,-2.2019641399383545
wind_generation_mw,风电出力,-2.2062699794769287
gen_fuel_coal_mw,燃煤出力,-2.2215306758880615
da_as_mcp_synchronized_reserve,日前同步备用出清价,-2.318305015563965
gross_inadv_interchange_mw,总非计划交换,-2.3727011680603027
prelim_load_avg_hourly,预估小时负荷,-2.3846993446350098
net_inadv_interchange_mw,净非计划交换,-2.399177312850952
gen_fuel_hydro_pct,水电占比,-2.4074862003326416
gross_sched_interchange_mw,总计划交换,-2.446101427078247
gen_fuel_wind_pct,风电占比,-2.4463789463043213
total_pjm_loc_credit,机会成本信用,-2.4542760848999023
da_as_mcp_primary_reserve,日前主用备用出清价,-2.4692018032073975
da_as_as_req_mw_thirty_minutes_reserve,日前30分钟备用需求,-2.4924557209014893
da_as_nsr_mw_primary_reserve,非同步备用,-2.4992806911468506
gen_fuel_other_renewables_pct,其他可再生占比,-2.542327642440796
total_pjm_rt_load_mwh,实时负荷电量,-2.543996572494507
gen_fuel_storage_mw,储能出力,-2.544694423675537
total_pjm_self_sched_reg,调频自调度量,-2.5541200637817383
total_lmp_rt,实时总电价,-2.564558267593384
gen_fuel_oil_pct,燃油占比,-2.5724964141845703
system_energy_price_rt,实时能量价格,-2.5752294063568115
solar_generation_mw,光伏出力,-2.587646961212158
gen_fuel_solar_mw,光伏出力,-2.5882842540740967
gen_fuel_solar_pct,光伏占比,-2.5975899696350098
da_as_as_req_mw_primary_reserve,日前主用备用需求,-2.5990617275238037
total_pjm_rmccp_cr,调频容量信用额,-2.6411709785461426
marginal_loss_price_rt,实时边际损耗价,-2.6585614681243896
rmpcp,调频性能出清价,-2.6830785274505615
rmccp,调频容量出清价,-2.720654010772705
total_pjm_reg_purchases,调频购买量,-2.7324774265289307
