field,中文名,score
gen_fuel_nuclear_pct,核电占比,2.6818816661834717
prelim_load_avg_hourly,预估小时负荷,2.6514501571655273
gen_fuel_nuclear_mw,核电出力,2.6381821632385254
gen_fuel_multiple_fuels_pct,多燃料占比,2.6381115913391113
gen_fuel_solar_mw,光伏出力,2.6013975143432617
gen_fuel_other_renewables_mw,其他可再生出力,2.5949833393096924
gen_fuel_gas_mw,燃气出力,2.588406801223755
gross_sched_interchange_mw,总计划交换,2.583160877227783
gen_fuel_gas_pct,燃气占比,2.5809431076049805
system_energy_price_da,日前能量价格,2.5782246589660645
gen_fuel_coal_mw,燃煤出力,2.567564010620117
da_as_as_mw_thirty_minutes_reserve,日前30分钟备用实际量,2.5565593242645264
da_as_as_req_mw_thirty_minutes_reserve,日前30分钟备用需求,2.544466972351074
gen_fuel_coal_pct,燃煤占比,2.5406579971313477
gross_inadv_interchange_mw,总非计划交换,2.523347854614258
wind_generation_mw,风电出力,2.499102830886841
total_pjm_assigned_reg,调频分配量,2.442364454269409
marginal_loss_price_rt,实时边际损耗价,2.3775222301483154
total_pjm_rmpcp_cr,调频性能信用额,2.3267719745635986
forecast_load_mw_latest_available,最新负荷预测,-2.3372890949249268
total_pjm_rmccp_cr,调频容量信用额,-2.3377039432525635
da_as_as_req_mw_primary_reserve,日前主用备用需求,-2.3764376640319824
gen_fuel_oil_mw,燃油出力,-2.389302968978882
gen_fuel_wind_pct,风电占比,-2.4208459854125977
gen_fuel_wind_mw,风电出力,-2.4639437198638916
da_as_as_mw_synchronized_reserve,日前同步备用实际量,-2.4671154022216797
gen_fuel_oil_pct,燃油占比,-2.4714746475219727
total_pjm_rt_load_mwh,实时负荷电量,-2.4730958938598633
da_as_as_req_mw_synchronized_reserve,日前同步备用需求,-2.4811906814575195
gen_fuel_other_renewables_pct,其他可再生占比,-2.5149519443511963
total_pjm_reg_purchases,调频购买量,-2.549349069595337
gen_fuel_multiple_fuels_mw,多燃料出力,-2.564436435699463
system_energy_price_rt,实时能量价格,-2.588932991027832
total_lmp_rt,实时总电价,-2.5926427841186523
rmpcp,调频性能出清价,-2.5963799953460693
gen_fuel_storage_mw,储能出力,-2.6095359325408936
da_as_as_mw_primary_reserve,日前主用备用实际量,-2.6107664108276367
da_as_mcp_synchronized_reserve,日前同步备用出清价,-2.640697479248047
da_as_mcp_primary_reserve,日前主用备用出清价,-2.680997848510742
da_as_nsr_mw_primary_reserve,非同步备用,-2.719207525253296
rmccp,调频容量出清价,-2.728949785232544
