field,中文名,score
gen_fuel_wind_mw,风电出力,16677.232421875
system_losses_mw,系统网损,11003.234375
gen_fuel_solar_mw,光伏出力,10165.2880859375
reserve_reg_down_mw,调频下备用,1221.52197265625
reserve_reg_up_mw,调频上备用,1221.52197265625
gen_fuel_coal_mw,燃煤出力,501.0644226074219
reserve_spin_r3_mw,区域3旋转备用,364.998291015625
area_3_load_actual_mw,区域3实时负荷,364.998291015625
area_3_load_day_ahead_mw,区域3日前负荷,271.1990966796875
reserve_spin_r1_mw,区域1旋转备用,250.54605102539062
area_1_load_day_ahead_mw,区域1日前负荷,209.64572143554688
gen_fuel_natural_gas_mw,燃气出力,162.06295776367188
gen_fuel_nuclear_mw,核电出力,152.71554565429688
area_1_load_actual_mw,区域1实时负荷,118.05408477783203
area_2_load_actual_mw,区域2实时负荷,106.92522430419922
system_load_day_ahead_mw,系统日前负荷,100.75802612304688
system_generation_mw,系统发电量,94.94654083251953
area_2_load_day_ahead_mw,区域2日前负荷,94.94654083251953
system_load_actual_mw,系统实时负荷,94.94654083251953
reserve_spin_r2_mw,区域2旋转备用,91.25965118408203
