k,DGatingDNN,STG,LassoNet,XGBoost,Lasso,Pearson
1,0.20297158156019546,0.4711051130953011,0.4711051130953011,0.4711051130953011,0.437959882164348,0.4711051130953011
2,0.7074352792426558,0.5059624173371782,0.5497706071627311,0.7356831767253109,0.4721885980939111,0.5497706071627311
3,0.9494644420611617,0.7713944691182923,0.7850850027999839,0.7681818575257501,0.6761228769526066,0.6330153628736184
4,0.9992626590681906,0.7684994499213885,0.8041071430242775,0.8764202686322939,0.8926318077774763,0.7478420660856528
