wind_generation_mw,solar_generation_mw,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_wind_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,gen_fuel_wind_pct,forecast_load_mw_latest_available,prelim_load_avg_hourly,rmccp,rmpcp,total_pjm_rt_load_mwh,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_mw_primary_reserve,da_as_as_mw_synchronized_reserve,da_as_as_mw_thirty_minutes_reserve,da_as_ss_mw_primary_reserve,da_as_nsr_mw_primary_reserve,system_energy_price_da,system_energy_price_rt,total_lmp_rt,marginal_loss_price_rt,net_inadv_interchange_mw,gross_sched_interchange_mw,gross_inadv_interchange_mw
0.0,0.0,0.25359407,0.023153448,0.0,0.0,0.014689308,0.57548696,0.0,0.0,0.0,0.0,0.16465041,0.011949668,0.0,0.0,0.23972602,0.58165616,0.0,0.0,0.0,0.48199436,0.46837628,0.24982478,0.0,0.3639793,0.10426091,0.0,0.0,0.09651762,0.20425448,0.0,0.53688926,0.69117033,0.0,0.0,0.0,0.0,0.0,0.59972054,0.0,0.0,1.0,0.41908216,0.43927926,0.49456045,0.0,0.11883858,0.42092744
0.0,0.0,0.21831544,0.0,0.0,0.0,0.0,0.577183,0.0,0.0,0.0,0.0,0.12380637,0.0,0.0,0.0,0.18772873,0.57978874,0.0,0.0,0.0,0.48200327,0.46343678,0.20843709,0.0,0.3352322,0.04591196,0.0,0.0,0.035836305,0.16300568,0.0,0.53546,0.6978634,0.0,0.0,0.0,0.0,0.0,0.60202163,0.0,0.0,1.0,0.41431293,0.42952496,0.4934895,0.0,0.083708845,0.4096284
0.0,0.0,0.18778244,0.0,0.0,0.0,0.0,0.5690395,0.0,0.0,0.0,0.0,0.07438568,0.0,0.0,0.0,0.13882163,0.5694173,0.0,0.0,0.0,0.4712324,0.4469646,0.17644171,0.0,0.29929927,0.0,0.0,0.0,0.0,0.12817952,0.0,0.53520286,0.70914805,0.0,0.0,0.0,0.0,0.0,0.5954448,0.0,0.0,1.0,0.40269554,0.42031944,0.49294272,0.0,0.045088377,0.39210427
0.0,0.0,0.14360628,0.0,0.0,0.0,0.0,0.5566347,0.0,0.0,0.0,0.0,0.021719819,0.0,0.0,0.0,0.08758891,0.560514,0.0,0.0,0.0,0.46271843,0.4277693,0.13340892,0.0,0.25876042,0.0,0.0,0.0,0.0,0.08336257,0.0,0.53279984,0.71244943,0.0,0.0,0.0,0.0,0.0,0.58539224,0.0,0.0,1.0,0.38819706,0.39929727,0.48418245,0.0,0.0022257797,0.37572923
0.0,0.0,0.105382845,0.0,0.0,0.0,0.0,0.5566391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02445683,0.554544,0.0,0.0,0.0,0.45163506,0.4122122,0.09567555,0.0,0.22957228,0.0,0.0,0.0,0.0,0.03243101,0.0,0.5290986,0.71148765,0.0,0.0,0.0,0.0,0.0,0.57545,0.0,0.0,1.0,0.37020886,0.37975305,0.47116902,0.0,0.0,0.3646496
0.0,0.0,0.050288726,0.0,0.0,0.0,0.0,0.55769646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54825425,0.0,0.0,0.0,0.43454233,0.39800373,0.047014277,0.0,0.19494142,0.0,0.0,0.0,0.0,0.0,0.0,0.52418077,0.71562797,0.0,0.0,0.0,0.0,0.0,0.566905,0.0,0.0,1.0,0.35065147,0.3647919,0.45548916,0.0,0.0,0.34611318
0.0,0.0,0.009878505,0.0,0.0,0.0,0.0,0.5526264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5451011,0.0,0.0,0.0,0.41159385,0.37575662,0.0018762728,0.0,0.1522839,0.0,0.0,0.0,0.0,0.0,0.0,0.52279454,0.72066325,0.0,0.0,0.0,0.0,0.0,0.5506446,0.0,0.0,1.0,0.32887974,0.33839968,0.4353213,0.0,0.0,0.32970315
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5487743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54073614,0.0,0.0,0.0,0.38386643,0.35590476,0.0,0.0,0.09942574,0.0,0.0,0.0,0.0,0.0,0.0,0.5172581,0.72943366,0.0,0.0,0.0,0.0,0.0,0.5342237,0.0,0.0,1.0,0.3148554,0.32392257,0.42087057,0.0,0.0,0.3004383
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54122704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53918153,0.0,0.0,0.0,0.35585168,0.32152146,0.0,0.0,0.042993758,0.0,0.0,0.0,0.0,0.0,0.0,0.5067471,0.73121625,0.0,0.0,0.0,0.0,0.0,0.51621604,0.0,0.0,1.0,0.30367944,0.29948992,0.4165757,0.0,0.0,0.2571523
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5308118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52795196,0.0,0.0,0.0,0.32801798,0.28894502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49729636,0.7260894,0.0,0.0,0.0,0.0,0.0,0.49513674,0.0,0.0,1.0,0.27889386,0.27267277,0.39158463,0.0,0.0,0.22496265
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52220154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.530631,0.0,0.0,0.0,0.30129135,0.2654847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4844811,0.72858924,0.0,0.0,0.0,0.0,0.0,0.4749399,0.0,0.0,1.0,0.25232583,0.24976955,0.3815731,0.0,0.0,0.2007071
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5104371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51536864,0.0,0.0,0.0,0.26557225,0.23445004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47586477,0.7241183,0.0,0.0,0.0,0.0,0.0,0.4533114,0.0,0.0,1.0,0.21015033,0.21166565,0.37161306,0.0,0.0,0.16285682
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49636194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50439817,0.0,0.0,0.0,0.21909577,0.1937752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46383905,0.7196601,0.0,0.0,0.0,0.0,0.0,0.42748445,0.0,0.0,1.0,0.1784093,0.17557512,0.36385584,0.0,0.0,0.11521873
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48705342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49201116,0.0,0.0,0.0,0.17072539,0.16128837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45881507,0.72113913,0.0,0.0,0.0,0.0,0.0,0.3971999,0.0,0.0,1.0,0.15028717,0.13638796,0.3579496,0.0,0.0,0.06913913
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46545786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47390956,0.0,0.0,0.0,0.12921183,0.12696326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4443546,0.72025555,0.0,0.0,0.0,0.0,0.0,0.36336192,0.0,0.0,1.0,0.11932653,0.10999921,0.34630212,0.0,0.0,0.028257418
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44989794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4642901,0.0,0.0,0.0,0.07776682,0.0769191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4302329,0.72266614,0.0,0.0,0.0,0.0,0.0,0.32291064,0.0,0.0,1.0,0.087195136,0.071267,0.3375897,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.433045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44650993,0.0,0.0,0.0,0.031963825,0.031150648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40937805,0.7163984,0.0,0.0,0.0,0.0,0.0,0.27490473,0.0,0.0,1.0,0.048606105,0.025517242,0.32270557,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40874612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4236068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39477628,0.7139958,0.0,0.0,0.0,0.0,0.0,0.22528571,0.0,0.0,1.0,0.024050115,0.0,0.30488926,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40711632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40989166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3825426,0.7072385,0.0,0.0,0.0,0.0,0.0,0.17934231,0.0,0.0,1.0,0.0,0.0,0.2885799,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39783126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39447963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38734946,0.71704626,0.0,0.0,0.0,0.0,0.0,0.1201984,0.0,0.0,1.0,0.0,0.0,0.26604334,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37330097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37443763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37168884,0.70926684,0.0,0.0,0.0,0.0,0.0,0.06211764,0.0,0.0,1.0,0.0,0.0,0.24003239,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3476892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34602106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35765916,0.7029905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20612326,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32635668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3149792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3439011,0.6982465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16695265,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3030661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28601536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32798755,0.6912611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1362087,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2751812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25212887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31280994,0.68451446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10385733,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25201023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22062258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29507676,0.67424875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0692333,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21915185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18254024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2757184,0.6627204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.028415207,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19104494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15137276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25377408,0.65164083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15127291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10945964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22944644,0.64154303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109042674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06438541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20305674,0.63053626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063723594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017065667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17231886,0.609374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021966977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14174195,0.5959411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12484646,0.576368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0955364,0.5489666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0626274,0.5319455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018926585,0.50378513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4833828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4610334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42553255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39236814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35817057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3197051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27775934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
