epoch,train_r2,test_r2,n_active
1,0.6377602584440039,0.616966090310952,57
2,0.7238792184141001,0.7026666584599952,57
3,0.7642292511173184,0.7449723012019598,57
4,0.7998139670790338,0.7791434423894008,57
5,0.8197140860390004,0.8008330115680244,57
6,0.822452535288635,0.802845429366841,47
7,0.8289894242328132,0.8101000137077826,40
8,0.8359833530893741,0.8182129719366116,37
9,0.841469529904272,0.8239591761246451,34
10,0.8379334902844214,0.8186569085811087,34
11,0.8463612035877595,0.8245376512525299,33
12,0.8516088858487465,0.8304477073883261,32
13,0.8412911792556943,0.8153399186749906,31
14,0.8382502006605311,0.8122529098356922,32
15,0.8605285676843515,0.835464501010406,31
16,0.866211951176752,0.8372916862783828,30
17,0.860853765331414,0.8286808712632426,30
18,0.8716122537543363,0.8454097939125546,30
19,0.8650167880348586,0.8395264762492116,30
20,0.8777439000151414,0.852451966448341,30
21,0.8824954082661746,0.8535420762416697,30
22,0.8819016713860806,0.8568369412138368,30
23,0.8836562679983471,0.8566223177671959,30
24,0.8838210126290079,0.8502117629789742,30
25,0.8815034933086774,0.8516670729259843,29
26,0.8864286319087469,0.8531776108001801,29
27,0.891438012506596,0.8613656350673056,30
28,0.888410036494817,0.8581808084150518,30
29,0.8895058309381644,0.860074561522379,29
30,0.894582292998978,0.8575255831670878,30
31,0.8936407229096089,0.8615859631451332,29
32,0.8994209595934425,0.8602716896419504,29
33,0.8993382982364001,0.8642098821718519,29
34,0.9027503219388046,0.8629457096275296,29
35,0.9021789493891457,0.8733386759999935,29
36,0.9052794345142583,0.8703570270340838,30
37,0.8976862758958596,0.8594431470704433,30
38,0.911820093513302,0.8776651926692323,30
39,0.9049426042999058,0.870132118339519,30
40,0.9129059155832444,0.8766911025090586,32
41,0.9108750488865472,0.8767446496930024,30
42,0.9160675044382983,0.8760157448012451,30
43,0.9176923186658488,0.8796023728445508,31
44,0.9157232018908522,0.8774264526872992,31
45,0.9199415927179873,0.8829963547418699,31
46,0.9197332248861174,0.8797549489458051,31
47,0.9127605884919501,0.8748298397769323,30
48,0.9170279389011978,0.8813775130966988,31
49,0.9156005017608255,0.8745196172904643,30
50,0.9172743101838977,0.8754241347368069,31
51,0.9188638441964441,0.8745209701757742,30
52,0.9256000223786465,0.8868707273955144,30
53,0.9209906858869703,0.8782253317552067,30
54,0.9217678975843066,0.8711080321887067,30
55,0.9181666563682261,0.870530964261102,30
56,0.9164365782331367,0.8714386167281256,30
57,0.9300902593170816,0.8845356472647643,30
58,0.9223729199083227,0.8759164186373292,30
59,0.9315221632677007,0.8815716650628704,30
60,0.9289742455179446,0.8776047569264863,30
61,0.9361118877744041,0.8863635126677766,30
62,0.9274962085237416,0.8752225617895636,30
63,0.932820999161549,0.8789880469606819,32
64,0.933395123653201,0.8830379552720138,30
65,0.9359601900300613,0.883413119130436,30
66,0.9051679827652609,0.8554268559707529,30
67,0.9340034829260639,0.8818114487991947,30
68,0.9342012862369998,0.8790912433764517,30
69,0.9339723808485983,0.8794828064835724,30
70,0.9055350533711553,0.8532872879528342,31
71,0.9324220700459902,0.878171171103697,30
72,0.9355919072585637,0.8832315372072752,30
73,0.927104746231751,0.8684471755264382,30
74,0.9348230722962164,0.8747437187204968,30
75,0.9407317494311962,0.8823643291287111,31
76,0.9399311752361568,0.8855466426078444,30
77,0.9363278451644412,0.8788216824026528,30
78,0.9423222149073741,0.8867261544418495,30
79,0.9413885129591878,0.8808731470775861,30
80,0.9453826646491942,0.8891052996438016,31
81,0.9434358935422751,0.8852636912824333,30
82,0.9469265778269734,0.8867920268096866,31
83,0.9438416446930208,0.8835597593280732,29
84,0.9424520487664277,0.8865512347558764,29
85,0.944141410694677,0.8821095722808056,29
86,0.9461724831625107,0.8859893668335712,29
87,0.91144906105801,0.849874932427434,31
88,0.9404643261390514,0.8861100873249441,30
89,0.9413672282868006,0.8813317184600218,31
90,0.9429341651023257,0.8846030892923573,29
91,0.9402159180769517,0.8807490353582356,30
92,0.9389261855726877,0.8721589960498489,31
93,0.9511794738263989,0.8872565169839649,29
94,0.9406202809452187,0.8762601125878013,31
95,0.9493320979288992,0.8834624312187807,30
96,0.945069683148494,0.8756777862597689,30
97,0.9512595320510738,0.8885191015662594,31
98,0.938827863276519,0.8700007371526938,30
99,0.9490911649317858,0.8783858347420057,28
100,0.948167080591423,0.8823583393885163,29
101,0.9439335650570463,0.8787197897123454,30
102,0.952063067111521,0.8863797400896346,29
103,0.9443028318742301,0.8762554721875062,30
104,0.9480266977044449,0.879697875208811,29
105,0.9372591143302592,0.8716597233325929,31
106,0.9493218887971187,0.8806457147770346,30
107,0.9383311280943979,0.8699019487489336,29
108,0.9539639906529773,0.8871843528952036,29
109,0.9481166355417543,0.8751922684169858,29
110,0.9482078796046143,0.8808911055815839,32
111,0.9453126794540359,0.8746657711966286,30
112,0.9548025175031499,0.8811118097942957,29
113,0.9422787801340824,0.8723600868715894,30
114,0.9503873445509317,0.8795962687808584,30
115,0.944443522315053,0.8706103162050153,28
116,0.9482498879757745,0.8742218259367357,30
117,0.9516654060910777,0.8825853891508272,29
118,0.9504173523595495,0.8726033356834352,30
119,0.9396828158760063,0.8628714348551081,30
120,0.9588241321553131,0.8852645317181945,31
121,0.954587313211121,0.8809580950767789,29
122,0.9547098702986238,0.8755588656338259,30
123,0.9385532091304613,0.8606919820933601,30
124,0.9454836000912948,0.8629714548264752,32
125,0.9350238293667434,0.8570274884340133,28
126,0.9552375835562701,0.8820665301690658,28
127,0.9566795293637498,0.8815544372865477,29
128,0.9487146153005717,0.8731572235738629,31
129,0.95747150167388,0.8748281644725285,31
130,0.957610424768797,0.8842199581761057,30
131,0.9560704825321734,0.8739859335036292,30
132,0.9480052383549762,0.877396892075638,30
133,0.9586542493598581,0.8810606176307273,30
134,0.9518509592052598,0.8775503271699379,29
135,0.9599589936823114,0.8809146025263693,29
136,0.9571277260282696,0.8759510075025932,31
137,0.9385631393874302,0.8600163054063051,31
138,0.9554167881861448,0.8707300748467568,28
139,0.9484701261623592,0.8673764951115336,31
140,0.9514235230045968,0.8743594743916032,28
141,0.9591321563890038,0.8699187376561397,29
142,0.9503738745113521,0.8722606702794402,30
143,0.9570809395786765,0.8790539344232013,31
144,0.9533072207149296,0.871034086859332,30
145,0.9443925446314889,0.8671724342507796,31
146,0.9605110270477185,0.8768989056656804,29
147,0.9520219990759259,0.8723710880890994,30
148,0.9533653619259307,0.8666937130070002,30
149,0.9318261204399201,0.8511285707680133,28
150,0.9623389610363202,0.8826474125036315,29
151,0.9581997682211758,0.8793526601479027,30
152,0.9535778609976574,0.874146225292763,26
153,0.9541865620641186,0.862712324435488,28
154,0.9543283150842666,0.8690266387778374,28
155,0.9606291579504839,0.8769760075800469,31
156,0.9579897112281697,0.8704831435874203,29
157,0.9549734050968517,0.8736477161839711,31
158,0.9578575130461853,0.8739814170376505,31
159,0.962574281406204,0.8780418747841874,29
160,0.9537225753754048,0.8586145072865372,29
161,0.9658183181224034,0.8806883660213121,30
162,0.9632929436779555,0.8784764485403578,30
163,0.9620645656525367,0.86593493043272,30
164,0.9499816407196616,0.8582958562782401,32
165,0.9585175296645634,0.8759819625008516,31
166,0.9634066233891725,0.8755871965769835,31
167,0.9607768560444658,0.8694902449681575,28
168,0.9661514373531149,0.8781612038763762,31
169,0.9630544722985996,0.8755584355346961,29
170,0.9530677078662644,0.8646463084109376,32
171,0.9584184394568659,0.8694793615898487,32
172,0.9668116841778335,0.8791050917678511,29
173,0.9655775808393771,0.8742087724029306,30
174,0.9423899921077987,0.859931727764166,27
175,0.9660569490606431,0.8804039123232172,29
176,0.948929223859489,0.8647999798773287,29
177,0.9620973913751866,0.8728318628824456,29
178,0.9653256686291217,0.8695309200107726,29
179,0.9620479766567834,0.8688504801797537,29
180,0.96489837716514,0.8765978707238195,31
181,0.9599127499772107,0.8702882745716526,27
182,0.9664481232082944,0.8763317883580901,32
183,0.9677340393864767,0.8759476295111355,29
184,0.9585828396344049,0.8691628526606824,31
185,0.9674388774966572,0.8742920863402087,28
186,0.9647956255479758,0.8708038413755917,31
187,0.9600988728564828,0.875854102227333,29
188,0.9650813622145057,0.8769393344913171,28
189,0.9625303465435282,0.8773930275147713,28
190,0.9523964040212066,0.864363688242352,31
191,0.9622839108589554,0.8761830883385657,30
192,0.9594160837700825,0.8747162028791999,30
193,0.96915214632115,0.8766959079142063,31
194,0.9675057964320875,0.8734281001357204,28
195,0.9694839594225904,0.8752608982133967,28
196,0.9594821188709133,0.870303923860584,30
197,0.9640832887387125,0.8695191520265012,28
198,0.959897599300625,0.8678951337770396,31
199,0.9644861962564681,0.8800658206255098,29
200,0.9625948017644214,0.8674945676529933,29
