feature_index,related,rank,index,center,nmi,spearman,pearson,kendall,distance_corr,hsic,nmi_pass,spearman_pass,pearson_pass,kendall_pass,distance_corr_pass,hsic_pass,pass_count,max_abs_score,gate,final_gate,best_epoch_gate
1,marginal_loss_price_rt,1,63,congestion_price_rt,0.8292507188103709,0.5529356123629303,0.4925502298262431,0.3809354856552546,0.6180410165057283,0.3312845493018773,1,1,1,1,1,1,6,0.8292507188103709,0.35348016,0.35348016,0.78242
2,rmccp,2,29,congestion_price_rt,1.0,0.3803213627687364,0.3111741527630453,0.2476633480441674,0.3858589412250994,0.0194996054198156,1,1,1,1,1,0,5,1.0,0.24210212,0.24210212,0.81480443
3,system_energy_price_rt,3,61,congestion_price_rt,0.8533165201870843,0.5599051908200245,0.531446009295366,0.4023976560751795,0.6279475853337199,0.0373704307223497,1,1,1,1,1,0,5,0.8533165201870843,0.048906766,0.048906766,0.83775175
4,total_lmp_rt,4,62,congestion_price_rt,0.5427100353554994,0.5699501494744478,0.5204686560851713,0.3982121641846722,0.6448441905554128,0.0350202821969828,1,1,1,1,1,0,5,0.6448441905554128,0.4711236,0.4711236,0.90615255
5,system_energy_price_da,5,57,congestion_price_rt,0.1061728956265278,0.4434331072395622,0.4293677025850025,0.3252157726903977,0.4699255043745464,0.0262926568634005,1,1,1,1,1,0,5,0.4699255043745464,0.06695779,0.06695779,0.41135165
6,total_lmp_da,6,58,congestion_price_rt,0.1280281423260915,0.4377303045900637,0.4270271286952285,0.2882657382668342,0.4413376048518651,0.0237036962400824,1,1,1,1,1,0,5,0.4413376048518651,0.12182381,0.12182381,0.66031593
7,total_pjm_rmccp_cr,7,36,congestion_price_rt,0.380606086770667,0.409427382510447,0.3687532384553488,0.2590070915151514,0.4141812753194906,0.0327659734642661,1,1,1,1,1,0,5,0.4141812753194906,0.090434305,0.090434305,0.7196885
8,gen_fuel_oil_pct,8,20,congestion_price_rt,0.0692249176052577,0.295802650709237,0.3693449053707194,0.212294042044895,0.3969216551355826,0.1937157083636293,1,1,1,1,1,0,5,0.3969216551355826,0.24773845,0.24773845,0.6998565
9,metered_load_mw,9,28,congestion_price_rt,0.0794556597207561,0.3790267647311107,0.3379713038388275,0.2540790918759577,0.3402820306516613,0.0335695790421732,1,1,1,1,1,0,5,0.3790267647311107,0.0029038473,0.0029038473,0.3633059
10,gen_fuel_oil_mw,10,10,congestion_price_rt,0.0795887931552492,0.2995900956664994,0.36458264000779,0.203940231335083,0.367752205953446,0.0224637276283401,1,1,1,1,1,0,5,0.367752205953446,0.32501945,0.32501945,0.74537104
11,total_pjm_rt_load_mwh,11,31,congestion_price_rt,0.0878557335326507,0.3441341498962663,0.3233869329721672,0.1988360848554107,0.256212099302485,0.0338903335669262,1,1,1,1,1,0,5,0.3441341498962663,0.032386888,0.032386888,0.5445938
12,gen_fuel_gas_mw,12,6,congestion_price_rt,0.0806591051127392,0.3384713576799169,0.2798701528567568,0.2129277201764815,0.2942192103174185,0.0325015154951858,1,1,1,1,1,0,5,0.3384713576799169,0.0018838022,0.0018838022,0.45033264
13,gen_fuel_multiple_fuels_mw,13,8,congestion_price_rt,0.0900704448763834,0.3310237447154964,0.3383462914295438,0.2121856153199257,0.3354249183999345,0.0182134922047478,1,1,1,1,1,0,5,0.3383462914295438,0.14189845,0.14189845,0.5693901
14,gen_fuel_nuclear_pct,14,19,congestion_price_rt,0.0634365819876228,-0.3363298798596503,-0.3126658479145928,-0.2051913536195932,0.2940775350779194,0.0919053180949748,1,1,1,1,1,0,5,0.3363298798596503,0.31683186,0.31683186,0.72238296
15,forecast_load_mw_latest_available,15,25,congestion_price_rt,0.0762054242413961,0.3191869220352604,0.2956933181560211,0.2181055341895784,0.2988360026702325,0.0338985933829875,1,1,1,1,1,0,5,0.3191869220352604,0.2811603,0.2811603,0.7801544
16,gen_fuel_coal_mw,16,5,congestion_price_rt,0.0719753971623094,0.296902598033727,0.2355563168623612,0.1990730675947771,0.2304088300906581,0.0342509425236899,1,1,1,1,1,0,5,0.296902598033727,0.06353723,0.06353723,0.7204956
17,da_as_mcp_synchronized_reserve,17,39,congestion_price_rt,0.0870280202580762,0.1780523208987188,0.1673779105610231,0.1478536123562356,0.2788689725559569,0.039243137273729,1,1,1,1,1,0,5,0.2788689725559569,0.30831966,0.30831966,0.8171039
18,marginal_loss_price_da,18,60,congestion_price_rt,0.0568833627541775,0.2174786793639544,0.3682799959374507,0.1662102640909946,0.3550557103694768,0.1072861519853611,0,1,1,1,1,0,4,0.3682799959374507,0.3267087,0.3267087,0.74762493
19,prelim_load_avg_hourly,19,27,congestion_price_rt,0.0548597945002118,0.3397662237209781,0.3054132674419229,0.2395747254544147,0.3210504088936898,0.0343802379778997,0,1,1,1,1,0,4,0.3397662237209781,7.6942495e-05,7.6942495e-05,0.34480798
20,forecast_load_mw_day_ahead,20,26,congestion_price_rt,0.0469291463911569,0.3161395497116903,0.2529797507971719,0.2202574753788523,0.2935896829474562,0.0334253937193672,0,1,1,1,1,0,4,0.3161395497116903,0.27201805,0.27201805,0.59865797
21,total_gen,21,1,congestion_price_rt,0.0593912943786264,0.3094373415001897,0.2683774107870891,0.221478475464294,0.2983280905264397,0.0319805872604883,0,1,1,1,1,0,4,0.3094373415001897,0.003969052,0.003969052,0.2290354
22,gen_fuel_other_renewables_pct,22,21,congestion_price_rt,0.0588914687568613,-0.2925790428272229,-0.2459443839255206,-0.2487415235900854,0.2857664052561394,0.0803366015229906,0,1,1,1,1,0,4,0.2925790428272229,0.16693307,0.16693307,0.6044101
23,da_as_as_mw_thirty_minutes_reserve,23,49,congestion_price_rt,0.0909485934745352,-0.1634297789770837,-0.2894291493417336,-0.0819903910155743,0.225636862200124,0.0324733392006363,1,1,1,0,1,0,4,0.2894291493417336,0.25847504,0.25847504,0.7007348
24,gen_fuel_multiple_fuels_pct,24,18,congestion_price_rt,0.0537197315070452,0.2664634880860587,0.2686214490961112,0.1937178697643881,0.2749797739160866,0.0658506482783241,0,1,1,1,1,0,4,0.2749797739160866,0.2802345,0.2802345,0.7865746
