W_1,W_2,W_3,W_4,W_5,W_6,epoch
0.03822693,0.041500393,-0.011713624,0.045930568,-0.010955177,0.010089535,0
0.06983573,-0.054964304,-0.10815807,-0.04595994,0.1038409,0.14444461,1
0.014167769,-0.02396102,-0.08785894,-0.010369308,0.08138004,0.16753784,2
-0.038470212,-0.023973413,-0.09156143,-0.011968584,0.058548026,0.198981,3
-0.10224075,-0.042004894,-0.10946994,-0.032016598,0.037203517,0.24925943,4
-0.15914197,-0.069255665,-0.1365041,-0.06112878,0.021043548,0.3082815,5
-0.21997224,-0.08096915,-0.14852667,-0.07421849,0.00031951454,0.36024705,6
-0.26379144,-0.09415287,-0.16134192,-0.0880327,-0.02248511,0.41368484,7
-0.29419857,-0.10286175,-0.17101379,-0.09734277,-0.035307802,0.45981166,8
-0.329122,-0.11319741,-0.18229067,-0.106537044,-0.042494077,0.49214536,9
-0.33606488,-0.11802781,-0.18729137,-0.11239462,-0.048491087,0.5247789,10
-0.35465822,-0.12143816,-0.19279806,-0.116097964,-0.057114657,0.54972744,11
-0.36957884,-0.12766708,-0.19938229,-0.12238425,-0.059162,0.575533,12
-0.3788589,-0.13183965,-0.20572999,-0.12745887,-0.064284995,0.5870492,13
-0.3855772,-0.13504632,-0.21032365,-0.13013808,-0.067436,0.60754526,14
-0.3959595,-0.13578202,-0.21274398,-0.13142568,-0.069480576,0.6237121,15
-0.39710733,-0.14268342,-0.22192276,-0.13854262,-0.06332947,0.6346313,16
-0.39903235,-0.14123534,-0.22050297,-0.1373044,-0.064731695,0.6585498,17
-0.40851328,-0.14411324,-0.22694543,-0.14155538,-0.068139024,0.66186064,18
-0.4185858,-0.1445564,-0.22822672,-0.14148678,-0.068961695,0.6775246,19
-0.41776878,-0.14501368,-0.23103191,-0.14181481,-0.07011037,0.6788183,20
-0.4233056,-0.14513639,-0.23226498,-0.14333831,-0.0677904,0.68812233,21
-0.43012187,-0.14420015,-0.23483187,-0.14261039,-0.07151786,0.6907476,22
-0.42850396,-0.14432101,-0.23632951,-0.14265957,-0.06973067,0.69521993,23
-0.4286468,-0.14532933,-0.23813196,-0.14365087,-0.064189896,0.70866716,24
-0.42762882,-0.14377666,-0.24010453,-0.14433269,-0.0649919,0.70839477,25
-0.44033027,-0.14246501,-0.23855336,-0.14351343,-0.06712987,0.7164015,26
-0.43970597,-0.14451075,-0.24251825,-0.14585884,-0.06673906,0.7257631,27
-0.44468096,-0.14028262,-0.24071239,-0.14325695,-0.06421299,0.7202067,28
-0.43749747,-0.13789453,-0.24061437,-0.1412192,-0.065456785,0.7251746,29
-0.43970674,-0.13968201,-0.24404624,-0.14348859,-0.06311573,0.733309,30
-0.45887247,-0.15080854,-0.2557528,-0.15741919,-0.0571754,0.748135,31
-0.4529886,-0.14260471,-0.24974856,-0.1497873,-0.058223747,0.73916006,32
-0.45461702,-0.14342718,-0.24967164,-0.14974517,-0.050789684,0.7509229,33
-0.4581322,-0.14429912,-0.25442466,-0.15155107,-0.053523015,0.74186844,34
-0.46045452,-0.13487577,-0.24798478,-0.14257695,-0.055588298,0.75011545,35
-0.45120418,-0.13524875,-0.25178662,-0.14331369,-0.05707015,0.7561993,36
-0.45741907,-0.14060254,-0.25648963,-0.14901008,-0.05299047,0.75249946,37
-0.45734835,-0.13427886,-0.25247917,-0.14318696,-0.0551952,0.7562617,38
-0.4670257,-0.13430457,-0.253501,-0.14359382,-0.047600053,0.76713294,39
-0.47007942,-0.13176127,-0.2526714,-0.14125584,-0.04505746,0.7648537,40
-0.4704998,-0.13199435,-0.25509408,-0.14348017,-0.044675607,0.77078307,41
-0.4648346,-0.13509586,-0.25751594,-0.14430018,-0.04108676,0.77317005,42
-0.47186282,-0.1311039,-0.25377405,-0.14115319,-0.03772696,0.77271706,43
-0.4716328,-0.13276534,-0.25749972,-0.14289324,-0.040167656,0.7837296,44
-0.49012434,-0.1325025,-0.25774992,-0.14302325,-0.04017785,0.7759967,45
