epoch,feature_index,feature,gate_logit
0,1,da_as_as_mw_thirty_minutes_reserve,-0.13105263
0,2,da_as_total_mw_thirty_minutes_reserve,-0.1224223
0,3,gross_sched_interchange_mw,-0.11447931
0,4,gen_fuel_nuclear_mw,-0.0858664
0,5,gen_fuel_gas_mw,-0.106022984
0,6,da_as_as_req_mw_thirty_minutes_reserve,-0.08625358
0,7,da_as_as_req_mw_primary_reserve,-0.061741397
0,8,da_as_as_req_mw_synchronized_reserve,-0.061214346
0,9,total_pjm_assigned_reg,0.06708181
0,10,da_as_as_mw_primary_reserve,-0.12311609
0,11,da_as_total_mw_primary_reserve,-0.11736083
0,12,da_as_as_mw_synchronized_reserve,-0.11867058
0,13,total_pjm_reg_purchases,0.068811506
0,14,gen_fuel_other_renewables_mw,-0.06824802
0,15,total_lmp_da,0.123469345
0,16,total_pjm_rmpcp_cr,-0.058573257
0,17,forecast_load_mw_day_ahead,-0.049756266
0,18,total_pjm_rmccp_cr,0.28762674
0,19,gen_fuel_wind_mw,0.053752664
0,20,da_as_total_mw_synchronized_reserve,-0.12821533
0,21,system_energy_price_da,0.11730513
0,22,gen_fuel_multiple_fuels_pct,0.069075994
0,23,gen_fuel_multiple_fuels_mw,0.04735233
0,24,marginal_loss_price_rt,0.17213655
0,25,gen_fuel_gas_pct,-0.10037485
0,26,marginal_loss_price_da,0.07097693
0,27,total_lmp_rt,0.14845037
0,28,rmccp,0.12959221
0,29,system_energy_price_rt,0.12228447
0,30,rmpcp,-0.05462058
0,31,gen_fuel_wind_pct,0.03395632
0,32,gen_fuel_coal_mw,-0.02529002
0,33,wind_generation_mw,0.04568355
0,34,gross_inadv_interchange_mw,-0.011457266
0,35,gen_fuel_oil_mw,0.028000612
0,36,da_as_mcp_primary_reserve,0.06960144
0,37,total_pjm_rt_load_mwh,-0.01504584
0,38,metered_load_mw,-0.019517709
0,39,forecast_load_mw_latest_available,-0.010682686
0,40,prelim_load_avg_hourly,-0.01489507
0,41,gross_actual_interchange_mw,0.023188986
0,42,gen_fuel_hydro_mw,0.025597591
0,43,total_pjm_loc_credit,-0.02366603
0,44,total_losses,0.03369924
0,45,net_inadv_interchange_mw,-0.04879051
0,46,da_as_nsr_mw_primary_reserve,-0.012760723
0,47,total_pjm_self_sched_reg,-0.03913692
0,48,da_as_ss_mw_synchronized_reserve,0.019728031
0,49,da_as_ss_mw_thirty_minutes_reserve,0.023157584
0,50,da_as_ss_mw_primary_reserve,0.0020653494
