epoch,train_loss,train_total_loss,train_r2,test_loss,test_r2
1,0.620287475600259,0.7941897849798839,0.37971246242523193,0.5620988278490741,0.41253387928009033
2,0.5027044604210613,0.567360978832143,0.4972954988479614,0.4614574292720091,0.5177172422409058
3,0.40184951749218956,0.4543530134261109,0.598150372505188,0.39575829182001876,0.5863813161849976
4,0.3677498564340066,0.39584182595520145,0.6322500705718994,0.37519445710974497,0.6078732013702393
5,0.3464388005395685,0.3656676015969363,0.6535611748695374,0.3556914333163238,0.6282564401626587
6,0.3167662792629545,0.3429505104791518,0.6832336783409119,0.3576996326787261,0.6261575222015381
7,0.29345600585745185,0.3300298920070325,0.7065439224243164,0.3349021413113649,0.6499838829040527
8,0.2967350195317574,0.305983184480899,0.7032649517059326,0.3286001109858839,0.656570315361023
9,0.2666489305521676,0.29684934282602926,0.7333509922027588,0.3142037401202975,0.6716163754463196
10,0.2805046752083856,0.28985227343806047,0.7194952964782715,0.3450128790218292,0.6394168138504028
11,0.26015244209378796,0.27952691662025125,0.7398474812507629,0.3322487941193508,0.6527569890022278
12,0.24954785508317495,0.26036309969450205,0.7504521012306213,0.3262807048130326,0.6589944362640381
13,0.2342506257219,0.26102737746820204,0.7657493352890015,0.31475136153081934,0.6710440516471863
14,0.22381563513368527,0.24759904271052777,0.7761843204498291,0.30841329391682293,0.6776681542396545
15,0.22278015743188054,0.24401144280995601,0.7772197723388672,0.3124064823226413,0.673494815826416
16,0.21952880722627577,0.22598400506568173,0.78047114610672,0.33261285620037373,0.6523764729499817
17,0.21453667087956388,0.23244736501329005,0.785463273525238,0.32429320592342353,0.6610715389251709
18,0.1990608770164436,0.21861973866638476,0.8009390830993652,0.31538307804205434,0.6703838109970093
19,0.23061350023503252,0.21743195155858538,0.7693864703178406,0.34306689607342933,0.6414506435394287
20,0.18932845009864513,0.2112376685648543,0.8106715679168701,0.3155637603457563,0.6701949834823608
21,0.17782488989577686,0.1963507654465036,0.8221750855445862,0.3198689000749188,0.6656955480575562
22,0.17779238394750702,0.19223778588025284,0.8222075700759888,0.3113765887030196,0.67457115650177
23,0.1693626229376351,0.18565849283558097,0.8306373357772827,0.3094914626988878,0.6765413284301758
24,0.16346659578956965,0.18099348625547554,0.8365334272384644,0.3029016315505454,0.6834285855293274
25,0.164067627613459,0.17856506427890648,0.8359323143959045,0.3118550843763642,0.6740710735321045
26,0.17354140176368887,0.17067367284722815,0.8264585733413696,0.32151913695128226,0.6639708280563354
27,0.16047985058115877,0.17313680274399249,0.8395200967788696,0.31906385869696374,0.6665369272232056
28,0.1465330225430446,0.1651002900102364,0.8534669280052185,0.307755206495796,0.6783559322357178
29,0.15653562233346413,0.16315626168607938,0.8434643745422363,0.3210762299642694,0.6644337177276611
30,0.1436502228169201,0.15470893332105298,0.856349766254425,0.3170955535819436,0.6685940027236938
31,0.14264539184800365,0.1559212345254844,0.8573545813560486,0.3147240811845333,0.6710726022720337
32,0.139990385694246,0.15579005148372607,0.8600096106529236,0.3157703557687743,0.6699790954589844
33,0.13297682797250676,0.1462723972811488,0.8670231699943542,0.3115132023444081,0.6744283437728882
34,0.13930525246817224,0.1507763333794818,0.8606947660446167,0.32139669899351714,0.664098858833313
35,0.135396398051232,0.14831286443441447,0.864603579044342,0.3319881650074044,0.6530293226242065
36,0.1267722186331959,0.141165480037553,0.8732277750968933,0.30984975547507043,0.6761668920516968
37,0.12377375183580124,0.13872769509650296,0.8762262463569641,0.325411904126224,0.6599023938179016
38,0.1323757505756153,0.13387346302651432,0.8676242232322693,0.32463107094532107,0.6607185006141663
39,0.12403103284975393,0.13479595580354936,0.8759689331054688,0.33288111723959446,0.652096152305603
40,0.12438815103134838,0.13177988944471475,0.8756118416786194,0.3185029702102084,0.6671231985092163
41,0.1172867198179893,0.1300354206722875,0.882713258266449,0.32858110442984756,0.6565902233123779
42,0.11982400885987018,0.12595551750252576,0.8801759481430054,0.3305132565338437,0.6545708179473877
43,0.13848325664718855,0.13128151481475292,0.8615167140960693,0.3454709472589013,0.6389381289482117
44,0.12710473650652976,0.12435077145073384,0.8728952407836914,0.3184559187488403,0.6671723127365112
45,0.10936435365738258,0.12052068676057888,0.89063560962677,0.3313771304560871,0.6536679863929749
46,0.12389000836251166,0.1224480424400257,0.8761099576950073,0.3355215476575966,0.649336576461792
47,0.1198162187891071,0.13670417354005288,0.880183756351471,0.3389789059462889,0.6457231044769287
48,0.11718397724359068,0.13834169390238396,0.8828160166740417,0.33289289457450916,0.6520837545394897
49,0.10601326427262626,0.1255602883281574,0.893986701965332,0.32929603021773624,0.6558430194854736
50,0.1087453289470379,0.11408186353129299,0.8912546634674072,0.3346766535556171,0.6502195596694946
51,0.10542191215808568,0.11062247102936655,0.8945780992507935,0.336620889036212,0.6481876373291016
52,0.1011594065872087,0.10962481831976878,0.8988405466079712,0.3375194657639396,0.6472485065460205
53,0.0978481222489674,0.10856381984758613,0.902151882648468,0.335433377225588,0.64942866563797
54,0.09519591417041423,0.10545495307906996,0.9048041105270386,0.32827210160562903,0.656913161277771
55,0.10578837856638987,0.10545351850415895,0.8942115902900696,0.3472278278729901,0.637101948261261
56,0.09849952961212347,0.10676159155444959,0.9015004634857178,0.3456819370706997,0.6387175917625427
57,0.10538584712685337,0.10736991666558587,0.8946141004562378,0.33846512844604326,0.6462600827217102
58,0.10020895439543222,0.10900091994653259,0.8997910022735596,0.33887068261733144,0.6458362340927124
59,0.09305488267056729,0.10854956306215918,0.9069451093673706,0.3246388769958441,0.660710334777832
60,0.09564061330746458,0.10127660294839846,0.9043593406677246,0.331278802565776,0.6537707448005676
61,0.10117074215541715,0.10464087563682657,0.8988292217254639,0.34277465602201296,0.6417561173439026
62,0.11596064698192611,0.10719337945620719,0.8840393424034119,0.3298881663827271,0.6552241444587708
63,0.09588335393086178,0.109904403919759,0.9041166305541992,0.3337168067171261,0.6512227058410645
64,0.10620642607160691,0.09908126341924924,0.8937935829162598,0.3505204198541256,0.6336607336997986
65,0.08568128653958974,0.09791577147201988,0.9143186807632446,0.3310103161578498,0.6540513038635254
66,0.08922906124056476,0.09346665017744406,0.9107709527015686,0.32913397552400103,0.6560123562812805
67,0.08265151563125381,0.09311962051531633,0.9173485040664673,0.3203809629648742,0.6651604175567627
68,0.08370473543302782,0.0903495075784959,0.9162952899932861,0.3455388692502932,0.6388671398162842
69,0.10865985511778695,0.0933364545436282,0.8913401365280151,0.32200949095053283,0.6634583473205566
70,0.08591062272810054,0.09287145438168587,0.9140893816947937,0.3385546650828385,0.6461665630340576
71,0.0862145285760738,0.09009378732052084,0.913785457611084,0.33983792271465063,0.6448253393173218
72,0.0798377873707054,0.08885847005501538,0.9201622009277344,0.31974851411608296,0.6658214330673218
73,0.08238820525058164,0.08675098786035355,0.9176117777824402,0.31822892740686853,0.6674095392227173
74,0.08386256477016242,0.08765067443007235,0.9161373972892761,0.328876736210432,0.6562812328338623
75,0.09336514905390624,0.0901904911240442,0.9066348075866699,0.33812800558601935,0.6466124057769775
76,0.0902904978577505,0.09170365741321551,0.9097095131874084,0.35103207794813124,0.6331260204315186
77,0.07874754260341736,0.08686723011246762,0.921252429485321,0.3307971116950417,0.6542742252349854
78,0.07781087913892135,0.08355232396302993,0.9221891164779663,0.32028243876993656,0.6652633547782898
79,0.07487075629521198,0.0829958022869754,0.925129234790802,0.3284253880676882,0.6567529439926147
80,0.07511109130600542,0.08234567130247343,0.9248889088630676,0.33444191040698346,0.6504648923873901
81,0.07587590506818916,0.07733182716492384,0.9241241216659546,0.3276270350736634,0.6575872898101807
82,0.09055125041318522,0.0805218119108886,0.9094487428665161,0.3304133345372975,0.6546752452850342
83,0.0776409814858839,0.09141734480846483,0.9223589897155762,0.32308113192230825,0.662338376045227
84,0.0711646371959367,0.08181890554606779,0.9288353323936462,0.3172849782106535,0.6683961153030396
85,0.08503806211969309,0.0789877779321485,0.9149619340896606,0.35052543230036776,0.6336554884910583
86,0.07424238718148182,0.08210811341319213,0.9257575869560242,0.3262513460727727,0.6590250730514526
87,0.07198093483731731,0.08772178766517286,0.9280190467834473,0.3311721262431181,0.6538822054862976
88,0.07207018891555449,0.07794149190082317,0.9279298186302185,0.3263760759926787,0.6588946580886841
89,0.07382723046175448,0.07767766962306678,0.9261727333068848,0.33701072219850087,0.6477801203727722
90,0.07605093929271585,0.07607485768530861,0.9239490628242493,0.34715701035428337,0.637175977230072
91,0.06655185806481871,0.07612839911039279,0.9334481358528137,0.3289464739174014,0.656208336353302
