field,中文名,score
gen_fuel_oil_mw,燃油出力,0.3395344913005829
system_energy_price_da,日前能量价格,0.16684141755104065
gen_fuel_nuclear_mw,核电出力,0.1216052994132042
gen_fuel_other_renewables_pct,其他可再生占比,0.1111426129937172
total_losses,总网损,0.06976231932640076
gen_fuel_solar_mw,光伏出力,0.031135164201259613
gen_fuel_other_renewables_mw,其他可再生出力,0.03095397725701332
da_as_as_mw_thirty_minutes_reserve,日前30分钟备用实际量,0.02262607030570507
system_energy_price_rt,实时能量价格,0.014750801958143711
gen_fuel_hydro_mw,水电出力,0.01176072470843792
gen_fuel_coal_pct,燃煤占比,0.011687378399074078
marginal_loss_price_rt,实时边际损耗价,0.011477411724627018
marginal_loss_price_da,日前边际损耗价,0.009340547025203705
solar_generation_mw,光伏出力,0.006002412643283606
da_as_as_req_mw_primary_reserve,日前主用备用需求,0.004805962089449167
gen_fuel_multiple_fuels_mw,多燃料出力,0.003625784069299698
da_as_as_mw_primary_reserve,日前主用备用实际量,0.003131425241008401
gen_fuel_oil_pct,燃油占比,0.0027197888121008873
da_as_as_req_mw_thirty_minutes_reserve,日前30分钟备用需求,0.0019289575284346938
gross_actual_interchange_mw,总实际交换,0.0015896125696599483
total_pjm_reg_purchases,调频购买量,0.0015713950851932168
net_sched_interchange_mw,净计划交换,0.0015610179398208857
gen_fuel_wind_pct,风电占比,0.0015089288353919983
gen_fuel_multiple_fuels_pct,多燃料占比,0.001362935290671885
total_pjm_assigned_reg,调频分配量,0.001182124949991703
net_actual_interchange_mw,净实际交换,0.0011021620593965054
gross_sched_interchange_mw,总计划交换,0.0010850528487935662
gen_fuel_wind_mw,风电出力,0.0010557427303865552
total_pjm_rmpcp_cr,调频性能信用额,0.0010438543977215886
da_as_as_mw_synchronized_reserve,日前同步备用实际量,0.0010363589972257614
da_as_ss_mw_primary_reserve,日前主用备用自调度,0.001003982499241829
gen_fuel_hydro_pct,水电占比,0.000994815956801176
congestion_price_da,日前阻塞价,0.0009422391885891557
total_pjm_loc_credit,机会成本信用,0.0008897496736608446
total_pjm_self_sched_reg,调频自调度量,0.000863372755702585
gen_fuel_solar_pct,光伏占比,0.0006881231092847884
wind_generation_mw,风电出力,0.0006760890828445554
total_pjm_rmccp_cr,调频容量信用额,0.0006503703189082444
rmpcp,调频性能出清价,0.000623217027168721
da_as_mcp_synchronized_reserve,日前同步备用出清价,0.0006138833705335855
gross_inadv_interchange_mw,总非计划交换,0.000590798445045948
da_as_mcp_primary_reserve,日前主用备用出清价,0.0005784681998193264
gen_fuel_storage_mw,储能出力,0.0005639943992719054
net_inadv_interchange_mw,净非计划交换,0.0005604170728474855
congestion_price_rt,实时阻塞价,0.0005452787736430764
rmccp,调频容量出清价,0.000283419358311221
