k,DGatingDNN,STG,LassoNet,XGBoost,Lasso,Pearson
1,0.6200009309391838,0.0835841955909703,0.6200009309391838,0.6200009309391838,0.14948370865803517,0.6200009309391838
3,0.7298026102136552,0.20544759444569505,0.7100624316421658,0.7087189544664634,0.6755743136565155,0.702394741679423
8,0.8463200393606238,0.8029444873773945,0.8270275405249781,0.816783599688144,0.7521475591538435,0.8116931744977367
16,0.8767898779238338,0.8581709289073582,0.8730405209106393,0.8780260915181413,0.868544612414698,0.8416226316119771
21,0.8627233792339057,0.8694287217392828,0.8755626042179017,0.8784707373038714,0.8831355398791614,0.8522740868071286
32,0.8650168662786637,0.8717521759313545,0.8722758187496561,0.8789101595273113,0.873189601431811,0.878078011107624
38,0.8609984232920656,0.8626256407116185,0.8606787009206891,0.8695481534832931,0.860853634644124,0.8665349703210443
