n_fields,test_r2,fields
1,-0.22647345574028344,gen_fuel_natural_gas_mw
2,0.3097546075604498,gen_fuel_natural_gas_mw|gen_fuel_coal_mw
3,0.5905477721310998,gen_fuel_natural_gas_mw|gen_fuel_coal_mw|gen_fuel_solar_mw
5,0.8845079793336483,gen_fuel_natural_gas_mw|gen_fuel_coal_mw|gen_fuel_solar_mw|gen_fuel_wind_mw|area_1_net_export_mw
8,0.958208001946677,gen_fuel_natural_gas_mw|gen_fuel_coal_mw|gen_fuel_solar_mw|gen_fuel_wind_mw|area_1_net_export_mw|gen_fuel_hydro_mw|area_1_load_day_ahead_mw|system_losses_mw
9,0.9637396717934589,gen_fuel_natural_gas_mw|gen_fuel_coal_mw|gen_fuel_solar_mw|gen_fuel_wind_mw|area_1_net_export_mw|gen_fuel_hydro_mw|area_1_load_day_ahead_mw|system_losses_mw|area_2_net_export_mw
12,0.9716072570060593,gen_fuel_natural_gas_mw|gen_fuel_coal_mw|gen_fuel_solar_mw|gen_fuel_wind_mw|area_1_net_export_mw|gen_fuel_hydro_mw|area_1_load_day_ahead_mw|system_losses_mw|area_2_net_export_mw|reserve_spin_r1_mw|gen_fuel_nuclear_mw|area_1_load_actual_mw
23,0.97073963357063,gen_fuel_natural_gas_mw|gen_fuel_coal_mw|gen_fuel_solar_mw|gen_fuel_wind_mw|area_1_net_export_mw|gen_fuel_hydro_mw|area_1_load_day_ahead_mw|system_losses_mw|area_2_net_export_mw|reserve_spin_r1_mw|gen_fuel_nuclear_mw|area_1_load_actual_mw|reserve_spin_r2_mw|area_2_load_actual_mw|system_generation_mw|system_load_day_ahead_mw|area_2_load_day_ahead_mw|system_load_actual_mw|reserve_reg_up_mw|reserve_reg_down_mw|area_3_load_day_ahead_mw|reserve_spin_r3_mw|area_3_load_actual_mw
