epoch,train_loss,train_total_loss,train_r2,test_loss,test_r2
1,0.1392471178206778,0.38696315624404815,0.8607528805732727,0.13503830365626115,0.8546013832092285
2,0.09491905840452784,0.11017142130403669,0.9050809144973755,0.09260386084929347,0.9002914428710938
3,0.08546625041561753,0.09390255442151081,0.9145337343215942,0.08362989943925309,0.9099538922309875
4,0.09215840046625746,0.08726298918869137,0.9078416228294373,0.08654792117673614,0.9068120121955872
5,0.09001356649274361,0.08404903190820708,0.9099864363670349,0.08637200579029661,0.9070014357566833
6,0.07749822596453668,0.08281413829758455,0.922501802444458,0.07456987867885073,0.9197090268135071
7,0.07595885974713346,0.07859365994125328,0.9240411520004272,0.07610726763900172,0.9180536866188049
8,0.07888454171848204,0.07895171155968281,0.9211154580116272,0.0823566353173935,0.9113248586654663
9,0.0748143159916663,0.07773612777328252,0.9251856803894043,0.07320564517952803,0.9211779236793518
10,0.0707543624457315,0.07538818405923844,0.92924565076828,0.07051912571145934,0.9240705370903015
11,0.06996696634081156,0.0728679850410343,0.9300330281257629,0.07257547882730014,0.9218564033508301
12,0.06672437700159119,0.07052489786510549,0.9332756400108337,0.0696847067683931,0.924968957901001
13,0.06703547663989341,0.06902836253873201,0.9329645037651062,0.07010173269186847,0.924519956111908
14,0.06702690019533517,0.07084994447509958,0.9329730868339539,0.07247210758526652,0.9219677448272705
15,0.07025316965199215,0.06886605339671228,0.9297468066215515,0.07440716746194367,0.919884204864502
16,0.09126783837481195,0.06820792914351594,0.9087321758270264,0.08475404403529387,0.9087435007095337
17,0.06346201682882084,0.07368352214708063,0.9365379810333252,0.06986082038686921,0.9247793555259705
18,0.06526629330535857,0.07028757402278499,0.9347336888313293,0.06929703275778742,0.9253864288330078
19,0.0644734101070837,0.06815742828127404,0.9355266094207764,0.07071071545849661,0.9238642454147339
20,0.06482645856990325,0.06709520329324413,0.935173511505127,0.07576142008361603,0.9184260368347168
21,0.06633251899458484,0.06461584196159408,0.9336674809455872,0.07475019941888122,0.9195148944854736
22,0.06710360081019486,0.06391254084970507,0.9328963756561279,0.07295155503519185,0.9214515089988708
23,0.0634882966326357,0.0623031464391398,0.9365116953849792,0.07227138295058973,0.9221838712692261
24,0.06329485294884396,0.06525948180399602,0.9367051720619202,0.07027667967858299,0.9243316054344177
25,0.0652095923618381,0.06513180617086169,0.9347903728485107,0.07239971969374477,0.9220457077026367
26,0.08135793741651512,0.06583811786905899,0.9186420440673828,0.08847539155843953,0.9047366380691528
27,0.06727898756918271,0.0633611983136353,0.9327210187911987,0.07584610068373229,0.9183349013328552
28,0.05708153363746683,0.060429883771160514,0.9429184794425964,0.0666417492382557,0.9282454252243042
29,0.06388948460260431,0.05938072165249608,0.9361104965209961,0.07341478608169096,0.9209527373313904
30,0.05563764154331374,0.0599737692674852,0.9443623423576355,0.06622461475257561,0.9286945462226868
31,0.05640810463766299,0.06095778174913734,0.9435918927192688,0.06725917905000289,0.9275805950164795
32,0.060643161837806624,0.05993907152143953,0.9393568634986877,0.07095172213891215,0.9236047863960266
33,0.05430013507333379,0.0573689519726192,0.9456998705863953,0.06591772463132274,0.9290249943733215
34,0.05619860886410676,0.05855169453306508,0.9438014030456543,0.06865394980536102,0.9260787963867188
35,0.05406398541805235,0.058399575313740675,0.9459360241889954,0.06770387090892492,0.9271017909049988
36,0.056382097116406266,0.06034180740004859,0.9436178803443909,0.07063569023792704,0.9239450693130493
37,0.05551122503353816,0.06290856229512289,0.9444887638092041,0.06736320597183419,0.9274685978889465
38,0.05573783343329462,0.057489149414699556,0.9442621469497681,0.07075105258369963,0.9238208532333374
39,0.05667429697366802,0.05618275342832222,0.9433256983757019,0.07203587578273629,0.9224374294281006
40,0.05556284370489796,0.055815277525425214,0.9444371461868286,0.06762472919446787,0.9271870255470276
41,0.056387821871848466,0.05501895710469611,0.9436121582984924,0.07377080228971743,0.9205694198608398
42,0.0521440002229663,0.055339828277170273,0.9478560090065002,0.06815974979627384,0.9266109466552734
43,0.05739960241145444,0.05758665912757381,0.9426003694534302,0.07350230328026376,0.9208585023880005
44,0.055010441387554815,0.06283565830814251,0.9449895620346069,0.07052707465787601,0.9240620136260986
45,0.05265431571419455,0.059039304278881356,0.9473456740379333,0.06919914511081307,0.9254918098449707
46,0.05046297011393083,0.05304012564459628,0.9495370388031006,0.06660590703188778,0.9282839894294739
47,0.0527077164530201,0.05459673261585021,0.9472922682762146,0.06887803891074065,0.9258375763893127
48,0.05299262557814242,0.057319802715363966,0.9470073580741882,0.07095358703901021,0.9236027598381042
49,0.050169668803197585,0.05349238261415608,0.9498303532600403,0.06719997504643126,0.9276443719863892
50,0.0504795637255605,0.05280848418220846,0.9495204091072083,0.06937867351839548,0.9252985119819641
51,0.05519573117402262,0.05313445216737459,0.9448042511940002,0.07295662831418327,0.9214460253715515
52,0.04922678031500623,0.05231047697301468,0.9507732391357422,0.0683231461406728,0.9264349937438965
53,0.054933374306900984,0.05244896193696379,0.9450666308403015,0.0734497278380701,0.9209151268005371
54,0.05186866512847832,0.05285632207213258,0.9481313228607178,0.07156073372783436,0.9229490160942078
55,0.049648088616100296,0.05031142380623031,0.950351893901825,0.07044102906445615,0.9241546392440796
56,0.05198145787471601,0.04996338329589703,0.9480185508728027,0.07134046166663198,0.923186182975769
57,0.04933843635312474,0.053834874508669764,0.9506615400314331,0.0698276505010579,0.9248150587081909
