field,中文名,score
area_1_fuel_wind_mw,区域1风电出力,0.5037122368812561
area_3_fuel_coal_mw,区域3燃煤出力,0.06331074237823486
area_3_fuel_solar_mw,区域3光伏出力,0.04874386265873909
area_1_fuel_solar_mw,区域1光伏出力,0.0394936241209507
area_3_fuel_natural_gas_mw,区域3燃气出力,0.03598633408546448
hour_of_day,小时,0.030593395233154297
gen_fuel_solar_mw,光伏出力,0.02820364013314247
area_2_load_day_ahead_mw,区域2日前负荷,0.020333504304289818
area_2_fuel_hydro_mw,区域2水电出力,0.015921464189887047
reserve_reg_down_mw,调频下备用,0.015235490165650845
area_2_generation_mw,区域2发电总量,0.014017908833920956
system_load_day_ahead_mw,系统日前负荷,0.013388292863965034
reserve_reg_up_mw,调频上备用,0.012351864948868752
area_2_fuel_natural_gas_mw,区域2燃气出力,0.011648240499198437
area_3_net_export_mw,区域3净送出,0.010854280553758144
reserve_spin_r3_mw,区域3旋转备用,0.01012486219406128
area_2_net_export_mw,区域2净送出,0.00941300205886364
system_losses_mw,系统网损,0.009345307014882565
area_1_fuel_coal_mw,区域1燃煤出力,0.009223157539963722
month_of_year,月份,0.009084642864763737
area_3_load_actual_mw,区域3实时负荷,0.007955961860716343
area_1_generation_mw,区域1发电总量,0.007342377677559853
system_load_actual_mw,系统实时负荷,0.007177275605499744
gen_fuel_hydro_mw,水电出力,0.006791180931031704
area_2_fuel_solar_mw,区域2光伏出力,0.006629647687077522
area_3_load_day_ahead_mw,区域3日前负荷,0.005712075158953667
gen_fuel_natural_gas_mw,燃气出力,0.005444981157779694
reserve_spin_r1_mw,区域1旋转备用,0.0047803777270019054
gen_fuel_nuclear_mw,核电出力,0.004731019027531147
area_3_fuel_hydro_mw,区域3水电出力,0.004665184300392866
area_1_fuel_hydro_mw,区域1水电出力,0.004083940293639898
gen_fuel_coal_mw,燃煤出力,0.004016227554529905
area_2_load_actual_mw,区域2实时负荷,0.003788361791521311
area_1_net_export_mw,区域1净送出,0.0035241444129496813
area_2_fuel_coal_mw,区域2燃煤出力,0.003129388438537717
area_1_fuel_natural_gas_mw,区域1燃气出力,0.0029305240605026484
reserve_spin_r2_mw,区域2旋转备用,0.0025893840938806534
area_1_load_day_ahead_mw,区域1日前负荷,0.002193354070186615
area_1_load_actual_mw,区域1实时负荷,0.0015287238638848066
area_1_fuel_nuclear_mw,区域1核电出力,0.0
