epoch,train_standardized_mse,validation_standardized_mse,selection_objective,validation_r2,n_active_at_0_01
1,0.6617481322085307,0.35386306047439575,0.35386306047439575,0.642124167029275,7
2,0.2726198609532981,0.21059644222259521,0.21059644222259521,0.7870154288950038,7
3,0.21088296036849802,0.1813288778066635,0.1813288778066635,0.8166148946797122,7
4,0.19281102539504902,0.17937329411506653,0.17937329411506653,0.8185926498634668,7
5,0.1798895398226355,0.16740350425243378,0.16740350425243378,0.830698186465453,7
6,0.1673619793503798,0.14818711578845978,0.14818711578845978,0.8501324732619056,7
7,0.15220259811557107,0.1404862254858017,0.1404862254858017,0.857920673636749,7
8,0.13884639368188326,0.12717777490615845,0.12717777490615845,0.8713800503993305,7
9,0.1245942166294459,0.13395029306411743,0.13395029306411743,0.8645307410660348,7
10,0.11539360939506284,0.12463787198066711,0.12463787198066711,0.8739487577886459,7
11,0.10041373813489698,0.10040319710969925,0.10040319710969925,0.8984582611084784,7
12,0.09028393730385473,0.0925004705786705,0.0925004705786705,0.9064505819178607,7
13,0.07655685012535997,0.07214751094579697,0.07214751094579697,0.9270343563252572,7
14,0.06358991618581461,0.06445687264204025,0.06445687264204025,0.9348122073883063,7
15,0.0592606857821355,0.05401765927672386,0.05401765927672386,0.9453697902672856,7
16,0.05017591890240926,0.0589866042137146,0.0589866042137146,0.9403444948812968,7
17,0.046191124789654314,0.05676215514540672,0.05676215514540672,0.942594182098023,7
18,0.048924022249964706,0.055543262511491776,0.055543262511491776,0.943826880881254,7
19,0.04096553724310037,0.05282002314925194,0.05282002314925194,0.9465810021594858,7
20,0.04063834549017522,0.0450148731470108,0.0450148731470108,0.9544746629674807,7
21,0.03708631326986759,0.050895195454359055,0.050895195454359055,0.9485276550628575,7
22,0.03579460936625747,0.052710991352796555,0.052710991352796555,0.9466912858009928,7
23,0.034641420765596315,0.03869247063994408,0.03869247063994408,0.960868768594324,7
24,0.03191507528017947,0.04439964517951012,0.04439964517951012,0.955096867382398,7
25,0.030071036186052284,0.04563425853848457,0.04563425853848457,0.9538482668071677,7
26,0.03530393631264771,0.036042772233486176,0.036042772233486176,0.9635485125640921,7
27,0.029088066290959804,0.035357438027858734,0.035357438027858734,0.964241612039157,7
28,0.02735650746749257,0.03426426276564598,0.03426426276564598,0.9653471916839093,7
29,0.0279567853863325,0.03495718166232109,0.03495718166232109,0.9646464083320674,7
30,0.02624661616481739,0.03533746302127838,0.03533746302127838,0.9642618216365515,7
31,0.026711928191011265,0.051957663148641586,0.051957663148641586,0.947453131650589,7
32,0.03128753674489845,0.03201502189040184,0.03201502189040184,0.967621926581628,7
33,0.026277584891473037,0.030973102897405624,0.030973102897405624,0.968675665319178,7
34,0.024464593869412805,0.031508952379226685,0.031508952379226685,0.9681337431460164,7
35,0.026302238179779162,0.029130181297659874,0.029130181297659874,0.9705394838844839,7
36,0.02323861931563975,0.03191089257597923,0.03191089257597923,0.9677272382797266,7
37,0.02264528240215957,0.03071133978664875,0.03071133978664875,0.9689403952051431,7
38,0.023534146313862747,0.03276100754737854,0.03276100754737854,0.9668674849038313,7
39,0.023699444203007975,0.026197059080004692,0.026197059080004692,0.9735058695198718,7
40,0.021729645214456198,0.02929520606994629,0.02929520606994629,0.970372595734195,7
41,0.021557550525890208,0.02967049367725849,0.02967049367725849,0.9699930563341629,7
42,0.02183757671479211,0.06191229447722435,0.06191229447722435,0.9373856166310667,7
43,0.03290797320419345,0.029014065861701965,0.029014065861701965,0.9706569114124288,7
44,0.02119272131480097,0.02481425553560257,0.02481425553560257,0.9749043531624971,7
45,0.020550302245576,0.025285786017775536,0.025285786017775536,0.9744274782946285,7
46,0.01905530103631972,0.030126750469207764,0.030126750469207764,0.9695316226819843,7
47,0.022427747160603494,0.027196791023015976,0.027196791023015976,0.9724948077088855,7
48,0.01960186280974259,0.03101586364209652,0.03101586364209652,0.9686324158258104,7
49,0.021474659018746893,0.029530223459005356,0.029530223459005356,0.9701349052056105,7
50,0.018544038747986883,0.032706368714571,0.032706368714571,0.9669227413959693,7
51,0.018389454008447867,0.022443734109401703,0.022443734109401703,0.9773017555938364,7
52,0.017855332737755837,0.028001971542835236,0.028001971542835236,0.971680487722223,7
53,0.017687207764098222,0.02282600663602352,0.02282600663602352,0.976915149856596,7
54,0.019265201386299394,0.034183237701654434,0.034183237701654434,0.9654291189586371,7
55,0.019637413854633804,0.022301245480775833,0.022301245480775833,0.9774458620954297,7
56,0.017334955345739887,0.024539729580283165,0.024539729580283165,0.9751819881215683,7
57,0.017823777239704255,0.02326202765107155,0.02326202765107155,0.9764741822775009,7
58,0.01678945282662,0.033519476652145386,0.033519476652145386,0.9661004101179763,7
59,0.01915652624336868,0.02305319346487522,0.02305319346487522,0.9766853921143351,7
60,0.01823065290810745,0.020876489579677582,0.020876489579677582,0.9788867748064775,7
61,0.01623079679038669,0.025098510086536407,0.025098510086536407,0.9746168788705116,7
62,0.018231655464361608,0.025782844051718712,0.025782844051718712,0.9739247855723001,7
63,0.018515510476093133,0.033269185572862625,0.033269185572862625,0.9663535366248656,7
64,0.019326991198624428,0.02126961760222912,0.02126961760222912,0.9784891896015657,7
65,0.016389894377374772,0.022302675992250443,0.022302675992250443,0.9774444102830905,7
66,0.01614011492957067,0.020895160734653473,0.020895160734653473,0.9788678911000251,7
