field,中文名,score
gen_fuel_coal_mw,燃煤出力,2.647845983505249
area_1_fuel_coal_mw,区域1燃煤出力,2.6458187103271484
area_2_fuel_natural_gas_mw,区域2燃气出力,2.6453781127929688
area_3_fuel_solar_mw,区域3光伏出力,2.630581855773926
gen_fuel_natural_gas_mw,燃气出力,2.6113643646240234
area_2_fuel_hydro_mw,区域2水电出力,2.597912073135376
area_3_fuel_wind_mw,区域3风电出力,2.543146848678589
system_losses_mw,系统网损,2.5170319080352783
area_3_fuel_coal_mw,区域3燃煤出力,2.4754879474639893
area_1_fuel_wind_mw,区域1风电出力,2.4502789974212646
area_1_fuel_natural_gas_mw,区域1燃气出力,2.362135887145996
gen_fuel_wind_mw,风电出力,2.3266375064849854
area_3_fuel_hydro_mw,区域3水电出力,-2.024061918258667
area_2_load_day_ahead_mw,区域2日前负荷,-2.180880308151245
area_1_generation_mw,区域1发电总量,-2.216021776199341
area_3_generation_mw,区域3发电总量,-2.242175817489624
area_2_fuel_solar_mw,区域2光伏出力,-2.2423577308654785
gen_fuel_solar_mw,光伏出力,-2.348527193069458
gen_fuel_nuclear_mw,核电出力,-2.3536553382873535
area_1_fuel_nuclear_mw,区域1核电出力,-2.358806848526001
reserve_spin_r1_mw,区域1旋转备用,-2.3884005546569824
area_1_fuel_solar_mw,区域1光伏出力,-2.4075045585632324
area_1_load_actual_mw,区域1实时负荷,-2.438408851623535
area_1_load_day_ahead_mw,区域1日前负荷,-2.4637563228607178
system_load_actual_mw,系统实时负荷,-2.464205026626587
reserve_reg_down_mw,调频下备用,-2.48850679397583
reserve_spin_r3_mw,区域3旋转备用,-2.4991259574890137
area_2_fuel_coal_mw,区域2燃煤出力,-2.501155138015747
reserve_reg_up_mw,调频上备用,-2.5095574855804443
gen_fuel_hydro_mw,水电出力,-2.544781446456909
area_3_load_actual_mw,区域3实时负荷,-2.544804334640503
system_load_day_ahead_mw,系统日前负荷,-2.5605194568634033
reserve_spin_r2_mw,区域2旋转备用,-2.5643484592437744
area_3_fuel_natural_gas_mw,区域3燃气出力,-2.5666422843933105
area_2_load_actual_mw,区域2实时负荷,-2.5666704177856445
hour_of_day,小时,-2.588005304336548
system_generation_mw,系统发电量,-2.5923755168914795
area_2_generation_mw,区域2发电总量,-2.596312999725342
area_1_fuel_hydro_mw,区域1水电出力,-2.6075351238250732
month_of_year,月份,-2.6606404781341553
is_weekend,是否周末,-2.6947898864746094
area_3_load_day_ahead_mw,区域3日前负荷,-2.6977272033691406
day_of_week,星期,-2.75197434425354
