k,DGatingDNN,STG,LassoNet,XGBoost,Lasso,Pearson
1,0.11287511909776293,0.01553439925796074,0.22996466924651204,0.29530379438734367,0.18217128737016763,0.22996466924651204
3,0.38025276059513125,0.2837456149842572,0.5744160045898802,0.44319499203886614,0.48550583924823176,0.5390256215155637
8,0.8764428521857112,0.6229504574470577,0.8548095301718419,0.8520516290170824,0.8845825388340817,0.7751729566401546
17,0.927613873596672,0.9139103533448614,0.9144886086749043,0.9058178417726908,0.90949914002934,0.874965508443028
22,0.9213996288854405,0.9225220988518644,0.9252387885021369,0.923275004868004,0.9106282200159636,0.881026846693192
34,0.9191178399052526,0.9253969364052067,0.9123518586851125,0.9131013600685534,0.9228986162018727,0.9164876284834206
36,0.9236515370778952,0.9249712672777928,0.9238188238663236,0.9158110200108689,0.9225389499589501,0.9195130426931865
