epoch,train_standardized_mse,validation_standardized_mse,validation_macro_r2,validation_median_r2
1,0.8384188627684822,0.5101036429405212,0.39405223479163703,0.444229394197464
2,0.43625557705730916,0.2940647304058075,0.6261673147711798,0.6815986633300781
3,0.3095364837810911,0.23247593641281128,0.7006960244518574,0.7847244143486023
4,0.2638753702404752,0.20276907086372375,0.741046796195975,0.8144705891609192
5,0.23091635363941154,0.18108521401882172,0.7682367016987823,0.8434170484542847
6,0.20576595833007594,0.16895286738872528,0.7821271122894554,0.8539450168609619
7,0.18973193418964132,0.16098889708518982,0.7909265781674429,0.8623917102813721
8,0.17962280090319002,0.15242117643356323,0.8000624239723259,0.8739072680473328
9,0.16970795336759315,0.15501923859119415,0.7947642983537968,0.8744210600852966
10,0.17251546828290745,0.14099715650081635,0.8128650400126092,0.8826759457588196
11,0.15828225974456475,0.13666276633739471,0.8186330498657494,0.8828572630882263
12,0.15277684849814774,0.13306190073490143,0.822343896204066,0.8862937092781067
13,0.15048627604814652,0.12694115936756134,0.830496004808729,0.8928816914558411
14,0.14423372399694515,0.12277241796255112,0.8362976489501579,0.8977183699607849
15,0.14183600760739426,0.12208324670791626,0.8372402188376845,0.8962413668632507
16,0.14233732330155358,0.12066227197647095,0.8401626593598696,0.8916599750518799
17,0.13537312659181086,0.1211332306265831,0.8399444230806048,0.8858566880226135
18,0.14170860855433565,0.11588813364505768,0.8448231340011704,0.8974519968032837
19,0.13395664468650004,0.11000795662403107,0.8530584651733113,0.9064949750900269
20,0.1275492009398374,0.10821547359228134,0.8566012009281978,0.9037314057350159
21,0.12672493985151811,0.10457947105169296,0.8592844090172064,0.9078213572502136
22,0.12220922179844912,0.10272269695997238,0.8606437288712119,0.9125884771347046
23,0.12124235487907213,0.10111740231513977,0.8636842687553334,0.9136888384819031
24,0.11993445469116187,0.09960764646530151,0.8649550648493187,0.9148565530776978
25,0.11704518170463783,0.09816047549247742,0.866409254129802,0.910558819770813
26,0.11649580424919327,0.09613287448883057,0.8704141300415325,0.9149371385574341
27,0.11481940636754269,0.09220273792743683,0.8750029253625424,0.9175499081611633
28,0.1125515954533838,0.09147312492132187,0.8759328057275755,0.9177675247192383
29,0.1099828968652286,0.09076731652021408,0.8768773095630039,0.9190976023674011
30,0.11015308276545947,0.091591976583004,0.8742825673005291,0.9192200303077698
31,0.11132195584655351,0.08870827406644821,0.8800552484588088,0.9217793345451355
32,0.10593240866625395,0.09395629167556763,0.8716788355992219,0.9094054102897644
33,0.1067533669660017,0.08717387914657593,0.8805046961686321,0.9208216071128845
34,0.104087547732974,0.08662112802267075,0.8826055643714477,0.9223082065582275
35,0.10187280793215597,0.08436615765094757,0.8856953234873085,0.9238293766975403
36,0.10133046443557771,0.08580765128135681,0.8831884691091342,0.922904908657074
37,0.10168704311027105,0.0855596736073494,0.8835513352233673,0.922478437423706
38,0.0991097570881102,0.08251626789569855,0.8885596861070562,0.9280161261558533
39,0.09675968586235133,0.0818917453289032,0.8894242584426827,0.9269791841506958
40,0.09566369253557924,0.08219309151172638,0.8868244368339253,0.9250467419624329
41,0.0949408164467219,0.08308404684066772,0.8860256722040265,0.925471305847168
42,0.09738877702628007,0.09004352241754532,0.8779831988232158,0.9093166589736938
43,0.09639264064160508,0.08091888576745987,0.8896808407017004,0.9282547831535339
