area_1_load_actual_mw,area_2_load_actual_mw,area_3_load_actual_mw,system_load_actual_mw,area_1_load_day_ahead_mw,area_2_load_day_ahead_mw,area_3_load_day_ahead_mw,system_load_day_ahead_mw,system_generation_mw,system_losses_mw,reserve_reg_up_mw,reserve_reg_down_mw,reserve_spin_r1_mw,reserve_spin_r2_mw,reserve_spin_r3_mw,gen_fuel_coal_mw,gen_fuel_natural_gas_mw,gen_fuel_nuclear_mw,gen_fuel_hydro_mw,gen_fuel_wind_mw,gen_fuel_solar_mw
0.27463964,0.31481904,3.1472715e-05,0.012823584,0.01249493,0.04088331,5.3063384e-05,0.002837874,0.002690266,0.28403884,0.004998308,0.05519229,0.26427066,0.2447857,0.13781476,0.7690849,0.52412564,2.1921586e-07,0.24429461,0.48331022,0.24497326
0.2658886,0.3059411,1.1499284e-05,0.008828832,0.008701721,0.034018643,1.9284405e-05,0.0016568351,0.0016469357,0.2720493,0.003110115,0.04859788,0.2536237,0.23617423,0.133632,0.7545354,0.51645803,4.583675e-08,0.23924343,0.46792838,0.23368491
0.25539747,0.30362952,3.8906537e-06,0.0059758266,0.0058382875,0.028052269,6.472187e-06,0.0009109994,0.0009568238,0.2658914,0.0018758799,0.040402886,0.2402567,0.22899777,0.12547459,0.742584,0.50348145,8.46595e-09,0.2346889,0.45644674,0.22455058
0.24365541,0.29705396,1.2091633e-06,0.003856745,0.003802505,0.022760455,1.99481e-06,0.00048510445,0.0005381013,0.25669163,0.0010607373,0.035044298,0.22888246,0.2218679,0.12547885,0.72869664,0.49427906,1.3681181e-09,0.23075946,0.44445252,0.21824265
0.23917599,0.28565806,3.43219e-07,0.0024203872,0.0023883441,0.017985072,5.6107825e-07,0.0002445473,0.00028891605,0.24925806,0.0005764793,0.02872899,0.22078149,0.21109633,0.12484519,0.7245413,0.48228967,1.9144406e-10,0.22711776,0.4294831,0.20971368
0.23232086,0.27847016,8.8369084e-08,0.0014748784,0.0014489942,0.014053816,1.430411e-07,0.000116996016,0.00014788684,0.24219444,0.0002968334,0.02426777,0.21129496,0.20261365,0.11968172,0.71228606,0.47085986,2.293509e-11,0.2223469,0.421176,0.20291977
0.22126442,0.27721596,2.0483862e-08,0.0008608155,0.0008435393,0.01090294,3.2803317e-08,5.327034e-05,7.2188304e-05,0.23456462,0.00014499326,0.020117356,0.1988152,0.19930802,0.12104081,0.6975303,0.47016907,2.3233622e-12,0.22132146,0.40637523,0.19288032
0.21437393,0.26957417,4.2406136e-09,0.0004836612,0.00047264723,0.008187749,6.7128316e-09,2.272859e-05,3.3289623e-05,0.23196304,6.688361e-05,0.016228642,0.18994512,0.19105929,0.11752461,0.68841195,0.4626158,1.9633791e-13,0.21513806,0.39540416,0.18750398
0.21179725,0.2661263,7.7712625e-10,0.0002601978,0.00025302643,0.0060533094,1.2148768e-09,9.07807e-06,1.4466008e-05,0.22783434,2.9059373e-05,0.013065906,0.18494992,0.18310332,0.11507292,0.6805149,0.44978592,1.36368866e-14,0.20887136,0.3863124,0.18312529
0.20333965,0.26264638,1.24868e-10,0.00013286601,0.0001287594,0.004363574,1.9258116e-10,3.387675e-06,5.9107597e-06,0.22308412,1.1852485e-05,0.010095043,0.17563008,0.17859349,0.111650035,0.66819084,0.44775885,7.6590905e-16,0.20619659,0.37277964,0.17774121
0.19759946,0.25699964,1.7409442e-11,6.461766e-05,6.231359e-05,0.003065127,2.6459982e-11,1.17349e-06,2.257068e-06,0.21923977,4.514874e-06,0.0073774084,0.16966744,0.17101294,0.11012426,0.6599189,0.43974516,3.4167777e-17,0.20293202,0.36405146,0.17191769
0.19484238,0.25217834,2.0824065e-12,2.97385e-05,2.8497045e-05,0.0020905016,3.1152266e-12,3.7476838e-07,8.011219e-07,0.21159863,1.5981171e-06,0.0052397307,0.16369818,0.16446687,0.10570612,0.6499019,0.4328505,1.1870555e-18,0.20092446,0.3532424,0.16689283
0.18710768,0.2476978,2.1106595e-13,1.2900507e-05,1.2278916e-05,0.001387958,3.103801e-13,1.0976908e-07,2.6289715e-07,0.20642547,5.228413e-07,0.0034060709,0.15610687,0.15791501,0.104360156,0.64147455,0.42397663,3.142571e-20,0.19408631,0.34688476,0.16358343
0.1822567,0.24900347,1.7884218e-14,5.2628966e-06,4.9665528e-06,0.0008957786,2.5815282e-14,2.9287522e-08,7.9291446e-08,0.20421433,1.5715048e-07,0.0021172746,0.14998566,0.15438735,0.10403405,0.63016975,0.41429996,6.188499e-22,0.18955435,0.34047148,0.15948293
0.17807342,0.24005698,1.2482349e-15,2.003658e-06,1.8752518e-06,0.0005564805,1.7658524e-15,7.067175e-09,2.1837995e-08,0.19801936,4.3117414e-08,0.0012468196,0.14382932,0.14640729,0.10121818,0.6231587,0.4140733,8.825333e-24,0.18828082,0.32966456,0.15493485
0.17558801,0.23992583,7.060857e-17,7.0959396e-07,6.580671e-07,0.0003344648,9.772856e-17,1.5300994e-09,5.453081e-09,0.19668432,1.0722816e-08,0.00067477854,0.13969463,0.14275919,0.10016693,0.6118784,0.40386888,8.84577e-26,0.18475524,0.32138807,0.15042396
0.1716434,0.23343441,3.1799331e-18,2.3240266e-07,2.1337084e-07,0.00019328411,4.2980305e-18,2.9472805e-10,1.225199e-09,0.19325437,2.3986158e-09,0.00033262157,0.13519399,0.13560952,0.09888208,0.6035127,0.3956356,6.02612e-28,0.17976114,0.31264943,0.14772002
0.17119293,0.2333755,1.1180619e-19,6.9961104e-08,6.352545e-08,0.0001072165,1.4726617e-19,5.0041266e-11,2.45647e-10,0.18630259,4.786324e-10,0.00015325974,0.1306892,0.13188261,0.089097105,0.59546727,0.38366607,2.686729e-30,0.1794255,0.30648938,0.14445356
0.16444755,0.22933298,3.0033533e-21,1.9226665e-08,1.7257634e-08,5.6910405e-05,3.8462105e-21,7.41495e-12,4.3557758e-11,0.18475297,8.4434584e-11,6.487182e-05,0.12478358,0.12672926,0.093143314,0.5868661,0.38644105,7.510567e-33,0.17237711,0.30139342,0.14009047
0.16440569,0.22720365,6.017836e-23,4.792224e-09,4.24687e-09,2.8805734e-05,7.4739756e-23,9.483946e-13,6.764213e-12,0.18368721,1.30395235e-11,2.5683146e-05,0.12163803,0.1210439,0.09386178,0.57887363,0.37523815,1.2534064e-35,0.1705021,0.2916615,0.13716769
0.16234127,0.226075,8.758268e-25,1.0747763e-09,9.395511e-10,1.38613605e-05,1.051927e-24,1.0346983e-13,9.102514e-13,0.17833458,1.7442067e-12,9.314599e-06,0.11924026,0.11731517,0.09417414,0.5723636,0.3705826,1.1800591e-38,0.16830648,0.286032,0.13504009
0.15904386,0.22521879,8.987907e-27,2.1512238e-10,1.8530176e-10,6.3139037e-06,1.04066184e-26,9.504612e-15,1.0492398e-13,0.17452139,1.9975169e-13,3.1200052e-06,0.11470301,0.11422152,0.086761676,0.5622441,0.36627138,5.867e-42,0.16550148,0.28159454,0.13180041
0.15697403,0.22233863,6.291163e-29,3.8083585e-11,3.2285664e-11,2.7116425e-06,6.9971876e-29,7.2474627e-16,1.0230095e-14,0.17232238,1.9339385e-14,9.604945e-07,0.11092007,0.10945405,0.08699137,0.5577484,0.35631794,1e-45,0.16336095,0.27587312,0.1286432
0.15449013,0.21841122,2.8932233e-31,5.9050954e-12,4.920652e-12,1.0932482e-06,3.0787387e-31,4.516674e-17,8.3213417e-16,0.1677123,1.5611746e-15,2.69779e-07,0.107494995,0.104361564,0.08493354,0.5520597,0.35491166,0.0,0.16168752,0.27093226,0.12429222
0.15250388,0.21655191,8.378838e-34,7.9348686e-13,6.4901323e-13,4.117804e-07,8.491605e-34,2.2616716e-18,5.5625143e-17,0.16644344,1.0350159e-16,6.8814316e-08,0.1044899,0.10007657,0.08509767,0.5422766,0.3529528,0.0,0.15813756,0.26408675,0.122532144
0.15088843,0.2140383,1.4557364e-36,9.133767e-14,7.321916e-14,1.4414533e-07,1.3977487e-36,8.930602e-20,3.005668e-18,0.165426,5.542819e-18,1.581831e-08,0.10161774,0.09601598,0.08391273,0.53690696,0.34573612,0.0,0.15417512,0.25987804,0.12234815
0.14801946,0.21192549,1.434829e-39,8.893616e-15,6.975817e-15,4.663287e-08,1.297321e-39,2.723993e-21,1.2892123e-19,0.16241843,2.354469e-19,3.2508964e-09,0.09736821,0.09213994,0.085533895,0.5298217,0.3429737,0.0,0.15510789,0.25469288,0.11863506
0.1458531,0.21002613,7.51e-43,7.2250354e-16,5.5349426e-16,1.3857915e-08,6.35e-43,6.2732845e-23,4.302761e-21,0.15931408,7.77545e-21,5.9219357e-10,0.094116636,0.08800869,0.08168748,0.5240291,0.33799973,0.0,0.1521672,0.2536426,0.11693701
0.14454071,0.20752734,0.0,4.8237732e-17,3.6021165e-17,3.7580237e-09,0.0,1.0635577e-24,1.0930354e-22,0.15939838,1.9526077e-22,9.470617e-11,0.09167575,0.08377015,0.08161875,0.51392365,0.3367225,0.0,0.14683858,0.2479366,0.11571615
0.14674607,0.20741002,0.0,2.6034172e-18,1.8909049e-18,9.2337993e-10,0.0,1.2905644e-26,2.062448e-24,0.15667455,3.638423e-24,1.3159765e-11,0.09077253,0.0805512,0.080931775,0.5074915,0.32760206,0.0,0.14586313,0.24208687,0.11379637
0.14392023,0.20626637,0.0,1.115396e-19,7.860921e-20,2.039896e-10,0.0,1.0861426e-28,2.813249e-26,0.15451372,4.8953697e-26,1.5708829e-12,0.087014444,0.07695089,0.08127986,0.5032078,0.32429284,0.0,0.14543426,0.23967718,0.10999276
0.1417598,0.20125705,0.0,3.7184826e-21,2.5362228e-21,4.017969e-11,0.0,6.1197994e-31,2.6913075e-28,0.15407242,4.6134236e-28,1.5911143e-13,0.08364853,0.072091185,0.081412874,0.49633914,0.31958258,0.0,0.14378932,0.23582761,0.1097729
0.14059444,0.20538864,0.0,9.4357445e-23,6.210284e-23,6.992426e-12,0.0,2.2181413e-33,1.7454385e-30,0.15086985,2.9431708e-30,1.3491387e-14,0.081011385,0.06977996,0.0794484,0.49024987,0.31372175,0.0,0.14204225,0.2322603,0.10607558
0.14079146,0.2011861,0.0,1.7785062e-24,1.1259044e-24,1.0645923e-12,0.0,4.9420745e-36,7.386021e-33,0.15354691,1.2230844e-32,9.436209e-16,0.078954786,0.065151006,0.07751045,0.4833317,0.31279442,0.0,0.13774623,0.2262528,0.10501762
0.13773325,0.19892621,0.0,2.423353e-26,1.4703238e-26,1.4028392e-13,0.0,6.424645e-39,1.952603e-35,0.14964443,3.1694094e-35,5.3567538e-17,0.07496402,0.061713725,0.07651727,0.4788273,0.30987313,0.0,0.13639219,0.22183177,0.10306938
0.13916396,0.2003515,0.0,2.3158388e-28,1.3412476e-28,1.5813265e-14,0.0,4.586e-42,3.0685166e-38,0.1476076,4.871613e-38,2.424695e-18,0.073987894,0.058580924,0.077641234,0.47250167,0.30368325,0.0,0.13498157,0.22117382,0.10129582
0.13867077,0.1971091,0.0,1.5003181e-30,8.257074e-31,1.5055033e-15,0.0,1e-45,2.7065e-41,0.14501122,4.1923e-41,8.581885e-20,0.07167382,0.05437392,0.076527305,0.46736428,0.30172062,0.0,0.1360813,0.21750002,0.09944485
0.13574491,0.19529039,0.0,6.341876e-33,3.2997467e-33,1.1938106e-16,0.0,0.0,1.3e-44,0.1466738,1.8e-44,2.3244363e-21,0.068157814,0.050908998,0.07553176,0.463331,0.29950503,0.0,0.13132198,0.21207277,0.09903558
0.13644736,0.19664194,0.0,1.674708e-35,8.19013e-36,7.7653474e-18,0.0,0.0,0.0,0.14278473,0.0,4.704447e-23,0.06630143,0.04794863,0.07342607,0.45571452,0.2925815,0.0,0.13162407,0.20971037,0.09772624
0.13617332,0.19469258,0.0,2.6287964e-38,1.2002936e-38,4.0747142e-19,0.0,0.0,0.0,0.14178333,0.0,6.928825e-25,0.064130306,0.0445599,0.07513588,0.45006227,0.29025587,0.0,0.12946211,0.20563726,0.09501376
0.13362043,0.19499855,0.0,2.3159e-41,9.796e-42,1.6934445e-20,0.0,0.0,0.0,0.13942598,0.0,7.210321e-27,0.060705066,0.041684326,0.07309404,0.44501585,0.28669783,0.0,0.12644549,0.20506254,0.0949633
0.13409427,0.19358963,0.0,1.1e-44,4e-45,5.4625924e-22,0.0,0.0,0.0,0.13909987,0.0,5.12911e-29,0.05892564,0.038364664,0.070343345,0.44059515,0.28594047,0.0,0.12573247,0.19923168,0.09166158
0.13292153,0.19151771,0.0,0.0,0.0,1.337467e-23,0.0,0.0,0.0,0.13798177,0.0,2.4030513e-31,0.056360517,0.035112314,0.0721406,0.43550873,0.2810305,0.0,0.12567069,0.19763122,0.090270974
0.13266699,0.19224624,0.0,0.0,0.0,2.4248273e-25,0.0,0.0,0.0,0.13683929,0.0,7.108981e-34,0.05408653,0.032353252,0.07192639,0.43001503,0.2769401,0.0,0.123553775,0.19239922,0.087101564
0.13194999,0.18907976,0.0,0.0,0.0,3.167002e-27,0.0,0.0,0.0,0.13607542,0.0,1.2655169e-36,0.05181555,0.029087605,0.06837187,0.42477375,0.27436188,0.0,0.1234145,0.19167808,0.08947696
0.13312995,0.18692125,0.0,0.0,0.0,2.8896927e-29,0.0,0.0,0.0,0.13383332,0.0,1.282468e-39,0.05014229,0.02606434,0.07135789,0.4202462,0.27282184,0.0,0.122771844,0.189138,0.08762005
0.13193302,0.18506573,0.0,0.0,0.0,1.7796305e-31,0.0,0.0,0.0,0.13228711,0.0,6.94e-43,0.047566276,0.023354936,0.071550295,0.41516945,0.27101204,0.0,0.12182289,0.18848589,0.086385585
0.1307944,0.18866959,0.0,0.0,0.0,7.115453e-34,0.0,0.0,0.0,0.13209319,0.0,0.0,0.04500183,0.02114921,0.0677916,0.41080374,0.26257762,0.0,0.11906334,0.18627425,0.08512104
0.13028774,0.18858425,0.0,0.0,0.0,1.7672348e-36,0.0,0.0,0.0,0.13220018,0.0,0.0,0.042737555,0.01883951,0.066821955,0.4060405,0.2623624,0.0,0.11699125,0.18311809,0.08415514
0.12969388,0.18657167,0.0,0.0,0.0,2.592027e-39,0.0,0.0,0.0,0.130057,0.0,0.0,0.04047716,0.016381413,0.06663952,0.40181836,0.26322493,0.0,0.11646065,0.18076377,0.0818216
0.13023311,0.18510187,0.0,0.0,0.0,2.117e-42,0.0,0.0,0.0,0.12905933,0.0,0.0,0.03846113,0.014144253,0.065208636,0.3977842,0.25964403,0.0,0.118029505,0.17632525,0.08077884
0.1300625,0.18491851,0.0,0.0,0.0,1e-45,0.0,0.0,0.0,0.12858689,0.0,0.0,0.03651346,0.012139306,0.06403068,0.39289346,0.25990212,0.0,0.113985084,0.17637576,0.07953931
0.12957993,0.18106095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12809354,0.0,0.0,0.03440583,0.010176718,0.06485007,0.38920265,0.25354463,0.0,0.114631474,0.17445166,0.07947064
0.12848356,0.1818137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12857099,0.0,0.0,0.032042522,0.008586834,0.06443283,0.38585815,0.2494047,0.0,0.11299089,0.17320333,0.078403115
0.12915507,0.18253823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12941118,0.0,0.0,0.030293917,0.0071234163,0.064198546,0.3810367,0.2457912,0.0,0.10817404,0.16869396,0.07797953
0.12829848,0.18044645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12627959,0.0,0.0,0.028132591,0.0057562483,0.066900864,0.375653,0.24763131,0.0,0.11058044,0.16816798,0.07683369
0.12973934,0.18111819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12391019,0.0,0.0,0.02662676,0.0046393536,0.064967565,0.37280232,0.24462746,0.0,0.110209286,0.16649489,0.07506087
0.1287242,0.1777466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12456411,0.0,0.0,0.024501458,0.0036238357,0.06467683,0.3710567,0.24176286,0.0,0.107451,0.16481471,0.075012654
0.12849326,0.17815726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12389685,0.0,0.0,0.0225855,0.0028036959,0.06465794,0.36812407,0.23864064,0.0,0.106220886,0.16290599,0.074154064
0.12872562,0.17760023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12258945,0.0,0.0,0.020846996,0.0021246606,0.06378474,0.36432675,0.23819257,0.0,0.10642939,0.15952367,0.07289484
0.12778181,0.17560664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12165283,0.0,0.0,0.018938655,0.0015731736,0.06346499,0.35991722,0.23666786,0.0,0.10662355,0.15789995,0.07322584
0.1277525,0.17381118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12138691,0.0,0.0,0.017184366,0.0011336161,0.063121706,0.35696638,0.23310679,0.0,0.1059513,0.15681691,0.07058294
0.1281092,0.17252235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12120501,0.0,0.0,0.015613971,0.00080094516,0.06391897,0.3533305,0.23143171,0.0,0.1051669,0.15702267,0.07195527
0.12779397,0.17433326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12152472,0.0,0.0,0.013990081,0.00055198,0.0625934,0.3493628,0.23135547,0.0,0.102352954,0.15457374,0.07065293
0.1280834,0.17286594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12071906,0.0,0.0,0.012524119,0.00036814914,0.062004235,0.3473385,0.22917908,0.0,0.10199183,0.15168916,0.0693965
0.12812702,0.1690227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12120463,0.0,0.0,0.01111291,0.0002379087,0.063526385,0.34313035,0.22998019,0.0,0.10097024,0.15036292,0.06910291
0.1269799,0.17008214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11947453,0.0,0.0,0.009636615,0.00014928255,0.06237194,0.34052527,0.22483142,0.0,0.09831749,0.14910059,0.068349235
0.12654474,0.16854014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12173536,0.0,0.0,0.008379247,9.037498e-05,0.06297084,0.33686304,0.22585298,0.0,0.09948732,0.14721027,0.06675787
0.12611616,0.1665151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.119485155,0.0,0.0,0.007174522,5.2639625e-05,0.06126195,0.335612,0.22203815,0.0,0.0981197,0.14757839,0.06730793
0.12653853,0.16739254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11855152,0.0,0.0,0.00612506,2.9482242e-05,0.06328703,0.33275786,0.2194036,0.0,0.0995487,0.14491911,0.065604985
0.12593088,0.16438337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11869921,0.0,0.0,0.0051332545,1.5803644e-05,0.061191186,0.3289159,0.21969312,0.0,0.09774647,0.14440042,0.06577897
0.12659672,0.16507266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11647919,0.0,0.0,0.0042817094,8.089285e-06,0.059585944,0.32585818,0.2195626,0.0,0.099645846,0.14275616,0.06469941
0.12683527,0.16319795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11797323,0.0,0.0,0.0035075792,3.94017e-06,0.059696343,0.32318,0.21499367,0.0,0.0975105,0.14153285,0.0634554
0.12644322,0.16142803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117275745,0.0,0.0,0.0028197782,1.8183307e-06,0.061326887,0.32037175,0.2146377,0.0,0.097110935,0.14057054,0.06343667
0.12486473,0.16016057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11583337,0.0,0.0,0.0022106667,7.921798e-07,0.062110983,0.31929788,0.21419154,0.0,0.09619453,0.14104855,0.062395815
0.12357077,0.16030565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1173545,0.0,0.0,0.0017093734,3.244038e-07,0.061207112,0.31397742,0.2119539,0.0,0.094722524,0.13837986,0.062408328
0.12556532,0.16021158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113533296,0.0,0.0,0.0013132398,1.2426732e-07,0.061301947,0.31227094,0.2110479,0.0,0.09537551,0.13662674,0.061897196
0.1236725,0.1586308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11432954,0.0,0.0,0.0009740216,4.4301537e-08,0.061551213,0.30972868,0.20830251,0.0,0.09492951,0.13628994,0.060600862
0.122922294,0.15803336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113163464,0.0,0.0,0.00071065483,1.4618377e-08,0.063088045,0.30736405,0.20614792,0.0,0.094685085,0.1351924,0.05901339
0.12341158,0.1563534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112487875,0.0,0.0,0.000507536,4.438042e-09,0.061136894,0.30420095,0.2079037,0.0,0.09199508,0.13405676,0.05994933
0.12374552,0.15782507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11144444,0.0,0.0,0.00035194587,1.2316935e-09,0.058426157,0.30019978,0.20520243,0.0,0.09292081,0.13314527,0.059949197
0.12277282,0.15600601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111780345,0.0,0.0,0.00023673101,3.1030936e-10,0.058328662,0.2997698,0.20538782,0.0,0.09353585,0.13268057,0.059718102
0.12281207,0.15395862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111255676,0.0,0.0,0.00015510482,7.0434124e-11,0.060764685,0.2979516,0.20593968,0.0,0.09337338,0.13052887,0.057596028
0.12136168,0.15221328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11254921,0.0,0.0,9.8153694e-05,1.42858165e-11,0.059555095,0.2974919,0.20218465,0.0,0.092371285,0.13036945,0.05715532
0.12179798,0.15351878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11208765,0.0,0.0,6.0144805e-05,2.5662153e-12,0.060264867,0.2925598,0.20219548,0.0,0.09093267,0.12928635,0.0573849
