field,中文名,score
area_1_fuel_wind_mw,区域1风电出力,2.6551685333251953
area_1_fuel_coal_mw,区域1燃煤出力,2.6330032348632812
gen_fuel_nuclear_mw,核电出力,2.617128372192383
system_losses_mw,系统网损,2.6130902767181396
area_1_fuel_solar_mw,区域1光伏出力,2.6073906421661377
area_1_fuel_hydro_mw,区域1水电出力,2.5348730087280273
area_1_fuel_natural_gas_mw,区域1燃气出力,2.5168867111206055
area_3_net_export_mw,区域3净送出,2.5044405460357666
area_1_fuel_nuclear_mw,区域1核电出力,2.174621343612671
area_2_fuel_natural_gas_mw,区域2燃气出力,-2.2963225841522217
gen_fuel_coal_mw,燃煤出力,-2.3080716133117676
reserve_spin_r2_mw,区域2旋转备用,-2.4424450397491455
area_2_generation_mw,区域2发电总量,-2.4752581119537354
area_1_load_day_ahead_mw,区域1日前负荷,-2.5003743171691895
system_load_day_ahead_mw,系统日前负荷,-2.546746015548706
reserve_reg_down_mw,调频下备用,-2.570019483566284
gen_fuel_solar_mw,光伏出力,-2.576664447784424
area_2_net_export_mw,区域2净送出,-2.597813606262207
area_1_net_export_mw,区域1净送出,-2.603933811187744
gen_fuel_wind_mw,风电出力,-2.6042568683624268
reserve_spin_r1_mw,区域1旋转备用,-2.605527877807617
area_2_fuel_hydro_mw,区域2水电出力,-2.6129958629608154
area_1_generation_mw,区域1发电总量,-2.616248607635498
area_1_load_actual_mw,区域1实时负荷,-2.617652177810669
area_3_fuel_coal_mw,区域3燃煤出力,-2.653611421585083
system_load_actual_mw,系统实时负荷,-2.6617791652679443
gen_fuel_natural_gas_mw,燃气出力,-2.6699090003967285
hour_of_day,小时,-2.682645559310913
system_generation_mw,系统发电量,-2.701066017150879
area_2_fuel_coal_mw,区域2燃煤出力,-2.7048022747039795
area_3_fuel_solar_mw,区域3光伏出力,-2.7084708213806152
area_2_fuel_solar_mw,区域2光伏出力,-2.712486505508423
area_3_load_actual_mw,区域3实时负荷,-2.7137749195098877
reserve_reg_up_mw,调频上备用,-2.7236313819885254
area_2_load_day_ahead_mw,区域2日前负荷,-2.7299396991729736
area_3_fuel_natural_gas_mw,区域3燃气出力,-2.7307674884796143
area_3_fuel_wind_mw,区域3风电出力,-2.7319021224975586
area_3_generation_mw,区域3发电总量,-2.736219644546509
area_3_load_day_ahead_mw,区域3日前负荷,-2.7372398376464844
reserve_spin_r3_mw,区域3旋转备用,-2.7417349815368652
gen_fuel_hydro_mw,水电出力,-2.7468132972717285
area_2_load_actual_mw,区域2实时负荷,-2.7681500911712646
