area_1_load_actual_mw,area_2_load_actual_mw,area_3_load_actual_mw,system_load_actual_mw,area_1_load_day_ahead_mw,area_2_load_day_ahead_mw,area_3_load_day_ahead_mw,system_load_day_ahead_mw,system_generation_mw,system_losses_mw,reserve_reg_up_mw,reserve_reg_down_mw,reserve_spin_r1_mw,reserve_spin_r2_mw,reserve_spin_r3_mw,gen_fuel_coal_mw,gen_fuel_natural_gas_mw,gen_fuel_nuclear_mw,gen_fuel_hydro_mw,gen_fuel_wind_mw,gen_fuel_solar_mw
0.122688934,0.03344989,0.0014046467,0.00040540003,0.19669624,0.00025918236,0.018140143,3.307261e-05,2.4463506e-07,0.30964524,0.0008470453,1.6523118e-05,0.4763112,0.3377019,0.00081769243,0.6760972,0.21152264,0.05881193,0.14657994,0.2461765,0.058322374
0.10930877,0.026479412,0.00074045866,0.00017974203,0.18371946,0.00011116661,0.017642304,1.1297786e-05,4.718997e-08,0.29794446,0.00037895402,4.783776e-06,0.46439025,0.32758048,0.00039712733,0.6646855,0.20638257,0.05431422,0.1403441,0.23237838,0.0562758
0.0953523,0.02056905,0.00035490474,7.447275e-05,0.16932215,4.4555847e-05,0.015971111,3.5447467e-06,7.963212e-09,0.2912058,0.00015882046,1.2521515e-06,0.45203048,0.32129154,0.00017686296,0.650565,0.20182635,0.053323235,0.13344748,0.2225286,0.051961973
0.08458595,0.01565173,0.00015820451,2.8781888e-05,0.15967283,1.6629729e-05,0.014615199,1.0146216e-06,1.1637332e-09,0.28238785,6.18447e-05,2.9429154e-07,0.4458807,0.3113828,7.319672e-05,0.63375044,0.20272596,0.051054,0.13293454,0.21425714,0.048507713
0.07442824,0.011769283,6.54865e-05,1.0320905e-05,0.14804609,5.746265e-06,0.014206326,2.6309772e-07,1.456546e-10,0.27812976,2.2326767e-05,6.162469e-08,0.4376956,0.306511,2.8080618e-05,0.62120944,0.19790068,0.04876292,0.1267539,0.20494941,0.04804093
0.06398568,0.008617706,2.5071718e-05,3.4136165e-06,0.13650823,1.8270431e-06,0.0137014715,6.1343606e-08,1.5425617e-11,0.2777151,7.4315303e-06,1.139757e-08,0.42288414,0.3000535,9.944664e-06,0.6054802,0.19454756,0.045398165,0.12352661,0.19838172,0.045124058
0.056215934,0.006164091,8.867668e-06,1.0359515e-06,0.12826405,5.3142986e-07,0.013340506,1.2757124e-08,1.3640882e-12,0.26772493,2.2701354e-06,1.8444788e-09,0.41859677,0.29190263,3.2403864e-06,0.5899781,0.19296983,0.044836897,0.12276637,0.19068956,0.04452316
0.048483595,0.004309999,2.8846919e-06,2.864922e-07,0.11933342,1.4042371e-07,0.012849673,2.3454814e-09,9.92661e-14,0.26247254,6.321302e-07,2.584904e-10,0.41190892,0.2874098,9.662298e-07,0.5786111,0.19143192,0.043385416,0.11775139,0.18343057,0.04122476
0.04140146,0.0029192118,8.5933436e-07,7.170155e-08,0.11034059,3.3463323e-08,0.01249897,3.7761883e-10,5.8503337e-15,0.2595711,1.5939635e-07,3.1017414e-11,0.40341666,0.28134373,2.6219334e-07,0.5686788,0.18608132,0.04143338,0.11608187,0.17876798,0.040704194
0.035885785,0.0019234085,2.3301479e-07,1.6118985e-08,0.10456884,7.1349846e-09,0.012374246,5.2685967e-11,2.743784e-16,0.25091094,3.6123197e-08,3.1476237e-12,0.4033917,0.27675277,6.430398e-08,0.55174047,0.18564728,0.042272028,0.114140235,0.1718098,0.039633837
0.029659273,0.0012229974,5.7119887e-08,3.2279348e-09,0.0948098,1.3494715e-09,0.011923383,6.2982623e-12,1.0043861e-17,0.25172323,7.2973534e-09,2.6649803e-13,0.39100423,0.27074182,1.4145765e-08,0.54377306,0.18104093,0.042216424,0.10815052,0.16617997,0.037197527
0.025263872,0.0007534908,1.2562521e-08,5.706786e-10,0.08901363,2.2429239e-10,0.011667965,6.3715895e-13,2.8089712e-19,0.24391228,1.302356e-09,1.8548072e-14,0.39081895,0.26306173,2.767996e-09,0.5296133,0.1774894,0.04160303,0.10846429,0.16305542,0.03637771
0.02077858,0.00044782713,2.4582736e-09,8.820332e-11,0.08168627,3.242755e-11,0.011231103,5.3813243e-14,5.861422e-21,0.24148133,2.0335485e-10,1.0440734e-15,0.38351482,0.2611863,4.7741433e-10,0.51862943,0.17568111,0.042194944,0.10286249,0.1568012,0.03511661
0.017147154,0.00025540395,4.2411855e-10,1.17916475e-11,0.07590601,4.033088e-12,0.011496297,3.7385485e-15,8.8886726e-23,0.23988785,2.7487713e-11,4.669015e-17,0.38076702,0.25634962,7.186164e-11,0.5079052,0.17123307,0.04163101,0.102227814,0.15384907,0.034510676
0.013950596,0.00013966257,6.38749e-11,1.3477573e-12,0.0704137,4.263093e-13,0.011258468,2.1019566e-16,9.512599e-25,0.23639013,3.1795417e-12,1.6263977e-18,0.37655368,0.2509859,9.338302e-12,0.49581993,0.17229365,0.040813405,0.100686975,0.151298,0.032501224
0.010992682,7.298307e-05,8.3073e-12,1.3004261e-13,0.063737795,3.7794576e-14,0.012198144,9.394796e-18,6.951886e-27,0.23272575,3.107828e-13,4.3180873e-20,0.3667755,0.24601966,1.0353289e-12,0.48864537,0.16634126,0.041185908,0.099217184,0.14720184,0.03234133
0.008712587,3.6338235e-05,9.220378e-13,1.04465835e-14,0.058982704,2.7699235e-15,0.013333572,3.273004e-19,3.3431324e-29,0.22704004,2.5318294e-14,8.530125e-22,0.36420548,0.24339446,9.667763e-14,0.4788976,0.16478677,0.04117916,0.09605603,0.14776903,0.030682297
0.0067612827,1.7164106e-05,8.6218196e-14,6.881536e-16,0.054076143,1.6517788e-16,0.014107105,8.6968526e-21,1.0144015e-31,0.22160836,1.6933528e-15,1.2206509e-23,0.3622226,0.23769575,7.497043e-15,0.46677312,0.16566613,0.04126403,0.09592266,0.14270526,0.029722499
0.0051084138,7.664481e-06,6.697234e-15,3.6558547e-17,0.048683107,7.876355e-18,0.016016407,1.7206146e-22,1.8511144e-34,0.22078286,9.145679e-17,1.228077e-25,0.35460305,0.23403071,4.7540894e-16,0.46137512,0.16086622,0.04122224,0.09293802,0.1394782,0.028749365
0.003794578,3.2216346e-06,4.255406e-16,1.5379387e-18,0.04409651,2.9462568e-19,0.016327342,2.467738e-24,1.9222207e-37,0.21977904,3.916979e-18,8.4006965e-28,0.34925613,0.2297253,2.4238385e-17,0.45094046,0.16029914,0.040459685,0.09277772,0.1372411,0.026734311
0.0027758658,1.2688918e-06,2.1746597e-17,5.0209223e-20,0.040244173,8.464806e-21,0.018044757,2.4902921e-26,1.06492e-40,0.21788596,1.3039542e-19,3.762432e-30,0.3467552,0.22560143,9.752505e-19,0.44287014,0.15931103,0.041076194,0.09261224,0.13302556,0.025819471
0.0019776518,4.660062e-07,8.773478e-19,1.2440994e-21,0.036313497,1.8248169e-22,0.020682853,1.7100958e-28,3e-44,0.21271558,3.3003196e-21,1.0570346e-32,0.34222355,0.2241337,3.033856e-20,0.43169445,0.1586085,0.03990622,0.09129956,0.13205281,0.023702312
0.0013736202,1.587169e-07,2.737692e-20,2.2826675e-23,0.032614294,2.876198e-24,0.02273712,7.695648e-31,0.0,0.21057616,6.1973165e-23,1.7738452e-35,0.3384787,0.21710557,7.133395e-22,0.42749113,0.15496263,0.03980588,0.09235971,0.13194652,0.022742448
0.0009266173,4.9847237e-08,6.4595076e-22,3.0174363e-25,0.029165423,3.220123e-26,0.024831107,2.1745386e-33,0.0,0.21010809,8.402169e-25,1.6803676e-38,0.33559892,0.2174354,1.2362522e-23,0.41856948,0.15381883,0.041056313,0.089827344,0.12674499,0.020143416
0.0006054409,1.4345461e-08,1.12387104e-23,2.787037e-27,0.025666218,2.479378e-28,0.025952792,3.6742485e-36,0.0,0.21061395,7.978683e-27,8.412e-42,0.3297797,0.21431307,1.5356188e-25,0.4102941,0.1528349,0.039488602,0.087351605,0.12711658,0.018200932
0.0003831991,3.757535e-09,1.4022048e-25,1.7379512e-29,0.022370422,1.2660249e-30,0.029590411,3.508871e-39,0.0,0.20684884,5.129008e-29,1e-45,0.323374,0.2090634,1.3251236e-27,0.4067774,0.1509415,0.04041399,0.08698426,0.12482441,0.015685735
0.00023599228,8.8924823e-10,1.2160101e-27,7.0386433e-32,0.019942973,4.1143382e-33,0.030941673,1.773e-42,0.0,0.20241319,2.1479188e-31,0.0,0.32438093,0.20873426,7.669878e-30,0.3981444,0.14771059,0.040865656,0.086035974,0.122904986,0.013526371
0.00013893191,1.8863262e-10,7.077502e-30,1.7716268e-34,0.017075488,8.1196835e-36,0.032425914,0.0,0.0,0.20191436,5.609772e-34,0.0,0.31687865,0.20691818,2.8619784e-32,0.39147007,0.14658144,0.040784255,0.08481783,0.122346625,0.011755768
7.891324e-05,3.5558157e-11,2.6574116e-32,2.6350258e-37,0.0147282155,9.21975e-39,0.034365892,0.0,0.0,0.19869809,8.692416e-37,0.0,0.31242865,0.20264351,6.581269e-35,0.38626596,0.14475633,0.040782213,0.08501344,0.12241001,0.009889185
4.3004507e-05,5.900963e-12,6.1536e-35,2.18468e-40,0.012690043,5.657e-42,0.03503871,0.0,0.0,0.19805625,7.54305e-40,0.0,0.31144366,0.20125629,8.856359e-38,0.3788763,0.14535825,0.04079871,0.08338338,0.118818305,0.008123113
2.2373302e-05,8.5338307e-13,8.345961e-38,9.4e-44,0.010799285,1e-45,0.03741822,0.0,0.0,0.19589749,3.43e-43,0.0,0.30851367,0.19818377,6.5684e-41,0.37065667,0.14401424,0.04080123,0.08544003,0.1174896,0.006645706
1.1079848e-05,1.0636304e-13,6.2449e-41,0.0,0.009078357,0.0,0.03889824,0.0,0.0,0.19439657,0.0,0.0,0.30700004,0.1946752,2.5e-44,0.36534312,0.14415346,0.041310012,0.08364461,0.11635147,0.0051674224
5.205484e-06,1.1288012e-14,2.4e-44,0.0,0.0074901567,0.0,0.03879451,0.0,0.0,0.19277498,0.0,0.0,0.3023442,0.19061084,0.0,0.3593642,0.13891008,0.04125213,0.0810318,0.11695129,0.0039854827
2.311207e-06,1.0067051e-15,0.0,0.0,0.006075883,0.0,0.040234692,0.0,0.0,0.18982236,0.0,0.0,0.29657027,0.18913335,0.0,0.35515025,0.1387586,0.04319198,0.08028723,0.11334922,0.002945748
9.66455e-07,7.4368646e-17,0.0,0.0,0.0049253157,0.0,0.041514684,0.0,0.0,0.18820457,0.0,0.0,0.29505017,0.18439697,0.0,0.34744945,0.13928892,0.04241809,0.08091523,0.1124075,0.002160136
3.785246e-07,4.4795284e-18,0.0,0.0,0.0039192876,0.0,0.04204168,0.0,0.0,0.18878603,0.0,0.0,0.2919002,0.184147,0.0,0.3424037,0.13741866,0.04323525,0.07802536,0.11013283,0.001538291
1.3818484e-07,2.162302e-19,0.0,0.0,0.0030401172,0.0,0.04356392,0.0,0.0,0.18658076,0.0,0.0,0.28733194,0.18249223,0.0,0.3376029,0.13650182,0.041446418,0.07708591,0.11038206,0.0010708882
4.6780134e-08,8.2069314e-21,0.0,0.0,0.0023497932,0.0,0.04349899,0.0,0.0,0.1831836,0.0,0.0,0.28624398,0.17944373,0.0,0.33104345,0.13690831,0.04256238,0.0787773,0.10917337,0.0007195007
1.45983226e-08,2.3983876e-22,0.0,0.0,0.0017635886,0.0,0.043834895,0.0,0.0,0.18248695,0.0,0.0,0.28066847,0.17643923,0.0,0.32599345,0.13577078,0.04105472,0.07715873,0.10514072,0.00046792784
4.173277e-09,5.2730804e-24,0.0,0.0,0.0013020266,0.0,0.04443546,0.0,0.0,0.17971757,0.0,0.0,0.27836114,0.17525612,0.0,0.3214861,0.13425681,0.04040479,0.07695944,0.10519052,0.0002952629
1.0854616e-09,8.500636e-26,0.0,0.0,0.00093482214,0.0,0.044267457,0.0,0.0,0.17761989,0.0,0.0,0.27389777,0.17489617,0.0,0.314934,0.13498671,0.040498685,0.075492784,0.10777243,0.00017994278
2.5499153e-10,9.76445e-28,0.0,0.0,0.0006569028,0.0,0.04426199,0.0,0.0,0.17817311,0.0,0.0,0.2698154,0.17204934,0.0,0.3124144,0.13410488,0.040168792,0.07541787,0.10538753,0.000105639774
5.36705e-11,7.740127e-30,0.0,0.0,0.00045276593,0.0,0.04464917,0.0,0.0,0.17639369,0.0,0.0,0.26904082,0.17095877,0.0,0.30562112,0.133636,0.041110914,0.07481652,0.10173079,5.958558e-05
1.0034025e-11,4.0843383e-32,0.0,0.0,0.00030144263,0.0,0.04457309,0.0,0.0,0.17403069,0.0,0.0,0.2654425,0.16907597,0.0,0.3028672,0.13299087,0.03977209,0.073537275,0.100930855,3.2206997e-05
1.650659e-12,1.3774978e-34,0.0,0.0,0.0001957438,0.0,0.043984283,0.0,0.0,0.17282172,0.0,0.0,0.26199058,0.16649444,0.0,0.2973651,0.1310989,0.040821843,0.07220543,0.10066674,1.6635186e-05
2.3650193e-13,2.8347302e-37,0.0,0.0,0.00012303784,0.0,0.043846976,0.0,0.0,0.16984682,0.0,0.0,0.26157236,0.16586986,0.0,0.29089865,0.13129179,0.041353267,0.071453035,0.09928584,8.180766e-06
2.9185587e-14,3.3747e-40,0.0,0.0,7.438523e-05,0.0,0.04461957,0.0,0.0,0.16671245,0.0,0.0,0.25902843,0.1617117,0.0,0.28623596,0.13195445,0.0407959,0.07365013,0.0990589,3.8166263e-06
3.0646908e-15,2.19e-43,0.0,0.0,4.3287786e-05,0.0,0.044229995,0.0,0.0,0.16872543,0.0,0.0,0.25358236,0.16080901,0.0,0.28225827,0.12954974,0.03933442,0.07129024,0.09590336,1.682342e-06
2.7023054e-16,0.0,0.0,0.0,2.4294694e-05,0.0,0.04517203,0.0,0.0,0.16552642,0.0,0.0,0.25301862,0.16098247,0.0,0.27867943,0.13241275,0.039409872,0.07107243,0.096356094,6.9759443e-07
1.9720653e-17,0.0,0.0,0.0,1.30412545e-05,0.0,0.045578912,0.0,0.0,0.1622248,0.0,0.0,0.2500302,0.15870485,0.0,0.2756369,0.13165037,0.03952093,0.07047078,0.09392999,2.708558e-07
1.1723629e-18,0.0,0.0,0.0,6.676932e-06,0.0,0.04475576,0.0,0.0,0.16171373,0.0,0.0,0.24669576,0.15736637,0.0,0.27392438,0.12940352,0.03803746,0.070054166,0.09356983,9.798015e-08
5.5795723e-20,0.0,0.0,0.0,3.258643e-06,0.0,0.044489104,0.0,0.0,0.16167541,0.0,0.0,0.2457758,0.1546828,0.0,0.27052063,0.12972099,0.038833085,0.06871591,0.08997612,3.284282e-08
2.0855941e-21,0.0,0.0,0.0,1.5046106e-06,0.0,0.04360161,0.0,0.0,0.16303518,0.0,0.0,0.24168885,0.1526365,0.0,0.2664975,0.12826416,0.03857666,0.06794863,0.08927229,1.0141259e-08
5.994987e-23,0.0,0.0,0.0,6.562762e-07,0.0,0.04509078,0.0,0.0,0.16124165,0.0,0.0,0.23933661,0.15130778,0.0,0.26121944,0.12766731,0.03860974,0.06931055,0.088797964,2.866366e-09
1.2946346e-24,0.0,0.0,0.0,2.6912645e-07,0.0,0.045213763,0.0,0.0,0.1583702,0.0,0.0,0.24093236,0.15032586,0.0,0.25923574,0.1279126,0.039711226,0.0681581,0.08686133,7.3650064e-10
2.0467836e-26,0.0,0.0,0.0,1.0318352e-07,0.0,0.044720862,0.0,0.0,0.15784888,0.0,0.0,0.23578049,0.14908943,0.0,0.25413042,0.123847984,0.03987784,0.0659257,0.08978089,1.7075741e-10
2.301691e-28,0.0,0.0,0.0,3.683136e-08,0.0,0.043678597,0.0,0.0,0.15707108,0.0,0.0,0.23448186,0.14600927,0.0,0.2523173,0.12733057,0.04011562,0.06741811,0.08653636,3.5435974e-11
1.782688e-30,0.0,0.0,0.0,1.2168918e-08,0.0,0.044435043,0.0,0.0,0.15692647,0.0,0.0,0.23199767,0.14683801,0.0,0.24882369,0.12514047,0.03953226,0.06795192,0.085099995,6.5247204e-12
9.170979e-33,0.0,0.0,0.0,3.6995471e-09,0.0,0.043972053,0.0,0.0,0.15542753,0.0,0.0,0.23155324,0.14439242,0.0,0.245408,0.12386696,0.039018407,0.067207344,0.08621983,1.0558479e-12
3.0078473e-35,0.0,0.0,0.0,1.0282093e-09,0.0,0.04449988,0.0,0.0,0.15367398,0.0,0.0,0.22892554,0.14419717,0.0,0.23973663,0.12389691,0.038750667,0.06610309,0.08375374,1.4861718e-13
6.00198e-38,0.0,0.0,0.0,2.5944819e-10,0.0,0.04406624,0.0,0.0,0.15436342,0.0,0.0,0.22797252,0.14278023,0.0,0.23704201,0.12232527,0.03814767,0.06610014,0.085322715,1.7991832e-14
6.9053e-41,0.0,0.0,0.0,5.89885e-11,0.0,0.045324817,0.0,0.0,0.15008149,0.0,0.0,0.22783855,0.14094152,0.0,0.23639311,0.12271834,0.036916286,0.066989146,0.082182035,1.8505074e-15
4.3e-44,0.0,0.0,0.0,1.1985856e-11,0.0,0.04469478,0.0,0.0,0.1493383,0.0,0.0,0.22403373,0.14167082,0.0,0.23361708,0.12481097,0.03746979,0.06603345,0.08324601,1.5955086e-16
0.0,0.0,0.0,0.0,2.1572414e-12,0.0,0.04491526,0.0,0.0,0.14785726,0.0,0.0,0.22132416,0.14127666,0.0,0.23228209,0.122170895,0.03712929,0.06445087,0.08134952,1.1364282e-17
0.0,0.0,0.0,0.0,3.4061306e-13,0.0,0.044615183,0.0,0.0,0.14724521,0.0,0.0,0.22050199,0.14121327,0.0,0.22743517,0.12328551,0.037834547,0.06390499,0.080693476,6.5804234e-19
0.0,0.0,0.0,0.0,4.6686677e-14,0.0,0.04486809,0.0,0.0,0.14611651,0.0,0.0,0.21628185,0.13930254,0.0,0.22617534,0.12496863,0.037597913,0.06234455,0.08036374,3.0436324e-20
0.0,0.0,0.0,0.0,5.491974e-15,0.0,0.04363952,0.0,0.0,0.1481095,0.0,0.0,0.21465197,0.13657962,0.0,0.22380096,0.121302895,0.03698178,0.06249382,0.07999746,1.1029332e-21
0.0,0.0,0.0,0.0,5.475879e-16,0.0,0.04455516,0.0,0.0,0.14544663,0.0,0.0,0.2144207,0.13667777,0.0,0.21935336,0.1248591,0.03716158,0.063462466,0.07954812,3.0651572e-23
0.0,0.0,0.0,0.0,4.5651876e-17,0.0,0.044826716,0.0,0.0,0.14321126,0.0,0.0,0.21308842,0.13685995,0.0,0.2168781,0.122802466,0.03743848,0.061987065,0.07935381,6.3804017e-25
0.0,0.0,0.0,0.0,3.1352881e-18,0.0,0.044741027,0.0,0.0,0.14306012,0.0,0.0,0.2092987,0.13561697,0.0,0.21579583,0.12255591,0.03626842,0.06141107,0.07813155,9.6905954e-27
0.0,0.0,0.0,0.0,1.7451297e-19,0.0,0.04362232,0.0,0.0,0.14538105,0.0,0.0,0.20727848,0.1331811,0.0,0.21255778,0.12054958,0.037578873,0.062289853,0.07683673,1.0429821e-28
0.0,0.0,0.0,0.0,7.7327655e-21,0.0,0.04538768,0.0,0.0,0.14153484,0.0,0.0,0.20756458,0.13185443,0.0,0.21034777,0.1194349,0.03716918,0.06219288,0.076686814,7.698951e-31
0.0,0.0,0.0,0.0,2.6744985e-22,0.0,0.0445207,0.0,0.0,0.14017458,0.0,0.0,0.20555076,0.13172106,0.0,0.20795888,0.11967517,0.036205567,0.0616626,0.07807632,3.7569707e-33
0.0,0.0,0.0,0.0,7.064928e-24,0.0,0.043167897,0.0,0.0,0.13983828,0.0,0.0,0.20433162,0.1305765,0.0,0.20582466,0.1194691,0.036318682,0.059455276,0.075517386,1.1625346e-35
0.0,0.0,0.0,0.0,1.3914954e-25,0.0,0.042818666,0.0,0.0,0.14030972,0.0,0.0,0.20126042,0.1310328,0.0,0.20485345,0.11927538,0.03495622,0.058903247,0.076755635,2.1751745e-38
0.0,0.0,0.0,0.0,1.9895715e-27,0.0,0.042798765,0.0,0.0,0.13895969,0.0,0.0,0.20100917,0.13007672,0.0,0.20324053,0.118554376,0.035495266,0.059420243,0.0752999,2.33e-41
0.0,0.0,0.0,0.0,2.0044733e-29,0.0,0.043088786,0.0,0.0,0.13652395,0.0,0.0,0.20166993,0.12869483,0.0,0.20022248,0.11952902,0.034649856,0.060211692,0.07407462,1.4e-44
0.0,0.0,0.0,0.0,1.3762718e-31,0.0,0.042274937,0.0,0.0,0.13697147,0.0,0.0,0.19715169,0.1291465,0.0,0.19925532,0.11883075,0.036306378,0.05940143,0.07358877,0.0
0.0,0.0,0.0,0.0,6.202099e-34,0.0,0.042738657,0.0,0.0,0.13644995,0.0,0.0,0.19613214,0.12959003,0.0,0.19561668,0.11733678,0.035440724,0.058764633,0.072349414,0.0
0.0,0.0,0.0,0.0,1.7578623e-36,0.0,0.042257536,0.0,0.0,0.134367,0.0,0.0,0.19621739,0.12798871,0.0,0.19346802,0.11830013,0.03590644,0.059130944,0.072816,0.0
0.0,0.0,0.0,0.0,2.984561e-39,0.0,0.042917643,0.0,0.0,0.13375545,0.0,0.0,0.19230504,0.12656565,0.0,0.1915805,0.11806252,0.033996582,0.059235685,0.07205966,0.0
0.0,0.0,0.0,0.0,2.87e-42,0.0,0.042412374,0.0,0.0,0.13269867,0.0,0.0,0.19263062,0.12453586,0.0,0.19101927,0.118100956,0.0361507,0.058935996,0.071624145,0.0
0.0,0.0,0.0,0.0,1e-45,0.0,0.041869447,0.0,0.0,0.1331752,0.0,0.0,0.19255655,0.12573947,0.0,0.19001284,0.11586839,0.035429813,0.05889128,0.069254614,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.041011292,0.0,0.0,0.13148762,0.0,0.0,0.19163151,0.12412358,0.0,0.18768582,0.116913415,0.034548733,0.05708792,0.06975298,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.040570173,0.0,0.0,0.13080879,0.0,0.0,0.18771553,0.12402856,0.0,0.18748248,0.11634858,0.035300475,0.05654943,0.06976808,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.04082418,0.0,0.0,0.13048826,0.0,0.0,0.18759958,0.12322136,0.0,0.18369542,0.11502418,0.034075476,0.05735681,0.07041682,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.040640827,0.0,0.0,0.12973899,0.0,0.0,0.18612795,0.122917525,0.0,0.18237457,0.11582703,0.034882728,0.056104302,0.06845703,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.040701427,0.0,0.0,0.13050795,0.0,0.0,0.18194436,0.12259196,0.0,0.18153867,0.115982145,0.035367064,0.057397734,0.06664732,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0415241,0.0,0.0,0.12881155,0.0,0.0,0.18298636,0.120774746,0.0,0.17999141,0.11428101,0.03406558,0.055824053,0.068026215,0.0
