epoch,train_standardized_mse,validation_standardized_mse,selection_objective,validation_r2,n_active_at_0_01
1,0.6597170941410471,0.24953091144561768,0.791149754524231,0.7637240586285376,24
2,0.1976116609795379,0.13546167314052582,0.6243123811483383,0.8717339914996152,24
3,0.12053251231395838,0.09098435193300247,0.5308767774701119,0.9138486905262152,24
4,0.09247681310929955,0.08339057117700577,0.4805477824807167,0.9210391111775479,24
5,0.08325620027587409,0.08578965812921524,0.4461329808831215,0.9187674503409147,24
6,0.0785041390133509,0.07455375790596008,0.40388225674629213,0.9294065096654668,24
7,0.0758125313019008,0.07632524520158768,0.37911870986223223,0.9277291256816665,24
8,0.07567442785863684,0.0774284079670906,0.35778466254472735,0.926684563028015,24
9,0.07588415732031607,0.07648193091154099,0.3377025386691094,0.9275807422408773,24
10,0.07092300478657423,0.07391616702079773,0.3179196155071259,0.9300102339735079,24
11,0.07081032983071632,0.07560623437166214,0.3034728077054024,0.9284099456451571,24
12,0.07153360956701739,0.07185257226228714,0.2854939678311348,0.9319642163249305,24
13,0.0713930528346757,0.07031814754009247,0.27142095744609834,0.9334171208660454,24
14,0.0697238468113625,0.0789022371172905,0.26858971804380416,0.9252890135858352,24
15,0.06896553999788589,0.0719614028930664,0.2508487510681152,0.9318611588535782,24
16,0.06834026978205146,0.07314129173755646,0.24235979378223418,0.9307439410338306,24
17,0.0697606049281731,0.07316777855157852,0.23343446403741838,0.9307188652904888,24
18,0.06815667149884094,0.07263262569904327,0.22489332973957063,0.9312255867586052,24
19,0.07433551715755994,0.0741412490606308,0.21929772794246674,0.9297970992229461,24
20,0.06829723508794663,0.08100557327270508,0.21966806411743164,0.9232974121725961,24
21,0.06992900696817589,0.07225385308265686,0.20487885117530824,0.9315842423319893,24
22,0.06656797140565257,0.07128378003835678,0.19828474134206772,0.932502789641348,24
23,0.07049434527478478,0.07102278620004654,0.1928580656647682,0.9327499143511676,24
24,0.06677222416221747,0.06944374740123749,0.18676459014415742,0.9342450842792092,24
25,0.06692737673706797,0.06993246078491211,0.18265003204345703,0.9337823276479896,24
26,0.06756188335089848,0.07777944952249527,0.1863208428025246,0.926352160986607,23
27,0.06920310248006996,0.06994853168725967,0.17473883777856827,0.9337671122946863,22
28,0.06641513313528541,0.0701858326792717,0.17141528099775316,0.933542413819556,22
29,0.06399999798391263,0.07021616399288177,0.16813192784786224,0.9335136932454625,21
30,0.06598350596683865,0.07253297418355942,0.1672602805495262,0.93131994309349,20
31,0.06568559093877101,0.07007095962762833,0.16188438087701798,0.9336511799384222,20
32,0.06696614411719526,0.06875044852495193,0.15779685050249098,0.9349015463601664,17
33,0.06476885559026421,0.06872548907995224,0.15518038600683212,0.934925182401121,17
34,0.06484489835599994,0.07060743868350983,0.15467747271060944,0.9331432026881987,17
35,0.06387967285236602,0.06945642083883286,0.15119100183248518,0.9342330832972998,17
36,0.06494884652484914,0.06811350584030151,0.1476197361946106,0.9355046580802007,16
37,0.06706872218874421,0.0708526223897934,0.14856492459774018,0.9329110413404191,15
38,0.06422252653962851,0.07219576090574265,0.1480852672457695,0.9316392538887399,15
39,0.0640575473445844,0.07342924922704697,0.14759432643651962,0.9304712813074937,15
40,0.06445340543049803,0.07281006872653961,0.14532095968723296,0.9310575804565241,15
41,0.06378238666596626,0.06883218884468079,0.13979687809944152,0.9348241514696711,15
42,0.06433233246449611,0.07151731103658676,0.14090166181325914,0.9322816601767696,15
43,0.06475352403321821,0.07423380017280579,0.14218341946601867,0.929709475946115,15
44,0.06478043409547948,0.06989509612321854,0.13671306163072586,0.9338177055476002,14
45,0.06255433301786148,0.07282188534736633,0.13835867047309874,0.9310463865850269,14
46,0.06341307145157415,0.07006324082612991,0.1344223812222481,0.9336584969846631,14
47,0.06394927932958984,0.06685678660869598,0.13009532153606415,0.9366946210996857,13
48,0.06472364890164342,0.07731177657842636,0.13947501987218858,0.9267949969760989,13
49,0.06526176074959662,0.0781812071800232,0.13945075273513793,0.9259717566921936,13
50,0.063677128169276,0.07501304894685745,0.1352754333615303,0.9289716197314354,13
51,0.06576417721008122,0.07502248138189316,0.13440023273229598,0.9289626972873222,13
52,0.06613606963944109,0.06521745771169662,0.12377108663320541,0.9382468737500342,13
53,0.06397957172033922,0.07007259130477905,0.12792539358139038,0.9336496471866366,12
54,0.06403326085618974,0.0677574872970581,0.12487829685211183,0.9358417669095764,12
55,0.06229314901463072,0.06472481042146683,0.12103368073701859,0.9387133444566436,12
56,0.0629843853186227,0.07109519839286804,0.12673800349235534,0.9326813464288832,12
57,0.06395891664347327,0.06769600510597229,0.12274881482124328,0.9358999748442367,12
58,0.06216047014907807,0.06778771430253983,0.12210719615221025,0.935813132226313,12
