lambda,n_selected,val_loss
0.0,40,0.6507348418235779
3.2768,40,0.7083245515823364
3.3423360000000004,40,0.7330017685890198
3.4091827200000004,40,0.7101185321807861
3.4773663744000003,40,0.689065158367157
3.546913701888,40,0.6825020909309387
3.61785197592576,40,0.67742520570755
3.6902090154442755,40,0.6732640266418457
3.764013195753161,40,0.6698413491249084
3.8392934596682244,40,0.667022168636322
3.916079328861589,40,0.6646439433097839
3.994400915438821,40,0.6625181436538696
4.074288933747598,40,0.660652756690979
4.1557747124225495,40,0.6589522957801819
4.238890206671001,40,0.6574174165725708
4.323668010804421,40,0.6560447216033936
4.41014137102051,40,0.6547939777374268
4.49834419844092,40,0.6536214351654053
4.588311082409739,40,0.6525112986564636
4.680077304057933,40,0.6514650583267212
4.773678850139092,40,0.6504879593849182
4.869152427141874,40,0.6495656967163086
4.9665354756847115,40,0.6486416459083557
5.065866185198406,40,0.6477024555206299
5.167183508902374,40,0.6467714309692383
5.270527179080422,40,0.6458604335784912
5.37593772266203,40,0.6450198292732243
5.483456477115271,40,0.6442058086395264
5.593125606657576,40,0.643378615379333
5.704988118790728,40,0.6425697803497319
5.819087881166542,40,0.6417691111564636
5.935469638789873,40,0.6409824490547185
6.0541790315656705,40,0.6402380466461186
6.175262612196984,40,0.6395215392112732
6.298767864440924,40,0.6388061642646794
6.424743221729742,40,0.638094961643219
6.553238086164337,40,0.6373906731605534
6.684302847887624,40,0.6366952061653137
6.817988904845376,40,0.636024534702301
6.954348682942284,40,0.6353366374969482
7.093435656601129,40,0.6346590518951416
7.235304369733152,40,0.6340036392211914
7.380010457127815,40,0.6333528161048889
7.5276106662703715,40,0.632698118686676
7.678162879595779,40,0.6320556402206421
7.831726137187695,40,0.6314311027526855
7.988360659931449,40,0.6307713985443115
8.148127873130079,40,0.6301295161247253
8.311090430592682,40,0.6294934153556824
8.477312239204535,40,0.6288666129112244
8.646858483988625,40,0.6282331943511963
8.819795653668399,40,0.6276505589485168
8.996191566741766,40,0.6270743608474731
9.176115398076602,40,0.6264854669570923
9.359637706038134,40,0.6259196996688843
9.546830460158898,40,0.6253675818443298
9.737767069362075,40,0.624786913394928
9.932522410749316,40,0.6242071986198425
10.131172858964302,40,0.6236044764518738
10.333796316143587,40,0.6230102777481079
10.540472242466459,40,0.6223698258399963
10.751281687315789,40,0.621743381023407
10.966307321062105,40,0.6211794018745422
11.185633467483347,40,0.6206117272377014
11.409346136833014,40,0.6200050711631775
11.637533059569675,40,0.6193926334381104
11.87028372076107,40,0.6188089847564697
12.10768939517629,40,0.6182724833488464
12.349843183079816,40,0.6177433729171753
12.596840046741413,40,0.6172080039978027
12.848776847676241,40,0.616683304309845
13.105752384629767,40,0.616224467754364
13.367867432322363,40,0.6158376932144165
13.63522478096881,40,0.615467369556427
13.907929276588186,40,0.6151000261306763
14.186087862119951,40,0.6146668195724487
14.46980961936235,40,0.6141935586929321
14.759205811749597,40,0.6136825680732727
15.05438992798459,40,0.6130942702293396
15.355477726544281,40,0.6124011278152466
15.662587281075167,40,0.6117119789123535
15.97583902669667,40,0.6110339760780334
16.295355807230603,40,0.6103817224502563
16.621262923375216,40,0.6097673177719107
16.953688181842722,40,0.6091420054435739
17.292761945479576,40,0.6085447669029236
17.63861718438917,40,0.6079688668251038
17.99138952807695,40,0.6074648499488831
18.35121731863849,40,0.6070139408111572
18.71824166501126,40,0.6065716743469238
19.092606498311486,40,0.6060943603515625
19.474458628277716,40,0.605583906173706
19.86394780084327,40,0.6051632761955261
20.261226756860136,40,0.6047276854515076
20.66645129199734,40,0.6042773723602295
21.079780317837287,40,0.6038079261779785
21.501375924194033,40,0.6033244132995605
21.931403442677915,40,0.6028332114219666
22.370031511531472,40,0.6023716926574707
22.8174321417621,40,0.6018975377082825
23.273780784597342,40,0.6014547944068909
23.73925640028929,40,0.601033627986908
24.214041528295073,40,0.6006146669387817
24.698322358860974,40,0.6002026796340942
25.192288806038192,40,0.5998579859733582
25.696134582158958,40,0.5994725823402405
26.21005727380214,40,0.599064290523529
26.73425841927818,40,0.5986502170562744
27.268943587663745,40,0.5982441902160645
27.81432245941702,40,0.5979299545288086
28.370608908605362,40,0.59762042760849
28.93802108677747,40,0.5973556041717529
29.51678150851302,40,0.596904456615448
30.107117138683282,40,0.5966489315032959
30.70925948145695,40,0.596366286277771
31.32344467108609,40,0.5960859060287476
31.949913564507813,40,0.595943033695221
32.58891183579797,40,0.5957843661308289
33.240690072513935,40,0.5954375863075256
33.905503873964214,40,0.5952721834182739
34.583613951443496,40,0.5952591300010681
35.27528623047237,40,0.5952023267745972
35.98079195508181,40,0.5951042771339417
36.70040779418345,40,0.595028817653656
37.43441595006712,40,0.5949100852012634
38.183104269068465,40,0.5947934985160828
38.946766354449835,40,0.5945795774459839
39.72570168153883,40,0.5943781733512878
40.520215715169606,40,0.5943037271499634
41.330620029472996,40,0.5943794250488281
42.15723243006246,40,0.5944995880126953
43.00037707866371,40,0.5947243571281433
43.860384620236985,40,0.59511798620224
44.73759231264172,40,0.5953605771064758
45.63234415889456,40,0.5953067541122437
46.54499104207245,40,0.5951371788978577
47.4758908629139,40,0.5950020551681519
48.425408680172175,40,0.59462970495224
49.39391685377562,40,0.5948145389556885
50.381795190851136,40,0.5949736833572388
51.38943109466816,40,0.5960419774055481
52.417219716561526,40,0.5969049930572501
53.46556411089276,40,0.5977500081062317
54.53487539311061,40,0.5986909866333008
