feature_index,related,rank,index,center,nmi,spearman,pearson,kendall,distance_corr,hsic,nmi_pass,spearman_pass,pearson_pass,kendall_pass,distance_corr_pass,hsic_pass,pass_count,max_abs_score,gate,final_gate,best_epoch_gate
1,gen_fuel_coal_mw,1,4,total_losses,0.1678141663559944,0.7185413967559429,0.7358898421463559,0.5037290082725815,0.6726130522074051,0.433497218105861,1,1,1,1,1,1,6,0.7358898421463559,0.1491565,0.1491565,0.16560814
2,prelim_load_avg_hourly,2,26,total_losses,0.1552121752300887,0.7258954997916122,0.6672249542720493,0.4979650661817704,0.650374524929586,0.4609737554575337,1,1,1,1,1,1,6,0.7258954997916122,0.21048935,0.21048935,0.22043295
3,metered_load_mw,3,27,total_losses,0.1495524654001397,0.7001970488770115,0.6454159308282926,0.4964361767488046,0.6456755369639643,0.459671875104223,1,1,1,1,1,1,6,0.7001970488770115,0.13451238,0.13451238,0.14398184
4,forecast_load_mw_latest_available,4,24,total_losses,0.1445690267670754,0.6995016578189064,0.6429097369627522,0.4963377752495999,0.6559330528849021,0.4528971272009556,1,1,1,1,1,1,6,0.6995016578189064,-0.00031379494,-0.00031379494,0.001214728
5,total_pjm_rt_load_mwh,5,30,total_losses,0.1458495798380412,0.6990204690074255,0.6380819939731689,0.5007479406648114,0.6552313102537111,0.4575961315825053,1,1,1,1,1,1,6,0.6990204690074255,0.1409651,0.1409651,0.14439268
6,total_gen,6,1,total_losses,0.1468944172835338,0.6809308647398136,0.6229598837246567,0.4792476208710345,0.6257201052858437,0.4547534705140394,1,1,1,1,1,1,6,0.6809308647398136,-0.0016218727,-0.0016218727,0.0013933821
7,forecast_load_mw_day_ahead,7,25,total_losses,0.1299012353056694,0.6695591743074613,0.6129270997353513,0.4692299653684345,0.634883477617509,0.447693854478046,1,1,1,1,1,1,6,0.6695591743074613,0.2592556,0.2592556,0.2696584
8,gen_fuel_nuclear_mw,8,8,total_losses,0.1763623197754545,0.5767003955023963,0.5587391825463182,0.4071104066737156,0.5561517841844584,0.3995763186502318,1,1,1,1,1,1,6,0.5767003955023963,0.2363113,0.2363113,0.24803194
9,gen_fuel_gas_mw,9,5,total_losses,0.0841133267880337,0.5253559250480637,0.4672724182530271,0.3755535758799357,0.500309552127337,0.4498857786977365,1,1,1,1,1,1,6,0.5253559250480637,0.20501871,0.20501871,0.21574199
10,gross_inadv_interchange_mw,10,69,total_losses,0.0681473612122098,0.4462390977330888,0.5141898050935172,0.3064427243969361,0.4547375268709529,0.4141401624811281,1,1,1,1,1,1,6,0.5141898050935172,0.07752703,0.07752703,0.07958962
11,gross_actual_interchange_mw,11,67,total_losses,0.0610379506548303,0.4006093196605874,0.4485902728108241,0.2938264385560716,0.4368759492022359,0.4176032580851971,1,1,1,1,1,1,6,0.4485902728108241,0.1303454,0.1303454,0.13544294
12,marginal_loss_price_rt,12,63,total_losses,0.8067397984578104,0.5723059932227326,0.3279777813812314,0.3741557723360572,0.4980109550683181,0.0215391162507578,1,1,1,1,1,0,5,0.8067397984578104,0.36517677,0.36517677,0.38409975
13,gen_fuel_coal_pct,13,14,total_losses,0.1207459039955523,0.5793050765882997,0.6224214464173846,0.4057544764574204,0.5894440387616936,0.0299625722620171,1,1,1,1,1,0,5,0.6224214464173846,0.29445612,0.29445612,0.30968082
14,marginal_loss_price_da,14,59,total_losses,0.2000998612586848,0.5560753571102481,0.5231706061508761,0.3804195988864016,0.5582092482128741,0.0331979142367169,1,1,1,1,1,0,5,0.5582092482128741,0.1491619,0.1491619,0.15458246
15,system_energy_price_rt,15,60,total_losses,0.547435047612578,0.4160051064767054,0.2653298686135786,0.31852431160356,0.3950114110147561,0.0926495514957448,1,1,1,1,1,0,5,0.547435047612578,0.13218701,0.13218701,0.14127283
16,gen_fuel_nuclear_pct,16,18,total_losses,0.0902886884147491,-0.5425211940900023,-0.503500880882041,-0.3718763145028707,0.4920841103975195,0.02946715297378,1,1,1,1,1,0,5,0.5425211940900023,-0.00010260647,-0.00010260647,0.0016912696
17,total_lmp_rt,17,61,total_losses,0.5092445347576282,0.4434981392673769,0.2795591321837912,0.2992395513545441,0.3833474094458619,0.0898374821128148,1,1,1,1,1,0,5,0.5092445347576282,0.15579933,0.15579933,0.16470517
18,total_lmp_da,18,57,total_losses,0.1268975587172294,0.4804802136662675,0.4524597922489534,0.3356582524785903,0.4580781553087499,0.08936430004052,1,1,1,1,1,0,5,0.4804802136662675,0.017950453,0.017950453,0.017473297
19,system_energy_price_da,19,56,total_losses,0.135600447632874,0.4780966724479681,0.457378834564133,0.3092389050916002,0.3969256420644219,0.0893702821188512,1,1,1,1,1,0,5,0.4780966724479681,0.03011935,0.03011935,0.031857822
20,gen_fuel_other_renewables_pct,20,20,total_losses,0.0934360378696364,-0.4305521522156023,-0.425647631843465,-0.3266734274769206,0.3848957613171503,0.0214242787658996,1,1,1,1,1,0,5,0.4305521522156023,0.04279994,0.04279994,0.044219647
21,wind_generation_mw,21,2,total_losses,0.0373341411628729,0.2258153464935173,0.2494098941813064,0.1743265945829469,0.2725586920497075,0.4184276296086011,0,1,1,1,1,1,5,0.4184276296086011,0.108605005,0.108605005,0.11638155
22,gen_fuel_wind_mw,22,13,total_losses,0.0435621427347455,0.250768060393971,0.2762095996058433,0.1574232354803001,0.2764257544674676,0.4161923591078594,0,1,1,1,1,1,5,0.4161923591078594,0.14473045,0.14473045,0.15272787
23,da_as_as_req_mw_primary_reserve,23,40,total_losses,0.1694613454680326,0.3092168918617338,0.2385578262124444,0.2508777961907126,0.2489677788854112,0.0370106396663246,1,1,1,1,1,0,5,0.3092168918617338,0.10999286,0.10999286,0.112683296
24,da_as_as_mw_primary_reserve,24,46,total_losses,0.0690611195235971,0.2997860346968372,0.306245809084186,0.1983070165873298,0.2568605043947353,0.0608340871187915,1,1,1,1,1,0,5,0.306245809084186,0.040893808,0.040893808,0.040790804
25,da_as_as_req_mw_synchronized_reserve,25,41,total_losses,0.1631234963352749,0.3061106676545551,0.2382331883692565,0.2295351396924545,0.2139437951988488,0.0355837540726306,1,1,1,1,1,0,5,0.3061106676545551,0.089405395,0.089405395,0.093403935
26,da_as_total_mw_primary_reserve,26,43,total_losses,0.0706669259659058,0.2598537077791447,0.2732560546248579,0.2017485036133857,0.2591716016490411,0.0574304282539453,1,1,1,1,1,0,5,0.2732560546248579,-0.0024526967,-0.0024526967,-0.0019915972
27,da_as_nsr_mw_primary_reserve,27,55,total_losses,0.072765481175345,0.2359777473309845,0.2296257348611487,0.1598468983636845,0.2290461458820379,0.172596669867304,1,1,1,1,1,0,5,0.2359777473309845,0.04761049,0.04761049,0.049063325
28,total_pjm_rmccp_cr,28,35,total_losses,0.7214748429593965,0.2175099964302007,0.0686291691260839,0.15214106165364,0.1762878634492654,0.4462322923726163,1,1,0,1,0,1,4,0.7214748429593965,0.061418124,0.061418124,0.06322811
29,da_as_total_mw_thirty_minutes_reserve,29,45,total_losses,0.0401441504985969,0.1758982516214407,0.1760975527886984,0.1262715372562334,0.1938580352481967,0.4265725916432039,0,1,1,1,0,1,4,0.4265725916432039,0.124834865,0.124834865,0.131871
30,gross_sched_interchange_mw,30,68,total_losses,0.0187444257366826,0.2280448808410844,0.2714639053481837,0.1123138774078817,0.2022064578128993,0.4133458381308492,0,1,1,0,1,1,4,0.4133458381308492,0.1572889,0.1572889,0.15995085
31,gen_fuel_oil_mw,31,9,total_losses,0.1451381887973505,0.2202441231453888,0.3412561208821761,0.1112370442882076,0.2983658054657347,0.2032267389005992,1,1,1,0,1,0,4,0.3412561208821761,0.0022484935,0.0022484935,-0.00061767676
32,gen_fuel_other_renewables_mw,32,10,total_losses,0.0596889565589503,0.3087535329853284,0.2715210403388006,0.2124866068492191,0.3389039269638222,0.1714184263377356,0,1,1,1,1,0,4,0.3389039269638222,0.16329955,0.16329955,0.17074029
