field,中文名,score
gen_fuel_nuclear_pct,核电占比,2.714386224746704
gen_fuel_nuclear_mw,核电出力,2.702500104904175
system_energy_price_da,日前能量价格,2.5862629413604736
gen_fuel_coal_mw,燃煤出力,2.5654661655426025
gen_fuel_gas_mw,燃气出力,2.501276969909668
gen_fuel_hydro_mw,水电出力,2.4152939319610596
da_as_as_mw_thirty_minutes_reserve,日前30分钟备用实际量,-2.2963078022003174
gross_sched_interchange_mw,总计划交换,-2.323486566543579
solar_generation_mw,光伏出力,-2.567369222640991
gen_fuel_coal_pct,燃煤占比,-2.573199510574341
gen_fuel_solar_mw,光伏出力,-2.5795838832855225
gen_fuel_oil_mw,燃油出力,-2.6033949851989746
gen_fuel_wind_mw,风电出力,-2.6210813522338867
gen_fuel_other_renewables_pct,其他可再生占比,-2.621551036834717
gen_fuel_multiple_fuels_mw,多燃料出力,-2.660802125930786
marginal_loss_price_rt,实时边际损耗价,-2.6632637977600098
da_as_as_req_mw_primary_reserve,日前主用备用需求,-2.6907546520233154
system_energy_price_rt,实时能量价格,-2.7009530067443848
gen_fuel_other_renewables_mw,其他可再生出力,-2.702913284301758
total_pjm_reg_purchases,调频购买量,-2.7101798057556152
gen_fuel_oil_pct,燃油占比,-2.7230286598205566
gen_fuel_solar_pct,光伏占比,-2.7269446849823
da_as_as_mw_synchronized_reserve,日前同步备用实际量,-2.7297229766845703
da_as_mcp_synchronized_reserve,日前同步备用出清价,-2.7329936027526855
gen_fuel_gas_pct,燃气占比,-2.738450765609741
gen_fuel_multiple_fuels_pct,多燃料占比,-2.7448978424072266
wind_generation_mw,风电出力,-2.7454469203948975
gross_inadv_interchange_mw,总非计划交换,-2.760219097137451
gen_fuel_hydro_pct,水电占比,-2.7606749534606934
da_as_as_mw_primary_reserve,日前主用备用实际量,-2.769521713256836
da_as_mcp_primary_reserve,日前主用备用出清价,-2.7791733741760254
total_pjm_loc_credit,机会成本信用,-2.7794151306152344
total_pjm_assigned_reg,调频分配量,-2.78781795501709
da_as_as_req_mw_thirty_minutes_reserve,日前30分钟备用需求,-2.7913074493408203
gen_fuel_wind_pct,风电占比,-2.793508768081665
total_pjm_self_sched_reg,调频自调度量,-2.7978620529174805
total_pjm_rmccp_cr,调频容量信用额,-2.7994449138641357
gen_fuel_storage_mw,储能出力,-2.804584264755249
net_inadv_interchange_mw,净非计划交换,-2.8069076538085938
da_as_ss_mw_primary_reserve,日前主用备用自调度,-2.811605930328369
rmccp,调频容量出清价,-2.8174750804901123
rmpcp,调频性能出清价,-2.826540231704712
total_pjm_rmpcp_cr,调频性能信用额,-2.8274803161621094
