k,DGatingDNN,STG,LassoNet,XGBoost,Lasso,Pearson
1,0.15513966165993398,0.15513966165993398,0.27851698271285974,0.41435593295746176,0.15513966165993398,0.41435593295746176
2,0.6775880051536547,0.6775880051536547,0.6773945452466272,0.5903876428625966,0.6775880051536547,0.49477430950359524
3,0.7499185425815514,0.8740817327628776,0.873332346426252,0.7483651095524305,0.8736739045704978,0.7491177976722627
4,0.8956026793115922,0.8875540256539869,0.9046088269273187,0.8935085010063969,0.9044090966294367,0.7624756057720392
5,0.9107498728451493,0.887098262122409,0.9071718825698373,0.8984779186949806,0.9066592199742121,0.7604972678129536
6,0.9341007135086621,0.916522274818738,0.9066198421025731,0.8944915818835468,0.9063254370995223,0.7696224524374111
7,0.940982891060956,0.9246141611457334,0.911563407353646,0.9020141997735691,0.9110376199957875,0.8271624946352488
8,0.9556837316500815,0.9317770894905526,0.920662543062239,0.9106369779614322,0.9067067787171055,0.8405368264307687
