epoch,feature_index,feature,gate_logit
1,1,da_as_as_mw_thirty_minutes_reserve,1.2772616
1,2,da_as_total_mw_thirty_minutes_reserve,1.1884476
1,3,gross_sched_interchange_mw,1.4020097
1,4,gen_fuel_nuclear_mw,1.2301039
1,5,gen_fuel_gas_mw,0.922904
1,6,da_as_as_req_mw_thirty_minutes_reserve,0.96241623
1,7,da_as_as_req_mw_primary_reserve,0.854893
1,8,da_as_as_req_mw_synchronized_reserve,0.7725116
1,9,total_pjm_assigned_reg,-0.2788153
1,10,da_as_as_mw_primary_reserve,0.88043743
1,11,da_as_total_mw_primary_reserve,0.83532774
1,12,da_as_as_mw_synchronized_reserve,0.7597569
1,13,total_pjm_reg_purchases,-0.22105157
1,14,gen_fuel_other_renewables_mw,0.31952232
1,15,total_lmp_da,-0.45162374
1,16,total_pjm_rmpcp_cr,0.36827636
1,17,forecast_load_mw_day_ahead,0.50897175
1,18,total_pjm_rmccp_cr,-0.66854125
1,19,gen_fuel_wind_mw,-0.10779571
1,20,da_as_total_mw_synchronized_reserve,0.7923166
1,21,system_energy_price_da,-0.3866107
1,22,gen_fuel_multiple_fuels_pct,-0.38617116
1,23,gen_fuel_multiple_fuels_mw,-0.34160712
1,24,marginal_loss_price_rt,-0.65721583
1,25,gen_fuel_gas_pct,0.35778177
1,26,marginal_loss_price_da,-0.3370775
1,27,total_lmp_rt,-0.6811024
1,28,rmccp,-0.59382284
1,29,system_energy_price_rt,-0.6298196
1,30,rmpcp,0.110646725
1,31,gen_fuel_wind_pct,-0.45961392
1,32,gen_fuel_coal_mw,0.473267
1,33,wind_generation_mw,-0.15482068
1,34,gross_inadv_interchange_mw,0.22089505
1,35,gen_fuel_oil_mw,-0.22651687
1,36,da_as_mcp_primary_reserve,-0.57023245
1,37,total_pjm_rt_load_mwh,0.20858681
1,38,metered_load_mw,0.2363073
1,39,forecast_load_mw_latest_available,0.17151658
1,40,prelim_load_avg_hourly,0.16524124
1,41,gross_actual_interchange_mw,-0.013731793
1,42,gen_fuel_hydro_mw,-0.20327434
1,43,total_pjm_loc_credit,-0.141631
1,44,total_losses,-0.19794953
1,45,net_inadv_interchange_mw,-0.057713114
