W_1,W_2,W_3,W_4,W_5,W_6,epoch
-0.0974053,-0.13764514,-0.109500736,-0.122108884,0.26672453,0.11844401,1
-0.19491237,-0.13610445,-0.13280946,-0.11096849,0.1949806,0.20204975,2
-0.29330835,-0.17098144,-0.1806962,-0.15116644,0.14534073,0.29012132,3
-0.34917957,-0.21229558,-0.23199035,-0.19641028,0.118539795,0.3917835,4
-0.3958359,-0.23090008,-0.25680724,-0.21995121,0.07291922,0.47601008,5
-0.4346245,-0.25015292,-0.27923164,-0.2424949,0.039941374,0.54431283,6
-0.46493497,-0.2644544,-0.29556483,-0.25692916,0.017299546,0.5932386,7
-0.4865884,-0.26837584,-0.29781938,-0.262354,-0.0032189002,0.638405,8
-0.48436546,-0.2726293,-0.30323982,-0.26847342,-0.0031938865,0.6577777,9
-0.49894154,-0.28361067,-0.31431457,-0.27943367,-0.016049797,0.6796861,10
-0.5014027,-0.28740197,-0.3205312,-0.28403214,-0.021183146,0.69152695,11
-0.5204107,-0.2818967,-0.31317014,-0.27810922,-0.030947004,0.7105244,12
-0.5231505,-0.29210383,-0.32276362,-0.28953913,-0.023717701,0.73306876,13
-0.5421012,-0.29395935,-0.32488757,-0.28990275,-0.027341451,0.7403794,14
-0.5430559,-0.2931924,-0.32522324,-0.28991976,-0.029769087,0.747442,15
-0.549523,-0.2870862,-0.3178358,-0.2836975,-0.030665152,0.7578152,16
-0.5413151,-0.28737554,-0.3235552,-0.28497,-0.03525011,0.7653383,17
-0.5414351,-0.28627354,-0.32391092,-0.28214028,-0.030286796,0.7757636,18
-0.5472511,-0.28306603,-0.32326272,-0.28001523,-0.037639003,0.7814782,19
-0.53293604,-0.2939655,-0.3345889,-0.29099244,-0.027396943,0.78550893,20
-0.5464851,-0.2783259,-0.32148132,-0.27596802,-0.035860416,0.7950828,21
-0.5469887,-0.28244767,-0.327452,-0.27990368,-0.036868516,0.800484,22
-0.5442687,-0.2795416,-0.3278271,-0.27816004,-0.03552696,0.80506337,23
