k,DGatingDNN,STG,LassoNet,XGBoost,Lasso,Pearson
1,0.30043230545073596,0.06148479765361026,0.545836610743506,0.5237271266418793,0.30043230545073596,0.545836610743506
2,0.946865968812271,0.3620269529277318,0.6886586547310085,0.6931221107246848,0.42806551947428595,0.6886586547310085
3,0.9504785059716409,0.501136122893322,0.8809112604350244,0.8805886214559829,0.6849140987934821,0.8934509595319102
4,0.9789262453010668,0.8581999379900036,0.899205263386428,0.9201377462386154,0.7195555046871661,0.9002929730049961
