n_fields,test_r2,fields
1,0.11549398320357884,gen_fuel_coal_mw
2,0.28511783664136536,gen_fuel_coal_mw|gen_fuel_natural_gas_mw
3,0.3349680505704692,gen_fuel_coal_mw|gen_fuel_natural_gas_mw|area_1_load_day_ahead_mw
5,0.678496884773032,gen_fuel_coal_mw|gen_fuel_natural_gas_mw|area_1_load_day_ahead_mw|system_losses_mw|gen_fuel_wind_mw
8,0.7240809749573751,gen_fuel_coal_mw|gen_fuel_natural_gas_mw|area_1_load_day_ahead_mw|system_losses_mw|gen_fuel_wind_mw|gen_fuel_solar_mw|gen_fuel_hydro_mw|area_1_net_export_mw
9,0.7265216380853234,gen_fuel_coal_mw|gen_fuel_natural_gas_mw|area_1_load_day_ahead_mw|system_losses_mw|gen_fuel_wind_mw|gen_fuel_solar_mw|gen_fuel_hydro_mw|area_1_net_export_mw|area_2_net_export_mw
12,0.8209369256251074,gen_fuel_coal_mw|gen_fuel_natural_gas_mw|area_1_load_day_ahead_mw|system_losses_mw|gen_fuel_wind_mw|gen_fuel_solar_mw|gen_fuel_hydro_mw|area_1_net_export_mw|area_2_net_export_mw|reserve_spin_r2_mw|area_2_load_day_ahead_mw|area_2_load_actual_mw
23,0.7975751995895313,gen_fuel_coal_mw|gen_fuel_natural_gas_mw|area_1_load_day_ahead_mw|system_losses_mw|gen_fuel_wind_mw|gen_fuel_solar_mw|gen_fuel_hydro_mw|area_1_net_export_mw|area_2_net_export_mw|reserve_spin_r2_mw|area_2_load_day_ahead_mw|area_2_load_actual_mw|area_3_load_day_ahead_mw|reserve_spin_r3_mw|area_1_load_actual_mw|reserve_spin_r1_mw|system_generation_mw|system_load_day_ahead_mw|system_load_actual_mw|area_3_load_actual_mw|reserve_reg_down_mw|reserve_reg_up_mw|gen_fuel_nuclear_mw
