W_1,W_2,W_3,W_4,W_5,W_6,epoch
-0.098351285,-0.1321088,-0.10474479,-0.1168211,0.2658527,0.117470674,1
-0.19958746,-0.12805544,-0.12428764,-0.10303188,0.19229227,0.19792809,2
-0.29718974,-0.16104569,-0.17168757,-0.1415632,0.14073543,0.28244004,3
-0.3539059,-0.2032058,-0.22378972,-0.18758325,0.110438734,0.3830755,4
-0.3994743,-0.22140265,-0.24895473,-0.21065849,0.062789574,0.4699701,5
-0.43523136,-0.24284153,-0.2736017,-0.23533271,0.032249115,0.5331713,6
-0.4597465,-0.2544012,-0.28778774,-0.24706,0.013977219,0.5786547,7
-0.48431557,-0.2568482,-0.28743863,-0.25062853,-0.007179455,0.6198818,8
-0.48194376,-0.2655688,-0.29717177,-0.26007757,-0.0042818105,0.64203626,9
-0.48953497,-0.27591038,-0.30954212,-0.27109227,-0.015237937,0.6614267,10
-0.4981314,-0.27843198,-0.31358865,-0.27481112,-0.018524243,0.6743375,11
-0.519533,-0.2736499,-0.30648243,-0.27010027,-0.027673176,0.68931353,12
-0.5176305,-0.28455377,-0.31663784,-0.2827421,-0.019497823,0.7067013,13
-0.52777123,-0.28067654,-0.31507552,-0.2783301,-0.0202123,0.70742697,14
-0.5254167,-0.27754492,-0.31229943,-0.27519423,-0.018993342,0.7151834,15
-0.52875847,-0.27461088,-0.30984214,-0.27233148,-0.016630502,0.7194376,16
-0.527302,-0.2720519,-0.3108886,-0.2707344,-0.02187002,0.7301679,17
-0.5276065,-0.27425185,-0.31475908,-0.2716913,-0.017901016,0.7393722,18
-0.53295684,-0.2706548,-0.31297377,-0.26859,-0.025755836,0.7459086,19
-0.5168962,-0.28012273,-0.3252123,-0.2784075,-0.015020807,0.7420475,20
-0.53337044,-0.2617348,-0.30934063,-0.2617841,-0.02442432,0.75234467,21
-0.5325678,-0.2684117,-0.3176971,-0.2680257,-0.021549378,0.75508374,22
-0.53405976,-0.26451075,-0.31754,-0.26483345,-0.022939056,0.75869346,23
-0.53163964,-0.2570772,-0.31353804,-0.25841326,-0.023286348,0.7654267,24
