field,中文名,score
area_3_fuel_solar_mw,区域3光伏出力,2.6051149368286133
area_3_fuel_wind_mw,区域3风电出力,2.5485293865203857
area_3_load_actual_mw,区域3实时负荷,2.547997236251831
area_3_fuel_coal_mw,区域3燃煤出力,2.2910544872283936
gen_fuel_solar_mw,光伏出力,1.538352608680725
area_3_load_day_ahead_mw,区域3日前负荷,-1.2621729373931885
area_3_fuel_hydro_mw,区域3水电出力,-1.7555444240570068
gen_fuel_coal_mw,燃煤出力,-1.9624327421188354
area_1_fuel_solar_mw,区域1光伏出力,-2.112851142883301
area_2_fuel_hydro_mw,区域2水电出力,-2.204826593399048
reserve_spin_r3_mw,区域3旋转备用,-2.2395427227020264
hour_of_day,小时,-2.2565908432006836
gen_fuel_wind_mw,风电出力,-2.298970937728882
gen_fuel_hydro_mw,水电出力,-2.3355400562286377
area_3_net_export_mw,区域3净送出,-2.339656114578247
area_2_fuel_solar_mw,区域2光伏出力,-2.391740083694458
area_1_load_day_ahead_mw,区域1日前负荷,-2.4062700271606445
is_weekend,是否周末,-2.416759967803955
reserve_reg_up_mw,调频上备用,-2.4576058387756348
area_1_generation_mw,区域1发电总量,-2.460531711578369
area_1_load_actual_mw,区域1实时负荷,-2.468629837036133
area_2_load_actual_mw,区域2实时负荷,-2.4690353870391846
reserve_reg_down_mw,调频下备用,-2.4875142574310303
system_losses_mw,系统网损,-2.490675926208496
reserve_spin_r1_mw,区域1旋转备用,-2.564671039581299
system_load_actual_mw,系统实时负荷,-2.582371473312378
area_1_fuel_wind_mw,区域1风电出力,-2.584317922592163
system_load_day_ahead_mw,系统日前负荷,-2.6005446910858154
area_2_net_export_mw,区域2净送出,-2.615178108215332
area_2_generation_mw,区域2发电总量,-2.616718292236328
day_of_week,星期,-2.6175289154052734
area_1_fuel_coal_mw,区域1燃煤出力,-2.6229941844940186
reserve_spin_r2_mw,区域2旋转备用,-2.630399227142334
area_2_load_day_ahead_mw,区域2日前负荷,-2.6312217712402344
area_2_fuel_natural_gas_mw,区域2燃气出力,-2.6432125568389893
area_1_fuel_hydro_mw,区域1水电出力,-2.6436572074890137
area_1_net_export_mw,区域1净送出,-2.662116527557373
area_2_fuel_coal_mw,区域2燃煤出力,-2.6949493885040283
area_1_fuel_natural_gas_mw,区域1燃气出力,-2.7119762897491455
month_of_year,月份,-2.7156643867492676
gen_fuel_nuclear_mw,核电出力,-2.750802516937256
area_1_fuel_nuclear_mw,区域1核电出力,-2.765791654586792
