epoch,feature_index,feature,gate
1,1,system_energy_price_da,1.0633343
1,2,system_energy_price_rt,0.9735265
1,3,total_lmp_rt,0.96780115
1,4,da_as_mcp_synchronized_reserve,1.0323399
1,5,gen_fuel_oil_mw,1.0220591
1,6,gen_fuel_nuclear_pct,0.9967262
1,7,prelim_load_avg_hourly,1.0175842
1,8,total_pjm_rt_load_mwh,0.9919236
1,9,metered_load_mw,1.0082487
1,10,forecast_load_mw_latest_available,0.9965783
1,11,total_gen,0.9903767
1,12,forecast_load_mw_day_ahead,1.0036595
1,13,gen_fuel_hydro_mw,0.9667087
1,14,gen_fuel_gas_mw,0.9882331
1,15,gen_fuel_coal_mw,1.0213362
1,16,gen_fuel_multiple_fuels_mw,0.95653653
1,17,total_pjm_reg_purchases,0.961924
1,18,da_as_as_mw_thirty_minutes_reserve,1.00036
1,19,da_as_total_mw_thirty_minutes_reserve,1.0043114
1,20,total_pjm_rmccp_cr,0.95449567
1,21,total_losses,0.9451383
1,22,gross_inadv_interchange_mw,0.9393393
1,23,total_pjm_assigned_reg,0.9309676
1,24,net_actual_interchange_mw,0.9254798
1,25,gross_actual_interchange_mw,0.9528235
1,26,net_sched_interchange_mw,0.9511005
1,27,total_pjm_loc_credit,0.93245816
1,28,rmccp,0.93794537
1,29,marginal_loss_price_rt,1.0072381
1,30,marginal_loss_price_da,1.0282911
1,31,gen_fuel_oil_pct,1.031062
1,32,da_as_mcp_primary_reserve,1.0264125
1,33,congestion_price_da,1.0222601
1,34,gen_fuel_other_renewables_pct,0.97234225
1,35,gen_fuel_hydro_pct,0.94503546
1,36,congestion_price_rt,0.9314695
1,37,gen_fuel_storage_mw,0.9468686
1,38,gen_fuel_coal_pct,0.9702175
1,39,gen_fuel_multiple_fuels_pct,0.9591908
1,40,gen_fuel_gas_pct,0.93035716
1,41,net_inadv_interchange_mw,0.9418947
1,42,gen_fuel_wind_pct,0.9491996
1,43,total_pjm_rmpcp_cr,0.9439047
1,44,rmpcp,0.9372968
1,45,gross_sched_interchange_mw,0.94768554
1,46,da_as_total_mw_synchronized_reserve,0.9246182
1,47,gen_fuel_nuclear_mw,0.9354286
1,48,da_as_as_mw_synchronized_reserve,0.94089824
1,49,da_as_nsr_mw_primary_reserve,0.9251089
1,50,da_as_ss_mw_primary_reserve,0.9041957
1,51,wind_generation_mw,0.9111316
1,52,gen_fuel_wind_mw,0.92042196
1,53,gen_fuel_solar_pct,0.9069333
1,54,da_as_ss_mw_synchronized_reserve,0.9047006
1,55,da_as_as_req_mw_synchronized_reserve,0.9114176
1,56,gen_fuel_other_renewables_mw,0.93953437
1,57,da_as_ss_mw_thirty_minutes_reserve,0.91370606
1,58,da_as_as_mw_primary_reserve,0.9125863
1,59,solar_generation_mw,0.90761137
1,60,da_as_as_req_mw_thirty_minutes_reserve,0.92599785
1,61,da_as_as_req_mw_primary_reserve,0.90478075
1,62,da_as_total_mw_primary_reserve,0.90764475
1,63,gen_fuel_solar_mw,0.9282873
1,64,total_pjm_self_sched_reg,0.9011133
2,1,system_energy_price_da,1.0969579
2,2,system_energy_price_rt,0.95036954
2,3,total_lmp_rt,0.94861454
2,4,da_as_mcp_synchronized_reserve,1.0318912
2,5,gen_fuel_oil_mw,1.006321
2,6,gen_fuel_nuclear_pct,0.9694378
2,7,prelim_load_avg_hourly,0.99728185
2,8,total_pjm_rt_load_mwh,0.9606384
2,9,metered_load_mw,0.98529464
2,10,forecast_load_mw_latest_available,0.97148633
2,11,total_gen,0.95995355
2,12,forecast_load_mw_day_ahead,0.9809898
2,13,gen_fuel_hydro_mw,0.91880065
2,14,gen_fuel_gas_mw,0.95286196
2,15,gen_fuel_coal_mw,1.0042393
2,16,gen_fuel_multiple_fuels_mw,0.91286314
2,17,total_pjm_reg_purchases,0.92247266
2,18,da_as_as_mw_thirty_minutes_reserve,0.97220993
2,19,da_as_total_mw_thirty_minutes_reserve,0.97390765
2,20,total_pjm_rmccp_cr,0.94083774
2,21,total_losses,0.9092957
2,22,gross_inadv_interchange_mw,0.8881881
2,23,total_pjm_assigned_reg,0.884885
2,24,net_actual_interchange_mw,0.8830064
2,25,gross_actual_interchange_mw,0.90651035
2,26,net_sched_interchange_mw,0.88716865
2,27,total_pjm_loc_credit,0.89321554
2,28,rmccp,0.90512145
2,29,marginal_loss_price_rt,0.99887097
2,30,marginal_loss_price_da,1.0293423
2,31,gen_fuel_oil_pct,1.0158194
2,32,da_as_mcp_primary_reserve,1.02157
2,33,congestion_price_da,1.0071644
2,34,gen_fuel_other_renewables_pct,0.93373555
2,35,gen_fuel_hydro_pct,0.8946914
2,36,congestion_price_rt,0.88037574
2,37,gen_fuel_storage_mw,0.8880083
2,38,gen_fuel_coal_pct,0.92605174
2,39,gen_fuel_multiple_fuels_pct,0.91134167
2,40,gen_fuel_gas_pct,0.86973655
2,41,net_inadv_interchange_mw,0.89241254
2,42,gen_fuel_wind_pct,0.89206994
2,43,total_pjm_rmpcp_cr,0.89782965
2,44,rmpcp,0.87064224
2,45,gross_sched_interchange_mw,0.90208673
2,46,da_as_total_mw_synchronized_reserve,0.8428136
2,47,gen_fuel_nuclear_mw,0.8595604
2,48,da_as_as_mw_synchronized_reserve,0.8714674
2,49,da_as_nsr_mw_primary_reserve,0.8542319
2,50,da_as_ss_mw_primary_reserve,0.83221537
2,51,wind_generation_mw,0.8407252
2,52,gen_fuel_wind_mw,0.8586853
2,53,gen_fuel_solar_pct,0.8247979
2,54,da_as_ss_mw_synchronized_reserve,0.81116456
2,55,da_as_as_req_mw_synchronized_reserve,0.83142805
2,56,gen_fuel_other_renewables_mw,0.8934272
2,57,da_as_ss_mw_thirty_minutes_reserve,0.84229463
2,58,da_as_as_mw_primary_reserve,0.82650375
2,59,solar_generation_mw,0.8267963
2,60,da_as_as_req_mw_thirty_minutes_reserve,0.8638846
2,61,da_as_as_req_mw_primary_reserve,0.826768
2,62,da_as_total_mw_primary_reserve,0.8391271
2,63,gen_fuel_solar_mw,0.8565365
2,64,total_pjm_self_sched_reg,0.82120687
3,1,system_energy_price_da,1.1234394
3,2,system_energy_price_rt,0.9209467
3,3,total_lmp_rt,0.9208273
3,4,da_as_mcp_synchronized_reserve,1.0242622
3,5,gen_fuel_oil_mw,0.98989344
3,6,gen_fuel_nuclear_pct,0.9369215
3,7,prelim_load_avg_hourly,0.97064155
3,8,total_pjm_rt_load_mwh,0.9204855
3,9,metered_load_mw,0.9547557
3,10,forecast_load_mw_latest_available,0.9435312
3,11,total_gen,0.91976726
3,12,forecast_load_mw_day_ahead,0.95408726
3,13,gen_fuel_hydro_mw,0.8678916
3,14,gen_fuel_gas_mw,0.9076497
3,15,gen_fuel_coal_mw,0.9834715
3,16,gen_fuel_multiple_fuels_mw,0.86374605
3,17,total_pjm_reg_purchases,0.8835557
3,18,da_as_as_mw_thirty_minutes_reserve,0.9377745
3,19,da_as_total_mw_thirty_minutes_reserve,0.9372399
3,20,total_pjm_rmccp_cr,0.921086
3,21,total_losses,0.8699155
3,22,gross_inadv_interchange_mw,0.831158
3,23,total_pjm_assigned_reg,0.8392973
3,24,net_actual_interchange_mw,0.82919574
3,25,gross_actual_interchange_mw,0.8517444
3,26,net_sched_interchange_mw,0.81239045
3,27,total_pjm_loc_credit,0.84380955
3,28,rmccp,0.8709229
3,29,marginal_loss_price_rt,0.99082464
3,30,marginal_loss_price_da,1.0185263
3,31,gen_fuel_oil_pct,0.999586
3,32,da_as_mcp_primary_reserve,1.0079149
3,33,congestion_price_da,0.9920744
3,34,gen_fuel_other_renewables_pct,0.88598603
3,35,gen_fuel_hydro_pct,0.83905846
3,36,congestion_price_rt,0.82107913
3,37,gen_fuel_storage_mw,0.8229778
3,38,gen_fuel_coal_pct,0.86679375
3,39,gen_fuel_multiple_fuels_pct,0.8571922
3,40,gen_fuel_gas_pct,0.7950465
3,41,net_inadv_interchange_mw,0.82704306
3,42,gen_fuel_wind_pct,0.8206308
3,43,total_pjm_rmpcp_cr,0.85200846
3,44,rmpcp,0.79125696
3,45,gross_sched_interchange_mw,0.85035765
3,46,da_as_total_mw_synchronized_reserve,0.7595399
3,47,gen_fuel_nuclear_mw,0.78105927
3,48,da_as_as_mw_synchronized_reserve,0.79454255
3,49,da_as_nsr_mw_primary_reserve,0.7819193
3,50,da_as_ss_mw_primary_reserve,0.7556757
3,51,wind_generation_mw,0.77228206
3,52,gen_fuel_wind_mw,0.78274596
3,53,gen_fuel_solar_pct,0.7331963
3,54,da_as_ss_mw_synchronized_reserve,0.72765595
3,55,da_as_as_req_mw_synchronized_reserve,0.7495352
3,56,gen_fuel_other_renewables_mw,0.83457917
3,57,da_as_ss_mw_thirty_minutes_reserve,0.76192254
3,58,da_as_as_mw_primary_reserve,0.7423546
3,59,solar_generation_mw,0.7429281
3,60,da_as_as_req_mw_thirty_minutes_reserve,0.79714286
3,61,da_as_as_req_mw_primary_reserve,0.75143325
3,62,da_as_total_mw_primary_reserve,0.767464
3,63,gen_fuel_solar_mw,0.76874214
3,64,total_pjm_self_sched_reg,0.73947185
4,1,system_energy_price_da,1.147125
4,2,system_energy_price_rt,0.8912187
4,3,total_lmp_rt,0.88632506
4,4,da_as_mcp_synchronized_reserve,1.0153409
4,5,gen_fuel_oil_mw,0.96990484
4,6,gen_fuel_nuclear_pct,0.89983535
4,7,prelim_load_avg_hourly,0.93726194
4,8,total_pjm_rt_load_mwh,0.87097216
4,9,metered_load_mw,0.9162721
4,10,forecast_load_mw_latest_available,0.90895575
4,11,total_gen,0.8675553
4,12,forecast_load_mw_day_ahead,0.9184805
4,13,gen_fuel_hydro_mw,0.8141545
4,14,gen_fuel_gas_mw,0.8567684
4,15,gen_fuel_coal_mw,0.9567992
4,16,gen_fuel_multiple_fuels_mw,0.81350815
4,17,total_pjm_reg_purchases,0.8351681
4,18,da_as_as_mw_thirty_minutes_reserve,0.9032468
4,19,da_as_total_mw_thirty_minutes_reserve,0.9058444
4,20,total_pjm_rmccp_cr,0.9021959
4,21,total_losses,0.8285821
4,22,gross_inadv_interchange_mw,0.7651116
4,23,total_pjm_assigned_reg,0.78429914
4,24,net_actual_interchange_mw,0.7700978
4,25,gross_actual_interchange_mw,0.7960484
4,26,net_sched_interchange_mw,0.72949827
4,27,total_pjm_loc_credit,0.78478587
4,28,rmccp,0.8323069
4,29,marginal_loss_price_rt,0.9783069
4,30,marginal_loss_price_da,1.004624
4,31,gen_fuel_oil_pct,0.9861996
4,32,da_as_mcp_primary_reserve,0.9939192
4,33,congestion_price_da,0.97859484
4,34,gen_fuel_other_renewables_pct,0.8260408
4,35,gen_fuel_hydro_pct,0.7742623
4,36,congestion_price_rt,0.7623167
4,37,gen_fuel_storage_mw,0.75193244
4,38,gen_fuel_coal_pct,0.79303217
4,39,gen_fuel_multiple_fuels_pct,0.7945218
4,40,gen_fuel_gas_pct,0.7157157
4,41,net_inadv_interchange_mw,0.7517614
4,42,gen_fuel_wind_pct,0.7502478
4,43,total_pjm_rmpcp_cr,0.8023945
4,44,rmpcp,0.70513076
4,45,gross_sched_interchange_mw,0.7992072
4,46,da_as_total_mw_synchronized_reserve,0.6730291
4,47,gen_fuel_nuclear_mw,0.6943434
4,48,da_as_as_mw_synchronized_reserve,0.7126352
4,49,da_as_nsr_mw_primary_reserve,0.7029568
4,50,da_as_ss_mw_primary_reserve,0.6817059
4,51,wind_generation_mw,0.6950403
4,52,gen_fuel_wind_mw,0.7019318
4,53,gen_fuel_solar_pct,0.63927454
4,54,da_as_ss_mw_synchronized_reserve,0.64599764
4,55,da_as_as_req_mw_synchronized_reserve,0.6664614
4,56,gen_fuel_other_renewables_mw,0.7645759
4,57,da_as_ss_mw_thirty_minutes_reserve,0.6733262
4,58,da_as_as_mw_primary_reserve,0.65527296
4,59,solar_generation_mw,0.65411705
4,60,da_as_as_req_mw_thirty_minutes_reserve,0.72776335
4,61,da_as_as_req_mw_primary_reserve,0.6694892
4,62,da_as_total_mw_primary_reserve,0.6858612
4,63,gen_fuel_solar_mw,0.6720835
4,64,total_pjm_self_sched_reg,0.6545034
5,1,system_energy_price_da,1.1597102
5,2,system_energy_price_rt,0.8611073
5,3,total_lmp_rt,0.8450571
5,4,da_as_mcp_synchronized_reserve,1.0030825
5,5,gen_fuel_oil_mw,0.9486397
5,6,gen_fuel_nuclear_pct,0.85962635
5,7,prelim_load_avg_hourly,0.9026297
5,8,total_pjm_rt_load_mwh,0.81667346
5,9,metered_load_mw,0.8759764
5,10,forecast_load_mw_latest_available,0.8723835
5,11,total_gen,0.8201744
5,12,forecast_load_mw_day_ahead,0.88415337
5,13,gen_fuel_hydro_mw,0.7634125
5,14,gen_fuel_gas_mw,0.8112169
5,15,gen_fuel_coal_mw,0.9276543
5,16,gen_fuel_multiple_fuels_mw,0.7668104
