field,中文名,score
gen_fuel_coal_mw,燃煤出力,3290.534559452914
gen_fuel_gas_mw,燃气出力,1976.6994102277426
gen_fuel_coal_pct,燃煤占比,1933.3897937332497
gen_fuel_nuclear_mw,核电出力,1803.3317501684533
gen_fuel_nuclear_pct,核电占比,1352.2223234735357
forecast_load_mw_latest_available,最新负荷预测,1223.7952103983087
gen_fuel_multiple_fuels_mw,多燃料出力,1161.2062008437883
da_as_as_req_mw_primary_reserve,日前主用备用需求,1091.4339015831622
gen_fuel_gas_pct,燃气占比,1083.917182980045
da_as_as_req_mw_thirty_minutes_reserve,日前30分钟备用需求,1064.6160711771527
system_energy_price_da,日前能量价格,822.8091872158407
gen_fuel_multiple_fuels_pct,多燃料占比,801.5325047755198
gen_fuel_hydro_mw,水电出力,700.356235901217
marginal_loss_price_rt,实时边际损耗价,573.1954061020517
da_as_as_mw_primary_reserve,日前主用备用实际量,561.9718353029155
gen_fuel_solar_mw,光伏出力,529.778159577304
system_energy_price_rt,实时能量价格,505.6853616030237
gen_fuel_hydro_pct,水电占比,493.0640268887614
solar_generation_mw,光伏出力,469.93846164650375
prelim_load_avg_hourly,预估小时负荷,391.87003882655193
rmccp,调频容量出清价,299.9374028435954
total_pjm_rmccp_cr,调频容量信用额,277.6867820023668
gen_fuel_oil_mw,燃油出力,269.9277307814587
gross_sched_interchange_mw,总计划交换,247.87640841469636
da_as_ss_mw_primary_reserve,日前主用备用自调度,247.59069556114122
gen_fuel_other_renewables_mw,其他可再生出力,178.9331061646786
da_as_as_mw_synchronized_reserve,日前同步备用实际量,168.03704711121054
total_pjm_rmpcp_cr,调频性能信用额,145.68318411677882
total_pjm_reg_purchases,调频购买量,128.91742038532368
gen_fuel_wind_pct,风电占比,65.63296907957903
da_as_mcp_synchronized_reserve,日前同步备用出清价,57.19223467083352
gross_inadv_interchange_mw,总非计划交换,45.98299350637194
total_pjm_rt_load_mwh,实时负荷电量,41.645297836954505
wind_generation_mw,风电出力,24.534425009489702
gen_fuel_storage_mw,储能出力,20.08823430203845
total_pjm_self_sched_reg,调频自调度量,18.938106140930223
total_pjm_assigned_reg,调频分配量,18.694691702433797
gen_fuel_oil_pct,燃油占比,13.130667737622089
total_pjm_loc_credit,机会成本信用,12.440018818735629
rmpcp,调频性能出清价,12.328161999399432
net_inadv_interchange_mw,净非计划交换,5.854374033110911
da_as_mcp_primary_reserve,日前主用备用出清价,0.0
da_as_as_req_mw_synchronized_reserve,日前同步备用需求,0.0
gen_fuel_solar_pct,光伏占比,0.0
gen_fuel_other_renewables_pct,其他可再生占比,0.0
da_as_nsr_mw_primary_reserve,非同步备用,0.0
gen_fuel_wind_mw,风电出力,0.0
total_lmp_rt,实时总电价,0.0
