epoch,train_r2,test_r2,n_active
1,0.9566377401328444,0.9578139375661991,39
2,0.9693822355610533,0.9697031145523971,39
3,0.9740778819604407,0.9739586624941555,39
4,0.9776270890914125,0.9752110768494341,39
5,0.9812969584249079,0.9784085238978215,39
6,0.9828723521915704,0.9801396570372429,39
7,0.9845886376291375,0.9815853049777591,39
8,0.9860961685790742,0.9827155329598776,39
9,0.9876735825553785,0.9842520168429749,39
10,0.9875616997274476,0.9851804103814967,39
11,0.987845692815957,0.9848125317901626,39
12,0.9911358991310039,0.9883640347887992,39
13,0.9921763225039241,0.9892671645855271,39
14,0.9927317017471045,0.989924554984004,39
15,0.9924294594086963,0.9895046835469906,39
16,0.9922415597362338,0.9897015321858079,39
17,0.9914581760012373,0.9893032968904003,39
18,0.9935886403304152,0.9904807983589324,39
19,0.9937399471764436,0.9908174170947298,39
20,0.9941910160880183,0.9913487741435166,39
21,0.994135585428448,0.9913262222812116,39
22,0.9937639233776503,0.9908986616579023,39
23,0.9940119550007362,0.9917215629833395,39
24,0.9942264737126801,0.9916054317621584,39
25,0.9941909673803019,0.9915101386186408,39
26,0.9938105346326644,0.9908881473041561,39
27,0.9945601285680343,0.99172655834052,39
28,0.9940275681716048,0.9910997766073382,39
29,0.9946166774153086,0.9925280800987507,39
30,0.9951090684863645,0.9921501482484152,39
31,0.994871380026365,0.9920032769573478,39
32,0.9950977887940841,0.992156294369813,39
33,0.9953932415747793,0.9923943714084621,39
34,0.9952096714894673,0.992433745908169,39
35,0.9953119442941745,0.9929598438394946,39
36,0.9940439848395468,0.9918662462087809,39
37,0.9955368587849177,0.99290819378522,39
38,0.9946673162666925,0.9923572978421819,39
39,0.9951248785369592,0.9926126800672815,39
40,0.9957922934840832,0.9930656816751555,39
41,0.9964487214511725,0.9936638942885316,39
42,0.9958875784133537,0.992913455815963,39
43,0.9957626245337803,0.9928502844288879,39
44,0.9963181511936663,0.9931867363444614,39
45,0.995400614418232,0.9925976913268038,39
46,0.9961794863796379,0.9935193627284602,39
47,0.9965277129252017,0.9937291300429322,39
48,0.9965392184340817,0.9937889529873875,39
49,0.9962620111724139,0.9932701723044456,39
50,0.9952701827605498,0.9924476961602409,39
51,0.9965492734485522,0.9935331908881302,39
52,0.994245662659184,0.9916452587021425,39
53,0.9968308394723777,0.9938191973222202,39
54,0.9965251705441989,0.9935014837472693,39
55,0.9962610262194321,0.9936489678840269,39
56,0.9905732265606164,0.9893145357285145,39
57,0.9927404145877586,0.9912163115815346,39
58,0.9954060936149269,0.9927626861658431,39
59,0.9945388484044975,0.99214115360334,39
60,0.9967361419127738,0.9940642525498129,39
61,0.997324456027668,0.9943795580354262,39
62,0.9970720418660255,0.9941923915511793,39
63,0.9967014129191921,0.9938722114439857,39
64,0.9972991953565259,0.9943618010006721,39
65,0.9960136875486235,0.9931847627266799,39
66,0.9970465641725799,0.9941000218700439,39
67,0.996728665519266,0.9936783834186377,39
68,0.9970707563740568,0.9941302176640158,39
69,0.9962035121724,0.9931734481526445,39
70,0.996419569215402,0.9936774774278869,39
71,0.9967008300164877,0.9937594444456662,39
72,0.996766781862834,0.993946969741402,39
73,0.9958504802062068,0.9928861969121584,39
74,0.9964930954206792,0.9935255996551118,39
75,0.9974415399104738,0.9946302087288247,39
76,0.9966933403292474,0.9936534154288688,39
77,0.9972407113069596,0.994251091736069,39
78,0.9972134609204769,0.9944259749604233,39
79,0.9963919042769154,0.9935691901310263,39
80,0.9973467157616962,0.9943740225716658,39
81,0.9970967991705735,0.9940195589031726,39
82,0.9971790615918457,0.9942795534488689,39
83,0.9971898094761376,0.9940724374551021,39
84,0.9970034219620559,0.9940083402635697,39
85,0.9969680115977025,0.9940818299766698,39
86,0.9972916966305793,0.9941428381783223,39
87,0.997252248241083,0.9943069495043734,39
88,0.9974581206594482,0.9945021819685572,39
89,0.9975745049582856,0.994608471081262,39
90,0.9965029864823376,0.993365325545861,39
91,0.9973569703060817,0.9943902261870212,39
92,0.9975176836429499,0.9943923039069069,39
93,0.9970653436700275,0.9940159711582681,39
94,0.9967204530176866,0.993650347435873,39
95,0.9974498931116516,0.9943314567736777,39
96,0.9970100041005032,0.993604643464801,39
97,0.9973693813532389,0.9941401247724044,39
98,0.9974977262955037,0.9944166736094897,39
99,0.9965257921671474,0.9935718331852922,39
100,0.9975234517162499,0.9942971571554098,39
101,0.9976288779948295,0.9944983533041702,39
102,0.9975235517272399,0.9944982580445253,39
103,0.9975572646529064,0.9944319601845195,39
104,0.9973735201578062,0.9943534751612615,39
105,0.997440287405034,0.994226187315539,39
106,0.9976888978914632,0.9944969391055956,39
107,0.9976130148097108,0.9945369638308579,39
108,0.9976888074338908,0.9945440247322903,39
109,0.9978934430081668,0.9948278617980738,39
110,0.997352065178526,0.9942451398892426,39
111,0.9978598315889736,0.9948425074717927,39
112,0.997443437737397,0.994354132870675,39
113,0.9977235704674549,0.9946311107489377,39
114,0.9976398467474207,0.9945842723334619,39
115,0.99757942616873,0.9942713473519978,39
116,0.9971743968953387,0.9938007787610952,39
117,0.997592476407047,0.9944883514470377,39
118,0.9971995490997044,0.9939404694300824,39
119,0.997684177534002,0.9946034155459754,39
